Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3721,David,West,PF,GS,CHI,GS@CHI,8:00PM EST,10,12.2, 
nba.p.3745,Zaza,Pachulia,C,GS,CHI,GS@CHI,8:00PM EST,10,18, 
nba.p.3821,Shaun,Livingston,PG,GS,CHI,GS@CHI,8:00PM EST,10,10.8, 
nba.p.3826,Andre,Iguodala,SF,GS,CHI,GS@CHI,8:00PM EST,15,18.9, 
nba.p.4244,Kevin,Durant,SF,GS,CHI,GS@CHI,8:00PM EST,10,46.6,INJ
nba.p.4480,JaVale,McGee,C,GS,CHI,GS@CHI,8:00PM EST,10,11.1, 
nba.p.4612,Stephen,Curry,PG,GS,CHI,GS@CHI,8:00PM EST,54,42.4, 
nba.p.4892,Klay,Thompson,SG,GS,CHI,GS@CHI,8:00PM EST,30,31.9, 
nba.p.5069,Draymond,Green,PF,GS,CHI,GS@CHI,8:00PM EST,34,36.1, 
nba.p.5237,Ian,Clark,PG,GS,CHI,GS@CHI,8:00PM EST,10,10.9, 
nba.p.5385,James Michael,McAdoo,PF,GS,CHI,GS@CHI,8:00PM EST,10,6.8, 
nba.p.5490,Kevon,Looney,PF,GS,CHI,GS@CHI,8:00PM EST,10,7.6, 
nba.p.5661,Damian,Jones,C,GS,CHI,GS@CHI,8:00PM EST,10,3.2, 
nba.p.5669,Patrick,McCaw,SG,GS,CHI,GS@CHI,8:00PM EST,10,7.2, 
nba.p.3708,Dwyane,Wade,SG,CHI,GS,GS@CHI,8:00PM EST,31,33.4, 
nba.p.4149,Rajon,Rondo,PG,CHI,GS,GS@CHI,8:00PM EST,11,23.8, 
nba.p.4477,Robin,Lopez,C,CHI,GS,GS@CHI,8:00PM EST,11,21.9, 
nba.p.4527,Anthony,Morrow,SG,CHI,GS,GS@CHI,8:00PM EST,10,8.5, 
nba.p.4905,Nikola,Mirotic,PF,CHI,GS,GS@CHI,8:00PM EST,10,19.5, 
nba.p.4912,Jimmy,Butler,SF,CHI,GS,GS@CHI,8:00PM EST,46,42, 
nba.p.5162,Michael,Carter-Williams,PG,CHI,GS,GS@CHI,8:00PM EST,13,18.3,GTD
nba.p.5204,Isaiah,Canaan,PG,CHI,GS,GS@CHI,8:00PM EST,10,9.6, 
nba.p.5225,Joffrey,Lauvergne,PF,CHI,GS,GS@CHI,8:00PM EST,10,11.8, 
nba.p.5474,Cameron,Payne,PG,CHI,GS,GS@CHI,8:00PM EST,10,11.2, 
nba.p.5479,Jerian,Grant,PG,CHI,GS,GS@CHI,8:00PM EST,10,11.3, 
nba.p.5482,Bobby,Portis,PF,CHI,GS,GS@CHI,8:00PM EST,13,10.4, 
nba.p.5522,Cristiano,Felicio,C,CHI,GS,GS@CHI,8:00PM EST,10,12.4, 
nba.p.5645,Denzel,Valentine,SF,CHI,GS,GS@CHI,8:00PM EST,10,8.7, 
nba.p.5679,Paul,Zipser,SG,CHI,GS,GS@CHI,8:00PM EST,10,8.1,INJ
nba.p.3715,Nick,Collison,PF,OKC,POR,OKC@POR,10:30PM EST,10,3.3, 
nba.p.4390,Russell,Westbrook,PG,OKC,POR,OKC@POR,10:30PM EST,63,58.9, 
nba.p.4631,Taj,Gibson,PF,OKC,POR,OKC@POR,10:30PM EST,16,22.9, 
nba.p.4899,Enes,Kanter,C,OKC,POR,OKC@POR,10:30PM EST,17,24.7, 
nba.p.4915,Kyle,Singler,SG,OKC,POR,OKC@POR,10:30PM EST,10,4.1, 
nba.p.5153,Victor,Oladipo,SG,OKC,POR,OKC@POR,10:30PM EST,24,27.7,INJ
nba.p.5163,Steven,Adams,C,OKC,POR,OKC@POR,10:30PM EST,21,26, 
nba.p.5196,Andre,Roberson,SF,OKC,POR,OKC@POR,10:30PM EST,11,18.3, 
