Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4475,Brandon,Rush,SG,MIN,MIL,MIN@MIL,8:00PM EST,10,9.5, 
nba.p.4493,Nikola,Pekovic,C,MIN,MIL,MIN@MIL,8:00PM EST,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,MIL,MIN@MIL,8:00PM EST,30,29.1, 
nba.p.4613,Jordan,Hill,PF,MIN,MIL,MIN@MIL,8:00PM EST,10,4.9, 
nba.p.4726,Cole,Aldrich,C,MIN,MIL,MIN@MIL,8:00PM EST,10,7, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,MIL,MIN@MIL,8:00PM EST,10,13.6, 
nba.p.4771,Lance,Stephenson,SF,MIN,MIL,MIN@MIL,8:00PM EST,10,14.3, 
nba.p.5165,Shabazz,Muhammad,SF,MIN,MIL,MIN@MIL,8:00PM EST,10,14.1, 
nba.p.5191,Gorgui,Dieng,PF,MIN,MIL,MIN@MIL,8:00PM EST,19,25.4, 
nba.p.5292,Andrew,Wiggins,SF,MIN,MIL,MIN@MIL,8:00PM EST,36,32.7, 
nba.p.5324,Zach,LaVine,SG,MIN,MIL,MIN@MIL,8:00PM EST,10,29.1,INJ
nba.p.5326,Adreian,Payne,PF,MIN,MIL,MIN@MIL,8:00PM EST,10,7.5, 
nba.p.5432,Karl-Anthony,Towns,C,MIN,MIL,MIN@MIL,8:00PM EST,49,45, 
nba.p.5484,Tyus,Jones,SG,MIN,MIL,MIN@MIL,8:00PM EST,10,9.5, 
nba.p.5636,Kris,Dunn,PG,MIN,MIL,MIN@MIL,8:00PM EST,10,11.3, 
nba.p.3333,Jason,Terry,SG,MIL,MIN,MIN@MIL,8:00PM EST,10,9.4, 
nba.p.4288,Spencer,Hawes,C,MIL,MIN,MIN@MIL,8:00PM EST,10,15.4, 
nba.p.4388,Michael,Beasley,PF,MIL,MIN,MIN@MIL,8:00PM EST,16,16.4,INJ
nba.p.4722,Greg,Monroe,C,MIL,MIN,MIN@MIL,8:00PM EST,18,25, 
nba.p.5020,John,Henson,PF,MIL,MIN,MIN@MIL,8:00PM EST,10,17.7, 
nba.p.5024,Terrence,Jones,SF,MIL,MIN,MIN@MIL,8:00PM EST,14,23, 
nba.p.5073,Khris,Middleton,SF,MIL,MIN,MIN@MIL,8:00PM EST,24,26.3, 
nba.p.5095,Mirza,Teletovic,PF,MIL,MIN,MIN@MIL,8:00PM EST,10,10.8,GTD
nba.p.5185,Giannis,Antetokounmpo,PF,MIL,MIN,MIN@MIL,8:00PM EST,51,46.7, 
nba.p.5190,Tony,Snell,SG,MIL,MIN,MIN@MIL,8:00PM EST,10,15.9, 
nba.p.5249,Matthew,Dellavedova,SG,MIL,MIN,MIN@MIL,8:00PM EST,10,17.8, 
nba.p.5293,Jabari,Parker,SF,MIL,MIN,MIN@MIL,8:00PM EST,10,33.3,INJ
nba.p.5477,Rashad,Vaughn,SG,MIL,MIN,MIN@MIL,8:00PM EST,10,6.8, 
nba.p.5641,Thon,Maker,C,MIL,MIN,MIN@MIL,8:00PM EST,10,6.9, 
nba.p.5667,Malcolm,Brogdon,PG,MIL,MIN,MIN@MIL,8:00PM EST,17,20.7,GTD
nba.p.3520,Joe,Johnson,SF,UTA,OKC,UTA@OKC,3:00PM EST,10,15.5, 
nba.p.3724,Boris,Diaw,PF,UTA,OKC,UTA@OKC,3:00PM EST,10,9.5, 
nba.p.4488,George,Hill,PG,UTA,OKC,UTA@OKC,3:00PM EST,21,29.8,GTD
nba.p.4718,Derrick,Favors,PF,UTA,OKC,UTA@OKC,3:00PM EST,18,20.9,GTD
