D. Carroll,SF,Raptors,false,40,1,4,0,3,2,2,0,6,1,3,0,0,3,-10,4,false
J. Valanciunas,C,Raptors,false,22,6,11,0,0,0,0,5,4,0,0,0,1,2,-16,12,false
J. Poeltl,C,Raptors,false,18,2,2,0,0,0,0,0,1,1,0,1,1,1,-3,4,false
K. Lowry,PG,Raptors,false,38,8,17,4,11,2,2,0,3,4,1,0,5,5,-4,22,false
D. DeRozan,SG,Raptors,false,38,5,19,0,1,8,9,1,4,3,1,0,3,5,-14,18,false
P. Siakam,PF,Raptors,false,5,1,2,0,0,0,0,0,0,0,0,0,0,1,-11,2,true
L. Nogueira,C,Raptors,false,25,3,4,0,0,1,3,0,3,0,1,0,4,3,0,7,true
D. Wright,PG,Raptors,false,10,1,2,0,1,0,0,0,1,1,0,0,0,1,6,2,true
C. Joseph,PG,Raptors,false,28,4,8,1,1,1,2,1,3,1,1,0,1,1,-2,10,true
N. Powell,SG,Raptors,false,18,4,8,0,3,5,6,1,1,4,2,0,1,4,-1,13,true
T. Gibson,PF,Bulls,true,27,6,9,0,1,2,2,0,4,0,0,0,0,2,16,14,false
J. Butler,SF,Bulls,true,38,2,10,0,3,15,19,1,1,12,4,0,4,4,13,19,false
R. Lopez,C,Bulls,true,21,4,12,0,0,0,0,2,4,0,0,2,3,1,-1,8,false
J. Grant,PG,Bulls,true,15,1,5,0,2,0,0,0,0,0,1,1,2,4,-2,2,false
M. Carter-Williams,PG,Bulls,true,29,2,2,0,0,4,6,0,5,3,1,1,1,5,-3,8,false
B. Portis,PF,Bulls,true,11,1,5,1,2,3,4,0,3,0,0,1,1,0,7,6,true
C. Felicio,PF,Bulls,true,27,4,6,0,0,2,2,3,3,1,2,0,0,3,12,10,true
D. McDermott,SF,Bulls,true,32,8,13,2,4,2,2,0,5,1,0,0,0,3,12,20,true
I. Canaan,PG,Bulls,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
R. Rondo,PG,Bulls,true,24,5,8,2,2,0,0,1,2,4,0,0,5,0,10,12,true
D. Valentine,SG,Bulls,true,15,2,3,2,3,0,0,0,3,1,0,0,1,1,-9,6,true
C. Frye,PF,Cavaliers,false,33,7,15,4,11,3,3,2,8,1,0,2,0,1,17,21,false
L. James,SF,Cavaliers,false,40,10,14,2,3,3,6,1,7,14,0,0,6,3,11,25,false
T. Thompson,C,Cavaliers,false,35,6,7,0,0,2,3,6,5,1,0,0,2,2,-1,14,false
K. Irving,PG,Cavaliers,false,37,10,27,2,10,3,3,0,1,7,1,1,0,4,1,25,false
I. Shumpert,SG,Cavaliers,false,26,3,9,3,8,0,0,0,0,1,0,0,1,2,-7,9,false
D. Williams,PF,Cavaliers,false,23,5,7,0,1,3,5,0,6,0,1,0,0,3,15,13,true
R. Jefferson,SF,Cavaliers,false,11,1,1,0,0,1,2,0,2,2,0,0,0,0,12,3,true
J. Jones,SG,Cavaliers,false,9,0,1,0,1,0,0,0,0,0,0,0,0,1,-16,0,true
K. Korver,SG,Cavaliers,false,27,2,5,2,5,0,0,0,5,1,1,1,1,2,8,6,true
G. Dieng,PF,Timberwolves,true,38,4,9,1,2,3,3,2,8,1,0,0,0,4,-8,12,false
A. Wiggins,SF,Timberwolves,true,41,16,29,4,8,5,6,1,2,2,1,0,0,1,-9,41,false
K. Towns,C,Timberwolves,true,39,11,19,1,4,3,3,2,6,4,0,1,2,4,-2,26,false
R. Rubio,PG,Timberwolves,true,39,2,8,0,2,1,2,1,7,16,2,0,4,3,1,5,false
B. Rush,SG,Timberwolves,true,37,2,6,2,4,0,0,0,4,0,1,1,0,0,4,6,false
N. Bjelica,PF,Timberwolves,true,15,2,4,1,1,0,0,2,4,0,1,0,1,2,-2,5,true
S. Muhammad,SF,Timberwolves,true,15,2,5,0,2,3,5,0,1,1,1,0,0,0,-12,7,true
C. Aldrich,C,Timberwolves,true,5,0,1,0,0,0,0,0,0,0,0,0,1,3,-4,0,true
K. Dunn,PG,Timberwolves,true,9,1,3,0,0,0,0,0,1,3,0,0,1,1,-9,2,true
L. Stephenson,SG,Timberwolves,true,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,true
D. Cousins,PF,Kings,false,36,13,24,2,7,12,19,2,10,8,2,1,6,2,19,40,false
K. Koufos,C,Kings,false,26,2,4,0,0,0,0,0,4,2,1,0,0,2,7,4,false
D. Collison,PG,Kings,false,40,5,12,1,4,2,2,1,4,8,0,0,5,0,-1,13,false
A. Afflalo,SG,Kings,false,37,5,7,0,0,0,0,1,2,1,1,0,0,3,-3,10,false
B. McLemore,SG,Kings,false,34,4,9,3,5,2,2,0,3,0,0,0,2,1,16,13,false
A. Tolliver,PF,Kings,false,19,2,4,0,2,0,0,0,2,1,1,0,1,0,-17,4,true
M. Barnes,SF,Kings,false,27,2,7,1,5,0,0,2,4,3,1,1,2,2,0,5,true
W. Cauley-Stein,C,Kings,false,15,3,5,0,0,2,2,2,1,0,3,1,0,0,-7,8,true
M. Richardson,SG,Kings,false,6,0,1,0,1,0,0,0,1,0,0,0,1,2,-9,0,true
J. Randle,PF,Lakers,true,21,5,11,1,1,0,0,3,4,2,0,0,1,1,-9,11,false
B. Ingram,SF,Lakers,true,27,2,7,1,2,1,4,2,3,4,0,0,0,0,-3,6,false
T. Black,C,Lakers,true,21,3,5,1,1,0,0,2,1,1,1,0,1,6,1,7,false
D. Russell,PG,Lakers,true,23,3,9,2,3,0,0,0,2,1,2,0,5,2,-11,8,false
N. Young,SG,Lakers,true,30,3,10,3,8,1,2,0,1,4,0,0,0,1,6,10,false
L. Nance Jr.,PF,Lakers,true,24,4,6,0,1,0,2,2,4,3,3,1,3,4,5,8,true
L. Deng,SF,Lakers,true,21,2,5,0,1,0,0,1,2,0,1,0,2,0,2,4,true
I. Zubac,C,Lakers,true,10,0,1,0,0,0,0,0,4,0,0,0,1,2,-7,0,true
T. Mozgov,C,Lakers,true,11,2,3,0,0,0,0,2,1,0,0,0,0,2,-4,4,true
J. Clarkson,PG,Lakers,true,28,4,8,0,1,1,2,1,6,2,1,1,3,3,5,9,true
L. Williams,SG,Lakers,true,24,10,18,4,11,5,5,0,1,5,2,1,1,0,10,29,true
