Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4717,Evan,Turner,SF,POR,MIA,POR@MIA,6:00PM EDT,15,20.4, 
nba.p.4723,Al-Farouq,Aminu,PF,POR,MIA,POR@MIA,6:00PM EDT,16,22.3, 
nba.p.4728,Ed,Davis,PF,POR,MIA,POR@MIA,6:00PM EDT,10,12.4,INJ
nba.p.5012,Damian,Lillard,PG,POR,MIA,POR@MIA,6:00PM EDT,42,41.6, 
nba.p.5017,Meyers,Leonard,C,POR,MIA,POR@MIA,6:00PM EDT,10,12, 
nba.p.5021,Maurice,Harkless,SF,POR,MIA,POR@MIA,6:00PM EDT,15,21.2, 
nba.p.5064,Festus,Ezeli,C,POR,MIA,POR@MIA,6:00PM EDT,10,13.9,INJ
nba.p.5161,C.J.,McCollum,SG,POR,MIA,POR@MIA,6:00PM EDT,33,35.3, 
nba.p.5201,Allen,Crabbe,SG,POR,MIA,POR@MIA,6:00PM EDT,10,17.1, 
nba.p.5320,Noah,Vonleh,PF,POR,MIA,POR@MIA,6:00PM EDT,10,10.2, 
nba.p.5327,Jusuf,Nurkic,C,POR,MIA,POR@MIA,6:00PM EDT,27,21.4, 
nba.p.5335,Shabazz,Napier,PG,POR,MIA,POR@MIA,6:00PM EDT,10,7.7, 
nba.p.5501,Pat,Connaughton,SG,POR,MIA,POR@MIA,6:00PM EDT,10,4.2, 
nba.p.5678,Jake,Layman,PF,POR,MIA,POR@MIA,6:00PM EDT,10,3.9, 
nba.p.5703,Tim,Quarterman,PG,POR,MIA,POR@MIA,6:00PM EDT,10,3.2, 
nba.p.3707,Chris,Bosh,PF,MIA,POR,POR@MIA,6:00PM EDT,10,33.5,INJ
nba.p.3765,Udonis,Haslem,PF,MIA,POR,POR@MIA,6:00PM EDT,10,5.4, 
nba.p.4314,Josh,McRoberts,PF,MIA,POR,POR@MIA,6:00PM EDT,10,12.9,INJ
nba.p.4507,Goran,Dragic,PG,MIA,POR,POR@MIA,6:00PM EDT,33,34.6, 
nba.p.4621,James,Johnson,PF,MIA,POR,POR@MIA,6:00PM EDT,22,25.6, 
nba.p.4633,Wayne,Ellington,SG,MIA,POR,POR@MIA,6:00PM EDT,10,17.9, 
nba.p.4731,Luke,Babbitt,PF,MIA,POR,POR@MIA,6:00PM EDT,10,9.3, 
nba.p.4764,Hassan,Whiteside,C,MIA,POR,POR@MIA,6:00PM EDT,37,38.5, 
nba.p.5010,Dion,Waiters,SF,MIA,POR,POR@MIA,6:00PM EDT,26,27.7,O
nba.p.5146,Willie,Reed,C,MIA,POR,POR@MIA,6:00PM EDT,10,12.8, 
nba.p.5270,Rodney,McGruder,SG,MIA,POR,POR@MIA,6:00PM EDT,10,13.9, 
nba.p.5376,Tyler,Johnson,PG,MIA,POR,POR@MIA,6:00PM EDT,17,26.8, 
nba.p.5470,Justise,Winslow,SF,MIA,POR,POR@MIA,6:00PM EDT,10,24.6,INJ
nba.p.5500,Josh,Richardson,SG,MIA,POR,POR@MIA,6:00PM EDT,10,19.5, 
nba.p.5697,Okaro,White,PF,MIA,POR,POR@MIA,6:00PM EDT,10,8.3, 
nba.p.4475,Brandon,Rush,SG,MIN,NO,MIN@NO,6:00PM EDT,10,10, 
nba.p.4493,Nikola,Pekovic,C,MIN,NO,MIN@NO,6:00PM EDT,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,NO,MIN@NO,6:00PM EDT,35,29.8, 
nba.p.4613,Jordan,Hill,PF,MIN,NO,MIN@NO,6:00PM EDT,10,4.1, 
nba.p.4726,Cole,Aldrich,C,MIN,NO,MIN@NO,6:00PM EDT,10,6.9, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,NO,MIN@NO,6:00PM EDT,10,14,INJ
nba.p.4771,Lance,Stephenson,SF,MIN,NO,MIN@NO,6:00PM EDT,10,13.1,GTD
nba.p.5165,Shabazz,Muhammad,SF,MIN,NO,MIN@NO,6:00PM EDT,10,14.1, 
nba.p.5191,Gorgui,Dieng,PF,MIN,NO,MIN@NO,6:00PM EDT,19,25, 
nba.p.5292,Andrew,Wiggins,SF,MIN,NO,MIN@NO,6:00PM EDT,35,32.4, 
nba.p.5324,Zach,LaVine,SG,MIN,NO,MIN@NO,6:00PM EDT,10,29.1,INJ
nba.p.5326,Adreian,Payne,PF,MIN,NO,MIN@NO,6:00PM EDT,10,7.5, 
nba.p.5432,Karl-Anthony,Towns,C,MIN,NO,MIN@NO,6:00PM EDT,50,45.3, 
nba.p.5484,Tyus,Jones,SG,MIN,NO,MIN@NO,6:00PM EDT,10,9.3, 
nba.p.5636,Kris,Dunn,PG,MIN,NO,MIN@NO,6:00PM EDT,10,11.1, 
nba.p.4482,Alexis,Ajinca,C,NO,MIN,MIN@NO,6:00PM EDT,10,11.3, 
nba.p.4499,Omer,Asik,PF,NO,MIN,MIN@NO,6:00PM EDT,10,10.3,INJ
nba.p.4622,Jrue,Holiday,PG,NO,MIN,MIN@NO,6:00PM EDT,30,33.4, 
nba.p.4638,Dante,Cunningham,SF,NO,MIN,MIN@NO,6:00PM EDT,10,14.6, 
nba.p.4720,DeMarcus,Cousins,C,NO,MIN,MIN@NO,6:00PM EDT,52,48.9,GTD
nba.p.4757,Quincy,Pondexter,SG,NO,MIN,MIN@NO,6:00PM EDT,10,0,INJ
nba.p.4758,Jordan,Crawford,SG,NO,MIN,MIN@NO,6:00PM EDT,14,22, 
nba.p.4902,Donatas,Motiejunas,PF,NO,MIN,MIN@NO,6:00PM EDT,10,10.6, 
nba.p.4937,E'Twaun,Moore,SG,NO,MIN,MIN@NO,6:00PM EDT,10,17.7, 
nba.p.5007,Anthony,Davis,PF,NO,MIN,MIN@NO,6:00PM EDT,54,50.4, 
nba.p.5106,Hollis,Thompson,SG,NO,MIN,MIN@NO,6:00PM EDT,10,11.2, 
nba.p.5193,Solomon,Hill,SF,NO,MIN,MIN@NO,6:00PM EDT,10,16, 
nba.p.5414,Tim,Frazier,PG,NO,MIN,MIN@NO,6:00PM EDT,10,19.1, 
nba.p.5664,Cheick,Diallo,PF,NO,MIN,MIN@NO,6:00PM EDT,10,9.5, 
nba.p.5708,Wayne,Selden Jr.,SG,MEM,NO,MIN@NO,6:00PM EDT,10,7.1, 
nba.p.3832,Al,Jefferson,C,IND,TOR,IND@TOR,6:00PM EDT,10,15.3, 
nba.p.3960,C.J.,Miles,SG,IND,TOR,IND@TOR,6:00PM EDT,10,17.9, 
nba.p.3966,Monta,Ellis,SG,IND,TOR,IND@TOR,6:00PM EDT,10,17.7, 
nba.p.4290,Thaddeus,Young,PF,IND,TOR,IND@TOR,6:00PM EDT,17,23.2, 
nba.p.4293,Rodney,Stuckey,PG,IND,TOR,IND@TOR,6:00PM EDT,10,13.4, 
nba.p.4304,Aaron,Brooks,PG,IND,TOR,IND@TOR,6:00PM EDT,10,9.6, 
nba.p.4624,Jeff,Teague,PG,IND,TOR,IND@TOR,6:00PM EDT,26,33.2, 
nba.p.4725,Paul,George,SF,IND,TOR,IND@TOR,6:00PM EDT,38,36.9, 
nba.p.4748,Kevin,Seraphin,PF,IND,TOR,IND@TOR,6:00PM EDT,10,9.3, 
nba.p.4932,Lavoy,Allen,PF,IND,TOR,IND@TOR,6:00PM EDT,10,9, 
nba.p.5351,Glenn,Robinson III,SF,IND,TOR,IND@TOR,6:00PM EDT,10,13.3, 
nba.p.5471,Myles,Turner,C,IND,TOR,IND@TOR,6:00PM EDT,22,30.3, 
nba.p.5496,Rakeem,Christmas,C,IND,TOR,IND@TOR,6:00PM EDT,10,6.1, 
nba.p.5503,Joe,Young,SG,IND,TOR,IND@TOR,6:00PM EDT,10,3.8, 
nba.p.5681,Georges,Niang,PF,IND,TOR,IND@TOR,6:00PM EDT,10,2.2, 
nba.p.4152,Kyle,Lowry,PG,TOR,IND,IND@TOR,6:00PM EDT,40,41.2,INJ
nba.p.4163,P.J.,Tucker,SF,TOR,IND,IND@TOR,6:00PM EDT,10,18.3, 
nba.p.4486,Serge,Ibaka,PF,TOR,IND,IND@TOR,6:00PM EDT,25,28.4, 
nba.p.4614,DeMar,DeRozan,SG,TOR,IND,IND@TOR,6:00PM EDT,42,39.2, 
nba.p.4632,DeMarre,Carroll,SF,TOR,IND,IND@TOR,6:00PM EDT,10,18.8, 
nba.p.4729,Patrick,Patterson,PF,TOR,IND,IND@TOR,6:00PM EDT,10,16.8, 
nba.p.4886,Jonas,Valanciunas,C,TOR,IND,IND@TOR,6:00PM EDT,16,25.8, 
nba.p.4911,Cory,Joseph,PG,TOR,IND,IND@TOR,6:00PM EDT,14,17.9, 
nba.p.5186,Lucas,Nogueira,PF,TOR,IND,IND@TOR,6:00PM EDT,10,15.6, 
nba.p.5331,Bruno,Caboclo,SF,TOR,IND,IND@TOR,6:00PM EDT,10,2.2, 
nba.p.5480,Delon,Wright,PG,TOR,IND,IND@TOR,6:00PM EDT,10,12.6, 
nba.p.5506,Norman,Powell,SG,TOR,IND,IND@TOR,6:00PM EDT,10,13.8, 
nba.p.5640,Jakob,Poeltl,C,TOR,IND,IND@TOR,6:00PM EDT,10,6.7, 
nba.p.5658,Pascal,Siakam,PF,TOR,IND,IND@TOR,6:00PM EDT,10,10.8, 
nba.p.5727,Fred,VanVleet,PG,TOR,IND,IND@TOR,6:00PM EDT,10,6.6, 
nba.p.4136,Rudy,Gay,SF,SAC,SA,SAC@SA,7:00PM EDT,10,33.4,INJ
nba.p.4305,Arron,Afflalo,SF,SAC,SA,SAC@SA,7:00PM EDT,10,13.5,GTD
nba.p.4371,Anthony,Tolliver,PF,SAC,SA,SAC@SA,7:00PM EDT,10,14.5, 
nba.p.4485,Kosta,Koufos,C,SAC,SA,SAC@SA,7:00PM EDT,10,15.9, 
nba.p.4564,Tyreke,Evans,SF,SAC,SA,SAC@SA,7:00PM EDT,18,20.8,GTD
nba.p.4623,Ty,Lawson,PG,SAC,SA,SAC@SA,7:00PM EDT,11,20, 
nba.p.4626,Darren,Collison,PG,SAC,SA,SAC@SA,7:00PM EDT,17,24.2, 
nba.p.4682,Garrett,Temple,SG,SAC,SA,SAC@SA,7:00PM EDT,10,17.5, 
nba.p.5158,Ben,McLemore,SG,SAC,SA,SAC@SA,7:00PM EDT,10,11.2,GTD
nba.p.5388,Langston,Galloway,SG,SAC,SA,SAC@SA,7:00PM EDT,10,14.1, 
nba.p.5466,Willie,Cauley-Stein,PF,SAC,SA,SAC@SA,7:00PM EDT,18,14.2, 
nba.p.5637,Buddy,Hield,SG,SAC,SA,SAC@SA,7:00PM EDT,11,15.6, 
nba.p.5644,Georgios,Papagiannis,C,SAC,SA,SAC@SA,7:00PM EDT,10,6.6, 
