Aaron Brooks,13.03,IND,PG,@ CLE,45.24,23,208.5,-500,108.5,0,13.5,100.83,19.65,16.81,21.76,4.30,1.3
Boris Diaw,12.9,UTA,PF,@ LAC,44.13,14,198.0,-240,101.75,0,17.1,94.33,15.59,18.97,20.64,5.16,1.29
Jason Terry,12.91,MIL,SG,@ TOR,35.32,3,199.0,-360,103.25,0,17.9,99.06,9.78,19.32,21.30,4.52,1.29
Norman Powell,12.71,TOR,SG,MIL,37.82,10,199.0,300,95.75,0,17.6,98.46,20.19,13.41,21.23,4.19,1.27
David Lee,14.94,SAS,PF,MEM,40.42,2,190.0,415,90.25,0,18.2,97.88,16.46,16.89,22.56,7.32,1.25
Derrick Favors,22.52,UTA,PF,@ LAC,44.13,14,198.0,-240,101.75,0,23.3,94.33,18.68,23.49,34.01,11.03,1.25
Marc Gasol,35,MEM,C,@ SAS,42.66,2,190.0,-510,99.75,0,33.8,97.74,25.32,35.61,48.65,21.35,1.25
Channing Frye,14.76,CLE,PF,IND,44.66,17,208.5,405,100,0,18.4,101.29,18.28,17.45,24.06,5.46,1.23
LaMarcus Aldridge,32.78,SAS,PF,MEM,40.42,2,190.0,415,90.25,0,31.9,97.88,22.82,36.14,45.56,20.00,1.21
Pau Gasol,23.07,SAS,C,MEM,40.64,1,190.0,415,90.25,0,24.9,97.88,20.46,24.41,35.99,10.15,1.21
Andrew Harrison,11.94,MEM,PG,@ SAS,42.48,5,190.0,-510,99.75,0,20.3,97.74,16.55,15.40,19.46,4.42,1.19
Shelvin Mack,11.78,UTA,PG,@ LAC,42.12,3,198.0,-240,101.75,0,21.4,94.33,18.90,14.03,19.44,4.12,1.18
Tony Parker,17.7,SAS,PG,MEM,43.19,11,190.0,415,90.25,0,24.7,97.88,20.66,24.46,27.08,8.32,1.18
Kevin Seraphin,11.78,IND,C,@ CLE,47.37,13,208.5,-500,108.5,0,11.2,100.83,18.23,14.56,19.20,4.36,1.18
Brandan Wright,11.84,MEM,C,@ SAS,42.66,2,190.0,-510,99.75,0,15.5,97.74,15.24,14.00,18.83,4.85,1.18
George Hill,26.87,UTA,PG,@ LAC,42.12,3,198.0,-240,101.75,0,31.0,94.33,22.20,33.47,39.50,14.24,1.17
Jeff Teague,32.85,IND,PG,@ CLE,45.24,23,208.5,-500,108.5,0,31.9,100.83,23.20,34.18,46.98,18.72,1.17
Wayne Selden,11.66,MEM,SG,@ SAS,38.10,13,190.0,-510,99.75,0,16.4,97.74,14.60,17.33,23.32,0.00,1.17
Cory Joseph,16.33,TOR,PG,MIL,42.75,8,199.0,300,95.75,0,24.6,98.46,18.53,18.98,24.82,7.84,1.17
Zach Randolph,26.14,MEM,PF,@ SAS,41.01,3,190.0,-510,99.75,0,24.0,97.74,27.14,26.10,38.43,13.85,1.14
John Henson,11.15,MIL,C,@ TOR,46.65,9,199.0,-360,103.25,0,18.8,99.06,15.75,13.10,18.84,3.46,1.12
Dante Exum,11.13,UTA,PG,@ LAC,42.12,3,198.0,-240,101.75,0,18.1,94.33,17.20,15.61,19.03,3.23,1.11
Myles Turner,26.13,IND,C,@ CLE,47.37,13,208.5,-500,108.5,0,30.8,100.83,18.33,30.26,37.37,14.89,1.09
Richard Jefferson,10.75,CLE,SF,IND,40.04,25,208.5,405,100,0,19.9,101.29,11.90,16.13,17.31,4.19,1.08
Kyle Lowry,40.25,TOR,PG,MIL,42.75,8,199.0,300,95.75,0,36.9,98.46,25.06,38.41,55.14,25.36,1.06
Alec Burks,10.54,UTA,PG,@ LAC,42.12,3,198.0,-240,101.75,0,15.0,94.33,20.71,13.30,17.18,3.90,1.05
Lavoy Allen,10.53,IND,PF,@ CLE,43.15,9,208.5,-500,108.5,0,13.8,100.83,10.92,13.81,17.90,3.16,1.05
Serge Ibaka,25.64,TOR,PF,MIL,43.71,12,199.0,300,95.75,0,30.2,98.46,19.60,33.19,37.18,14.10,1.03
Kevin Love,37.08,CLE,PF,IND,44.66,17,208.5,405,100,0,30.9,101.29,24.97,35.41,53.02,21.14,1.03
Marreese Speights,10.01,LAC,PF,UTA,39.76,1,198.0,200,96.25,0,15.2,99.86,22.55,12.13,12.71,7.31,1
Kyrie Irving,39.45,CLE,PG,IND,43.52,14,208.5,405,100,0,34.6,101.29,30.22,36.19,54.84,24.06,0.99
DeAndre Jordan,32.45,LAC,C,UTA,43.50,3,198.0,200,96.25,0,31.3,99.86,14.41,34.17,48.03,16.87,0.98
Khris Middleton,26.99,MIL,SF,@ TOR,38.07,6,199.0,-360,103.25,0,30.1,99.06,21.55,35.09,37.79,16.19,0.96
Thon Maker,9.57,MIL,C,@ TOR,46.65,9,199.0,-360,103.25,0,9.5,99.06,17.09,14.87,16.27,2.87,0.96
Gordon Hayward,34.81,UTA,SF,@ LAC,39.74,24,198.0,-240,101.75,0,34.0,94.33,25.28,35.11,48.73,20.89,0.94
Mike Conley,33.73,MEM,PG,@ SAS,42.48,5,190.0,-510,99.75,0,32.7,97.74,26.04,35.98,46.88,20.58,0.94
DeMar DeRozan,38.57,TOR,SG,MIL,37.82,10,199.0,300,95.75,0,34.9,98.46,32.63,38.04,52.46,24.68,0.94
Rudy Gobert,38.03,UTA,C,@ LAC,46.60,8,198.0,-240,101.75,0,33.4,94.33,14.97,36.87,52.48,23.58,0.93
Kyle Anderson,9.25,SAS,SF,MEM,37.27,4,190.0,415,90.25,0,14.1,97.88,12.28,12.46,15.63,2.87,0.93
Paul George,43.4,IND,SF,@ CLE,40.24,26,208.5,-500,108.5,0,35.4,100.83,27.34,36.95,58.59,28.21,0.9
Chris Paul,40.73,LAC,PG,UTA,41.71,2,198.0,200,96.25,0,31.0,99.86,26.07,36.61,54.99,26.47,0.89
LeBron James,51.23,CLE,SF,IND,40.04,25,208.5,405,100,0,37.3,101.29,30.32,37.44,69.67,32.79,0.88
Mirza Teletovic,8.79,MIL,PF,@ TOR,42.79,6,199.0,-360,103.25,0,15.7,99.06,17.89,11.08,14.86,2.72,0.88
Blake Griffin,36.34,LAC,PF,UTA,39.76,1,198.0,200,96.25,0,33.5,99.86,27.28,36.57,47.24,25.44,0.85
Kawhi Leonard,40.17,SAS,SF,MEM,37.27,4,190.0,415,90.25,0,33.0,97.88,29.25,34.89,55.43,24.91,0.84
Michael Beasley,11.59,MIL,PF,@ TOR,42.79,6,199.0,-360,103.25,0,16.1,99.06,23.66,12.79,19.70,3.48,0.83
Giannis Antetokounmpo,43.04,MIL,PF,@ TOR,42.79,6,199.0,-360,103.25,0,35.1,99.06,27.13,36.48,60.69,25.39,0.83
Brandon Bass,6.87,LAC,PF,UTA,39.76,1,198.0,200,96.25,0,10.7,99.86,18.89,8.95,10.65,3.09,0.69
Jakob Poeltl,6.77,TOR,C,MIL,47.77,15,199.0,300,95.75,0,11.1,98.46,11.64,9.58,11.51,2.03,0.68
Jonathon Simmons,6.61,SAS,SG,MEM,37.28,6,190.0,415,90.25,0,17.5,97.88,17.69,8.55,11.44,1.78,0.66
Jeff Withey,6.25,UTA,C,@ LAC,46.60,8,198.0,-240,101.75,0,8.1,94.33,13.97,8.75,10.88,1.63,0.63
Spencer Hawes,5.42,MIL,PF,@ TOR,42.79,6,199.0,-360,103.25,0,14.6,99.06,19.46,7.30,9.43,1.41,0.54
Wesley Johnson,4.91,LAC,SF,UTA,33.16,1,198.0,200,96.25,0,11.5,99.86,12.11,6.96,7.12,2.70,0.49
Davis Bertans,4.7,SAS,PF,MEM,40.42,2,190.0,415,90.25,0,12.0,97.88,15.25,6.85,9.40,0.00,0.47
Delon Wright,4.4,TOR,SG,MIL,37.82,10,199.0,300,95.75,0,16.0,98.46,16.85,5.10,7.57,1.23,0.44
Derrick Williams,4.13,CLE,SF,IND,40.04,25,208.5,405,100,0,15.9,101.29,16.41,5.71,8.26,0.00,0.41
Rakeem Christmas,2.55,IND,PF,@ CLE,43.15,9,208.5,-500,108.5,0,7.4,100.83,12.32,3.00,5.10,0.00,0.26
Jamal Crawford,19.09,LAC,SG,UTA,34.07,1,198.0,-240,101.75,0,25.8,99.86,21.99,28.13,24.63,13.55,1.91
J.J. Redick,20.72,LAC,SG,UTA,34.07,1,198.0,-240,101.75,0,27.7,99.86,20.62,31.18,32.94,8.50,1.73
James Ennis,17.24,MEM,SF,@ SAS,33.32,2,190.0,415,90.25,0,23.3,97.74,12.30,25.51,27.76,6.72,1.72
Vince Carter,18.95,MEM,SF,@ SAS,33.32,2,190.0,415,90.25,0,24.2,97.74,14.38,28.95,30.13,7.77,1.72
Patty Mills,16.94,SAS,PG,MEM,43.19,11,190.0,-510,99.75,0,21.5,97.88,19.76,21.83,26.60,7.28,1.69
Danny Green,16.79,SAS,SG,MEM,37.28,6,190.0,-510,99.75,0,26.1,97.88,13.03,28.94,26.53,7.05,1.68
DeMarre Carroll,16.74,TOR,SF,MIL,40.37,27,199.0,-360,103.25,0,25.6,98.46,14.76,25.66,27.29,6.19,1.67
Tony Snell,16.7,MIL,SG,@ TOR,35.32,3,199.0,300,95.75,0,28.7,99.06,11.38,33.17,27.39,6.01,1.67
Manu Ginobili,16.5,SAS,SG,MEM,37.28,6,190.0,-510,99.75,0,18.2,97.88,20.46,18.87,26.57,6.43,1.65
Greg Monroe,26.44,MIL,C,@ TOR,46.65,9,199.0,300,95.75,0,22.0,99.06,23.17,26.11,39.40,13.48,1.65
Dewayne Dedmon,15.64,SAS,C,MEM,40.64,1,190.0,-510,99.75,0,17.0,97.88,11.64,19.44,24.87,6.41,1.56
Joe Ingles,16.87,UTA,SG,@ LAC,36.94,5,198.0,200,96.25,0,23.5,94.33,13.77,25.41,25.81,7.93,1.53
JaMychal Green,16.82,MEM,PF,@ SAS,41.01,3,190.0,415,90.25,0,26.8,97.74,13.47,23.49,27.25,6.39,1.53
Joe Johnson,16.62,UTA,SF,@ LAC,39.74,24,198.0,200,96.25,0,23.1,94.33,17.21,26.10,25.76,7.48,1.51
Malcolm Brogdon,25.39,MIL,PG,@ TOR,43.05,10,199.0,300,95.75,0,25.9,99.06,18.64,29.68,36.56,14.22,1.49
Matthew Dellavedova,14.35,MIL,PG,@ TOR,43.05,10,199.0,300,95.75,0,25.6,99.06,17.02,19.38,22.82,5.88,1.44
Patrick Patterson,14.21,TOR,PF,MIL,43.71,12,199.0,-360,103.25,0,24.0,98.46,12.13,20.79,23.02,5.40,1.42
Rodney Hood,20.83,UTA,SG,@ LAC,36.94,5,198.0,200,96.25,0,26.6,94.33,20.76,27.06,31.66,10.00,1.39
Luc Richard Mbah a Moute,13.76,LAC,SF,UTA,33.16,1,198.0,-240,101.75,0,21.9,99.86,10.88,28.48,17.06,10.46,1.38
Jonas Valanciunas,24.39,TOR,C,MIL,47.77,15,199.0,-360,103.25,0,25.3,98.46,18.24,24.01,36.10,12.68,1.36
Troy Daniels,13.23,MEM,SG,@ SAS,38.10,13,190.0,415,90.25,0,17.4,97.74,20.20,17.01,21.70,4.76,1.32
P.J. Tucker,15.67,TOR,SF,MIL,40.37,27,199.0,-360,103.25,0,27.1,98.46,11.28,22.02,24.13,7.21,1.31
Raymond Felton,12.95,LAC,SF,UTA,33.16,1,198.0,-240,101.75,0,20.7,99.86,16.59,17.44,18.39,7.51,1.3
Boris Diaw,12.9,UTA,PF,@ LAC,44.13,14,198.0,200,96.25,0,17.1,94.33,15.59,18.97,20.64,5.16,1.29
Jason Terry,12.91,MIL,SG,@ TOR,35.32,3,199.0,300,95.75,0,17.9,99.06,9.78,19.32,21.30,4.52,1.29
Norman Powell,12.71,TOR,SG,MIL,37.82,10,199.0,-360,103.25,0,17.6,98.46,20.19,13.41,21.23,4.19,1.27
David Lee,14.94,SAS,PF,MEM,40.42,2,190.0,-510,99.75,0,18.2,97.88,16.46,16.89,22.56,7.32,1.25
Derrick Favors,22.52,UTA,PF,@ LAC,44.13,14,198.0,200,96.25,0,23.3,94.33,18.68,23.49,34.01,11.03,1.25
Marc Gasol,35,MEM,C,@ SAS,42.66,2,190.0,415,90.25,0,33.8,97.74,25.32,35.61,48.65,21.35,1.25
LaMarcus Aldridge,32.78,SAS,PF,MEM,40.42,2,190.0,-510,99.75,0,31.9,97.88,22.82,36.14,45.56,20.00,1.21
Pau Gasol,23.07,SAS,C,MEM,40.64,1,190.0,-510,99.75,0,24.9,97.88,20.46,24.41,35.99,10.15,1.21
Andrew Harrison,11.94,MEM,PG,@ SAS,42.48,5,190.0,415,90.25,0,20.3,97.74,16.55,15.40,19.46,4.42,1.19
Shelvin Mack,11.78,UTA,PG,@ LAC,42.12,3,198.0,200,96.25,0,21.4,94.33,18.90,14.03,19.44,4.12,1.18
Tony Parker,17.7,SAS,PG,MEM,43.19,11,190.0,-510,99.75,0,24.7,97.88,20.66,24.46,27.08,8.32,1.18
Brandan Wright,11.84,MEM,C,@ SAS,42.66,2,190.0,415,90.25,0,15.5,97.74,15.24,14.00,18.83,4.85,1.18
George Hill,26.87,UTA,PG,@ LAC,42.12,3,198.0,200,96.25,0,31.0,94.33,22.20,33.47,39.50,14.24,1.17
Wayne Selden,11.66,MEM,SG,@ SAS,38.10,13,190.0,415,90.25,0,16.4,97.74,14.60,17.33,23.32,0.00,1.17
Cory Joseph,16.33,TOR,PG,MIL,42.75,8,199.0,-360,103.25,0,24.6,98.46,18.53,18.98,24.82,7.84,1.17
Zach Randolph,26.14,MEM,PF,@ SAS,41.01,3,190.0,415,90.25,0,24.0,97.74,27.14,26.10,38.43,13.85,1.14
John Henson,11.15,MIL,C,@ TOR,46.65,9,199.0,300,95.75,0,18.8,99.06,15.75,13.10,18.84,3.46,1.12
Dante Exum,11.13,UTA,PG,@ LAC,42.12,3,198.0,200,96.25,0,18.1,94.33,17.20,15.61,19.03,3.23,1.11
Kyle Lowry,40.25,TOR,PG,MIL,42.75,8,199.0,-360,103.25,0,36.9,98.46,25.06,38.41,55.14,25.36,1.06
Alec Burks,10.54,UTA,PG,@ LAC,42.12,3,198.0,200,96.25,0,15.0,94.33,20.71,13.30,17.18,3.90,1.05
Serge Ibaka,25.64,TOR,PF,MIL,43.71,12,199.0,-360,103.25,0,30.2,98.46,19.60,33.19,37.18,14.10,1.03
Marreese Speights,10.01,LAC,PF,UTA,39.76,1,198.0,-240,101.75,0,15.2,99.86,22.55,12.13,12.71,7.31,1
DeAndre Jordan,32.45,LAC,C,UTA,43.50,3,198.0,-240,101.75,0,31.3,99.86,14.41,34.17,48.03,16.87,0.98
Khris Middleton,26.99,MIL,SF,@ TOR,38.07,6,199.0,300,95.75,0,30.1,99.06,21.55,35.09,37.79,16.19,0.96
Thon Maker,9.57,MIL,C,@ TOR,46.65,9,199.0,300,95.75,0,9.5,99.06,17.09,14.87,16.27,2.87,0.96
Gordon Hayward,34.81,UTA,SF,@ LAC,39.74,24,198.0,200,96.25,0,34.0,94.33,25.28,35.11,48.73,20.89,0.94
Mike Conley,33.73,MEM,PG,@ SAS,42.48,5,190.0,415,90.25,0,32.7,97.74,26.04,35.98,46.88,20.58,0.94
DeMar DeRozan,38.57,TOR,SG,MIL,37.82,10,199.0,-360,103.25,0,34.9,98.46,32.63,38.04,52.46,24.68,0.94
Rudy Gobert,38.03,UTA,C,@ LAC,46.60,8,198.0,200,96.25,0,33.4,94.33,14.97,36.87,52.48,23.58,0.93
Kyle Anderson,9.25,SAS,SF,MEM,37.27,4,190.0,-510,99.75,0,14.1,97.88,12.28,12.46,15.63,2.87,0.93
Chris Paul,40.73,LAC,PG,UTA,41.71,2,198.0,-240,101.75,0,31.0,99.86,26.07,36.61,54.99,26.47,0.89
Mirza Teletovic,8.79,MIL,PF,@ TOR,42.79,6,199.0,300,95.75,0,15.7,99.06,17.89,11.08,14.86,2.72,0.88
Blake Griffin,36.34,LAC,PF,UTA,39.76,1,198.0,-240,101.75,0,33.5,99.86,27.28,36.57,47.24,25.44,0.85
Kawhi Leonard,40.17,SAS,SF,MEM,37.27,4,190.0,-510,99.75,0,33.0,97.88,29.25,34.89,55.43,24.91,0.84
Michael Beasley,11.59,MIL,PF,@ TOR,42.79,6,199.0,300,95.75,0,16.1,99.06,23.66,12.79,19.70,3.48,0.83
Giannis Antetokounmpo,43.04,MIL,PF,@ TOR,42.79,6,199.0,300,95.75,0,35.1,99.06,27.13,36.48,60.69,25.39,0.83
Brandon Bass,6.87,LAC,PF,UTA,39.76,1,198.0,-240,101.75,0,10.7,99.86,18.89,8.95,10.65,3.09,0.69
Jakob Poeltl,6.77,TOR,C,MIL,47.77,15,199.0,-360,103.25,0,11.1,98.46,11.64,9.58,11.51,2.03,0.68
Jonathon Simmons,6.61,SAS,SG,MEM,37.28,6,190.0,-510,99.75,0,17.5,97.88,17.69,8.55,11.44,1.78,0.66
Jeff Withey,6.25,UTA,C,@ LAC,46.60,8,198.0,200,96.25,0,8.1,94.33,13.97,8.75,10.88,1.63,0.63
Spencer Hawes,5.42,MIL,PF,@ TOR,42.79,6,199.0,300,95.75,0,14.6,99.06,19.46,7.30,9.43,1.41,0.54
Wesley Johnson,4.91,LAC,SF,UTA,33.16,1,198.0,-240,101.75,0,11.5,99.86,12.11,6.96,7.12,2.70,0.49
Davis Bertans,4.7,SAS,PF,MEM,40.42,2,190.0,-510,99.75,0,12.0,97.88,15.25,6.85,9.40,0.00,0.47
Delon Wright,4.4,TOR,SG,MIL,37.82,10,199.0,-360,103.25,0,16.0,98.46,16.85,5.10,7.57,1.23,0.44
