James Harden,55.9,55.3,44.3,66.3,58.9,58.9
Russell Westbrook,56.9,59.4,47.8,71.0,58.4,58.4
Anthony Davis,55.4,54.1,39.1,69.1,52.7,52.7
Giannis Antetokounmpo,46.0,48.3,38.4,58.3,50.8,50.8
LeBron James,45.0,48.8,38.8,58.8,48.9,48.9
Kevin Durant,50.6,48.6,39.5,57.7,48.5,48.5
DeMarcus Cousins,52.5,50.1,38.2,62.1,47.8,47.8
Isaiah Thomas,47.2,43.0,34.1,52.0,47.4,47.4
Damian Lillard,39.9,42.4,32.1,52.8,45.9,45.9
Jimmy Butler,38.6,42.9,29.0,56.8,44.8,44.8
Kyle Lowry,36.8,41.7,32.7,50.8,43.9,43.9
Hassan Whiteside,32.1,39.5,27.3,51.7,42.8,42.8
Stephen Curry,43.2,41.6,33.6,49.7,41.9,41.9
Draymond Green,35.5,37.0,28.7,45.3,40.2,40.2
C.J. McCollum,39.0,36.9,25.9,47.8,40.1,40.1
Marc Gasol,41.0,38.2,28.8,47.7,39.9,39.9
Paul Millsap,39.6,37.2,27.2,47.2,39.9,39.9
Kyrie Irving,42.1,38.4,27.0,49.7,39.6,39.6
Kevin Love,33.7,38.8,29.1,48.6,39.6,39.6
Kemba Walker,36.5,38.4,29.1,47.6,39.4,39.4
Mike Conley,37.3,35.2,25.1,45.3,37.7,37.7
Goran Dragic,35.5,34.9,25.9,44.0,37.0,37.0
Al Horford,32.9,35.0,26.2,43.8,37.0,37.0
Nicolas Batum,31.9,34.8,26.1,43.4,35.6,35.6
Brook Lopez,35.2,33.3,23.1,43.5,35.4,35.4
Jabari Parker,37.0,34.3,24.5,44.1,35.4,35.4
Dwyane Wade,39.1,32.8,23.2,42.4,34.9,34.9
Dwight Howard,29.2,34.2,23.8,44.6,34.7,34.7
Carmelo Anthony,39.8,37.8,27.2,48.3,34.6,34.6
Dennis Schroder,32.5,30.6,21.8,39.4,33.1,33.1
Harrison Barnes,28.0,30.6,22.4,38.7,32.5,32.5
Klay Thompson,29.0,30.7,21.1,40.3,32.4,32.4
Mason Plumlee,30.3,30.0,21.5,38.5,32.3,32.3
Enes Kanter,30.3,25.4,15.6,35.2,32.3,32.3
James Johnson,25.4,24.3,15.2,33.3,31.8,31.8
Jrue Holiday,33.8,31.5,22.2,40.8,31.5,31.5
Lou Williams,30.9,26.7,16.0,37.4,30.5,30.5
Zach Randolph,29.3,27.1,20.6,33.6,30.5,30.5
Julius Randle,20.9,29.8,19.8,39.7,30.2,30.2
Dion Waiters,31.9,26.1,14.4,37.7,30.1,30.1
Deron Williams,29.6,28.5,21.4,35.6,29.8,29.8
Kristaps Porzingis,18.9,34.1,22.5,45.7,29.7,29.7
Trevor Ariza,21.8,26.7,19.0,34.4,29.4,29.4
Patrick Beverley,28.0,27.0,19.7,34.4,29.3,29.3
Nerlens Noel,19.4,17.1,6.4,27.8,28.2,28.2
Victor Oladipo,28.5,28.2,19.3,37.0,28.1,28.1
Steven Adams,21.9,25.6,18.0,33.2,28.1,28.1
Jae Crowder,29.8,25.7,18.8,32.5,28.0,28.0
Derrick Rose,36.3,30.1,21.2,39.0,27.9,27.9
Dirk Nowitzki,25.8,24.2,15.6,32.8,27.9,27.9
Robert Covington,30.5,24.6,15.0,34.1,27.0,27.0
Eric Gordon,21.7,27.1,18.5,35.6,26.9,26.9
Ersan Ilyasova,28.6,26.3,17.5,35.0,26.9,26.9
Taj Gibson,24.4,23.9,16.8,31.1,26.0,26.0
Michael Kidd-Gilchrist,26.0,22.8,14.5,31.0,25.6,25.6
Al-Farouq Aminu,22.0,22.2,15.0,29.3,25.6,25.6
Greg Monroe,19.2,24.7,15.3,34.1,25.4,25.4
Clint Capela,22.6,25.3,17.7,33.0,25.2,25.2
Trevor Booker,21.6,26.1,17.5,34.7,25.1,25.1
Evan Turner,21.1,20.5,13.7,27.3,24.7,24.7
Jonas Valanciunas,28.3,26.3,17.2,35.4,24.6,24.6
Malcolm Brogdon,24.0,20.1,10.7,29.4,24.3,24.3
Marcus Smart,25.2,23.7,15.8,31.7,24.3,24.3
Jordan Clarkson,22.9,22.3,14.2,30.5,24.2,24.2
Seth Curry,21.6,20.2,12.8,27.6,24.0,24.0
Tristan Thompson,21.4,22.8,15.0,30.5,24.0,24.0
T.J. McConnell,24.3,18.8,10.2,27.3,24.0,24.0
Wayne Ellington,19.2,18.4,9.6,27.2,23.6,23.6
Terrence Jones,34.2,23.1,11.5,34.7,23.4,23.4
Ryan Anderson,22.6,23.6,14.3,32.9,23.3,23.3
Marvin Williams,26.5,22.1,14.7,29.4,22.5,22.5
Robin Lopez,23.2,21.7,14.8,28.6,22.3,22.3
Sean Kilpatrick,18.7,23.3,12.5,34.2,22.1,22.1
Terrence Ross,20.4,17.9,9.9,25.8,21.9,21.9
Tony Allen,21.7,21.2,12.5,29.9,21.9,21.9
Tyreke Evans,24.2,20.6,10.2,31.1,21.7,21.7
Garrett Temple,21.2,17.6,10.6,24.6,21.7,21.7
Kelly Olynyk,22.8,18.1,9.2,27.0,21.2,21.2
Norman Powell,12.2,11.0,1.1,21.0,21.1,21.1
Luol Deng,15.6,19.5,10.5,28.5,21.0,21.0
Matthew Dellavedova,18.0,19.1,11.7,26.6,21.0,21.0
James Ennis,14.8,16.6,9.1,24.0,20.9,20.9
Kent Bazemore,22.5,21.1,11.5,30.6,20.8,20.8
Nick Young,20.5,21.1,12.7,29.5,20.7,20.7
Vince Carter,17.0,17.3,10.4,24.2,20.6,20.6
Thabo Sefolosha,18.2,19.3,11.7,27.0,20.4,20.4
Frank Kaminsky,21.1,20.2,11.9,28.4,20.3,20.3
Zaza Pachulia,22.5,17.7,10.0,25.4,20.2,20.2
Bojan Bogdanovic,19.5,21.2,12.7,29.7,20.1,20.1
Brandon Ingram,23.4,17.4,10.3,24.5,20.0,20.0
Darren Collison,22.7,22.2,15.3,29.2,19.7,19.7
Marco Belinelli,20.7,18.7,11.6,25.8,19.5,19.5
Iman Shumpert,24.3,15.8,9.1,22.6,18.9,18.9
Andre Iguodala,20.7,17.7,11.5,23.9,18.9,18.9
Andre Roberson,17.1,18.4,10.7,26.1,18.7,18.7
Nikola Mirotic,12.4,20.2,11.1,29.3,18.7,18.7
Langston Galloway,18.3,17.0,7.9,26.1,18.6,18.6
Lucas Nogueira,21.1,16.9,8.4,25.4,18.5,18.5
Ty Lawson,23.4,20.3,12.2,28.4,18.4,18.4
Tim Hardaway Jr.,20.7,18.8,9.5,28.1,18.3,18.3
Dario Saric,23.0,19.8,11.1,28.5,17.8,17.8
Matt Barnes,16.3,18.1,9.5,26.7,17.4,17.4
Kyle Korver,17.2,17.8,9.5,26.1,17.4,17.4
Richaun Holmes,12.4,15.4,6.7,24.1,17.3,17.3
Montrezl Harrell,14.9,17.5,6.7,28.4,17.3,17.3
E'Twaun Moore,16.9,17.3,11.5,23.2,17.3,17.3
Dante Cunningham,18.8,15.3,8.0,22.6,17.2,17.2
Cory Joseph,18.6,17.8,9.7,26.0,17.0,17.0
Brandon Jennings,12.9,19.0,9.7,28.4,16.9,16.9
Jaylen Brown,12.5,9.2,2.2,16.1,16.7,16.7
Sergio Rodriguez,17.0,21.4,11.8,31.1,16.6,16.6
Roy Hibbert,9.8,12.6,5.4,19.7,16.3,16.3
Spencer Hawes,20.5,15.5,6.2,24.8,16.3,16.3
Justin Holiday,21.9,15.2,6.8,23.5,16.2,16.2
DeMarre Carroll,13.8,18.8,9.7,27.8,16.2,16.2
Channing Frye,16.8,16.4,8.5,24.3,16.2,16.2
Rondae Hollis-Jefferson,21.3,18.5,10.1,26.8,16.0,16.0
Moe Harkless,17.5,21.9,14.1,29.8,15.9,15.9
Courtney Lee,21.2,18.6,11.9,25.2,15.9,15.9
Meyers Leonard,14.2,11.6,3.0,20.2,15.9,15.9
JaVale McGee,14.2,10.1,3.1,17.1,15.7,15.7
