T. Maker,PF,Bucks,false,12,1,1,0,0,0,2,1,1,4,0,1,0,4,8,2,false
G. Antetokounmpo,SF,Bucks,false,39,8,13,1,1,3,4,0,8,2,0,1,1,2,1,20,false
T. Snell,SG,Bucks,false,31,10,14,4,8,2,2,0,3,1,0,0,1,1,12,26,false
M. Brogdon,SG,Bucks,false,29,6,7,2,2,0,0,0,3,10,1,0,1,1,12,14,false
K. Middleton,SG,Bucks,false,35,4,12,0,5,6,7,0,5,1,0,0,1,4,29,14,false
S. Hawes,PF,Bucks,false,11,3,5,1,2,0,1,1,2,2,0,0,1,2,-6,7,true
M. Teletovic,PF,Bucks,false,16,3,6,2,5,0,0,0,4,1,0,1,1,3,-5,8,true
G. Monroe,C,Bucks,false,25,6,7,0,0,1,1,1,7,5,0,0,4,2,8,13,true
M. Dellavedova,PG,Bucks,false,19,3,5,2,4,0,0,0,3,4,0,0,4,4,-2,8,true
J. Terry,SG,Bucks,false,23,2,4,2,3,0,0,0,3,1,0,0,0,3,-7,6,true
M. Williams,PF,Hornets,true,32,1,5,0,3,4,4,1,6,1,1,0,0,2,-18,6,false
M. Kidd-Gilchrist,SF,Hornets,true,23,4,7,0,0,4,6,2,4,1,1,0,1,3,-9,12,false
C. Zeller,C,Hornets,true,29,3,3,0,0,2,2,0,1,0,2,1,1,0,-9,8,false
K. Walker,PG,Hornets,true,33,10,19,4,10,2,3,1,2,5,0,0,0,0,-10,26,false
N. Batum,SG,Hornets,true,29,2,9,0,2,1,1,0,2,4,1,0,0,1,-7,5,false
F. Kaminsky,C,Hornets,true,28,9,15,2,6,0,0,1,3,3,0,0,0,1,-1,20,true
B. Weber,PG,Hornets,true,7,1,2,0,0,3,4,0,1,0,0,0,0,0,-9,5,true
B. Roberts,PG,Hornets,true,9,1,3,0,1,2,3,0,0,4,1,0,0,1,9,4,true
M. Belinelli,SG,Hornets,true,25,2,6,0,3,2,2,0,4,5,0,0,0,1,8,6,true
J. Lamb,SG,Hornets,true,26,6,11,1,3,3,4,0,3,2,1,0,0,3,-4,16,true
G. Dieng,PF,Timberwolves,false,44,8,13,2,3,1,2,3,3,1,1,2,2,5,-1,19,false
