Nikola Mirotic,23.01
Alex Len,20.67
Rajon Rondo,22.71
Jusuf Nurkic,28.61
Moe Harkless,24.39
Marquese Chriss,20.01
Alex Abrines,18.58
Alan Williams,18.53
Doug McDermott,18.4
Marvin Williams,27.65
Jeremy Lamb,18.34
Robin Lopez,19.59
Zaza Pachulia,17.42
Meyers Leonard,16.65
Allen Crabbe,16.34
Cameron Payne,16.28
Marco Belinelli,15.48
Patrick McCaw,15.4
Al-Farouq Aminu,24.29
Enes Kanter,25.85
Denzel Valentine,15.07
Andre Roberson,16.54
Jerami Grant,14.52
Noah Vonleh,14.09
T.J. Warren,23.96
Cristiano Da Silva Felicio,14.09
Andre Iguodala,20.87
Bobby Portis,17.94
Frank Kaminsky,32.03
Jared Dudley,13.06
Steven Adams,26.55
Shaun Livingston,12.4
Cody Zeller,17.19
David West,12.26
Michael Kidd-Gilchrist,23.1
Klay Thompson,35.81
Paul Zipser,11.93
Nicolas Batum,37.02
Leandro Barbosa,11.43
Taj Gibson,17.74
Dwyane Wade,34.04
Tyler Ulis,10.85
Kemba Walker,40.24
Draymond Green,36.2
Jerian Grant,10.61
Shabazz Napier,10.29
Eric Bledsoe,37.61
Devin Booker,28.51
Damian Lillard,41.84
C.J. McCollum,32.79
Brian Roberts,9.71
Russell Westbrook,59.14
Ian Clark,9.19
Jimmy Butler,41.75
James McAdoo,8.85
Stephen Curry,47.12
Domantas Sabonis,8.17
Matt Barnes,12.5
Derrick Jones,7.68
Norris Cole,7.62
Semaj Christon,7.44
JaVale McGee,5.98
Briante Weber,5.54
Joffrey Lauvergne,3.29
Brandon Knight,2.6
Treveon Graham,2.3
Pat Connaughton,2.33
Kevon Looney,1.86
Anthony Morrow,1.17
Tyson Chandler,1.7
