Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3832,Al,Jefferson,C,IND,BOS,IND@BOS,7:30PM EDT,10,15, 
nba.p.3960,C.J.,Miles,SG,IND,BOS,IND@BOS,7:30PM EDT,10,17.9, 
nba.p.3966,Monta,Ellis,SG,IND,BOS,IND@BOS,7:30PM EDT,10,17.8, 
nba.p.4290,Thaddeus,Young,PF,IND,BOS,IND@BOS,7:30PM EDT,17,23.2, 
nba.p.4293,Rodney,Stuckey,PG,IND,BOS,IND@BOS,7:30PM EDT,10,13.2, 
nba.p.4304,Aaron,Brooks,PG,IND,BOS,IND@BOS,7:30PM EDT,10,9.5, 
nba.p.4624,Jeff,Teague,PG,IND,BOS,IND@BOS,7:30PM EDT,26,33.2, 
nba.p.4725,Paul,George,SF,IND,BOS,IND@BOS,7:30PM EDT,40,36.8, 
nba.p.4748,Kevin,Seraphin,PF,IND,BOS,IND@BOS,7:30PM EDT,10,9.2, 
nba.p.4932,Lavoy,Allen,PF,IND,BOS,IND@BOS,7:30PM EDT,10,9, 
nba.p.5351,Glenn,Robinson III,SF,IND,BOS,IND@BOS,7:30PM EDT,10,13.2, 
nba.p.5471,Myles,Turner,C,IND,BOS,IND@BOS,7:30PM EDT,22,30, 
nba.p.5496,Rakeem,Christmas,C,IND,BOS,IND@BOS,7:30PM EDT,10,6.2, 
nba.p.5503,Joe,Young,SG,IND,BOS,IND@BOS,7:30PM EDT,10,3.8, 
nba.p.5681,Georges,Niang,PF,IND,BOS,IND@BOS,7:30PM EDT,10,2.2, 
nba.p.3944,Gerald,Green,SF,BOS,IND,IND@BOS,7:30PM EDT,10,9.6, 
nba.p.3982,Amir,Johnson,PF,BOS,IND,IND@BOS,7:30PM EDT,10,16.3, 
nba.p.4245,Al,Horford,C,BOS,IND,IND@BOS,7:30PM EDT,25,33.2, 
nba.p.4644,Jonas,Jerebko,PF,BOS,IND,IND@BOS,7:30PM EDT,10,10.4, 
nba.p.4750,Avery,Bradley,SG,BOS,IND,IND@BOS,7:30PM EDT,25,30.1, 
nba.p.4942,Isaiah,Thomas,PG,BOS,IND,IND@BOS,7:30PM EDT,48,42.3, 
nba.p.5023,Tyler,Zeller,PF,BOS,IND,IND@BOS,7:30PM EDT,10,8.6, 
