Tyler Ulis,30.04
Nikola Mirotic,24.29
Rajon Rondo,30.56
Rondae Hollis-Jefferson,25.54
Marquese Chriss,25.02
Ish Smith,24.8
Wayne Ellington,21.64
Amir Johnson,20.65
Tony Snell,20.7
Ivica Zubac,22.71
Denzel Valentine,20.28
Ian Mahinmi,19.6
Caris LeVert,19.19
Clint Capela,32.62
Matthew Dellavedova,18.95
Robin Lopez,20.84
Larry Nance,18.49
DeMarre Carroll,18.35
Jahlil Okafor,21.18
Dante Cunningham,17.7
Richaun Holmes,24.69
John Henson,17.62
Cory Joseph,24.53
Jordan Clarkson,30.71
Quincy Acy,17.13
E'Twaun Moore,17.13
Jordan Crawford,23.95
Brandon Ingram,23.85
Jaylen Brown,18.57
Marcus Smart,30.4
Jeremy Lin,28.58
Terry Rozier,16.84
Alex Len,16.84
Alan Williams,30.04
Josh Richardson,16.16
Bobby Portis,16.11
Timothe Luwawu-Cabarrot,15.94
Jonas Valanciunas,25.27
J.J. Barea,17.28
Jeff Green,15.73
Kelly Olynyk,17.04
Shabazz Muhammad,15.52
Al Horford,35.5
Bismack Biyombo,18.49
Norman Powell,15.28
Bojan Bogdanovic,22.87
Nerlens Noel,27.33
Eric Gordon,24.39
Stanley Johnson,15.17
Trevor Ariza,25.87
Aron Baynes,14.97
Delon Wright,15.02
Elfrid Payton,37.54
Justin Anderson,14.76
Jason Smith,14.81
Isaiah Whitehead,14.84
Paul Zipser,14.81
T.J. Warren,31.17
Greg Monroe,26.5
Sergio Rodriguez,14.72
Spencer Dinwiddie,14.65
Gerald Henderson,14.65
Nik Stauskas,14.63
Dirk Nowitzki,31.69
Tobias Harris,30.12
Brandon Rush,14.01
Mario Hezonja,13.82
Nick Young,13.71
Cristiano Da Silva Felicio,13.46
Jason Terry,13.48
Solomon Hill,13.32
Gorgui Dieng,25.02
Brook Lopez,33.01
Patrick Beverley,24.98
Patrick Patterson,13.01
Tyler Johnson,21.93
Malcolm Brogdon,21.73
Yogi Ferrell,20.54
Avery Bradley,27.83
T.J. McConnell,22.88
Evan Fournier,25.46
Donatas Motiejunas,12.64
Ricky Rubio,39.84
Leandro Barbosa,12.54
Nikola Vucevic,36.92
Michael Carter-Williams,12.26
D.J. Augustin,12.19
Dario Saric,39.06
Montrezl Harrell,12.1
James Johnson,26.54
Devin Harris,12.08
Aaron Gordon,26.38
Randy Foye,12.02
Jonas Jerebko,11.89
P.J. Tucker,11.91
Dion Waiters,27.97
Devin Booker,32.44
Louis Williams,24.34
Marcin Gortat,22.09
Khris Middleton,29.98
Jerian Grant,11.52
Bradley Beal,40.91
Julius Randle,34.23
Willie Reed,11.25
Wesley Matthews,22.45
Thomas Robinson,11.18
Dwight Powell,11.22
Andre Drummond,33.69
C.J. Watson,11.14
Corey Brewer,11.11
Marcus Morris,22.22
Tim Frazier,11.04
Otto Porter,29.47
Dorian Finney-Smith,10.88
Jrue Holiday,34.82
Robert Covington,29.36
Goran Dragic,35.28
Jon Leuer,13.92
Rodney McGruder,10.69
Terrence Ross,19.13
Harrison Barnes,27.45
Hassan Whiteside,38.85
Sam Dekker,10.46
Gerald Green,10.44
Anthony Davis,55.58
Brandon Jennings,10.29
Seth Curry,27.62
Reggie Jackson,20.31
Jae Crowder,23.04
Fred VanVleet,9.89
Jared Dudley,9.66
James Harden,59.82
Shawn Long,9.61
Jimmy Butler,45.56
Karl-Anthony Towns,46.98
Giannis Antetokounmpo,48.87
Cheick Diallo,9.41
John Wall,48.25
Kentavious Caldwell-Pope,17.75
Serge Ibaka,23.05
Luke Babbitt,9.15
Jakob Poeltl,8.87
DeMar DeRozan,37.85
Derrick Jones,8.62
Salah Mejri,8.49
Mirza Teletovic,8.26
D'Angelo Russell,27.51
Tyler Ennis,8.08
Andrew Wiggins,28.99
David Nwaba,8
Tarik Black,8.02
Kris Dunn,7.58
Wayne Selden,7.46
Ryan Anderson,14.3
Tyus Jones,7.49
Justin Hamilton,7.39
Rashad Vaughn,7.27
Reggie Bullock,7.14
Thon Maker,7.04
Nicolas Brussino,6.97
Alexis Ajinca,6.89
Ronnie Price,6.36
Stephen Zimmerman,6.07
Jordan Hill,5.97
Okaro White,5.49
K.J. McDaniels,5.23
Cole Aldrich,4.92
Joffrey Lauvergne,4.76
Darrun Hilliard,4.19
Kelly Oubre,3.8
Bobby Brown,2.96
Tomas Satoransky,2.72
