Russell Westbrook ,55.9
James Harden ,54.6
DeMarcus Cousins ,49.1
Anthony Davis ,48.1
John Wall ,45.7
Kyle Lowry ,44.2
Kawhi Leonard ,43.1
Kemba Walker ,41.8
Damian Lillard ,40.2
Carmelo Anthony ,38.2
C.J. McCollum ,37.0
Jrue Holiday ,34.7
Nicolas Batum ,34.2
Bradley Beal ,34.0
LaMarcus Aldridge ,32.8
Mason Plumlee ,30.8
Kristaps Porzingis ,29.9
Kenneth Faried ,29.3
Markieff Morris ,29.2
Steven Adams ,28.8
Otto Porter ,28.7
Danilo Gallinari ,28.7
Louis Williams ,28.2
Victor Oladipo ,28.0
Brandon Jennings ,27.7
Norman Powell ,27.7
D'Angelo Russell ,27.5
Wilson Chandler ,27.2
Patrick Beverley ,27.1
Trevor Ariza ,27.0
Marcin Gortat ,26.6
Michael Kidd-Gilchrist ,26.3
David Lee ,25.7
Gary Harris ,25.6
Ivica Zubac ,25.5
Eric Gordon ,25.4
Jonas Valanciunas ,25.3
Spencer Hawes ,25.3
Tarik Black ,25.1
Ryan Anderson ,24.5
Marvin Williams ,24.3
Emmanuel Mudiay ,23.9
Clint Capela ,23.5
Evan Turner ,23.3
Darren Collison ,23.3
Jordan Clarkson ,23.3
Courtney Lee ,22.7
Al-Farouq Aminu ,22.3
Will Barton ,22.2
Cory Joseph ,22.0
Donatas Motiejunas ,21.2
Nick Young ,21.1
Garrett Temple ,20.7
Terrence Jones ,20.7
Jusuf Nurkic ,20.6
Tony Parker ,20.2
DeMarre Carroll ,20.0
Lucas Nogueira ,19.9
Guillermo Hernangomez ,19.6
Sam Dekker ,19.3
Ty Lawson ,19.2
Terrence Ross ,19.2
Patrick Mills ,19.2
Marco Belinelli ,18.6
Larry Nance Jr. ,18.6
Danny Green ,18.5
Justin Holiday ,18.5
Kelly Oubre ,18.3
Frank Kaminsky ,18.3
Solomon Hill ,18.2
Patrick Patterson ,18.1
Joffrey Lauvergne ,18.1
E'Twaun Moore ,18.0
Maurice Harkless ,17.7
Kyle O'Quinn ,17.6
Domantas Sabonis ,17.2
Allen Crabbe ,17.0
Manu Ginobili ,17.0
Jameer Nelson ,16.9
Mindaugas Kuzminskas ,16.6
Joakim Noah ,16.5
Arron Afflalo ,16.3
Anthony Tolliver ,16.2
Luol Deng ,16.1
Dante Cunningham ,15.9
Andre Roberson ,15.6
Jerami Grant ,15.5
Dewayne Dedmon ,15.5
Nene Hilario ,15.4
Brandon Ingram ,15.2
Matt Barnes ,15.0
Kosta Koufos ,14.8
Buddy Hield ,14.6
Jason Smith ,14.6
Davis Bertans ,14.5
Noah Vonleh ,14.3
Timofey Mozgov ,14.0
Roy Hibbert ,13.9
Langston Galloway ,13.4
Willie Cauley-Stein ,13.2
Darrell Arthur ,13.1
Ramon Sessions ,12.8
Cameron Payne ,12.7
Tim Frazier ,11.5
Malachi Richardson ,11.5
Meyers Leonard ,11.4
Jonathon Simmons ,11.3
Ron Baker ,10.7
Jared Sullinger ,10.5
Alex Abrines ,10.0
Jamal Murray ,9.7
Tomas Satoransky ,9.7
Trey Burke ,9.6
Montrezl Harrell ,9.1
Kyle Anderson ,7.4
Corey Brewer ,7.1
Sheldon McClellan ,5.8
Marcelo Huertas ,4.3
Tyler Ennis ,3.8
Brian Roberts ,3.6
Treveon Graham ,3.3
Pat Connaughton ,3.3
Jakob Poeltl ,3.2
Mike Miller ,3.0
Kyle Singler ,2.9
Skal Labissiere ,2.7
Andrew Nicholson ,2.5
Maurice Ndour ,2.3
Tim Quarterman ,2.3
K.J. McDaniels ,2.3
Daniel Ochefu ,2.1
Fred VanVleet ,2.0
Nick Collison ,1.9
Malik Beasley ,1.9
Alexis Ajinca ,1.9
Shabazz Napier ,1.8
Bryn Forbes ,1.7
Bobby Brown ,1.6
Jeremy Lamb ,1.6
Johnny O'Bryant III ,1.4
Marshall Plumlee ,1.3
Dejounte Murray ,1.0
Pascal Siakam ,1.0
Thomas Robinson ,0.9
Jose Calderon ,0.8
Ben McLemore ,0.7
Juan Hernangomez ,0.7
Marcus Thornton ,0.6
Semaj Christon ,0.5
Sasha Vujacic ,0.5
Omer Asik ,0.5
Anthony Morrow ,0.2
Tyreke Evans ,0.0
DeMar DeRozan ,0.0
Delon Wright ,0.0
Quincy Pondexter ,0.0
Derrick Rose ,0.0
Cheick Diallo ,0.0
Ian Mahinmi ,0.0
Lance Thomas ,0.0
Danuel House Jr. ,0.0
Nikola Jokic ,0.0
Jake Layman ,0.0
Metta World Peace ,0.0
Julius Randle ,0.0
Christian Wood ,0.0
Cody Zeller ,0.0
Chinanu Onuaku ,0.0
Kyle Wiltjer ,0.0
Ed Davis ,0.0
Omri Casspi ,0.0
