Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4155,Sergio,Rodriguez,PG,PHI,GS,PHI@GS,10:30PM EDT,10,18.4, 
nba.p.4306,Tiago,Splitter,C,PHI,GS,PHI@GS,10:30PM EDT,10,12,INJ
nba.p.4473,Jerryd,Bayless,SG,PHI,GS,PHI@GS,10:30PM EDT,18,19.6,INJ
nba.p.4617,Gerald,Henderson,SG,PHI,GS,PHI@GS,10:30PM EDT,10,16.4, 
nba.p.4914,Justin,Harper,PF,PHI,GS,PHI@GS,10:30PM EDT,10,6.4, 
nba.p.5253,Robert,Covington,SF,PHI,GS,PHI@GS,10:30PM EDT,29,27.4,GTD
nba.p.5294,Joel,Embiid,PF,PHI,GS,PHI@GS,10:30PM EDT,10,36.2,INJ
nba.p.5319,Nik,Stauskas,SG,PHI,GS,PHI@GS,10:30PM EDT,10,16.7, 
nba.p.5323,Dario,Saric,PF,PHI,GS,PHI@GS,10:30PM EDT,32,23.4, 
nba.p.5434,Jahlil,Okafor,C,PHI,GS,PHI@GS,10:30PM EDT,12,20.6, 
nba.p.5481,Justin,Anderson,SG,PHI,GS,PHI@GS,10:30PM EDT,10,12.5, 
nba.p.5497,Richaun,Holmes,C,PHI,GS,PHI@GS,10:30PM EDT,14,17.2, 
nba.p.5582,T.J.,McConnell,PG,PHI,GS,PHI@GS,10:30PM EDT,18,21.1, 
nba.p.5600,Ben,Simmons,PG,PHI,GS,PHI@GS,10:30PM EDT,10,0,INJ
nba.p.5655,Timothe,Luwawu-Cabarrot,SF,PHI,GS,PHI@GS,10:30PM EDT,10,7.7, 
nba.p.5725,Shawn,Long,C,PHI,GS,PHI@GS,10:30PM EDT,10,18.2, 
nba.p.3643,Matt,Barnes,SF,GS,PHI,PHI@GS,10:30PM EDT,12,18.8, 
nba.p.3721,David,West,PF,GS,PHI,PHI@GS,10:30PM EDT,10,12.2, 
nba.p.3745,Zaza,Pachulia,C,GS,PHI,PHI@GS,10:30PM EDT,10,18.2, 
nba.p.3821,Shaun,Livingston,PG,GS,PHI,PHI@GS,10:30PM EDT,11,10.5, 
nba.p.3826,Andre,Iguodala,SG,GS,PHI,PHI@GS,10:30PM EDT,13,19.3, 
nba.p.4244,Kevin,Durant,SF,GS,PHI,PHI@GS,10:30PM EDT,10,46.6,INJ
nba.p.4480,JaVale,McGee,C,GS,PHI,PHI@GS,10:30PM EDT,10,10.9, 
nba.p.4612,Stephen,Curry,PG,GS,PHI,PHI@GS,10:30PM EDT,53,42.5, 
nba.p.4892,Klay,Thompson,SG,GS,PHI,PHI@GS,10:30PM EDT,32,31.8, 
nba.p.5069,Draymond,Green,PF,GS,PHI,PHI@GS,10:30PM EDT,38,35.9, 
nba.p.5237,Ian,Clark,PG,GS,PHI,PHI@GS,10:30PM EDT,12,11.3, 
nba.p.5385,James Michael,McAdoo,PF,GS,PHI,PHI@GS,10:30PM EDT,10,6.9, 
nba.p.5490,Kevon,Looney,PF,GS,PHI,PHI@GS,10:30PM EDT,10,7.3, 
nba.p.5661,Damian,Jones,C,GS,PHI,PHI@GS,10:30PM EDT,10,3.9, 
nba.p.5669,Patrick,McCaw,SF,GS,PHI,PHI@GS,10:30PM EDT,10,8, 
nba.p.3715,Nick,Collison,PF,OKC,BKN,OKC@BKN,7:30PM EDT,10,3.3, 
nba.p.4390,Russell,Westbrook,PG,OKC,BKN,OKC@BKN,7:30PM EDT,64,59.8, 
nba.p.4631,Taj,Gibson,PF,OKC,BKN,OKC@BKN,7:30PM EDT,14,22.2, 
nba.p.4899,Enes,Kanter,C,OKC,BKN,OKC@BKN,7:30PM EDT,19,24.6, 
nba.p.4910,Norris,Cole,PG,OKC,BKN,OKC@BKN,7:30PM EDT,10,6.5, 
nba.p.4915,Kyle,Singler,SG,OKC,BKN,OKC@BKN,7:30PM EDT,10,4, 
nba.p.5153,Victor,Oladipo,SG,OKC,BKN,OKC@BKN,7:30PM EDT,24,27.8, 
nba.p.5163,Steven,Adams,C,OKC,BKN,OKC@BKN,7:30PM EDT,17,25.3, 
nba.p.5196,Andre,Roberson,SF,OKC,BKN,OKC@BKN,7:30PM EDT,10,18.1, 
nba.p.5202,Alex,Abrines,SG,OKC,BKN,OKC@BKN,7:30PM EDT,10,9.2, 
nba.p.5322,Doug,McDermott,SF,OKC,BKN,OKC@BKN,7:30PM EDT,10,15, 
nba.p.5340,Josh,Huestis,SF,OKC,BKN,OKC@BKN,7:30PM EDT,10,15.8, 
nba.p.5350,Jerami,Grant,PF,OKC,BKN,OKC@BKN,7:30PM EDT,10,12.5, 
nba.p.5366,Semaj,Christon,PG,OKC,BKN,OKC@BKN,7:30PM EDT,10,7.8, 
nba.p.5642,Domantas,Sabonis,PF,OKC,BKN,OKC@BKN,7:30PM EDT,10,12.9, 
nba.p.4135,Randy,Foye,SG,BKN,OKC,OKC@BKN,7:30PM EDT,10,11.4, 
nba.p.4472,Brook,Lopez,C,BKN,OKC,OKC@BKN,7:30PM EDT,25,33.3, 
nba.p.4754,Trevor,Booker,C,BKN,OKC,OKC@BKN,7:30PM EDT,18,25.3, 
nba.p.4795,Jeremy,Lin,PG,BKN,OKC,OKC@BKN,7:30PM EDT,15,26, 
nba.p.5025,Andrew,Nicholson,PF,BKN,OKC,OKC@BKN,7:30PM EDT,10,5.6, 
nba.p.5071,Quincy,Acy,PF,BKN,OKC,OKC@BKN,7:30PM EDT,10,10.9, 
nba.p.5079,Justin,Hamilton,C,BKN,OKC,OKC@BKN,7:30PM EDT,10,15.4, 
nba.p.5343,K.J.,McDaniels,SF,BKN,OKC,OKC@BKN,7:30PM EDT,10,4.7, 
nba.p.5344,Joe,Harris,SF,BKN,OKC,OKC@BKN,7:30PM EDT,10,14.4,INJ
nba.p.5349,Spencer,Dinwiddie,PG,BKN,OKC,OKC@BKN,7:30PM EDT,10,15.9, 
nba.p.5428,Sean,Kilpatrick,SG,BKN,OKC,OKC@BKN,7:30PM EDT,11,22, 
nba.p.5483,Rondae,Hollis-Jefferson,PF,BKN,OKC,OKC@BKN,7:30PM EDT,11,19.1, 
nba.p.5651,Caris,LeVert,SF,BKN,OKC,OKC@BKN,7:30PM EDT,10,15.5, 
nba.p.5673,Isaiah,Whitehead,PG,BKN,OKC,OKC@BKN,7:30PM EDT,10,15, 
nba.p.3845,Beno,Udrih,PG,DET,CLE,DET@CLE,7:00PM EDT,10,11.6, 
nba.p.4800,Ish,Smith,PG,DET,CLE,DET@CLE,7:00PM EDT,11,20.5, 
nba.p.4895,Marcus,Morris,SF,DET,CLE,DET@CLE,7:00PM EDT,20,25.3, 
nba.p.4901,Tobias,Harris,PF,DET,CLE,DET@CLE,7:00PM EDT,19,27, 
nba.p.4906,Reggie,Jackson,PG,DET,CLE,DET@CLE,7:00PM EDT,18,26, 
nba.p.4922,Jon,Leuer,PF,DET,CLE,DET@CLE,7:00PM EDT,13,21, 
nba.p.5015,Andre,Drummond,C,DET,CLE,DET@CLE,7:00PM EDT,30,36.7, 
nba.p.5150,Aron,Baynes,C,DET,CLE,DET@CLE,7:00PM EDT,10,10.6, 
nba.p.5159,Kentavious,Caldwell-Pope,SG,DET,CLE,DET@CLE,7:00PM EDT,21,25.1, 
nba.p.5195,Reggie,Bullock,SG,DET,CLE,DET@CLE,7:00PM EDT,10,8.2, 
nba.p.5468,Stanley,Johnson,SG,DET,CLE,DET@CLE,7:00PM EDT,10,11.1, 
nba.p.5498,Darrun,Hilliard,SG,DET,CLE,DET@CLE,7:00PM EDT,10,5.5, 
nba.p.5524,Boban,Marjanovic,C,DET,CLE,DET@CLE,7:00PM EDT,10,8.9, 
nba.p.5649,Henry,Ellenson,PF,DET,CLE,DET@CLE,7:00PM EDT,10,2.7, 
nba.p.5680,Michael,Gbinije,SF,DET,CLE,DET@CLE,7:00PM EDT,10,1.2, 
nba.p.3523,Richard,Jefferson,PF,CLE,DET,DET@CLE,7:00PM EDT,10,10.7, 
nba.p.3704,LeBron,James,SF,CLE,DET,DET@CLE,7:00PM EDT,56,49.8, 
nba.p.3752,James,Jones,SG,CLE,DET,DET@CLE,7:00PM EDT,10,5, 
nba.p.3754,Kyle,Korver,SF,CLE,DET,DET@CLE,7:00PM EDT,11,18.2,INJ
nba.p.3835,J.R.,Smith,SG,CLE,DET,DET@CLE,7:00PM EDT,13,15.8, 
nba.p.3927,Andrew,Bogut,C,CLE,DET,DET@CLE,7:00PM EDT,10,16.5,INJ
nba.p.3929,Deron,Williams,PG,CLE,DET,DET@CLE,7:00PM EDT,11,24.6, 
nba.p.3934,Channing,Frye,PF,CLE,DET,DET@CLE,7:00PM EDT,10,17, 
nba.p.4391,Kevin,Love,PF,CLE,DET,DET@CLE,7:00PM EDT,10,38,INJ
nba.p.4840,Kyrie,Irving,PG,CLE,DET,DET@CLE,7:00PM EDT,43,39.7, 
nba.p.4883,Derrick,Williams,SF,CLE,DET,DET@CLE,7:00PM EDT,10,12, 
nba.p.4884,Tristan,Thompson,C,CLE,DET,DET@CLE,7:00PM EDT,16,23.8, 
nba.p.4898,Iman,Shumpert,SG,CLE,DET,DET@CLE,7:00PM EDT,10,15.6, 
nba.p.4935,DeAndre,Liggins,SG,CLE,DET,DET@CLE,7:00PM EDT,10,7.9, 
nba.p.5685,Kay,Felder,PG,CLE,DET,DET@CLE,7:00PM EDT,10,7.7, 
nba.p.3832,Al,Jefferson,C,IND,NY,IND@NY,7:30PM EDT,10,15.3, 
nba.p.3960,C.J.,Miles,SG,IND,NY,IND@NY,7:30PM EDT,10,18.1, 
nba.p.3966,Monta,Ellis,SG,IND,NY,IND@NY,7:30PM EDT,10,17.5, 
nba.p.4290,Thaddeus,Young,PF,IND,NY,IND@NY,7:30PM EDT,19,23.5, 
nba.p.4293,Rodney,Stuckey,PG,IND,NY,IND@NY,7:30PM EDT,10,13.7, 
nba.p.4304,Aaron,Brooks,PG,IND,NY,IND@NY,7:30PM EDT,10,9.8, 
nba.p.4624,Jeff,Teague,PG,IND,NY,IND@NY,7:30PM EDT,28,33.4, 
nba.p.4725,Paul,George,SF,IND,NY,IND@NY,7:30PM EDT,35,36.7, 
nba.p.4748,Kevin,Seraphin,PF,IND,NY,IND@NY,7:30PM EDT,10,9.4, 
nba.p.4932,Lavoy,Allen,PF,IND,NY,IND@NY,7:30PM EDT,10,9,GTD
nba.p.5351,Glenn,Robinson III,SF,IND,NY,IND@NY,7:30PM EDT,10,13.4, 
nba.p.5471,Myles,Turner,C,IND,NY,IND@NY,7:30PM EDT,22,30.1, 
nba.p.5496,Rakeem,Christmas,C,IND,NY,IND@NY,7:30PM EDT,10,5.7, 
nba.p.5503,Joe,Young,SG,IND,NY,IND@NY,7:30PM EDT,10,3.9, 
nba.p.5681,Georges,Niang,PF,IND,NY,IND@NY,7:30PM EDT,10,2.2, 
nba.p.3706,Carmelo,Anthony,SF,NY,IND,IND@NY,7:30PM EDT,34,36.1, 
nba.p.3844,Sasha,Vujacic,SG,NY,IND,IND@NY,7:30PM EDT,10,5.3, 
nba.p.4287,Joakim,Noah,PF,NY,IND,IND@NY,7:30PM EDT,10,20.5,INJ
nba.p.4387,Derrick,Rose,PG,NY,IND,IND@NY,7:30PM EDT,26,28.8, 
nba.p.4484,Courtney,Lee,SG,NY,IND,IND@NY,7:30PM EDT,11,20.6, 
nba.p.4966,Lance,Thomas,PF,NY,IND,IND@NY,7:30PM EDT,10,11.4, 
nba.p.5083,Kyle,O'Quinn,C,NY,IND,IND@NY,7:30PM EDT,13,17.6, 
nba.p.5142,Justin,Holiday,SG,NY,IND,IND@NY,7:30PM EDT,10,14.5, 
nba.p.5464,Kristaps,Porzingis,PF,NY,IND,IND@NY,7:30PM EDT,31,33.4, 
nba.p.5495,Willy,Hernangomez,C,NY,IND,IND@NY,7:30PM EDT,17,17.1, 
nba.p.5530,Maurice,Ndour,SF,NY,IND,IND@NY,7:30PM EDT,10,4.5, 
nba.p.5692,Marshall,Plumlee,C,NY,IND,IND@NY,7:30PM EDT,10,3.8, 
nba.p.5694,Mindaugas,Kuzminskas,SF,NY,IND,IND@NY,7:30PM EDT,10,10.1, 
nba.p.5704,Ron,Baker,PG,NY,IND,IND@NY,7:30PM EDT,10,7.9, 
