Brandon Jennings,28.45
C.J. Miles,26.58
Tim Hardaway Jr.,25.22
Kent Bazemore,27.65
Shaun Livingston,21.13
Courtney Lee,20.97
Andre Roberson,20.84
Danny Green,20.47
Andre Iguodala,20.4
Kelly Oubre,19.46
Robin Lopez,25.3
Zaza Pachulia,19.26
C.J. Watson,19.22
Cory Joseph,19.21
Jerami Grant,18.97
Bismack Biyombo,18.58
Seth Curry,24.03
Cristiano Da Silva Felicio,18.54
Allen Crabbe,18.06
Andrew Bogut,18.03
Lucas Nogueira,17.95
David Lee,26.86
Iman Shumpert,17.66
Nerlens Noel,28.23
Manu Ginobili,17.5
T.J. McConnell,27.67
Mike Muscala,17.31
Kyle O'Quinn,17.15
Justin Holiday,17.19
Richaun Holmes,16.97
Dario Saric,18.32
Nik Stauskas,16.72
Tristan Thompson,23.33
Devin Harris,16.67
Gerald Henderson,16.61
Sergio Rodriguez,18.17
Jahlil Okafor,19.83
Jonas Valanciunas,29.71
Solomon Hill,16.35
Dewayne Dedmon,16.26
Marcin Gortat,30.55
Doug McDermott,16.06
Sam Dekker,15.84
Domantas Sabonis,19
Kyle Korver,15.72
Terrence Ross,15.55
Dante Cunningham,15.63
Evan Turner,23.31
Dorian Finney-Smith,15.35
Nikola Mirotic,21.03
Guillermo Hernangomez,14.95
Jerian Grant,14.85
Patty Mills,16.37
Steven Adams,28.14
Buddy Hield,14.76
Al Jefferson,14.84
Montrezl Harrell,16.23
Mason Plumlee,33.56
Ian Clark,14.62
Jeff Green,14.61
Mindaugas Kuzminskas,14.44
Dwight Howard,35.35
Tony Parker,18.27
Malcolm Delaney,13.88
E'Twaun Moore,13.8
Cameron Payne,13.76
Jason Smith,13.77
Richard Jefferson,13.83
Victor Oladipo,30.03
DeMarre Carroll,19.07
Dirk Nowitzki,24.23
Patrick Patterson,16.1
Glenn Robinson,13.36
Ryan Anderson,22.81
Kyle Anderson,13.32
Joffrey Lauvergne,13.25
Dwyane Wade,35.63
Tyreke Evans,23.81
Meyers Leonard,13.21
Markieff Morris,32.74
Davis Bertans,13
Terrence Jones,23.21
Patrick Beverley,27.07
D.J. Augustin,12.75
Wesley Matthews,22.92
Monta Ellis,12.56
Elfrid Payton,32.69
Paul Zipser,12.49
Clint Capela,21.14
Jrue Holiday,32.26
Dennis Schroder,33.29
Aaron Gordon,25.79
Al-Farouq Aminu,21.88
Eric Gordon,26.51
Klay Thompson,34.82
Paul Millsap,41.44
Myles Turner,30.76
Trevor Ariza,26.02
Donatas Motiejunas,11.8
Jeff Teague,37.86
Draymond Green,42.37
Bradley Beal,32.83
Ersan Ilyasova,28.05
Joakim Noah,15.04
Aaron Brooks,11.61
Nikola Vucevic,30.05
Kristaps Porzingis,33.43
Thaddeus Young,26.3
Nene Hilario,11.4
Paul George,41.86
JaVale McGee,11.11
Otto Porter,27.47
Robert Covington,25.07
Alex Abrines,10.78
Harrison Barnes,30.11
Trey Burke,10.67
Patrick McCaw,10.66
Noah Vonleh,10.36
Lavoy Allen,10.43
Kyle Lowry,43.11
Dwight Powell,10.17
Serge Ibaka,27.55
Kevin Love,38.85
Kyrie Irving,39.24
Channing Frye,10.08
Kevin Durant,51.37
Carmelo Anthony,39.28
Damian Lillard,42.55
Mike Dunleavy,9.86
Jimmy Butler,45.61
LaMarcus Aldridge,32.62
Mike Scott,9.78
DeMar DeRozan,40.93
Langston Galloway,9.74
Russell Westbrook,59.83
LeBron James,51.24
John Wall,46.3
Rajon Rondo,14.26
C.J. McCollum,34.96
Anthony Davis,48.9
Kawhi Leonard,42.15
Kris Humphries,9.31
James Harden,56.42
Moe Harkless,13.34
Corey Brewer,8.77
Mario Hezonja,8.47
Norman Powell,7.88
Tomas Satoransky,7.89
James McAdoo,7.82
Pascal Siakam,7.82
Jared Sullinger,9.76
Justin Anderson,7.04
DeAndre Liggins,5
