Russell Westbrook,54.3,60.7,49.8,71.6,58.9,58.9
LeBron James,49.1,50.5,40.6,60.3,48.7,48.7
Kawhi Leonard,35.5,42.2,31.8,52.5,47.8,47.8
Anthony Davis,47.3,51.9,38.2,65.6,45.0,45.0
DeMar DeRozan,41.7,39.6,29.1,50.1,41.8,41.8
DeMarcus Cousins,48.6,50.4,37.9,62.8,39.8,39.8
Rudy Gobert,49.3,36.2,26.8,45.6,38.4,38.4
Mike Conley,36.4,36.7,26.9,46.6,38.4,38.4
Gordon Hayward,32.3,35.9,26.2,45.5,37.2,37.2
Kyrie Irving,41.1,39.8,29.4,50.1,36.1,36.1
Kevin Love,29.6,38.2,28.2,48.2,35.9,35.9
Kristaps Porzingis,31.2,33.5,23.2,43.9,35.8,35.8
Andre Drummond,35.5,36.7,26.1,47.3,34.8,34.8
LaMarcus Aldridge,38.4,32.0,23.2,40.8,34.5,34.5
Nikola Vucevic,40.7,34.0,23.9,44.2,33.9,33.9
Zach Randolph,21.0,26.6,19.1,34.1,33.5,33.5
Carmelo Anthony,32.2,36.7,26.3,47.0,31.1,31.1
George Hill,23.3,30.2,20.6,39.8,30.8,30.8
Elfrid Payton,32.4,28.5,15.9,41.2,29.0,29.0
Dirk Nowitzki,23.5,27.3,18.6,35.9,29.0,29.0
Tobias Harris,23.0,27.4,18.6,36.2,28.2,28.2
Derrick Rose,28.0,29.2,20.7,37.6,28.2,28.2
Harrison Barnes,28.4,29.9,22.1,37.6,27.9,27.9
Jrue Holiday,35.3,33.4,22.9,43.9,26.8,26.8
Marcus Morris,17.7,25.0,15.1,34.8,26.7,26.7
Pau Gasol,26.8,27.5,18.2,36.8,26.5,26.5
Serge Ibaka,24.1,28.8,19.4,38.3,26.2,26.2
Ish Smith,21.1,20.5,11.5,29.5,25.9,25.9
Cory Joseph,22.6,18.3,10.4,26.2,25.3,25.3
Victor Oladipo,26.1,28.7,20.3,37.1,25.2,25.2
Guillermo Hernangomez,25.0,18.2,6.1,30.3,25.1,25.1
Nerlens Noel,20.3,21.1,11.0,31.2,25.1,25.1
