Iman Shumpert,CLE,PG,27.03,1.01,1.33,3.91,1.83,1.08,0.33,1.38,6.88
Cameron Payne,OKC,PG,16.74,1.90,0.84,2.02,2.21,0.64,0.17,1.08,6.87
Richaun Holmes,PHI,PF,15.30,2.63,0.13,3.63,0.76,0.35,0.63,0.90,6.86
Brandon Jennings,NY,PG,23.96,0.98,1.15,2.84,4.73,0.84,0.12,1.78,6.85
Aaron Brooks,IND,PG,17.53,1.72,0.91,1.39,2.73,0.62,0.14,1.31,6.84
James Michael McAdoo,GSW,SF,13.61,1.53,0.83,2.40,1.17,0.46,0.24,0.75,6.83
E'Twaun Moore,NO,SG,20.49,1.84,0.85,1.89,1.63,0.52,0.35,0.89,6.76
Shaun Livingston,GSW,PG,17.75,2.75,0.00,2.34,2.70,0.67,0.38,1.10,6.75
Fred VanVleet,TOR,PG,11.94,1.82,0.73,1.93,1.58,0.50,0.12,0.34,6.74
D.J. Augustin,ORL,PG,19.04,0.81,1.27,1.54,3.09,0.46,0.03,1.41,6.72
Malik Beasley,DEN,SG,8.11,1.66,0.86,0.88,0.62,0.28,0.01,0.56,6.71
Gerald Green,BOS,SG,14.09,1.56,0.89,1.87,0.73,0.42,0.17,0.56,6.69
Justin Holiday,NY,PG,19.51,1.04,1.20,2.97,1.35,0.84,0.36,1.01,6.63
Cheick Diallo,NO,PF,13.91,2.61,0.00,4.63,0.55,0.28,0.56,0.41,6.61
Shelvin Mack,UTA,PG,18.61,1.83,0.61,2.21,2.85,0.61,0.06,1.59,6.60
Alex Len,PHX,C,15.25,2.54,0.00,4.83,0.71,0.26,0.84,1.21,6.56
Joffrey Lauvergne,OKC,PF,15.86,2.39,0.25,4.22,1.00,0.25,0.18,0.89,6.52
Nemanja Bjelica,MIN,SF,16.86,1.37,1.03,2.99,1.43,0.50,0.29,0.97,6.51
Alex Abrines,OKC,SG,13.46,0.57,1.55,1.30,0.58,0.48,0.12,0.60,6.44
Leandro Barbosa,PHX,SG,13.92,2.11,0.49,1.65,1.25,0.42,0.14,0.69,6.43
Trey Lyles,UTA,PF,14.64,1.32,0.90,3.10,0.88,0.35,0.25,0.83,6.42
Gerald Henderson,PHI,SG,17.96,1.88,0.46,2.26,1.28,0.39,0.20,0.89,6.37
Willie Reed,MIA,C,13.72,2.64,0.00,4.05,0.35,0.20,0.75,0.57,6.36
Tyler Zeller,BOS,C,10.99,2.39,0.00,2.74,0.66,0.15,0.44,0.67,6.35
Dante Exum,UTA,PG,15.92,1.53,0.69,1.61,1.58,0.32,0.22,1.05,6.34
Solomon Hill,NO,SF,30.71,1.03,1.17,4.54,2.13,0.79,0.48,1.38,6.27
Tristan Thompson,CLE,C,27.32,2.35,0.00,8.58,0.85,0.55,0.97,0.98,6.26
Kay Felder,CLE,PG,11.89,2.08,0.18,1.37,1.74,0.43,0.22,0.96,6.21
Raymond Felton,LAC,PG,16.53,1.75,0.51,2.39,2.30,0.61,0.23,1.00,6.19
Delon Wright,TOR,PG,15.99,1.84,0.27,2.99,2.69,0.44,0.26,1.18,6.18
Dwight Powell,DAL,PF,13.74,2.39,0.03,3.50,0.59,0.49,0.34,0.36,6.17
Manu Ginobili,SA,SG,15.15,0.86,1.06,2.00,2.06,0.69,0.19,1.30,6.10
Mike Tobey,CHA,C,12.22,2.28,0.10,3.24,0.68,0.28,0.55,0.74,6.08
Al Jefferson,IND,C,9.25,2.48,0.00,2.33,0.55,0.19,0.20,0.28,6.03
Larry Nance Jr.,LAL,PF,21.63,2.57,0.01,5.54,1.21,1.09,0.63,1.14,6.02
Terry Rozier,BOS,PG,17.96,1.45,0.66,3.63,2.15,0.69,0.14,0.87,5.97
James Ennis III,MEM,SG,22.05,0.83,1.09,3.81,1.20,0.74,0.31,1.22,5.96
Matthew Dellavedova,MIL,PG,24.64,1.22,0.99,2.15,5.19,0.75,0.05,1.80,5.92
P.J. Tucker,PHX,SF,26.41,1.39,0.69,5.76,2.01,1.41,0.24,1.11,5.84
Thabo Sefolosha,ATL,SF,23.70,1.83,0.42,4.25,1.55,0.97,0.38,1.11,5.82
Jared Dudley,PHX,SF,17.06,1.07,1.06,2.78,1.64,0.51,0.16,0.89,5.78
Sergio Rodriguez,PHI,PG,16.47,1.19,1.07,1.94,3.79,0.49,0.05,1.83,5.77
Channing Frye,CLE,C,11.27,0.67,1.24,2.37,0.48,0.21,0.29,0.47,5.75
Rodney McGruder,MIA,PG,24.52,1.21,0.93,3.36,1.62,0.75,0.17,0.93,5.68
Luke Babbitt,MIA,SF,15.10,0.99,1.11,2.33,0.73,0.23,0.14,0.51,5.67
Jerami Grant,OKC,SF,19.89,1.56,0.33,3.34,1.08,0.39,1.02,0.80,5.65
Ed Davis,POR,PF,21.79,2.27,0.00,6.24,0.87,0.67,0.57,0.94,5.64
Jonathon Simmons,SA,SG,14.52,1.72,0.21,2.04,1.31,0.46,0.20,0.99,5.58
Mike Muscala,ATL,PF,15.13,1.83,0.43,2.96,1.00,0.31,0.39,0.74,5.58
Devin Harris,DAL,PG,17.78,1.15,0.77,2.09,1.80,0.61,0.11,0.82,5.51
Brandon Bass,LAC,SF,12.89,1.88,0.00,2.86,0.77,0.33,0.47,0.70,5.47
Ray McCallum,CHA,PG,18.01,1.69,0.49,1.84,2.10,0.42,0.34,1.13,5.42
Tyler Ulis,PHX,PG,10.50,2.10,0.21,0.99,1.80,0.50,0.05,1.02,5.38
Malcolm Delaney,ATL,PG,16.32,1.77,0.36,1.82,2.41,0.41,0.02,1.46,5.36
Pascal Siakam,TOR,PF,16.00,2.34,0.00,3.86,0.37,0.34,1.06,0.71,5.30
Jason Terry,MIL,PG,16.27,0.40,1.32,1.28,1.77,0.63,0.26,0.58,5.22
Mike Dunleavy,ATL,SF,14.28,0.77,1.01,1.91,0.81,0.27,0.11,0.64,5.15
Lance Thomas,NY,SF,16.68,1.23,0.45,1.80,0.66,0.33,0.09,0.73,5.13
Andre Roberson,OKC,SF,29.29,1.65,0.46,5.38,0.99,0.93,0.84,0.69,5.13
Alexis Ajinca,NO,C,14.06,2.12,0.00,3.77,0.39,0.24,0.47,0.87,5.09
Jonas Jerebko,BOS,PF,17.82,1.17,0.66,4.43,1.08,0.40,0.41,0.95,5.08
Stanley Johnson,DET,SG,17.17,1.15,0.65,2.88,1.49,0.47,0.20,1.29,4.95
Patrick McCaw,GSW,PG,15.09,0.70,0.95,1.59,1.76,0.46,0.33,0.70,4.91
Andre Iguodala,GSW,SF,24.57,1.11,0.55,4.02,3.59,0.90,0.35,0.94,4.90
Mario Hezonja,ORL,SG,14.07,1.15,0.72,2.04,1.02,0.40,0.17,1.27,4.90
Richard Jefferson,CLE,SG,18.93,0.86,0.78,2.52,0.96,0.34,0.14,0.74,4.88
Timothe Luwawu-Cabarrot,PHI,SG,12.84,1.35,0.35,1.79,1.06,0.17,0.16,1.12,4.87
Okara White,MIA,SF,16.16,0.84,0.70,2.92,0.60,0.23,0.32,0.88,4.85
Bismack Biyombo,ORL,PF,18.84,1.78,0.00,5.88,0.76,0.24,0.98,1.14,4.83
Noah Vonleh,POR,PF,21.31,1.89,0.08,5.79,0.50,0.50,0.39,1.17,4.82
Shabazz Napier,POR,PG,13.47,0.62,0.90,1.28,1.99,0.62,0.03,1.16,4.72
Boris Diaw,UTA,PF,15.44,1.69,0.20,2.27,2.01,0.26,0.14,1.23,4.72
Malachi Richardson,SAC,SG,8.59,1.00,0.62,1.08,0.51,0.25,0.07,0.65,4.68
Donatas Motiejunas,NO,PF,17.60,1.44,0.35,3.32,1.19,0.44,0.25,1.45,4.62
Reggie Bullock,DET,SG,14.18,0.70,0.93,2.28,1.08,0.33,0.10,0.41,4.60
Tim Frazier,NO,PG,17.44,1.19,0.37,2.26,3.73,0.55,0.07,1.57,4.57
Aron Baynes,DET,C,10.99,1.72,0.00,2.99,0.29,0.13,0.24,0.55,4.56
CJ Watson,ORL,PG,20.44,1.08,0.48,1.99,2.70,0.73,0.08,1.21,4.56
Beno Udrih,DET,PG,13.80,1.58,0.26,1.43,2.70,0.22,0.01,1.18,4.52
