Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3653,Luis,Scola,C,BKN,CHA,BKN@CHA,7:00PM EST,10,11.6, 
nba.p.4135,Randy,Foye,SG,BKN,CHA,BKN@CHA,7:00PM EST,10,11.7, 
nba.p.4472,Brook,Lopez,C,BKN,CHA,BKN@CHA,7:00PM EST,25,33.3, 
nba.p.4754,Trevor,Booker,PF,BKN,CHA,BKN@CHA,7:00PM EST,18,25.7, 
nba.p.4795,Jeremy,Lin,SG,BKN,CHA,BKN@CHA,7:00PM EST,21,28.1,INJ
nba.p.4913,Bojan,Bogdanovic,SF,BKN,CHA,BKN@CHA,7:00PM EST,13,20.9, 
nba.p.5071,Quincy,Acy,SF,BKN,CHA,BKN@CHA,7:00PM EST,10,8.8,O
nba.p.5079,Justin,Hamilton,C,BKN,CHA,BKN@CHA,7:00PM EST,10,15.8, 
nba.p.5344,Joe,Harris,SF,BKN,CHA,BKN@CHA,7:00PM EST,10,14.9, 
nba.p.5349,Spencer,Dinwiddie,PG,BKN,CHA,BKN@CHA,7:00PM EST,10,14.4, 
nba.p.5428,Sean,Kilpatrick,SG,BKN,CHA,BKN@CHA,7:00PM EST,13,22.7, 
nba.p.5483,Rondae,Hollis-Jefferson,PF,BKN,CHA,BKN@CHA,7:00PM EST,12,18.3, 
nba.p.5489,Chris,McCullough,PF,BKN,CHA,BKN@CHA,7:00PM EST,10,4.8, 
nba.p.5651,Caris,LeVert,SF,BKN,CHA,BKN@CHA,7:00PM EST,10,15,O
nba.p.5673,Isaiah,Whitehead,PG,BKN,CHA,BKN@CHA,7:00PM EST,10,14.9, 
nba.p.3928,Marvin,Williams,PF,CHA,BKN,BKN@CHA,7:00PM EST,15,22.3, 
nba.p.4296,Marco,Belinelli,SG,CHA,BKN,BKN@CHA,7:00PM EST,10,18.2, 
nba.p.4333,Ramon,Sessions,PG,CHA,BKN,BKN@CHA,7:00PM EST,10,12.3,INJ
nba.p.4487,Nicolas,Batum,SG,CHA,BKN,BKN@CHA,7:00PM EST,31,33.6, 
nba.p.4890,Kemba,Walker,PG,CHA,BKN,BKN@CHA,7:00PM EST,39,37.9, 
nba.p.5008,Michael,Kidd-Gilchrist,SF,CHA,BKN,BKN@CHA,7:00PM EST,17,22.6, 
nba.p.5018,Jeremy,Lamb,SG,CHA,BKN,BKN@CHA,7:00PM EST,12,17.4, 
nba.p.5060,Miles,Plumlee,C,CHA,BKN,BKN@CHA,7:00PM EST,10,6.4, 
nba.p.5105,Brian,Roberts,PG,CHA,BKN,BKN@CHA,7:00PM EST,10,4.7, 
nba.p.5155,Cody,Zeller,C,CHA,BKN,BKN@CHA,7:00PM EST,16,23.3,INJ
nba.p.5206,Ray,McCallum,PG,CHA,BKN,BKN@CHA,7:00PM EST,10,7.4, 
nba.p.5469,Frank,Kaminsky,PF,CHA,BKN,BKN@CHA,7:00PM EST,13,20.2, 
nba.p.5539,Treveon,Graham,SG,CHA,BKN,BKN@CHA,7:00PM EST,10,3.2, 
nba.p.5583,Christian,Wood,PF,CHA,BKN,BKN@CHA,7:00PM EST,10,5.6, 
nba.p.5702,Mike,Tobey,C,CHA,BKN,BKN@CHA,7:00PM EST,10,0, 
nba.p.4247,Jeff,Green,SF,ORL,HOU,ORL@HOU,8:00PM EST,10,15.6,O
nba.p.4354,C.J.,Watson,SG,ORL,HOU,ORL@HOU,8:00PM EST,10,9.7, 
nba.p.4471,D.J.,Augustin,PG,ORL,HOU,ORL@HOU,8:00PM EST,10,15.5, 
nba.p.4486,Serge,Ibaka,PF,ORL,HOU,ORL@HOU,8:00PM EST,27,28.9, 
nba.p.4646,Jodie,Meeks,SG,ORL,HOU,ORL@HOU,8:00PM EST,11,16.2,INJ
nba.p.4888,Bismack,Biyombo,C,ORL,HOU,ORL@HOU,8:00PM EST,10,18.3, 
nba.p.4897,Nikola,Vucevic,C,ORL,HOU,ORL@HOU,8:00PM EST,26,32.2, 
nba.p.5054,Evan,Fournier,SG,ORL,HOU,ORL@HOU,8:00PM EST,18,26.1, 
nba.p.5295,Aaron,Gordon,SF,ORL,HOU,ORL@HOU,8:00PM EST,19,21.5, 
nba.p.5321,Elfrid,Payton,PG,ORL,HOU,ORL@HOU,8:00PM EST,24,27.4, 
nba.p.5339,C.J.,Wilcox,SG,ORL,HOU,ORL@HOU,8:00PM EST,10,2.5,INJ
nba.p.5372,Damjan,Rudez,SG,ORL,HOU,ORL@HOU,8:00PM EST,10,4.3, 
nba.p.5465,Mario,Hezonja,SF,ORL,HOU,ORL@HOU,8:00PM EST,10,6.7, 
nba.p.5672,Stephen,Zimmerman Jr.,PF,ORL,HOU,ORL@HOU,8:00PM EST,10,4, 
nba.p.3605,Nene,Hilario,C,HOU,ORL,ORL@HOU,8:00PM EST,10,15.6,GTD
nba.p.3860,Trevor,Ariza,SF,HOU,ORL,ORL@HOU,8:00PM EST,20,26.2, 
nba.p.4285,Corey,Brewer,SG,HOU,ORL,ORL@HOU,8:00PM EST,10,9.1, 
nba.p.4469,Eric,Gordon,SG,HOU,ORL,ORL@HOU,8:00PM EST,18,26.9, 
nba.p.4483,Ryan,Anderson,PF,HOU,ORL,ORL@HOU,8:00PM EST,19,23.4, 
nba.p.4525,Bobby,Brown,SG,HOU,ORL,ORL@HOU,8:00PM EST,10,1.8, 
nba.p.4563,James,Harden,SG,HOU,ORL,ORL@HOU,8:00PM EST,62,55.6, 
nba.p.4647,Patrick,Beverley,PG,HOU,ORL,ORL@HOU,8:00PM EST,19,26, 
nba.p.5329,Tyler,Ennis,PG,HOU,ORL,ORL@HOU,8:00PM EST,10,3.9, 
nba.p.5336,Clint,Capela,C,HOU,ORL,ORL@HOU,8:00PM EST,17,24.8, 
nba.p.5343,K.J.,McDaniels,SF,HOU,ORL,ORL@HOU,8:00PM EST,10,4.9, 
nba.p.5478,Sam,Dekker,PF,HOU,ORL,ORL@HOU,8:00PM EST,10,15.3, 
nba.p.5492,Montrezl,Harrell,C,HOU,ORL,ORL@HOU,8:00PM EST,10,17.6, 
nba.p.5668,Chinanu,Onuaku,C,HOU,ORL,ORL@HOU,8:00PM EST,10,6.6, 
nba.p.5741,Kyle,Wiltjer,PF,HOU,ORL,ORL@HOU,8:00PM EST,10,2.1, 
nba.p.4717,Evan,Turner,SF,POR,DAL,POR@DAL,8:30PM EST,15,20.5, 
nba.p.4723,Al-Farouq,Aminu,PF,POR,DAL,POR@DAL,8:30PM EST,16,21.8, 
nba.p.4728,Ed,Davis,C,POR,DAL,POR@DAL,8:30PM EST,10,11.9, 
nba.p.5012,Damian,Lillard,PG,POR,DAL,POR@DAL,8:30PM EST,43,41.1,GTD
nba.p.5017,Meyers,Leonard,PF,POR,DAL,POR@DAL,8:30PM EST,10,11.6, 
nba.p.5021,Maurice,Harkless,SF,POR,DAL,POR@DAL,8:30PM EST,11,20.9, 
nba.p.5064,Festus,Ezeli,C,POR,DAL,POR@DAL,8:30PM EST,10,13.9,INJ
nba.p.5161,C.J.,McCollum,SG,POR,DAL,POR@DAL,8:30PM EST,33,35.9, 
nba.p.5192,Mason,Plumlee,C,POR,DAL,POR@DAL,8:30PM EST,25,29.2, 
nba.p.5201,Allen,Crabbe,SG,POR,DAL,POR@DAL,8:30PM EST,10,17.4, 
nba.p.5320,Noah,Vonleh,PF,POR,DAL,POR@DAL,8:30PM EST,10,9.1, 
nba.p.5335,Shabazz,Napier,PG,POR,DAL,POR@DAL,8:30PM EST,10,6.4, 
nba.p.5501,Pat,Connaughton,SG,POR,DAL,POR@DAL,8:30PM EST,10,3.8, 
nba.p.5678,Jake,Layman,PF,POR,DAL,POR@DAL,8:30PM EST,10,4.2, 
nba.p.5703,Tim,Quarterman,PG,POR,DAL,POR@DAL,8:30PM EST,10,3.1, 
nba.p.3252,Dirk,Nowitzki,C,DAL,POR,POR@DAL,8:30PM EST,18,24.2, 
nba.p.3822,Devin,Harris,SG,DAL,POR,POR@DAL,8:30PM EST,10,11.5, 
nba.p.3927,Andrew,Bogut,C,DAL,POR,POR@DAL,8:30PM EST,10,17.1,INJ
nba.p.3929,Deron,Williams,PG,DAL,POR,POR@DAL,8:30PM EST,19,27,INJ
nba.p.4203,J.J.,Barea,PG,DAL,POR,POR@DAL,8:30PM EST,15,23.2,INJ
nba.p.4694,Wesley,Matthews,SF,DAL,POR,POR@DAL,8:30PM EST,18,25.7, 
nba.p.5013,Harrison,Barnes,PF,DAL,POR,POR@DAL,8:30PM EST,28,30.3, 
nba.p.5245,Seth,Curry,SG,DAL,POR,POR@DAL,8:30PM EST,20,21, 
nba.p.5356,Dwight,Powell,PF,DAL,POR,POR@DAL,8:30PM EST,10,17, 
nba.p.5481,Justin,Anderson,SF,DAL,POR,POR@DAL,8:30PM EST,10,12.7, 
nba.p.5536,Salah,Mejri,C,DAL,POR,POR@DAL,8:30PM EST,10,10.4, 
nba.p.5677,A.J.,Hammons,C,DAL,POR,POR@DAL,8:30PM EST,10,3.6, 
nba.p.5693,Dorian,Finney-Smith,SF,DAL,POR,POR@DAL,8:30PM EST,10,11, 
nba.p.5699,Nicolas,Brussino,SG,DAL,POR,POR@DAL,8:30PM EST,10,4.6, 
