Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3962,Ersan,Ilyasova,PF,PHI,BOS,PHI@BOS,7:30PM EST,22,25.7, 
nba.p.4155,Sergio,Rodriguez,PG,PHI,BOS,PHI@BOS,7:30PM EST,10,19.1, 
nba.p.4473,Jerryd,Bayless,SG,PHI,BOS,PHI@BOS,7:30PM EST,10,19.6,INJ
nba.p.4617,Gerald,Henderson,SG,PHI,BOS,PHI@BOS,7:30PM EST,10,16.5, 
nba.p.5157,Nerlens,Noel,C,PHI,BOS,PHI@BOS,7:30PM EST,13,19.8, 
nba.p.5253,Robert,Covington,SF,PHI,BOS,PHI@BOS,7:30PM EST,23,25.8, 
nba.p.5294,Joel,Embiid,C,PHI,BOS,PHI@BOS,7:30PM EST,34,36.2,INJ
nba.p.5319,Nik,Stauskas,SG,PHI,BOS,PHI@BOS,7:30PM EST,10,16.9, 
nba.p.5323,Dario,Saric,SF,PHI,BOS,PHI@BOS,7:30PM EST,13,20.8, 
nba.p.5434,Jahlil,Okafor,C,PHI,BOS,PHI@BOS,7:30PM EST,10,20.4, 
nba.p.5497,Richaun,Holmes,PF,PHI,BOS,PHI@BOS,7:30PM EST,10,14.8, 
nba.p.5582,T.J.,McConnell,PG,PHI,BOS,PHI@BOS,7:30PM EST,16,20.4, 
nba.p.5600,Ben,Simmons,SF,PHI,BOS,PHI@BOS,7:30PM EST,10,0,INJ
nba.p.5655,Timothe,Luwawu-Cabarrot,SG,PHI,BOS,PHI@BOS,7:30PM EST,10,6.6, 
nba.p.5706,Chasson,Randle,PG,PHI,BOS,PHI@BOS,7:30PM EST,10,8.1, 
nba.p.3944,Gerald,Green,SF,BOS,PHI,PHI@BOS,7:30PM EST,10,9.7, 
nba.p.3982,Amir,Johnson,PF,BOS,PHI,PHI@BOS,7:30PM EST,10,16.4, 
nba.p.4245,Al,Horford,C,BOS,PHI,PHI@BOS,7:30PM EST,27,34.2, 
nba.p.4644,Jonas,Jerebko,PF,BOS,PHI,PHI@BOS,7:30PM EST,10,10.8, 
nba.p.4750,Avery,Bradley,SG,BOS,PHI,PHI@BOS,7:30PM EST,24,31.9,INJ
nba.p.4942,Isaiah,Thomas,PG,BOS,PHI,PHI@BOS,7:30PM EST,48,43.3, 
nba.p.5023,Tyler,Zeller,PF,BOS,PHI,PHI@BOS,7:30PM EST,10,10, 
nba.p.5068,Jae,Crowder,SF,BOS,PHI,PHI@BOS,7:30PM EST,25,26.5, 
nba.p.5164,Kelly,Olynyk,C,BOS,PHI,PHI@BOS,7:30PM EST,10,19.1, 
nba.p.5317,Marcus,Smart,PG,BOS,PHI,PHI@BOS,7:30PM EST,16,24.4, 
nba.p.5328,James,Young,SG,BOS,PHI,PHI@BOS,7:30PM EST,10,4.3, 
nba.p.5476,Terry,Rozier,PG,BOS,PHI,PHI@BOS,7:30PM EST,10,13.2, 
nba.p.5493,Jordan,Mickey,PF,BOS,PHI,PHI@BOS,7:30PM EST,10,4.9, 
nba.p.5602,Jaylen,Brown,SG,BOS,PHI,PHI@BOS,7:30PM EST,10,10.6,INJ
nba.p.5676,Demetrius,Jackson,PG,BOS,PHI,PHI@BOS,7:30PM EST,10,5, 
nba.p.4475,Brandon,Rush,SG,MIN,DEN,MIN@DEN,9:00PM EST,10,8.4, 
nba.p.4493,Nikola,Pekovic,C,MIN,DEN,MIN@DEN,9:00PM EST,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,DEN,MIN@DEN,9:00PM EST,24,27.9, 
nba.p.4613,Jordan,Hill,PF,MIN,DEN,MIN@DEN,9:00PM EST,10,4.9, 
nba.p.4726,Cole,Aldrich,C,MIN,DEN,MIN@DEN,9:00PM EST,10,7.5, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,DEN,MIN@DEN,9:00PM EST,10,12.6, 
nba.p.4771,Lance,Stephenson,SF,MIN,DEN,MIN@DEN,9:00PM EST,12,14.9,O
nba.p.5165,Shabazz,Muhammad,SG,MIN,DEN,MIN@DEN,9:00PM EST,10,13.8, 
nba.p.5191,Gorgui,Dieng,PF,MIN,DEN,MIN@DEN,9:00PM EST,19,25.5, 
nba.p.5292,Andrew,Wiggins,SF,MIN,DEN,MIN@DEN,9:00PM EST,33,32.5, 
nba.p.5324,Zach,LaVine,SG,MIN,DEN,MIN@DEN,9:00PM EST,10,29.1,INJ
nba.p.5326,Adreian,Payne,PF,MIN,DEN,MIN@DEN,9:00PM EST,10,7.5,INJ
nba.p.5432,Karl-Anthony,Towns,C,MIN,DEN,MIN@DEN,9:00PM EST,47,44.3, 
nba.p.5484,Tyus,Jones,PG,MIN,DEN,MIN@DEN,9:00PM EST,10,8.8, 
nba.p.5636,Kris,Dunn,PG,MIN,DEN,MIN@DEN,9:00PM EST,10,11.3, 
nba.p.3404,Mike,Miller,SG,DEN,MIN,MIN@DEN,9:00PM EST,10,4.4, 
nba.p.3837,Jameer,Nelson,PG,DEN,MIN,MIN@DEN,9:00PM EST,15,19.5, 
nba.p.4301,Wilson,Chandler,SF,DEN,MIN,MIN@DEN,9:00PM EST,29,28.4,GTD
nba.p.4468,Danilo,Gallinari,SF,DEN,MIN,MIN@DEN,9:00PM EST,25,27.8,INJ
nba.p.4489,Darrell,Arthur,PF,DEN,MIN,MIN@DEN,9:00PM EST,10,13.7,INJ
