L. Aldridge,PF,Spurs,false,36,5,10,0,1,5,6,2,8,0,0,2,2,2,10,15,false
K. Leonard,SF,Spurs,false,37,9,18,3,7,11,11,1,5,5,0,0,2,2,14,32,false
D. Dedmon,C,Spurs,false,26,4,5,0,0,2,3,2,9,3,0,1,0,3,13,10,false
T. Parker,PG,Spurs,false,30,7,12,1,1,3,3,0,1,5,0,0,0,2,7,18,false
D. Green,SG,Spurs,false,25,4,8,3,4,0,0,0,3,0,2,1,2,1,16,11,false
D. Lee,PF,Spurs,false,14,1,2,0,0,0,0,0,6,4,0,0,3,3,-1,2,true
D. Bertans,SF,Spurs,false,15,3,5,2,4,1,2,0,1,1,0,0,1,1,-5,9,true
J. Anthony,C,Spurs,false,3,1,2,0,0,0,0,1,1,0,0,0,1,1,0,2,true
P. Mills,PG,Spurs,false,18,2,5,1,3,0,0,0,3,2,0,0,0,1,1,5,true
K. Anderson,SG,Spurs,false,6,1,1,0,0,0,0,0,2,1,0,1,0,2,-4,2,true
M. Ginobili,SG,Spurs,false,18,1,3,1,2,0,0,0,0,2,1,0,2,2,-4,3,true
J. Simmons,SG,Spurs,false,11,1,3,0,0,0,0,0,2,1,0,0,2,2,-7,2,true
E. Ilyasova,PF,76ers,true,28,4,11,2,6,1,3,0,2,3,1,0,0,3,-11,11,false
R. Covington,SF,76ers,true,38,6,14,2,7,4,4,1,5,1,2,0,0,4,-7,18,false
J. Okafor,C,76ers,true,25,5,10,0,0,10,11,4,4,0,0,2,0,1,-12,20,false
T. McConnell,PG,76ers,true,31,3,10,0,0,0,0,0,1,5,3,0,0,1,-11,6,false
G. Henderson,SG,76ers,true,23,1,5,1,3,3,4,0,3,1,0,0,2,2,-7,6,false
N. Noel,PF,76ers,true,22,1,4,0,0,2,5,2,3,1,1,0,2,4,0,4,true
D. Saric,PF,76ers,true,21,8,11,4,5,0,0,0,1,3,0,0,2,2,10,20,true
S. Rodriguez,PG,76ers,true,17,1,7,0,5,0,0,0,1,1,1,0,0,2,3,2,true
T. Luwawu-Cabarrot,SG,76ers,true,4,0,1,0,1,0,0,0,1,1,0,0,0,0,-3,0,true
N. Stauskas,SG,76ers,true,32,5,10,4,7,2,2,0,7,7,0,0,0,0,-2,16,true
K. Love,PF,Cavaliers,false,35,3,11,1,7,7,7,0,10,2,1,1,1,2,19,14,false
L. James,SF,Cavaliers,false,38,9,16,1,2,6,8,1,5,9,1,1,4,2,8,25,false
T. Thompson,C,Cavaliers,false,35,3,3,0,0,0,0,3,7,2,0,1,0,3,19,6,false
K. Irving,PG,Cavaliers,false,34,12,22,0,5,5,5,0,0,7,2,0,3,2,13,29,false
D. Liggins,SG,Cavaliers,false,16,3,4,1,2,1,1,0,0,1,3,0,0,0,1,8,false
C. Frye,PF,Cavaliers,false,12,2,7,1,3,0,0,0,5,0,0,0,0,1,-3,5,true
R. Jefferson,SF,Cavaliers,false,22,1,3,1,3,4,4,1,1,1,0,1,0,3,6,7,true
K. Felder,PG,Cavaliers,false,6,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,true
J. McRae,SG,Cavaliers,false,14,2,5,2,4,0,0,0,0,2,0,1,0,0,0,6,true
J. Jones,SG,Cavaliers,false,2,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,3,true
K. Korver,SG,Cavaliers,false,26,10,12,8,9,1,1,0,5,0,0,0,1,2,14,29,true
L. Allen,PF,Pacers,true,23,3,6,0,0,0,0,3,2,0,1,0,2,4,-2,6,false
C.J. Miles,SF,Pacers,true,35,7,11,6,9,3,3,0,4,0,0,1,1,3,-20,23,false
P. George,SF,Pacers,true,38,9,19,2,5,2,3,1,7,6,2,1,3,2,-10,22,false
M. Turner,C,Pacers,true,40,4,10,0,2,8,8,1,6,0,0,0,1,2,-9,16,false
J. Teague,PG,Pacers,true,35,7,14,3,5,5,6,0,5,14,2,0,4,1,-6,22,false
R. Christmas,PF,Pacers,true,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,true
K. Seraphin,C,Pacers,true,13,0,3,0,0,0,0,0,1,0,0,0,0,2,-15,0,true
A. Jefferson,C,Pacers,true,3,2,2,0,0,1,2,1,2,0,0,0,0,1,-4,5,true
J. Young,PG,Pacers,true,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,5,true
R. Stuckey,PG,Pacers,true,12,1,5,0,1,1,2,0,1,1,0,0,1,0,-10,3,true
G. Robinson III,SG,Pacers,true,15,1,3,0,0,0,0,1,1,0,1,0,0,1,-12,2,true
M. Ellis,SG,Pacers,true,24,5,7,1,2,2,2,0,2,3,1,0,0,2,11,13,true
O. Porter Jr.,SF,Wizards,false,39,6,13,3,8,5,6,5,5,1,1,0,1,4,8,20,false
K. Oubre Jr.,SF,Wizards,false,33,0,5,0,3,0,2,1,2,0,1,0,1,4,-1,0,false
M. Gortat,C,Wizards,false,41,5,10,0,0,4,4,3,11,1,1,1,1,5,6,14,false
J. Wall,PG,Wizards,false,46,7,24,1,4,8,10,1,5,12,1,2,3,2,6,23,false
B. Beal,SG,Wizards,false,41,12,25,3,6,4,4,2,4,2,2,0,4,4,4,31,false
J. Smith,PF,Wizards,false,23,5,9,1,2,4,7,3,5,0,1,0,0,2,10,15,true
I. Mahinmi,C,Wizards,false,12,1,3,0,0,0,0,2,3,0,1,0,0,3,-3,2,true
T. Burke,PG,Wizards,false,14,3,6,1,2,0,0,0,0,2,0,0,1,1,-5,7,true
T. Satoransky,SG,Wizards,false,15,1,2,0,0,0,0,0,2,3,1,2,1,1,-5,2,true
R. Hollis-Jefferson,SF,Nets,true,31,5,7,0,1,3,4,3,8,2,1,0,2,2,0,13,false
B. Lopez,C,Nets,true,32,8,17,0,4,4,4,1,5,4,0,2,2,6,2,20,false
S. Dinwiddie,PG,Nets,true,16,1,4,0,1,0,0,1,1,1,0,0,2,1,4,2,false
R. Foye,SG,Nets,true,25,1,4,0,3,1,2,0,5,1,1,0,0,1,-3,3,false
B. Bogdanovic,SG,Nets,true,34,6,18,2,9,7,7,2,3,4,2,0,1,4,5,21,false
T. Booker,PF,Nets,true,28,6,12,0,0,2,5,6,5,2,0,1,1,3,-6,14,true
J. Harris,SF,Nets,true,19,3,5,2,3,0,0,0,2,0,0,0,1,0,-6,8,true
J. Hamilton,C,Nets,true,16,1,5,1,4,0,2,1,1,2,0,1,1,3,-4,3,true
I. Whitehead,PG,Nets,true,21,2,6,1,2,2,2,0,2,2,0,0,2,2,-8,7,true
C. LeVert,SG,Nets,true,26,2,6,1,3,4,6,1,4,0,2,1,1,1,-2,9,true
S. Kilpatrick,SG,Nets,true,18,3,7,2,3,2,4,0,4,2,0,0,3,1,-2,10,true
K. Faried,PF,Nuggets,false,10,0,2,0,0,1,2,1,1,1,0,0,0,1,-3,1,false
N. Jokic,PF,Nuggets,false,34,8,17,2,3,0,0,9,6,3,0,0,0,4,-12,18,false
W. Chandler,SF,Nuggets,false,36,9,17,4,7,2,5,3,5,2,2,0,3,6,-11,24,false
J. Nelson,PG,Nuggets,false,31,2,8,2,5,0,0,1,0,8,1,0,1,3,-12,6,false
G. Harris,SG,Nuggets,false,34,5,14,1,8,2,3,0,1,3,2,0,2,2,-14,13,false
J. Hernangomez,PF,Nuggets,false,14,2,4,1,3,1,2,1,5,0,0,0,1,1,-3,6,true
J. O'Bryant III,PF,Nuggets,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
D. Arthur,PF,Nuggets,false,21,4,10,2,4,0,0,2,2,1,0,1,2,1,4,10,true
M. Beasley,SG,Nuggets,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
J. Murray,SG,Nuggets,false,22,4,9,1,5,2,2,1,4,0,0,1,0,2,3,11,true
W. Barton,SG,Nuggets,false,38,6,19,0,9,5,7,3,4,7,3,2,1,0,-7,17,true
P. Millsap,PF,Hawks,true,38,9,15,2,5,3,3,1,5,5,0,1,0,2,10,23,false
K. Bazemore,SF,Hawks,true,21,4,8,3,4,3,4,1,1,2,2,1,4,4,9,14,false
D. Howard,C,Hawks,true,25,5,9,0,0,1,2,5,8,1,0,0,1,3,7,11,false
D. Schroder,PG,Hawks,true,35,10,19,0,4,4,4,1,4,10,3,0,3,1,9,24,false
T. Hardaway Jr.,SG,Hawks,true,38,6,15,2,7,0,0,1,1,6,1,0,0,1,10,14,false
M. Muscala,PF,Hawks,true,20,3,7,0,2,4,5,1,5,0,0,1,1,1,9,10,true
K. Humphries,PF,Hawks,true,13,3,4,1,2,0,0,0,4,1,0,0,0,3,-4,7,true
D. Bembry,SF,Hawks,true,17,5,7,0,0,0,0,1,3,2,0,1,0,0,6,10,true
M. Delaney,PG,Hawks,true,25,2,8,0,2,0,0,1,4,4,0,0,1,2,2,4,true
M. Dunleavy,SG,Hawks,true,8,0,1,0,1,0,0,0,1,0,0,0,0,1,-3,0,true
J. Randle,PF,Lakers,false,30,7,13,0,0,3,4,1,5,1,0,0,3,3,-3,17,false
B. Ingram,SF,Lakers,false,27,6,10,3,4,0,0,0,4,5,0,0,3,3,3,15,false
T. Black,C,Lakers,false,19,4,9,0,0,0,0,3,7,3,0,1,2,3,0,8,false
D. Russell,PG,Lakers,false,23,1,2,0,0,0,0,0,1,5,1,0,3,0,-8,2,false
N. Young,SG,Lakers,false,20,3,9,1,4,2,3,0,2,0,1,0,1,4,-1,9,false
L. Nance Jr.,PF,Lakers,false,19,3,5,0,0,0,0,1,6,0,0,0,3,1,-14,6,true
L. Deng,SF,Lakers,false,21,1,5,1,4,0,0,0,3,0,0,0,0,1,-22,3,true
I. Zubac,C,Lakers,false,22,2,5,0,0,1,2,1,1,1,0,2,0,0,-17,5,true
J. Clarkson,PG,Lakers,false,22,3,10,0,3,6,7,0,1,0,2,0,3,3,-22,12,true
M. Huertas,PG,Lakers,false,12,3,8,1,3,1,1,1,2,2,0,0,1,1,3,8,true
J. Calderon,PG,Lakers,false,5,0,0,0,0,0,0,0,1,2,1,0,0,0,7,0,true
L. Williams,SG,Lakers,false,21,4,10,0,5,9,9,0,1,2,2,0,2,2,-21,17,true
J. Leuer,PF,Pistons,true,34,9,17,0,2,2,2,1,2,3,1,0,1,3,11,20,false
M. Morris,PF,Pistons,true,28,6,14,1,3,1,2,2,4,3,1,0,0,0,13,14,false
A. Drummond,C,Pistons,true,28,12,19,0,0,0,3,5,12,0,3,4,3,1,13,24,false
R. Jackson,PG,Pistons,true,23,2,5,0,2,0,2,0,2,8,0,0,0,0,12,4,false
K. Caldwell-Pope,SG,Pistons,true,28,2,7,1,4,4,5,1,2,3,2,0,0,2,13,9,false
S. Johnson,SF,Pistons,true,18,2,3,0,1,3,3,0,2,3,0,1,2,2,7,7,true
R. Bullock,SF,Pistons,true,9,0,2,0,0,0,0,0,0,1,1,0,0,1,-9,0,true
T. Harris,SF,Pistons,true,24,7,12,2,3,3,5,0,5,1,1,0,0,1,23,19,true
A. Baynes,C,Pistons,true,16,4,7,0,0,2,2,2,4,0,0,1,1,4,9,10,true
B. Marjanovic,C,Pistons,true,4,2,2,0,0,0,0,3,1,1,0,0,1,0,-3,4,true
B. Udrih,PG,Pistons,true,4,0,2,0,0,0,0,0,0,2,0,0,1,0,-3,0,true
I. Smith,PG,Pistons,true,21,5,6,0,0,0,0,0,4,7,2,0,5,0,10,10,true
D. Hilliard,SG,Pistons,true,2,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,true
L. Babbitt,SF,Heat,false,20,0,6,0,5,0,0,2,0,1,0,0,1,2,7,0,false
H. Whiteside,C,Heat,false,34,10,12,0,0,3,6,3,13,0,0,1,3,3,16,23,false
G. Dragic,PG,Heat,false,34,7,13,0,2,2,3,2,2,7,2,0,5,3,11,16,false
R. McGruder,SG,Heat,false,36,4,13,2,8,0,0,3,3,3,1,0,1,1,17,10,false
W. Ellington,SG,Heat,false,28,6,11,5,8,0,0,0,2,1,0,0,1,1,24,17,false
J. Johnson,PF,Heat,false,30,7,12,2,5,4,5,1,3,4,2,2,3,1,15,20,true
O. White,PF,Heat,false,17,2,3,1,2,2,2,1,4,1,0,0,0,2,0,7,true
W. Reed,PF,Heat,false,14,2,5,1,1,0,0,1,4,0,0,0,1,3,2,5,true
T. Johnson,SG,Heat,false,27,3,11,0,2,2,2,1,3,6,0,2,0,5,-2,8,true
J. Parker,PF,Bucks,true,20,6,11,0,1,2,3,0,1,2,1,0,2,3,-13,14,false
G. Antetokounmpo,SF,Bucks,true,36,9,15,2,3,2,2,2,6,1,2,1,4,1,-18,22,false
J. Henson,C,Bucks,true,26,1,3,0,0,3,5,0,5,0,3,2,2,4,-12,5,false
M. Dellavedova,PG,Bucks,true,15,2,6,1,2,0,0,0,1,1,0,0,0,1,-19,5,false
T. Snell,SG,Bucks,true,34,2,6,2,4,0,0,0,2,1,0,0,1,1,-20,6,false
