Russell Westbrook ,59.2
Giannis Antetokounmpo ,48.1
John Wall ,46.0
Jimmy Butler ,46.0
Karl-Anthony Towns ,44.5
Blake Griffin ,44.0
Kawhi Leonard ,43.2
Isaiah Thomas ,41.9
Kyle Lowry ,41.0
Nikola Jokic ,40.9
DeMar DeRozan ,40.6
Marc Gasol ,39.7
Eric Bledsoe ,37.4
Paul Millsap ,37.2
Mike Conley ,37.1
Paul George ,36.0
Hassan Whiteside ,35.9
Bradley Beal ,35.1
Al Horford ,34.6
Gordon Hayward ,34.2
Jeff Teague ,34.2
Rudy Gobert ,34.1
Brook Lopez ,34.0
Goran Dragic ,33.8
Dwyane Wade ,33.7
Devin Booker ,32.9
Greg Monroe ,32.8
LaMarcus Aldridge ,32.3
D'Angelo Russell ,32.3
Myles Turner ,32.2
DeAndre Jordan ,31.8
Andrew Wiggins ,31.7
Dwight Howard ,31.3
George Hill ,30.7
Ricky Rubio ,30.1
Dirk Nowitzki ,29.6
Harrison Barnes ,29.4
Otto Porter ,29.4
Dario Saric ,29.1
Victor Oladipo ,29.0
Jeremy Lin ,28.8
Markieff Morris ,28.7
James Johnson ,28.4
Marcin Gortat ,28.3
Serge Ibaka ,28.2
Julius Randle ,28.1
Tyler Johnson ,27.9
Zach Randolph ,27.3
Dion Waiters ,27.0
Steven Adams ,26.9
Jae Crowder ,26.9
Wilson Chandler ,26.9
Tim Hardaway Jr. ,26.9
Pau Gasol ,26.7
Jonas Valanciunas ,26.6
Marcus Smart ,26.4
Enes Kanter ,26.2
Michael Beasley ,26.1
Trevor Booker ,26.1
Danilo Gallinari ,26.1
Seth Curry ,26.1
Robert Covington ,26.1
Jahlil Okafor ,26.1
Gary Harris ,25.5
Yogi Ferrell ,25.3
Gorgui Dieng ,25.3
Wesley Matthews ,25.1
Jordan Clarkson ,25.0
Thaddeus Young ,25.0
T.J. McConnell ,24.8
Kent Bazemore ,24.2
Will Barton ,24.2
Austin Rivers ,24.2
Khris Middleton ,24.2
Tyson Chandler ,24.0
T.J. Warren ,23.8
Jameer Nelson ,23.6
Kelly Olynyk ,23.1
Robin Lopez ,23.1
Derrick Favors ,23.0
Mason Plumlee ,22.4
Taj Gibson ,22.1
Tony Parker ,22.1
Malcolm Delaney ,22.0
Nikola Mirotic ,21.7
J.J. Redick ,21.6
Nick Young ,21.6
Bobby Portis ,21.1
Rondae Hollis-Jefferson ,20.8
Marquese Chriss ,20.6
Sean Kilpatrick ,20.5
Larry Nance Jr. ,20.4
DeMarre Carroll ,20.1
JaMychal Green ,20.1
Kenneth Faried ,19.9
Rodney Hood ,19.7
C.J. Miles ,19.7
Tony Allen ,19.6
Richaun Holmes ,19.5
Josh Richardson ,19.4
Danny Green ,19.3
Thon Maker ,19.1
Jamal Crawford ,19.0
Ivica Zubac ,18.8
Alex Len ,18.6
Andre Roberson ,18.3
Brandon Ingram ,18.3
Matthew Dellavedova ,18.1
Brandon Knight ,18.1
Shabazz Muhammad ,18.1
Malcolm Brogdon ,17.9
Cory Joseph ,17.9
Raymond Felton ,17.9
Nik Stauskas ,17.6
Vince Carter ,17.4
David Lee ,17.3
Caris LeVert ,17.3
Gerald Henderson ,17.1
Chandler Parsons ,17.0
Cristiano Felicio ,17.0
Thabo Sefolosha ,16.9
Ersan Ilyasova ,16.8
Sergio Rodriguez ,16.7
Salah Mejri ,16.6
Tarik Black ,16.5
Lucas Nogueira ,16.3
Monta Ellis ,16.3
Dewayne Dedmon ,16.1
Dwight Powell ,16.0
Devin Harris ,15.9
Patrick Mills ,15.8
Marreese Speights ,15.7
Doug McDermott ,15.6
Cameron Payne ,15.6
Manu Ginobili ,15.4
Jamal Murray ,15.3
Tony Snell ,14.9
Amir Johnson ,14.8
Bojan Bogdanovic ,14.7
Joe Ingles ,14.5
Luol Deng ,14.5
Joe Johnson ,14.4
Jonathon Simmons ,14.4
Brandon Rush ,14.1
K.J. McDaniels ,14.0
Alec Burks ,13.9
Norman Powell ,13.8
Rodney Stuckey ,13.8
Justin Hamilton ,13.7
Terry Rozier ,13.6
Kris Dunn ,13.5
Jared Dudley ,13.5
Jaylen Brown ,13.3
James Ennis ,12.9
Patrick Patterson ,12.8
Joe Harris ,12.6
Luc Mbah a Moute ,12.5
Rajon Rondo ,12.4
Willie Reed ,12.2
Jerami Grant ,12.1
Emmanuel Mudiay ,12.0
Nemanja Bjelica ,12.0
Jerian Grant ,11.9
Toney Douglas ,11.9
Kelly Oubre ,11.9
Ian Mahinmi ,11.9
Glenn Robinson III ,11.9
Tyler Ulis ,11.9
Trey Lyles ,11.5
Justin Anderson ,11.1
Randy Foye ,11.0
Mirza Teletovic ,10.8
Leandro Barbosa ,10.3
Boris Diaw ,10.0
Spencer Dinwiddie ,9.8
Jason Smith ,9.4
Semaj Christon ,9.4
Domantas Sabonis ,9.3
Rodney McGruder ,9.2
Denzel Valentine ,9.1
