Russell Westbrook,66.4,60.2,49.8,70.5,51.4,51.4
John Wall,46.8,46.1,37.3,54.9,46.8,46.8
Kevin Durant,47.6,47.9,39.2,56.6,46.6,46.6
Jimmy Butler,43.4,42.7,29.2,56.2,46.5,46.5
Kemba Walker,42.5,38.3,28.7,48.0,43.0,43.0
Stephen Curry,38.5,42.4,32.2,52.6,42.7,42.7
Marc Gasol,36.8,38.5,28.5,48.5,40.9,40.9
Nikola Jokic,35.3,34.3,18.9,49.6,40.6,40.6
Damian Lillard,40.2,42.1,32.4,51.8,39.7,39.7
Andre Drummond,31.7,37.0,26.2,47.9,39.3,39.3
Nicolas Batum,31.8,34.7,26.2,43.2,38.6,38.6
Mike Conley,37.8,35.4,25.0,45.7,37.7,37.7
Dwyane Wade,40.3,34.0,24.5,43.5,37.1,37.1
Draymond Green,28.4,36.3,27.0,45.6,35.9,35.9
Gordon Hayward,35.3,36.7,27.2,46.1,35.1,35.1
Eric Bledsoe,43.6,38.4,26.5,50.2,35.0,35.0
D'Angelo Russell,30.1,28.3,16.8,39.9,34.4,34.4
Rudy Gobert,36.8,35.0,26.6,43.5,34.3,34.3
Bradley Beal,34.6,34.2,24.4,44.0,33.5,33.5
C.J. McCollum,33.7,36.1,25.6,46.6,33.5,33.5
Klay Thompson,35.0,32.0,22.1,42.0,31.4,31.4
Otto Porter,28.0,29.7,18.6,40.7,31.1,31.1
George Hill,27.6,30.4,21.2,39.7,31.0,31.0
Wilson Chandler,29.3,28.9,17.6,40.2,29.9,29.9
Reggie Jackson,24.4,26.4,17.3,35.4,28.8,28.8
Zach Randolph,25.6,27.3,20.4,34.2,28.2,28.2
Kentavious Caldwell-Pope,28.9,26.2,14.7,37.8,28.2,28.2
Tobias Harris,28.3,27.4,18.9,35.8,27.7,27.7
Julius Randle,26.8,28.3,18.4,38.1,27.5,27.5
Marcin Gortat,27.1,29.4,21.9,37.0,27.4,27.4
Danilo Gallinari,29.7,28.2,21.5,35.0,27.1,27.1
Markieff Morris,30.9,28.5,19.3,37.6,26.7,26.7
Gary Harris,30.2,24.7,16.9,32.5,26.6,26.6
Devin Booker,27.5,30.2,21.4,38.9,26.0,26.0
Marcus Morris,28.6,25.1,15.8,34.5,25.7,25.7
Jusuf Nurkic,18.9,18.3,7.2,29.5,25.6,25.6
Frank Kaminsky,35.3,22.2,12.1,32.3,25.6,25.6
Jon Leuer,19.5,22.0,14.5,29.5,25.5,25.5
Marvin Williams,21.2,22.4,15.1,29.8,25.4,25.4
Cody Zeller,22.7,23.6,17.1,30.0,25.3,25.3
Will Barton,28.7,26.1,14.9,37.3,25.2,25.2
Nikola Mirotic,22.1,19.7,10.4,28.9,24.9,24.9
T.J. Warren,23.6,22.9,11.5,34.4,24.3,24.3
Rajon Rondo,24.2,24.6,14.3,34.9,24.3,24.3
Victor Oladipo,35.3,28.8,20.1,37.5,23.9,23.9
Michael Kidd-Gilchrist,26.8,23.3,15.2,31.4,23.8,23.8
Steven Adams,30.2,26.4,18.3,34.6,23.8,23.8
Al-Farouq Aminu,29.6,23.3,16.1,30.5,23.4,23.4
Enes Kanter,21.6,25.1,15.1,35.1,23.2,23.2
Jordan Clarkson,23.2,22.2,14.3,30.0,23.2,23.2
Alan Williams,23.5,10.3,-3.5,24.1,23.2,23.2
Jameer Nelson,31.5,20.5,10.1,30.9,22.9,22.9
Brandon Ingram,15.5,17.1,9.7,24.6,22.1,22.1
Derrick Favors,22.4,21.4,12.6,30.2,21.9,21.9
Tony Allen,22.4,21.1,12.6,29.5,21.7,21.7
Moe Harkless,26.8,21.8,13.9,29.7,21.7,21.7
Robin Lopez,21.5,22.0,14.5,29.6,21.4,21.4
Nick Young,18.4,21.1,12.3,29.9,20.7,20.7
Bojan Bogdanovic,22.8,21.4,13.4,29.5,20.7,20.7
Rodney Hood,18.3,23.4,14.7,32.1,20.4,20.4
Andre Iguodala,24.1,19.1,12.4,25.7,19.8,19.8
Mason Plumlee,22.7,29.3,20.5,38.1,19.0,19.0
JaMychal Green,16.3,21.4,13.3,29.5,19.0,19.0
Jeremy Lamb,16.0,17.4,7.7,27.1,18.9,18.9
Vince Carter,14.5,17.4,10.1,24.6,18.1,18.1
Larry Nance,19.5,18.9,10.2,27.6,18.0,18.0
Marquese Chriss,21.7,15.4,7.0,23.8,17.7,17.7
Alex Len,20.9,18.0,9.5,26.4,16.7,16.7
Cristiano Felicio,14.4,12.9,6.4,19.4,16.6,16.6
Bobby Portis,19.2,10.0,2.6,17.4,16.5,16.5
Marco Belinelli,17.8,18.6,11.7,25.6,16.3,16.3
Ivica Zubac,14.4,12.8,1.6,24.0,16.1,16.1
Zaza Pachulia,24.3,18.3,10.6,26.0,16.1,16.1
Taj Gibson,18.0,23.1,15.9,30.3,15.9,15.9
Allen Crabbe,12.1,16.7,8.7,24.8,15.8,15.8
Andre Roberson,24.7,19.2,11.5,27.0,15.8,15.8
Joe Johnson,13.0,15.6,7.2,24.0,15.5,15.5
Ish Smith,21.5,20.0,11.1,28.9,15.4,15.4
Jared Dudley,12.7,15.4,7.8,23.1,14.8,14.8
Toney Douglas,15.2,13.6,5.2,22.0,14.8,14.8
Chandler Parsons,12.9,12.7,6.8,18.5,14.5,14.5
Jamal Murray,14.9,15.8,6.8,24.8,13.5,13.5
Joe Ingles,20.7,16.0,6.6,25.4,13.3,13.3
Denzel Valentine,15.4,14.9,3.7,26.0,13.2,13.2
Noah Vonleh,10.6,9.3,3.3,15.2,13.1,13.1
Jerian Grant,13.2,11.4,3.4,19.3,13.1,13.1
Ian Mahinmi,8.9,8.1,4.8,11.4,13.0,13.0
David West,15.8,12.5,7.1,18.0,12.9,12.9
Brandan Wright,13.7,11.9,5.7,18.2,12.8,12.8
Tarik Black,9.9,14.5,7.9,21.0,12.6,12.6
Leandro Barbosa,12.2,10.1,2.7,17.4,12.2,12.2
Meyers Leonard,13.2,11.8,3.7,20.0,12.2,12.2
Troy Daniels,12.6,12.5,1.9,23.2,11.7,11.7
Luol Deng,9.1,18.2,9.3,27.1,11.6,11.6
Jerami Grant,20.9,13.6,7.8,19.5,10.5,10.5
Doug McDermott,17.0,15.9,7.6,24.2,10.2,10.2
Darrell Arthur,12.3,14.0,6.3,21.7,9.9,9.9
Shaun Livingston,9.1,10.9,7.1,14.8,9.8,9.8
Domantas Sabonis,16.6,13.5,6.8,20.2,9.6,9.6
Cameron Payne,11.5,11.0,5.1,17.0,9.2,9.2
Stanley Johnson,10.2,10.5,3.5,17.4,9.0,9.0
Tyler Ulis,11.5,6.6,-0.5,13.7,8.6,8.6
Aron Baynes,7.9,10.3,4.0,16.6,8.4,8.4
Alec Burks,7.4,10.5,2.9,18.0,8.3,8.3
Kelly Oubre Jr.,5.5,13.2,5.1,21.3,7.5,7.5
Corey Brewer,13.1,9.4,3.8,15.0,7.5,7.5
Brian Roberts,6.7,5.4,1.0,9.7,7.3,7.3
Tyler Ennis,5.1,4.2,0.0,8.4,7.1,7.1
Shabazz Napier,10.1,7.1,0.2,14.1,7.0,7.0
Boris Diaw,7.2,10.0,3.1,17.0,6.8,6.8
JaVale McGee,13.7,11.3,4.0,18.7,6.7,6.7
Ian Clark,13.3,11.1,3.4,18.9,6.2,6.2
Alex Abrines,13.5,9.2,2.7,15.8,5.4,5.4
Trey Burke,10.2,8.5,2.2,14.9,5.4,5.4
James Michael McAdoo,8.9,6.6,0.1,13.1,4.0,4.0
Tomas Satoransky,6.6,8.3,1.4,15.3,3.7,3.7
Patrick McCaw,12.4,7.1,0.8,13.3,3.7,3.7
Miles Plumlee,9.4,6.4,0.3,12.5,0.0,0.0
Andrew Harrison,3.8,14.2,5.1,23.4,0.0,0.0
Damian Jones,3.5,3.1,0.2,6.1,0.0,0.0
Boban Marjanovic,6.4,8.9,-0.1,17.9,0.0,0.0
Evan Turner,21.8,20.6,13.7,27.6,0.0,0.0
Deyonta Davis,4.2,5.3,-0.4,11.1,0.0,0.0
Josh Huestis,0.0,0.0,0.0,0.0,0.0,0.0
Jose Calderon,3.7,7.5,-0.4,15.3,0.0,0.0
Ramon Sessions,5.0,12.3,6.7,17.9,0.0,0.0
Sheldon McClellan,2.3,5.8,-0.1,11.7,0.0,0.0
Ed Davis,15.2,12.6,5.4,19.8,0.0,0.0
Darrun Hilliard,3.5,5.8,0.8,10.7,0.0,0.0
Festus Ezeli,0.0,0.0,0.0,0.0,0.0,0.0
Malik Beasley,2.1,4.0,-0.8,8.9,0.0,0.0
Kyle Singler,5.5,4.1,0.4,7.9,0.0,0.0
Reggie Bullock,4.3,9.4,1.4,17.4,0.0,0.0
Nick Collison,2.4,3.3,-0.8,7.4,0.0,0.0
Emmanuel Mudiay,16.9,22.5,11.2,33.9,0.0,0.0
Juan Hernangomez,17.5,9.9,0.4,19.5,0.0,0.0
Timofey Mozgov,14.3,15.0,7.4,22.5,0.0,0.0
Henry Ellenson,3.4,2.7,0.1,5.4,0.0,0.0
Isaiah Canaan,6.0,9.7,2.5,16.9,0.0,0.0
Joel Bolomboy,2.4,2.7,0.0,5.4,0.0,0.0
Thomas Robinson,7.1,11.3,2.8,19.7,0.0,0.0
Johnny O'Bryant,4.9,5.2,1.5,8.9,0.0,0.0
Jason Smith,13.0,10.5,3.7,17.2,0.0,0.0
Trey Lyles,9.7,14.6,7.4,21.8,0.0,0.0
Dante Exum,12.5,11.1,4.3,18.0,0.0,0.0
Treveon Graham,2.5,2.9,0.1,5.8,0.0,0.0
Semaj Christon,3.9,8.2,3.3,13.1,0.0,0.0
Christian Wood,7.4,7.4,4.1,10.8,0.0,0.0
Pat Connaughton,6.9,4.3,0.4,8.2,0.0,0.0
Metta World Peace,1.0,2.5,-0.9,5.8,0.0,0.0
Wade Baldwin IV,2.9,8.5,-0.5,17.4,0.0,0.0
Tyson Chandler,23.5,24.6,15.5,33.7,0.0,0.0
Raul Neto,1.2,4.7,-0.4,9.8,0.0,0.0
Michael Carter-Williams,15.0,18.9,9.2,28.7,0.0,0.0
Brandon Knight,15.1,17.8,8.9,26.6,0.0,0.0
Beno Udrih,4.0,11.6,4.4,18.7,0.0,0.0
