Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3523,Richard,Jefferson,SF,CLE,IND,CLE@IND,7:00PM EDT,10,10.8, 
nba.p.3704,LeBron,James,SF,CLE,IND,CLE@IND,7:00PM EDT,58,50.5, 
nba.p.3723,Dahntay,Jones,SG,CLE,IND,CLE@IND,7:00PM EDT,10,11.9, 
nba.p.3752,James,Jones,SG,CLE,IND,CLE@IND,7:00PM EDT,10,5, 
nba.p.3754,Kyle,Korver,SG,CLE,IND,CLE@IND,7:00PM EDT,10,17.4, 
nba.p.3835,J.R.,Smith,SG,CLE,IND,CLE@IND,7:00PM EDT,11,16.6, 
nba.p.3929,Deron,Williams,PG,CLE,IND,CLE@IND,7:00PM EDT,10,21.5, 
nba.p.3934,Channing,Frye,PF,CLE,IND,CLE@IND,7:00PM EDT,12,16.8, 
nba.p.4391,Kevin,Love,PF,CLE,IND,CLE@IND,7:00PM EDT,36,37, 
nba.p.4840,Kyrie,Irving,PG,CLE,IND,CLE@IND,7:00PM EDT,40,39.5, 
nba.p.4883,Derrick,Williams,SF,CLE,IND,CLE@IND,7:00PM EDT,10,10.6, 
nba.p.4884,Tristan,Thompson,C,CLE,IND,CLE@IND,7:00PM EDT,14,22.9, 
nba.p.4898,Iman,Shumpert,PG,CLE,IND,CLE@IND,7:00PM EDT,10,14.9, 
nba.p.5354,Edy,Tavares,C,CLE,IND,CLE@IND,7:00PM EDT,10,16.4, 
nba.p.5685,Kay,Felder,PG,CLE,IND,CLE@IND,7:00PM EDT,10,7.7, 
nba.p.3832,Al,Jefferson,C,IND,CLE,CLE@IND,7:00PM EDT,10,15, 
nba.p.3960,C.J.,Miles,SG,IND,CLE,CLE@IND,7:00PM EDT,10,17.6, 
nba.p.3966,Monta,Ellis,SG,IND,CLE,CLE@IND,7:00PM EDT,11,17.8, 
nba.p.4290,Thaddeus,Young,PF,IND,CLE,CLE@IND,7:00PM EDT,19,23.6, 
nba.p.4304,Aaron,Brooks,PG,IND,CLE,CLE@IND,7:00PM EDT,10,9.5, 
nba.p.4624,Jeff,Teague,PG,IND,CLE,CLE@IND,7:00PM EDT,28,32.9, 
nba.p.4725,Paul,George,SF,IND,CLE,CLE@IND,7:00PM EDT,48,39.2, 
nba.p.4748,Kevin,Seraphin,C,IND,CLE,CLE@IND,7:00PM EDT,10,9.5, 
nba.p.4771,Lance,Stephenson,SF,IND,CLE,CLE@IND,7:00PM EDT,13,16.1, 
nba.p.4932,Lavoy,Allen,PF,IND,CLE,CLE@IND,7:00PM EDT,10,9.3, 
nba.p.5351,Glenn,Robinson III,SG,IND,CLE,CLE@IND,7:00PM EDT,10,13, 
nba.p.5471,Myles,Turner,C,IND,CLE,CLE@IND,7:00PM EDT,24,30.1, 
nba.p.5496,Rakeem,Christmas,PF,IND,CLE,CLE@IND,7:00PM EDT,10,5.1, 
nba.p.5503,Joe,Young,SG,IND,CLE,CLE@IND,7:00PM EDT,10,3.5, 
nba.p.5681,Georges,Niang,PF,IND,CLE,CLE@IND,7:00PM EDT,10,2.2, 
nba.p.4152,Kyle,Lowry,PG,TOR,MIL,TOR@MIL,8:00PM EDT,40,40.6, 
nba.p.4163,P.J.,Tucker,SF,TOR,MIL,TOR@MIL,8:00PM EDT,12,18.3, 
nba.p.4486,Serge,Ibaka,PF,TOR,MIL,TOR@MIL,8:00PM EDT,25,28.3, 
nba.p.4614,DeMar,DeRozan,SG,TOR,MIL,TOR@MIL,8:00PM EDT,41,39.5, 
nba.p.4632,DeMarre,Carroll,SF,TOR,MIL,TOR@MIL,8:00PM EDT,10,17.9, 
nba.p.4729,Patrick,Patterson,PF,TOR,MIL,TOR@MIL,8:00PM EDT,10,16.1, 
nba.p.4886,Jonas,Valanciunas,C,TOR,MIL,TOR@MIL,8:00PM EDT,18,25.6, 
nba.p.4911,Cory,Joseph,PG,TOR,MIL,TOR@MIL,8:00PM EDT,12,18.5, 
nba.p.5186,Lucas,Nogueira,PF,TOR,MIL,TOR@MIL,8:00PM EDT,10,14.6, 
nba.p.5331,Bruno,Caboclo,SF,TOR,MIL,TOR@MIL,8:00PM EDT,10,4.1, 
nba.p.5480,Delon,Wright,SG,TOR,MIL,TOR@MIL,8:00PM EDT,10,12.4, 
nba.p.5506,Norman,Powell,SG,TOR,MIL,TOR@MIL,8:00PM EDT,10,13.6, 
nba.p.5640,Jakob,Poeltl,C,TOR,MIL,TOR@MIL,8:00PM EDT,10,7.7, 
nba.p.5658,Pascal,Siakam,PF,TOR,MIL,TOR@MIL,8:00PM EDT,10,10.6, 
nba.p.5727,Fred,VanVleet,PG,TOR,MIL,TOR@MIL,8:00PM EDT,10,6.2, 
nba.p.3333,Jason,Terry,SG,MIL,TOR,TOR@MIL,8:00PM EDT,10,9.5, 
nba.p.4288,Spencer,Hawes,PF,MIL,TOR,TOR@MIL,8:00PM EDT,10,13.5, 
nba.p.4388,Michael,Beasley,PF,MIL,TOR,TOR@MIL,8:00PM EDT,13,15.8, 
nba.p.4722,Greg,Monroe,C,MIL,TOR,TOR@MIL,8:00PM EDT,16,24.6, 
nba.p.5020,John,Henson,C,MIL,TOR,TOR@MIL,8:00PM EDT,10,17.2, 
nba.p.5073,Khris,Middleton,SF,MIL,TOR,TOR@MIL,8:00PM EDT,28,26.8, 
nba.p.5095,Mirza,Teletovic,PF,MIL,TOR,TOR@MIL,8:00PM EDT,10,10.9, 
nba.p.5185,Giannis,Antetokounmpo,PF,MIL,TOR,TOR@MIL,8:00PM EDT,52,46.1, 
nba.p.5190,Tony,Snell,SG,MIL,TOR,TOR@MIL,8:00PM EDT,13,16.1, 
nba.p.5249,Matthew,Dellavedova,PG,MIL,TOR,TOR@MIL,8:00PM EDT,10,17, 
nba.p.5293,Jabari,Parker,SF,MIL,TOR,TOR@MIL,8:00PM EDT,10,33.3,INJ
nba.p.5477,Rashad,Vaughn,SG,MIL,TOR,TOR@MIL,8:00PM EDT,10,7.1, 
