Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4136,Rudy,Gay,SF,SAC,MIN,SAC@MIN,8:00PM EDT,10,33.4,INJ
nba.p.4305,Arron,Afflalo,SF,SAC,MIN,SAC@MIN,8:00PM EDT,10,13.4, 
nba.p.4371,Anthony,Tolliver,PF,SAC,MIN,SAC@MIN,8:00PM EDT,10,14.5, 
nba.p.4485,Kosta,Koufos,C,SAC,MIN,SAC@MIN,8:00PM EDT,10,15.9,O
nba.p.4564,Tyreke,Evans,SG,SAC,MIN,SAC@MIN,8:00PM EDT,16,20.6,O
nba.p.4623,Ty,Lawson,PG,SAC,MIN,SAC@MIN,8:00PM EDT,10,19.9, 
nba.p.4626,Darren,Collison,PG,SAC,MIN,SAC@MIN,8:00PM EDT,17,24, 
nba.p.4682,Garrett,Temple,SF,SAC,MIN,SAC@MIN,8:00PM EDT,10,17.6,O
nba.p.5158,Ben,McLemore,SG,SAC,MIN,SAC@MIN,8:00PM EDT,10,11.6, 
nba.p.5388,Langston,Galloway,SG,SAC,MIN,SAC@MIN,8:00PM EDT,10,13.5, 
nba.p.5466,Willie,Cauley-Stein,PF,SAC,MIN,SAC@MIN,8:00PM EDT,20,15.4, 
nba.p.5637,Buddy,Hield,SG,SAC,MIN,SAC@MIN,8:00PM EDT,16,16.7, 
nba.p.5644,Georgios,Papagiannis,C,SAC,MIN,SAC@MIN,8:00PM EDT,10,10.9, 
nba.p.5653,Malachi,Richardson,SG,SAC,MIN,SAC@MIN,8:00PM EDT,10,6,INJ
nba.p.5659,Skal,Labissiere,PF,SAC,MIN,SAC@MIN,8:00PM EDT,11,15, 
nba.p.4475,Brandon,Rush,SG,MIN,SAC,SAC@MIN,8:00PM EDT,10,9.8, 
nba.p.4493,Nikola,Pekovic,C,MIN,SAC,SAC@MIN,8:00PM EDT,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,SAC,SAC@MIN,8:00PM EDT,35,30.6, 
nba.p.4613,Jordan,Hill,PF,MIN,SAC,SAC@MIN,8:00PM EDT,10,4.1, 
nba.p.4628,Omri,Casspi,PF,MIN,SAC,SAC@MIN,8:00PM EDT,10,11.7, 
nba.p.4726,Cole,Aldrich,C,MIN,SAC,SAC@MIN,8:00PM EDT,10,6.8, 
nba.p.4766,Nemanja,Bjelica,PF,MIN,SAC,SAC@MIN,8:00PM EDT,10,14,INJ
nba.p.5165,Shabazz,Muhammad,SF,MIN,SAC,SAC@MIN,8:00PM EDT,10,14, 
nba.p.5191,Gorgui,Dieng,PF,MIN,SAC,SAC@MIN,8:00PM EDT,19,25.5, 
nba.p.5292,Andrew,Wiggins,SF,MIN,SAC,SAC@MIN,8:00PM EDT,32,32.4, 
nba.p.5324,Zach,LaVine,SG,MIN,SAC,SAC@MIN,8:00PM EDT,10,29.1,INJ
nba.p.5326,Adreian,Payne,PF,MIN,SAC,SAC@MIN,8:00PM EDT,10,7.4, 
nba.p.5432,Karl-Anthony,Towns,C,MIN,SAC,SAC@MIN,8:00PM EDT,50,45.3, 
nba.p.5484,Tyus,Jones,SG,MIN,SAC,SAC@MIN,8:00PM EDT,10,9.8, 
nba.p.5636,Kris,Dunn,PG,MIN,SAC,SAC@MIN,8:00PM EDT,10,12, 
nba.p.3601,Mike,Dunleavy,SG,ATL,CHI,ATL@CHI,5:00PM EDT,10,9.9,GTD
nba.p.3818,Dwight,Howard,C,ATL,CHI,ATL@CHI,5:00PM EDT,28,33.2, 
nba.p.3831,Kris,Humphries,PF,ATL,CHI,ATL@CHI,5:00PM EDT,10,10.3, 
nba.p.3962,Ersan,Ilyasova,PF,ATL,CHI,ATL@CHI,5:00PM EDT,22,24.6, 
nba.p.3989,Jose,Calderon,PG,ATL,CHI,ATL@CHI,5:00PM EDT,10,8, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,CHI,ATL@CHI,5:00PM EDT,10,18.7,INJ
nba.p.4175,Paul,Millsap,PF,ATL,CHI,ATL@CHI,5:00PM EDT,36,35.8,INJ
nba.p.5102,Kent,Bazemore,SG,ATL,CHI,ATL@CHI,5:00PM EDT,11,21.3, 
nba.p.5187,Dennis,Schroder,PG,ATL,CHI,ATL@CHI,5:00PM EDT,30,30.7, 
nba.p.5194,Tim,Hardaway Jr.,SG,ATL,CHI,ATL@CHI,5:00PM EDT,23,22.1, 
nba.p.5214,Mike,Muscala,PF,ATL,CHI,ATL@CHI,5:00PM EDT,10,13.6, 
