Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3944,Gerald,Green,SF,BOS,CHI,BOS@CHI,8:00PM EST,10,9.5,GTD
nba.p.3982,Amir,Johnson,PF,BOS,CHI,BOS@CHI,8:00PM EST,10,16.2, 
nba.p.4245,Al,Horford,C,BOS,CHI,BOS@CHI,8:00PM EST,27,33.9, 
nba.p.4644,Jonas,Jerebko,PF,BOS,CHI,BOS@CHI,8:00PM EST,10,10.7, 
nba.p.4750,Avery,Bradley,SG,BOS,CHI,BOS@CHI,8:00PM EST,24,31.9,INJ
nba.p.4942,Isaiah,Thomas,PG,BOS,CHI,BOS@CHI,8:00PM EST,48,43.3, 
nba.p.5023,Tyler,Zeller,PF,BOS,CHI,BOS@CHI,8:00PM EST,10,9.9, 
nba.p.5068,Jae,Crowder,SF,BOS,CHI,BOS@CHI,8:00PM EST,23,26.5, 
nba.p.5164,Kelly,Olynyk,C,BOS,CHI,BOS@CHI,8:00PM EST,10,19.3, 
nba.p.5317,Marcus,Smart,PG,BOS,CHI,BOS@CHI,8:00PM EST,16,24.9, 
nba.p.5328,James,Young,SG,BOS,CHI,BOS@CHI,8:00PM EST,10,5.1, 
nba.p.5476,Terry,Rozier,PG,BOS,CHI,BOS@CHI,8:00PM EST,10,13, 
nba.p.5493,Jordan,Mickey,PF,BOS,CHI,BOS@CHI,8:00PM EST,10,4.9, 
nba.p.5602,Jaylen,Brown,SG,BOS,CHI,BOS@CHI,8:00PM EST,10,10.6,INJ
nba.p.5676,Demetrius,Jackson,PG,BOS,CHI,BOS@CHI,8:00PM EST,10,5, 
nba.p.3708,Dwyane,Wade,SG,CHI,BOS,BOS@CHI,8:00PM EST,29,33.1,INJ
nba.p.4149,Rajon,Rondo,PG,CHI,BOS,BOS@CHI,8:00PM EST,11,23.2, 
nba.p.4477,Robin,Lopez,C,CHI,BOS,BOS@CHI,8:00PM EST,13,21.8, 
