Spencer Hawes,25.52
Jusuf Nurkic,24.27
Jameer Nelson,26.08
Garrett Temple,21.3
Wayne Ellington,20.86
Andre Iguodala,20.86
Shabazz Muhammad,20.91
Darren Collison,24.89
P.J. Tucker,20.42
Jonas Jerebko,18.93
Marvin Williams,27.63
Brandon Knight,18.03
Frank Kaminsky,19.41
Matthew Dellavedova,19.15
Spencer Dinwiddie,17.25
Willie Reed,17.15
Amir Johnson,17.24
T.J. Warren,22.22
Michael Kidd-Gilchrist,29.09
Ty Lawson,18.53
Arron Afflalo,16.74
Marco Belinelli,16.59
Tyson Chandler,28.01
Rondae Hollis-Jefferson,16.39
Matt Barnes,16.34
Zaza Pachulia,16.26
Mirza Teletovic,16.25
Jamal Crawford,19.49
Darrell Arthur,16.05
James Ennis,15.94
Ricky Rubio,31.74
Kosta Koufos,15.83
Danilo Gallinari,31.4
Tony Allen,21.54
Kris Dunn,16.78
Jaylen Brown,15.31
Isaiah Whitehead,15.13
Vince Carter,15.09
Greg Monroe,25.54
Tony Snell,15.02
Anthony Tolliver,14.89
J.J. Redick,25.26
Jae Crowder,32.7
Kenneth Faried,24.99
Marreese Speights,14.32
Brook Lopez,35.86
Jon Leuer,23.89
Gorgui Dieng,26.64
Marcus Smart,25.2
Justin Hamilton,13.99
Sean Kilpatrick,23.57
Austin Rivers,26.49
Caris LeVert,13.75
Dion Waiters,27.61
Ramon Sessions,13.6
Zach LaVine,33.96
Roy Hibbert,13.62
Rodney McGruder,13.45
Rodney Hood,18.81
Kelly Olynyk,17.48
Randy Foye,13.3
Alex Len,13.1
Willie Cauley-Stein,13.07
Wilson Chandler,28.76
Aron Baynes,13.09
Shaun Livingston,13.03
Marcus Morris,25.98
Thon Maker,12.89
Jamal Murray,12.92
Boris Diaw,12.88
Malcolm Brogdon,23.07
Reggie Jackson,33.4
JaMychal Green,17.9
Bojan Bogdanovic,16.37
Will Barton,24.97
Michael Beasley,12.42
Kentavious Caldwell-Pope,23.57
Nemanja Bjelica,12.27
Marquese Chriss,12.21
Trevor Booker,24.3
Andre Drummond,38.79
Alec Burks,12
Ish Smith,12
James Johnson,26.48
DeAndre Jordan,36.9
Devin Booker,34.33
Gerald Green,11.74
Trey Lyles,11.73
Goran Dragic,36.95
Joe Ingles,12.64
Terry Rozier,11.49
Andrew Wiggins,35.24
Gary Harris,21.42
Eric Bledsoe,44.24
Draymond Green,39.85
Nicolas Batum,36.14
George Hill,27.56
Andrew Harrison,10.89
Marc Gasol,35.69
Karl-Anthony Towns,47.52
Zach Randolph,25.12
Kemba Walker,40.72
Klay Thompson,30.26
Gordon Hayward,33.99
Jabari Parker,35.98
Joe Johnson,10.14
Rudy Gobert,31.05
JaVale McGee,10.02
Brandon Bass,9.85
DeMarcus Cousins,52.58
Tobias Harris,24.85
Giannis Antetokounmpo,51.83
Luc Richard Mbah a Moute,9.83
Stephen Curry,42.99
Blake Griffin,37.94
Raymond Felton,14.41
Ian Clark,9.59
Kevin Durant,47.07
Okaro White,9.12
James McAdoo,9.09
Mike Conley,31.96
Cole Aldrich,9.11
Isaiah Thomas,41.61
Wesley Johnson,8.59
Hassan Whiteside,35.03
Jason Terry,8.44
Malachi Richardson,8.43
Quincy Acy,8.18
Stanley Johnson,7.87
Miles Plumlee,7.91
Reggie Bullock,7.29
Patrick McCaw,6.5
Rashad Vaughn,4.63
