Andre Iguodala,21.28,GSW,SF,@ SAS,33.50,1,N/A,N/A,N/A,N/A,26.0,104.67,12.55,25.03,28.52,14.04,1.33
Kyle Korver,13.26,CLE,SG,@ BOS,38.80,15,219.0,-175,111.5,-0.25,25.0,101.29,14.63,17.52,22.14,4.38,1.33
Patty Mills,25.14,SAS,PG,GSW,42.88,7,N/A,N/A,N/A,N/A,21.6,97.88,19.61,36.08,35.20,15.08,1.32
Al Horford,38.04,BOS,C,CLE,47.34,14,219.0,155,107.5,-0.25,32.1,99.63,19.70,37.56,47.93,28.15,1.31
Avery Bradley,31.32,BOS,SG,CLE,42.01,30,219.0,155,107.5,-0.25,33.1,99.63,20.47,37.61,40.09,22.55,1.25
Channing Frye,13.36,CLE,PF,@ BOS,44.95,20,219.0,-175,111.5,-0.25,17.9,101.29,18.17,13.76,20.31,6.41,1.21
Pau Gasol,20.17,SAS,C,GSW,47.07,11,N/A,N/A,N/A,N/A,24.8,97.88,19.95,22.66,27.03,13.31,1.19
Jae Crowder,27.19,BOS,SF,CLE,40.58,26,219.0,155,107.5,-0.25,32.0,99.63,16.48,35.13,35.35,19.03,1.18
LaMarcus Aldridge,36.42,SAS,PF,GSW,44.55,17,N/A,N/A,N/A,N/A,31.9,97.88,22.50,39.40,46.62,26.22,1.17
David West,11.75,GSW,PF,@ SAS,40.92,3,N/A,N/A,N/A,N/A,12.3,104.67,19.18,12.33,17.16,6.34,1.07
Draymond Green,39.4,GSW,PF,@ SAS,40.92,3,N/A,N/A,N/A,N/A,32.2,104.67,18.15,37.53,53.19,25.61,1.04
Deron Williams,10.39,CLE,PG,@ BOS,44.95,20,219.0,-175,111.5,-0.25,24.3,101.29,21.71,15.23,17.04,3.74,1.04
Stephen Curry,48.66,GSW,PG,@ SAS,43.29,9,N/A,N/A,N/A,N/A,33.0,104.67,30.89,37.43,67.15,30.17,1.04
Isaiah Thomas,46.88,BOS,PG,CLE,45.21,21,219.0,155,107.5,-0.25,33.6,99.63,33.19,38.57,59.07,34.69,1.04
Klay Thompson,31.01,GSW,SG,@ SAS,37.97,12,N/A,N/A,N/A,N/A,33.5,104.67,24.92,37.93,40.93,21.09,1.03
Kevin Love,36.86,CLE,PF,@ BOS,44.95,20,219.0,-175,111.5,-0.25,30.9,101.29,24.27,32.71,46.44,27.28,1.02
Dejounte Murray,10.21,SAS,PG,GSW,42.88,7,N/A,N/A,N/A,N/A,9.9,97.88,24.06,19.58,14.50,5.92,1.02
Iman Shumpert,10.06,CLE,PG,@ BOS,44.95,20,219.0,-175,111.5,-0.25,24.4,101.29,13.29,17.99,14.39,5.73,1.01
Kevin Durant,48.05,GSW,SF,@ SAS,33.50,1,N/A,N/A,N/A,N/A,32.7,104.67,27.91,37.63,64.39,31.71,1
Kyrie Irving,39.42,CLE,PG,@ BOS,44.95,20,219.0,-175,111.5,-0.25,34.5,101.29,30.49,36.66,54.01,24.83,0.99
Kawhi Leonard,47.11,SAS,SF,GSW,38.83,10,N/A,N/A,N/A,N/A,33.2,97.88,29.03,39.80,61.71,32.51,0.98
JaVale McGee,9.67,GSW,C,@ SAS,43.45,2,N/A,N/A,N/A,N/A,9.3,104.67,23.08,10.03,14.60,4.74,0.97
Terry Rozier,9.4,BOS,PG,CLE,45.21,21,219.0,155,107.5,-0.25,16.4,99.63,17.22,15.24,14.48,4.32,0.94
LeBron James,53.89,CLE,SF,@ BOS,39.29,18,219.0,-175,111.5,-0.25,37.8,101.29,30.40,39.12,67.36,40.42,0.91
Jaylen Brown,8.56,BOS,SF,CLE,40.58,26,219.0,155,107.5,-0.25,16.0,99.63,17.48,13.69,11.30,5.82,0.86
Shaun Livingston,8.07,GSW,PG,@ SAS,43.29,9,N/A,N/A,N/A,N/A,17.0,104.67,13.72,15.54,11.06,5.08,0.81
Amir Johnson,7.81,BOS,PF,CLE,42.41,6,219.0,155,107.5,-0.25,18.6,99.63,13.78,8.99,10.62,5.00,0.78
Patrick McCaw,7.27,GSW,SG,@ SAS,37.97,12,N/A,N/A,N/A,N/A,15.1,104.67,12.57,9.20,10.32,4.22,0.73
Matt Barnes,6.53,GSW,SF,@ SAS,33.50,1,N/A,N/A,N/A,N/A,22.7,104.67,15.73,6.58,9.47,3.59,0.65
Ian Clark,6.28,GSW,SG,@ SAS,37.97,12,N/A,N/A,N/A,N/A,14.3,104.67,19.69,7.20,9.48,3.08,0.63
Dewayne Dedmon,5.49,SAS,C,GSW,47.07,11,N/A,N/A,N/A,N/A,16.5,97.88,11.93,6.50,7.63,3.35,0.55
David Lee,5.31,SAS,PF,GSW,44.55,17,N/A,N/A,N/A,N/A,18.1,97.88,15.90,12.32,7.70,2.92,0.53
Kyle Anderson,4.81,SAS,PG,GSW,42.88,7,N/A,N/A,N/A,N/A,13.8,97.88,12.85,2.69,6.64,2.98,0.48
Gerald Green,1.98,BOS,SG,CLE,42.01,30,219.0,155,107.5,-0.25,11.4,99.63,21.80,5.40,3.01,0.95,0.2
