Russell Westbrook,66.7,60.1,49.7,70.5,59.7,59.7
Giannis Antetokounmpo,51.1,48.1,37.9,58.4,53.7,53.7
Anthony Davis,46.4,52.8,39.0,66.6,47.4,47.4
DeMarcus Cousins,54.6,51.6,39.6,63.5,45.1,45.1
Blake Griffin,43.1,41.1,32.2,50.0,44.0,44.0
Chris Paul,43.5,42.0,32.3,51.8,43.6,43.6
DeMar DeRozan,34.2,40.1,30.5,49.7,43.4,43.4
Kyle Lowry,35.3,41.8,33.0,50.7,43.1,43.1
Kawhi Leonard,44.9,42.2,33.6,50.7,41.9,41.9
John Wall,48.6,46.1,37.3,55.0,41.5,41.5
Marc Gasol,35.0,38.5,28.5,48.6,41.2,41.2
Isaiah Thomas,38.6,43.6,34.7,52.6,40.4,40.4
Kemba Walker,39.5,38.3,28.6,48.0,39.7,39.7
Eric Bledsoe,41.4,38.5,26.6,50.4,39.3,39.3
Andre Drummond,32.1,37.1,26.1,48.0,39.0,39.0
Damian Lillard,40.0,41.9,32.2,51.7,38.7,38.7
Nikola Jokic,38.1,34.3,18.8,49.7,37.7,37.7
Mike Conley,34.5,35.1,24.8,45.4,36.6,36.6
C.J. McCollum,34.8,36.4,26.0,46.8,35.4,35.4
Gordon Hayward,36.4,36.5,27.0,46.1,35.1,35.1
Nicolas Batum,31.5,34.5,26.1,42.8,35.0,35.0
Jrue Holiday,33.0,34.0,23.4,44.7,34.6,34.6
LaMarcus Aldridge,31.8,32.0,23.1,40.8,34.5,34.5
DeAndre Jordan,29.4,33.2,24.1,42.2,34.4,34.4
Serge Ibaka,28.5,29.2,19.5,38.9,32.7,32.7
Rudy Gobert,34.2,34.8,26.5,43.1,32.4,32.4
Bradley Beal,36.5,34.2,24.4,44.1,31.7,31.7
George Hill,26.1,30.3,20.9,39.7,31.4,31.4
D'Angelo Russell,26.4,28.3,16.6,40.0,31.4,31.4
Devin Booker,30.5,30.3,21.5,39.0,30.1,30.1
Frank Kaminsky,38.9,22.1,11.9,32.3,29.8,29.8
Zach Randolph,22.8,27.1,20.3,34.0,29.3,29.3
Steven Adams,30.7,26.4,18.2,34.7,28.9,28.9
