A. Johnson,PF,Celtics,false,14,1,1,0,0,0,0,1,2,0,0,1,0,2,-5,2,false
J. Crowder,SF,Celtics,false,37,3,9,1,4,3,4,0,7,8,0,0,0,1,3,10,false
A. Horford,C,Celtics,false,37,8,12,2,4,2,2,1,5,3,0,1,2,1,3,20,false
I. Thomas,PG,Celtics,false,39,8,24,5,13,6,6,0,3,7,0,0,5,5,5,27,false
A. Bradley,SG,Celtics,false,42,10,18,3,6,4,4,0,3,1,4,0,2,3,0,27,false
J. Brown,SF,Celtics,false,11,0,5,0,3,0,0,2,0,1,0,0,0,1,1,0,true
K. Olynyk,C,Celtics,false,21,2,4,0,2,0,0,1,7,0,1,1,1,4,-6,4,true
M. Smart,PG,Celtics,false,28,0,3,0,1,1,2,2,3,4,0,0,0,2,-8,1,true
T. Rozier,PG,Celtics,false,11,0,3,0,2,0,0,0,0,1,0,0,0,0,2,0,true
M. Morris,PF,Wizards,true,39,5,14,2,5,4,5,2,9,2,1,1,3,4,2,16,false
O. Porter Jr.,SF,Wizards,true,36,0,5,0,2,0,0,3,4,2,1,1,0,1,0,0,false
M. Gortat,C,Wizards,true,25,2,3,0,0,0,0,3,9,2,1,1,2,4,6,4,false
J. Wall,PG,Wizards,true,42,9,25,2,5,6,8,1,1,8,0,2,3,3,2,26,false
B. Beal,SG,Wizards,true,43,15,26,1,8,2,2,2,1,5,1,0,1,3,0,33,false
J. Smith,PF,Wizards,true,7,1,2,0,0,1,2,0,1,1,0,0,1,1,-3,3,true
K. Oubre Jr.,SF,Wizards,true,7,0,0,0,0,0,0,0,2,0,0,0,1,3,-5,0,true
I. Mahinmi,C,Wizards,true,15,3,3,0,0,0,4,0,3,0,0,2,0,4,-2,6,true
B. Jennings,PG,Wizards,true,8,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,true
B. Bogdanovic,SG,Wizards,true,17,2,6,0,3,0,0,0,4,0,0,0,1,1,5,4,true
