R. Hollis-Jefferson,SF,Nets,false,22,2,4,0,0,1,2,0,7,2,0,4,1,0,-11,5,false
B. Lopez,C,Nets,false,29,8,17,1,4,3,5,1,4,1,0,4,4,4,-3,20,false
S. Dinwiddie,PG,Nets,false,23,2,5,1,3,2,2,0,0,4,1,0,0,1,-9,7,false
R. Foye,SG,Nets,false,21,2,4,1,2,3,3,0,4,3,0,0,3,2,-7,8,false
B. Bogdanovic,SG,Nets,false,30,8,15,3,8,3,3,0,5,1,0,0,3,1,-1,22,false
T. Booker,PF,Nets,false,24,5,11,0,2,0,0,1,11,3,0,0,3,3,-6,10,true
J. Harris,SF,Nets,false,27,4,9,3,7,1,2,0,4,1,0,0,0,6,-2,12,true
J. Hamilton,C,Nets,false,21,3,6,1,4,2,2,2,5,2,1,1,0,1,12,9,true
I. Whitehead,PG,Nets,false,26,4,11,1,2,2,2,0,1,7,1,0,1,2,2,11,true
S. Kilpatrick,SG,Nets,false,18,1,4,1,4,0,0,0,0,2,0,0,0,3,5,3,true
M. Williams,PF,Hornets,true,33,6,11,0,3,2,2,1,8,0,0,2,1,3,-1,14,false
M. Kidd-Gilchrist,SF,Hornets,true,28,7,12,0,0,0,0,3,4,2,0,1,0,2,1,14,false
F. Kaminsky III,C,Hornets,true,33,4,17,2,7,2,4,3,8,5,1,0,0,4,0,12,false
K. Walker,PG,Hornets,true,35,4,20,1,4,8,9,1,2,5,0,0,1,2,2,17,false
N. Batum,SG,Hornets,true,38,7,18,2,6,1,2,1,7,4,4,2,2,1,0,17,false
M. Plumlee,C,Hornets,true,15,2,3,0,0,0,0,1,1,1,0,0,1,2,4,4,true
B. Roberts,PG,Hornets,true,13,0,1,0,1,0,0,0,1,2,0,0,1,1,2,0,true
M. Belinelli,SG,Hornets,true,26,4,9,1,3,8,9,0,3,0,0,1,0,1,9,17,true
J. Lamb,SG,Hornets,true,19,6,11,1,2,3,3,2,5,0,1,1,1,1,3,16,true
S. Ibaka,PF,Magic,false,41,13,20,2,4,0,0,1,7,0,0,1,2,2,-5,28,false
A. Gordon,PF,Magic,false,19,3,5,1,3,0,0,1,1,4,0,0,1,1,-5,7,false
N. Vucevic,C,Magic,false,30,7,12,0,0,0,0,5,14,4,3,1,1,4,-3,14,false
E. Payton,PG,Magic,false,27,5,11,0,1,0,0,0,2,8,2,0,2,2,-12,10,false
E. Fournier,SG,Magic,false,37,7,16,1,8,6,6,1,2,3,0,1,3,4,-15,21,false
D. Rudez,SF,Magic,false,7,0,2,0,2,0,0,0,0,1,0,0,0,2,-16,0,true
B. Biyombo,C,Magic,false,18,2,6,0,0,0,2,1,3,1,0,1,2,2,-21,4,true
C.J. Watson,PG,Magic,false,23,1,5,0,2,0,0,0,3,4,1,0,1,3,-19,2,true
D.J. Augustin,PG,Magic,false,24,1,5,1,3,8,12,1,2,3,0,0,1,0,-17,11,true
M. Hezonja,SG,Magic,false,15,3,6,1,2,0,0,0,3,0,1,0,3,3,-7,7,true
R. Anderson,PF,Rockets,true,28,2,7,1,2,1,1,3,1,2,1,0,0,1,5,6,false
T. Ariza,SF,Rockets,true,36,7,15,4,9,2,3,3,4,4,2,0,1,1,18,20,false
C. Capela,C,Rockets,true,28,7,9,0,0,3,8,2,7,0,1,1,0,1,6,17,false
P. Beverley,PG,Rockets,true,29,6,11,1,5,1,1,1,5,7,1,0,2,4,7,14,false
J. Harden,SG,Rockets,true,36,6,21,3,10,10,14,1,5,13,3,0,4,1,18,25,false
S. Dekker,SF,Rockets,true,18,3,5,3,4,1,2,0,1,2,0,0,0,2,10,10,true
C. Brewer,SF,Rockets,true,12,1,2,0,0,1,1,0,3,0,0,0,0,1,6,3,true
N. Hilario,C,Rockets,true,18,6,8,0,0,1,1,0,3,0,1,0,1,2,15,13,true
T. Ennis,PG,Rockets,true,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,true
B. Brown,PG,Rockets,true,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,true
K.J. McDaniels,SG,Rockets,true,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,2,true
E. Gordon,SG,Rockets,true,30,5,10,4,8,4,5,0,3,2,0,1,2,1,26,18,true
N. Vonleh,PF,Trail Blazers,false,22,0,2,0,0,0,2,1,7,0,0,0,3,2,2,0,false
M. Plumlee,C,Trail Blazers,false,27,3,4,0,0,6,6,4,11,2,1,0,1,5,23,12,false
D. Lillard,PG,Trail Blazers,false,40,12,22,5,9,0,0,1,4,6,2,0,2,5,6,29,false
E. Turner,SG,Trail Blazers,false,23,4,7,1,4,2,2,0,2,4,0,0,3,0,9,11,false
C.J. McCollum,SG,Trail Blazers,false,39,13,21,2,4,4,4,2,0,3,1,0,2,4,-4,32,false
E. Davis,PF,Trail Blazers,false,18,3,5,0,0,0,0,3,2,1,1,0,1,2,-18,6,true
A. Aminu,SF,Trail Blazers,false,28,4,10,2,5,2,2,2,9,1,1,1,1,2,-3,12,true
M. Harkless,SF,Trail Blazers,false,22,2,9,1,2,3,6,5,2,0,0,1,1,1,2,8,true
A. Crabbe,SG,Trail Blazers,false,22,1,6,0,4,2,2,0,0,0,0,0,1,5,-12,4,true
D. Nowitzki,PF,Mavericks,true,30,7,16,4,7,7,7,0,5,3,0,2,0,2,-1,25,false
H. Barnes,SF,Mavericks,true,38,10,19,1,3,5,8,0,5,0,2,0,2,2,-7,26,false
Y. Ferrell,PG,Mavericks,true,35,4,9,1,4,3,3,0,2,2,1,0,2,2,7,12,false
W. Matthews,SG,Mavericks,true,39,9,17,3,7,2,2,1,1,5,1,0,1,4,3,23,false
S. Curry,SG,Mavericks,true,27,1,1,0,0,2,2,0,0,3,0,0,0,4,-16,4,false
D. Powell,PF,Mavericks,true,12,0,0,0,0,0,0,0,2,0,1,1,0,0,10,0,true
D. Finney-Smith,SF,Mavericks,true,17,1,3,1,3,2,2,0,2,1,0,0,1,2,-9,5,true
S. Mejri,C,Mavericks,true,15,2,2,0,0,2,2,1,4,0,0,3,0,3,0,6,true
D. Harris,PG,Mavericks,true,27,3,8,2,4,4,6,0,7,2,1,0,1,3,8,12,true
