LeBron James,48.2,50.5,40.6,60.4,51.4,51.4
Karl-Anthony Towns,45.0,46.0,36.1,55.9,47.6,47.6
John Wall,42.8,46.0,37.4,54.6,45.6,45.6
Kawhi Leonard,38.5,42.1,31.7,52.4,42.0,42.0
Damian Lillard,50.8,43.0,33.4,52.6,41.6,41.6
Kyrie Irving,41.0,39.8,29.4,50.2,41.4,41.4
DeMar DeRozan,40.7,39.7,29.2,50.3,37.8,37.8
Ricky Rubio,37.2,30.8,20.3,41.3,37.8,37.8
Gordon Hayward,36.7,36.1,26.5,45.6,36.8,36.8
Jusuf Nurkic,36.7,22.1,7.9,36.3,35.2,35.2
Rudy Gobert,47.3,36.1,26.6,45.5,34.9,34.9
Bradley Beal,31.1,34.9,25.1,44.8,34.6,34.6
Chris Paul,36.1,40.5,30.2,50.9,34.3,34.3
Kevin Love,31.0,38.4,28.4,48.4,33.9,33.9
C.J. McCollum,32.6,35.8,25.6,46.0,33.6,33.6
Andrew Wiggins,35.1,33.2,22.5,43.9,33.4,33.4
DeAndre Jordan,37.7,33.6,24.3,43.0,33.4,33.4
Blake Griffin,33.7,39.5,29.5,49.5,32.7,32.7
Kristaps Porzingis,35.7,33.8,23.5,44.0,32.6,32.6
LaMarcus Aldridge,36.2,31.9,23.0,40.9,32.3,32.3
George Hill,26.3,30.7,21.7,39.8,30.0,30.0
Otto Porter,26.0,29.5,18.9,40.1,29.7,29.7
Dirk Nowitzki,26.5,27.6,19.1,36.0,28.5,28.5
Markieff Morris,19.6,27.6,18.1,37.1,28.5,28.5
Nerlens Noel,21.2,21.3,11.1,31.4,27.6,27.6
Gorgui Dieng,21.7,25.6,17.8,33.4,27.2,27.2
Harrison Barnes,25.2,29.7,22.0,37.4,26.6,26.6
Seth Curry,19.6,22.9,13.8,31.9,24.7,24.7
Pau Gasol,23.1,27.3,18.0,36.5,24.5,24.5
Serge Ibaka,20.7,28.8,19.3,38.3,23.3,23.3
Derrick Rose,26.7,29.0,20.5,37.5,23.2,23.2
Tristan Thompson,16.9,23.4,14.9,31.9,22.4,22.4
Wesley Matthews,19.0,25.1,17.0,33.2,22.0,22.0
Cory Joseph,23.2,18.3,10.3,26.2,21.7,21.7
Courtney Lee,16.5,20.4,12.4,28.4,20.5,20.5
Moe Harkless,14.5,21.1,12.7,29.4,20.5,20.5
Jonas Valanciunas,18.4,25.9,17.4,34.5,20.5,20.5
Mindaugas Kuzminskas,10.1,10.3,1.8,18.8,20.3,20.3
Marcin Gortat,17.6,27.7,19.4,35.9,20.1,20.1
J.J. Barea,20.7,21.5,12.7,30.3,19.6,19.6
Tony Parker,20.9,20.1,12.4,27.7,19.6,19.6
David Lee,17.6,17.5,9.9,25.0,19.4,19.4
Noah Vonleh,21.1,10.7,4.2,17.3,19.3,19.3
Guillermo Hernangomez,24.7,17.8,6.0,29.5,19.2,19.2
J.R. Smith,16.3,16.6,9.7,23.5,19.0,19.0
J.J. Redick,23.1,21.1,13.1,29.2,18.7,18.7
Manu Ginobili,16.5,17.2,10.0,24.5,18.3,18.3
Patty Mills,21.0,18.8,10.3,27.2,18.3,18.3
Kyle Korver,14.5,18.3,9.8,26.9,17.7,17.7
Kyle Anderson,4.5,9.5,0.8,18.2,17.6,17.6
Joe Ingles,21.2,16.6,7.7,25.6,17.4,17.4
Evan Turner,13.0,20.0,12.6,27.4,17.2,17.2
Allen Crabbe,20.0,17.4,9.6,25.2,17.2,17.2
Rodney Hood,13.7,22.1,12.3,31.8,17.1,17.1
P.J. Tucker,22.4,19.3,10.8,27.9,17.0,17.0
Kyle O'Quinn,15.3,17.6,6.5,28.8,16.5,16.5
Justin Holiday,15.2,14.8,6.7,22.9,16.4,16.4
Austin Rivers,19.7,19.8,10.7,29.0,16.1,16.1
Jamal Crawford,17.6,19.3,10.1,28.5,16.1,16.1
Al-Farouq Aminu,14.0,22.2,14.4,30.1,15.5,15.5
Joe Johnson,20.0,16.0,8.0,24.1,15.3,15.3
Deron Williams,13.6,23.9,14.3,33.4,15.1,15.1
Jason Smith,23.1,11.7,3.8,19.7,15.0,15.0
