James Harden,51.5,54.9,42.2,67.7,55.1,55.1
Kevin Durant,43.6,48.3,39.5,57.0,51.4,51.4
John Wall,42.3,45.4,36.4,54.5,50.3,50.3
Stephen Curry,52.2,42.7,33.4,52.0,43.7,43.7
Kawhi Leonard,47.1,41.7,33.1,50.4,42.3,42.3
Blake Griffin,37.4,39.8,31.0,48.6,39.2,39.2
Paul Millsap,30.9,36.0,25.4,46.5,37.0,37.0
Bradley Beal,33.8,33.3,24.3,42.4,36.5,36.5
Dwight Howard,32.8,34.0,24.0,44.0,33.9,33.9
David Lee,22.5,17.0,9.6,24.3,32.2,32.2
Dennis Schroder,30.0,29.9,19.8,39.9,32.1,32.1
DeAndre Jordan,30.8,33.7,24.5,42.8,31.9,31.9
Markieff Morris,35.2,27.6,18.2,37.0,31.0,31.0
D'Angelo Russell,25.1,28.3,17.3,39.3,30.8,30.8
Otto Porter,28.9,29.5,18.1,40.8,30.0,30.0
Klay Thompson,36.1,31.2,21.2,41.2,29.4,29.4
Patrick Beverley,21.4,26.3,19.0,33.6,28.8,28.8
Trevor Ariza,23.4,26.6,19.0,34.2,28.4,28.4
Ryan Anderson,30.5,24.4,14.5,34.2,27.3,27.3
Eric Gordon,22.4,26.9,18.4,35.3,26.7,26.7
Marcin Gortat,30.8,29.2,21.7,36.7,26.5,26.5
Ersan Ilyasova,25.1,26.1,16.7,35.6,26.3,26.3
Lou Williams,35.2,27.5,16.4,38.6,26.1,26.1
J.J. Redick,23.4,21.9,13.2,30.6,24.6,24.6
T.J. McConnell,29.3,19.9,11.0,28.9,23.7,23.7
Jamal Crawford,24.2,18.7,9.6,27.7,23.4,23.4
Julius Randle,20.9,29.3,19.0,39.6,22.7,22.7
Clint Capela,23.4,25.2,17.9,32.5,22.6,22.6
Dewayne Dedmon,15.2,14.7,7.0,22.5,22.5,22.5
Austin Rivers,29.1,19.6,9.8,29.3,22.4,22.4
Kent Bazemore,30.4,21.5,11.6,31.4,22.1,22.1
Tim Hardaway Jr.,22.8,19.4,10.0,28.8,21.5,21.5
Andre Iguodala,23.0,18.2,11.9,24.5,21.5,21.5
Nick Young,22.2,21.6,13.3,29.9,21.4,21.4
Nerlens Noel,25.6,19.0,8.4,29.7,20.9,20.9
Raymond Felton,21.7,16.4,7.1,25.8,20.6,20.6
Tony Parker,17.9,20.6,12.9,28.2,20.5,20.5
JaVale McGee,15.1,10.4,3.4,17.5,20.4,20.4
Marreese Speights,15.0,18.7,10.4,27.1,19.6,19.6
Dario Saric,21.3,19.9,11.4,28.5,19.6,19.6
Jahlil Okafor,23.1,21.1,14.0,28.3,19.5,19.5
Kelly Oubre Jr.,16.6,14.1,6.2,22.1,19.2,19.2
Jordan Clarkson,21.4,22.4,14.2,30.5,18.2,18.2
Thabo Sefolosha,17.8,19.2,11.5,26.9,18.2,18.2
Manu Ginobili,16.3,17.5,10.5,24.6,18.1,18.1
Nik Stauskas,18.7,16.0,9.3,22.6,17.8,17.8
Mike Muscala,14.1,16.3,9.7,22.9,17.0,17.0
Danny Green,20.8,17.9,11.5,24.3,17.0,17.0
Ian Clark,8.1,10.9,3.1,18.6,16.0,16.0
Patty Mills,19.2,18.6,10.7,26.6,15.7,15.7
Luol Deng,13.8,19.1,10.2,28.0,15.7,15.7
James Michael McAdoo,12.6,5.2,-0.8,11.2,15.2,15.2
Tarik Black,14.1,14.3,8.1,20.5,14.9,14.9
Kevon Looney,5.6,7.5,1.7,13.2,14.8,14.8
Sam Dekker,14.5,15.5,7.7,23.3,14.6,14.6
Gerald Henderson,22.5,17.0,9.8,24.1,14.4,14.4
Larry Nance,12.4,17.8,10.0,25.7,14.3,14.3
Davis Bertans,17.9,8.1,0.2,16.0,13.8,13.8
Jonathon Simmons,14.1,13.5,6.9,20.0,13.5,13.5
Jason Smith,12.3,10.0,3.4,16.6,13.4,13.4
Sergio Rodriguez,13.9,20.2,10.4,29.9,12.9,12.9
Malcolm Delaney,10.1,12.4,6.2,18.5,12.9,12.9
Montrezl Harrell,12.9,17.6,7.2,28.1,12.6,12.6
Timofey Mozgov,19.5,15.4,7.9,22.9,12.1,12.1
Brandon Ingram,11.8,16.8,9.5,24.2,11.8,11.8
Brandon Bass,11.0,9.8,3.5,16.1,11.3,11.3
Ivica Zubac,19.5,12.1,0.2,24.0,11.2,11.2
Nene Hilario,22.5,15.9,9.2,22.5,10.7,10.7
