Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3708,Dwyane,Wade,SG,CHI,BOS,CHI@BOS,6:30PM EDT,27,31.7, 
nba.p.4149,Rajon,Rondo,PG,CHI,BOS,CHI@BOS,6:30PM EDT,25,25.2, 
nba.p.4477,Robin,Lopez,C,CHI,BOS,CHI@BOS,6:30PM EDT,11,21.8, 
nba.p.4527,Anthony,Morrow,SG,CHI,BOS,CHI@BOS,6:30PM EDT,10,8.4, 
nba.p.4905,Nikola,Mirotic,PF,CHI,BOS,CHI@BOS,6:30PM EDT,22,21.7, 
nba.p.4912,Jimmy,Butler,SF,CHI,BOS,CHI@BOS,6:30PM EDT,51,42.7, 
nba.p.5162,Michael,Carter-Williams,PG,CHI,BOS,CHI@BOS,6:30PM EDT,10,15.9, 
nba.p.5204,Isaiah,Canaan,PG,CHI,BOS,CHI@BOS,6:30PM EDT,10,8.5, 
nba.p.5225,Joffrey,Lauvergne,PF,CHI,BOS,CHI@BOS,6:30PM EDT,10,11.5, 
nba.p.5474,Cameron,Payne,PG,CHI,BOS,CHI@BOS,6:30PM EDT,10,10.4, 
nba.p.5479,Jerian,Grant,PG,CHI,BOS,CHI@BOS,6:30PM EDT,10,12.3, 
nba.p.5482,Bobby,Portis,PF,CHI,BOS,CHI@BOS,6:30PM EDT,10,13.6, 
nba.p.5522,Cristiano,Felicio,C,CHI,BOS,CHI@BOS,6:30PM EDT,10,12.1, 
nba.p.5645,Denzel,Valentine,SG,CHI,BOS,CHI@BOS,6:30PM EDT,10,11, 
nba.p.5679,Paul,Zipser,SF,CHI,BOS,CHI@BOS,6:30PM EDT,10,11, 
nba.p.3944,Gerald,Green,SF,BOS,CHI,CHI@BOS,6:30PM EDT,10,9.3, 
nba.p.3982,Amir,Johnson,PF,BOS,CHI,CHI@BOS,6:30PM EDT,10,16.6, 
nba.p.4245,Al,Horford,C,BOS,CHI,CHI@BOS,6:30PM EDT,27,32.7, 
nba.p.4644,Jonas,Jerebko,SF,BOS,CHI,CHI@BOS,6:30PM EDT,10,10.3, 
nba.p.4750,Avery,Bradley,SG,BOS,CHI,CHI@BOS,6:30PM EDT,23,29.1, 
nba.p.4942,Isaiah,Thomas,PG,BOS,CHI,CHI@BOS,6:30PM EDT,45,42.1,GTD
nba.p.5023,Tyler,Zeller,C,BOS,CHI,CHI@BOS,6:30PM EDT,10,8.4, 
nba.p.5068,Jae,Crowder,SF,BOS,CHI,CHI@BOS,6:30PM EDT,23,26.6, 
nba.p.5164,Kelly,Olynyk,PF,BOS,CHI,CHI@BOS,6:30PM EDT,10,18.8, 
nba.p.5317,Marcus,Smart,PG,BOS,CHI,CHI@BOS,6:30PM EDT,16,24.7, 
nba.p.5328,James,Young,SG,BOS,CHI,CHI@BOS,6:30PM EDT,10,4.5, 
nba.p.5476,Terry,Rozier,PG,BOS,CHI,CHI@BOS,6:30PM EDT,10,13, 
nba.p.5493,Jordan,Mickey,PF,BOS,CHI,CHI@BOS,6:30PM EDT,10,3.9, 
nba.p.5602,Jaylen,Brown,SF,BOS,CHI,CHI@BOS,6:30PM EDT,10,12.1, 
nba.p.5676,Demetrius,Jackson,PG,BOS,CHI,CHI@BOS,6:30PM EDT,10,4, 
nba.p.3601,Mike,Dunleavy,SG,ATL,WAS,ATL@WAS,1:00PM EDT,10,10.1, 
nba.p.3818,Dwight,Howard,C,ATL,WAS,ATL@WAS,1:00PM EDT,29,32.8, 
