Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3708,Dwyane,Wade,SG,CHI,BOS,CHI@BOS,3:30PM EDT,33,32.9, 
nba.p.4149,Rajon,Rondo,PG,CHI,BOS,CHI@BOS,3:30PM EDT,13,23.4, 
nba.p.4477,Robin,Lopez,C,CHI,BOS,CHI@BOS,3:30PM EDT,11,21.7, 
nba.p.4527,Anthony,Morrow,SG,CHI,BOS,CHI@BOS,3:30PM EDT,10,8.4, 
nba.p.4905,Nikola,Mirotic,PF,CHI,BOS,CHI@BOS,3:30PM EDT,12,19.3, 
nba.p.4912,Jimmy,Butler,SF,CHI,BOS,CHI@BOS,3:30PM EDT,48,41.7, 
nba.p.5162,Michael,Carter-Williams,PG,CHI,BOS,CHI@BOS,3:30PM EDT,11,17.7, 
nba.p.5204,Isaiah,Canaan,PG,CHI,BOS,CHI@BOS,3:30PM EDT,10,9.4, 
nba.p.5225,Joffrey,Lauvergne,C,CHI,BOS,CHI@BOS,3:30PM EDT,10,12, 
nba.p.5474,Cameron,Payne,PG,CHI,BOS,CHI@BOS,3:30PM EDT,10,11.1, 
nba.p.5479,Jerian,Grant,PG,CHI,BOS,CHI@BOS,3:30PM EDT,10,11.6, 
nba.p.5482,Bobby,Portis,PF,CHI,BOS,CHI@BOS,3:30PM EDT,13,11.3, 
nba.p.5522,Cristiano,Felicio,C,CHI,BOS,CHI@BOS,3:30PM EDT,10,12.6, 
nba.p.5645,Denzel,Valentine,SG,CHI,BOS,CHI@BOS,3:30PM EDT,10,9, 
nba.p.5679,Paul,Zipser,SF,CHI,BOS,CHI@BOS,3:30PM EDT,10,8.8, 
nba.p.3944,Gerald,Green,SF,BOS,CHI,CHI@BOS,3:30PM EDT,10,9.5, 
nba.p.3982,Amir,Johnson,PF,BOS,CHI,CHI@BOS,3:30PM EDT,10,16.5, 
nba.p.4245,Al,Horford,C,BOS,CHI,CHI@BOS,3:30PM EDT,23,32.4, 
nba.p.4644,Jonas,Jerebko,PF,BOS,CHI,CHI@BOS,3:30PM EDT,10,10.6, 
nba.p.4750,Avery,Bradley,SG,BOS,CHI,CHI@BOS,3:30PM EDT,22,30.2, 
nba.p.4942,Isaiah,Thomas,PG,BOS,CHI,CHI@BOS,3:30PM EDT,48,42.6, 
nba.p.5023,Tyler,Zeller,PF,BOS,CHI,CHI@BOS,3:30PM EDT,10,8.7, 
nba.p.5068,Jae,Crowder,SF,BOS,CHI,CHI@BOS,3:30PM EDT,23,26.2, 
nba.p.5164,Kelly,Olynyk,PF,BOS,CHI,CHI@BOS,3:30PM EDT,11,18.6, 
nba.p.5317,Marcus,Smart,PG,BOS,CHI,CHI@BOS,3:30PM EDT,18,24.6, 
nba.p.5328,James,Young,SG,BOS,CHI,CHI@BOS,3:30PM EDT,10,4.7,GTD
nba.p.5476,Terry,Rozier,PG,BOS,CHI,CHI@BOS,3:30PM EDT,10,13.1, 
nba.p.5493,Jordan,Mickey,PF,BOS,CHI,CHI@BOS,3:30PM EDT,10,4, 
nba.p.5602,Jaylen,Brown,SF,BOS,CHI,CHI@BOS,3:30PM EDT,11,12, 
nba.p.5676,Demetrius,Jackson,PG,BOS,CHI,CHI@BOS,3:30PM EDT,10,4, 
nba.p.3706,Carmelo,Anthony,SF,NY,BKN,NY@BKN,6:00PM EDT,34,36, 
nba.p.3844,Sasha,Vujacic,SG,NY,BKN,NY@BKN,6:00PM EDT,10,5.3, 
nba.p.4287,Joakim,Noah,PF,NY,BKN,NY@BKN,6:00PM EDT,10,20.5,INJ
nba.p.4387,Derrick,Rose,PG,NY,BKN,NY@BKN,6:00PM EDT,26,28.8, 
nba.p.4484,Courtney,Lee,SG,NY,BKN,NY@BKN,6:00PM EDT,11,20.6, 
nba.p.4966,Lance,Thomas,PF,NY,BKN,NY@BKN,6:00PM EDT,10,10.9, 
nba.p.5083,Kyle,O'Quinn,C,NY,BKN,NY@BKN,6:00PM EDT,13,17.8, 
nba.p.5142,Justin,Holiday,SG,NY,BKN,NY@BKN,6:00PM EDT,10,14.7, 
nba.p.5464,Kristaps,Porzingis,PF,NY,BKN,NY@BKN,6:00PM EDT,31,33.3, 
nba.p.5495,Willy,Hernangomez,C,NY,BKN,NY@BKN,6:00PM EDT,17,17.1, 
nba.p.5530,Maurice,Ndour,SF,NY,BKN,NY@BKN,6:00PM EDT,10,4.5,INJ
nba.p.5692,Marshall,Plumlee,C,NY,BKN,NY@BKN,6:00PM EDT,10,3.8, 
nba.p.5694,Mindaugas,Kuzminskas,SF,NY,BKN,NY@BKN,6:00PM EDT,10,10.1, 
