LeBron James,58.4,50.6,40.8,60.4,55.2,55.2
Russell Westbrook,67.6,60.9,50.1,71.6,53.0,53.0
DeMarcus Cousins,40.8,50.9,38.8,62.9,51.9,51.9
Anthony Davis,48.7,51.9,38.2,65.7,49.3,49.3
Giannis Antetokounmpo,50.9,47.8,37.3,58.3,47.9,47.9
Kyrie Irving,45.9,39.5,28.7,50.3,46.4,46.4
John Wall,50.9,46.3,37.6,55.0,45.9,45.9
Karl-Anthony Towns,46.2,45.6,35.5,55.7,45.6,45.6
Jusuf Nurkic,44.5,20.8,6.6,35.0,42.5,42.5
Damian Lillard,45.0,42.3,32.7,52.0,42.2,42.2
Kemba Walker,46.0,39.0,29.5,48.5,41.6,41.6
Nikola Jokic,46.5,35.4,20.1,50.7,40.4,40.4
Mike Conley,40.1,36.0,25.7,46.3,39.5,39.5
Hassan Whiteside,37.7,38.5,26.9,50.1,39.4,39.4
Marc Gasol,36.8,38.4,28.5,48.3,38.3,38.3
Blake Griffin,33.7,40.5,30.5,50.6,38.2,38.2
Ricky Rubio,39.6,29.7,19.7,39.6,38.0,38.0
C.J. McCollum,33.4,35.9,25.6,46.2,37.8,37.8
Andre Drummond,37.5,37.1,26.6,47.7,37.6,37.6
LaMarcus Aldridge,29.8,31.4,22.5,40.4,37.3,37.3
DeMar DeRozan,35.5,40.3,30.6,50.0,37.2,37.2
Nicolas Batum,32.6,34.3,25.7,42.8,36.5,36.5
Carmelo Anthony,31.0,37.3,27.1,47.6,36.5,36.5
Paul Millsap,38.0,36.1,25.0,47.3,36.3,36.3
Jrue Holiday,31.8,33.4,22.6,44.1,35.5,35.5
Bradley Beal,44.1,35.1,25.1,45.1,35.2,35.2
DeAndre Jordan,29.4,33.1,24.1,42.2,35.2,35.2
Dario Saric,34.0,23.2,12.9,33.5,34.7,34.7
Gordon Hayward,34.9,36.5,27.4,45.6,33.8,33.8
Elfrid Payton,40.6,27.7,14.8,40.7,33.4,33.4
Chris Paul,31.9,41.1,31.3,50.9,33.4,33.4
Goran Dragic,36.9,35.5,27.3,43.8,33.1,33.1
Khris Middleton,31.9,26.3,15.5,37.0,32.9,32.9
Nikola Vucevic,35.3,33.1,23.0,43.2,32.8,32.8
Rudy Gobert,38.1,35.3,26.4,44.1,32.4,32.4
Dwight Howard,32.5,33.6,23.6,43.6,32.2,32.2
Cody Zeller,24.4,23.4,17.0,29.8,32.1,32.1
Andrew Wiggins,29.8,33.4,22.6,44.3,32.0,32.0
Kristaps Porzingis,33.8,33.4,22.8,44.0,31.9,31.9
Eric Bledsoe,35.6,38.3,26.8,49.7,31.8,31.8
Harrison Barnes,28.0,30.0,22.3,37.7,31.5,31.5
Marvin Williams,32.5,23.5,15.3,31.6,30.9,30.9
Tyreke Evans,27.5,21.6,12.1,31.0,29.8,29.8
Serge Ibaka,30.3,29.6,20.3,39.0,29.4,29.4
Derrick Rose,32.0,29.5,20.9,38.2,29.4,29.4
Gary Harris,21.0,24.8,16.7,32.9,29.3,29.3
Seth Curry,31.4,23.4,14.5,32.4,29.3,29.3
Dennis Schroder,35.4,30.3,20.4,40.1,29.2,29.2
George Hill,35.2,31.0,21.9,40.2,29.2,29.2
Otto Porter,28.8,29.6,18.8,40.4,29.0,29.0
Wilson Chandler,33.8,29.3,17.5,41.0,29.0,29.0
Evan Fournier,27.7,26.4,17.2,35.5,28.2,28.2
Devin Booker,30.1,29.9,21.3,38.5,28.2,28.2
Danilo Gallinari,30.7,28.5,22.0,34.9,28.2,28.2
Terrence Ross,20.2,18.3,10.0,26.6,27.4,27.4
Zach Randolph,29.6,27.5,20.4,34.6,26.9,26.9
James Johnson,28.9,26.0,16.7,35.4,26.8,26.8
Reggie Jackson,26.1,26.1,17.1,35.1,26.7,26.7
Alan Williams,33.1,14.3,-0.8,29.4,26.5,26.5
Robert Covington,30.8,28.0,17.0,38.9,26.4,26.4
Dirk Nowitzki,27.8,27.2,18.7,35.8,26.4,26.4
Aaron Gordon,28.5,22.0,13.1,31.0,26.2,26.2
Jonas Valanciunas,27.6,26.5,18.0,35.1,26.1,26.1
Tobias Harris,31.6,27.3,18.8,35.8,26.0,26.0
Nerlens Noel,25.1,21.3,10.9,31.7,25.9,25.9
Greg Monroe,27.3,26.0,15.9,36.1,25.7,25.7
Ian Clark,8.9,11.0,3.2,18.7,25.4,25.4
Tim Hardaway Jr.,33.6,21.9,11.5,32.2,25.4,25.4
Marcus Morris,25.6,25.7,15.7,35.7,25.2,25.2
Al-Farouq Aminu,22.4,23.2,15.7,30.8,24.9,24.9
Gorgui Dieng,24.2,26.0,18.3,33.8,24.7,24.7
Yogi Ferrell,23.9,20.2,10.1,30.3,24.7,24.7
Pau Gasol,24.4,27.6,18.3,37.0,24.5,24.5
Kentavious Caldwell-Pope,18.0,25.6,14.1,37.1,24.5,24.5
Willie Cauley-Stein,25.2,13.2,3.2,23.1,24.4,24.4
Markieff Morris,20.0,28.1,18.7,37.5,24.1,24.1
Wesley Matthews,19.3,25.4,17.4,33.4,24.0,24.0
Moe Harkless,25.8,22.1,14.3,29.9,24.0,24.0
Guillermo Hernangomez,22.6,16.9,5.2,28.7,23.6,23.6
Tristan Thompson,20.7,23.8,15.1,32.5,23.3,23.3
Tyler Johnson,27.2,28.1,20.4,35.8,23.2,23.2
T.J. McConnell,22.1,21.0,12.4,29.6,23.1,23.1
Cory Joseph,27.2,18.0,10.0,26.1,22.9,22.9
Dion Waiters,24.9,29.0,17.8,40.2,22.9,22.9
T.J. Warren,31.7,23.9,12.7,35.1,22.8,22.8
Jameer Nelson,17.0,20.2,10.2,30.3,22.7,22.7
Manu Ginobili,17.8,17.2,9.8,24.5,22.6,22.6
Enes Kanter,23.7,25.3,15.8,34.8,22.4,22.4
Ty Lawson,24.4,20.7,12.4,29.0,22.3,22.3
Jon Leuer,19.7,21.8,13.9,29.7,22.3,22.3
Austin Rivers,16.1,20.2,10.8,29.6,22.2,22.2
Rodney Hood,25.9,23.8,14.9,32.6,22.1,22.1
Matt Barnes,11.1,18.9,9.7,28.1,22.0,22.0
