Guillermo Hernangomez,28.83
Michael Carter-Williams,26.12
Matt Barnes,28.09
Kosta Koufos,23.6
Willie Cauley-Stein,23.36
Wayne Ellington,23.14
Jamal Crawford,27.54
Ty Lawson,24.86
Caris LeVert,21.27
Tyus Jones,21.01
Larry Nance,20.75
Anthony Tolliver,20.28
Darren Collison,27.92
Lavoy Allen,19.92
Kyle Korver,19.82
Brandon Rush,19.64
Shabazz Muhammad,19.47
James Ennis,19.34
Jameer Nelson,25.07
Brandon Ingram,19.14
Tim Hardaway Jr.,26.42
JaMychal Green,22.66
Kyle O'Quinn,18.71
Kelly Oubre,18.62
John Henson,18.46
Dario Saric,20.36
Jahlil Okafor,22.15
Joe Johnson,18.53
Ish Smith,18.15
Tony Allen,18.24
Danny Green,17.96
Arron Afflalo,18.01
Marquese Chriss,17.79
Chandler Parsons,17.83
Jamal Murray,17.76
Kelly Olynyk,17.55
Jaylen Brown,17.49
Kent Bazemore,22.59
Manu Ginobili,17.4
Tony Parker,19.19
Lucas Nogueira,18.99
Justin Hamilton,17.15
Paul Zipser,17.13
Spencer Dinwiddie,17.08
Tristan Thompson,23.76
Courtney Lee,18.71
Dewayne Dedmon,17.02
Alec Burks,16.91
Malcolm Brogdon,23.46
Terrence Ross,16.68
Ben McLemore,16.62
Joe Ingles,16.58
Cory Joseph,16.6
Jon Leuer,24.9
Tyler Johnson,31.43
Patrick Patterson,16.52
E'Twaun Moore,16.5
Nick Young,19.81
Jonas Valanciunas,29.56
Buddy Hield,16.39
Rodney McGruder,16.25
Gerald Henderson,16.23
Al Jefferson,16.23
Nik Stauskas,16.06
Matthew Dellavedova,17.75
Andre Iguodala,17.7
Alex Len,15.98
Rondae Hollis-Jefferson,19.19
Jordan Clarkson,19.14
Solomon Hill,15.86
Malcolm Delaney,15.91
Monta Ellis,15.8
Patty Mills,15.78
Jerian Grant,15.65
Glenn Robinson,15.65
JaVale McGee,15.7
Mike Muscala,15.45
Justin Holiday,15.46
Amir Johnson,15.48
Robin Lopez,19.91
Marcin Gortat,31.86
Randy Foye,15.17
Raymond Felton,22.76
Stanley Johnson,15.07
Dante Cunningham,15.14
Rajon Rondo,19.51
Tarik Black,15.02
Gary Harris,25.44
DeMarre Carroll,17.96
T.J. Warren,19.53
Ivica Zubac,14.88
Derrick Favors,22.38
Nikola Mirotic,17.69
Ricky Rubio,35.09
Marcus Smart,26.14
Isaiah Whitehead,14.45
Bojan Bogdanovic,18.52
Channing Frye,15.44
Aron Baynes,13.88
Will Barton,22.22
Marreese Speights,13.91
Austin Rivers,26.26
J.J. Redick,23.35
Taj Gibson,21.92
Greg Monroe,23.04
Shaun Livingston,13.52
Gorgui Dieng,25.59
Jonathon Simmons,13.5
Marcus Morris,26.83
Boris Diaw,13.43
Joe Harris,13.42
Nemanja Bjelica,13.4
Davis Bertans,13.31
Brandan Wright,13.2
David Lee,22.47
Kentavious Caldwell-Pope,27.66
C.J. Miles,17.2
Tony Snell,13.06
Jason Smith,13.1
P.J. Tucker,18.29
Wilson Chandler,31.23
Sean Kilpatrick,16.92
Brandon Knight,13
Bradley Beal,38.78
Sergio Rodriguez,12.86
Dennis Schroder,32.33
Luke Babbitt,12.71
Terry Rozier,12.72
T.J. McConnell,22.92
Jonas Jerebko,12.65
Otto Porter,31.74
Reggie Jackson,30.15
Doug McDermott,12.63
Brandon Jennings,21.47
Mindaugas Kuzminskas,12.35
Tyson Chandler,23.37
Myles Turner,29.23
Brook Lopez,30.42
Richard Jefferson,12.05
Trevor Booker,21.55
Toney Douglas,11.88
Timothe Luwawu-Cabarrot,11.86
Louis Williams,25.03
Dwyane Wade,34.59
Rodney Stuckey,11.89
Willie Reed,11.79
D'Angelo Russell,30.68
Kevin Love,44.36
Nerlens Noel,19.84
Kristaps Porzingis,31.23
Klay Thompson,33.43
Mike Conley,37.85
Tobias Harris,24.12
Al Horford,31.02
Andre Drummond,38.94
Dwight Howard,31.11
Cristiano Da Silva Felicio,11.41
James Johnson,27.17
Nikola Jokic,43
Leandro Barbosa,11.32
Terrence Jones,20.03
DeAndre Liggins,11.09
Derrick Rose,26.41
Luol Deng,15.4
Andrew Wiggins,33.93
Kenneth Faried,21.74
James McAdoo,10.94
George Hill,26.92
Hassan Whiteside,39.86
Rudy Gobert,33.35
Marc Gasol,36.64
Langston Galloway,10.63
Draymond Green,36.05
Goran Dragic,35.62
Michael Beasley,10.51
Trey Lyles,10.45
Robert Covington,23.9
Jae Crowder,27.99
Trey Burke,10.42
Juan Hernangomez,10.32
Paul Millsap,35.97
Jason Terry,10.27
Aaron Brooks,10.34
LaMarcus Aldridge,32.05
Blake Griffin,41.23
Mike Dunleavy,10.11
Gordon Hayward,33.45
Spencer Hawes,10.97
John Wall,49.57
Stephen Curry,44.14
Jrue Holiday,32.27
Anthony Davis,49.53
Karl-Anthony Towns,45.43
Jared Dudley,9.74
Darrell Arthur,9.59
Jeff Teague,34.58
Paul George,37.49
Kevon Looney,9.59
Jabari Parker,31.78
Devin Booker,26.68
Dante Exum,9.35
Julius Randle,24.51
DeAndre Jordan,27.29
Ersan Ilyasova,24.11
Luc Richard Mbah a Moute,9.26
Donatas Motiejunas,9.24
Isaiah Thomas,46.08
Kyle Lowry,40.2
Kevin Durant,46.34
LeBron James,48.29
Carmelo Anthony,36.18
DeMar DeRozan,37.82
Kyrie Irving,36.35
Khris Middleton,14.75
Timofey Mozgov,8.67
Giannis Antetokounmpo,46.28
Kawhi Leonard,38.79
Tomas Satoransky,8.45
Wesley Johnson,8.26
Kris Humphries,8.18
Eric Bledsoe,33.57
Kevin Seraphin,7.99
Patrick McCaw,7.9
Mirza Teletovic,7.84
Kyle Anderson,7.39
Norman Powell,10.74
Kay Felder,7.24
Malachi Richardson,6.98
Ian Clark,6.93
Jusuf Nurkic,6.82
Denzel Valentine,6.74
Tim Frazier,6.69
Okaro White,6.54
Pascal Siakam,6.45
Gerald Green,6.38
Reggie Bullock,6.24
Bobby Portis,5.86
Tyler Zeller,5.6
Andrew Harrison,5.55
Brandon Bass,5
Mike Scott,5.02
Ian Mahinmi,4.72
Dejounte Murray,4.66
Jared Sullinger,4.3
Troy Daniels,3.87
Fred VanVleet,3.77
Cole Aldrich,3.42
Tyler Ulis,2.32
Ron Baker,1.43
DeAndre Bembry,15.31
