Matt Barnes,27.22
James Ennis,20.89
Kyle O'Quinn,20.77
Darren Collison,29.1
Shabazz Muhammad,20.51
John Henson,20.28
Rodney McGruder,20.3
Wayne Ellington,20.19
Tony Allen,20.22
Tim Frazier,19.73
Tim Hardaway Jr.,27.61
Marquese Chriss,19.71
Caris LeVert,19.5
Tyus Jones,19.38
Jordan Clarkson,19.32
Matthew Dellavedova,21.21
Guillermo Hernangomez,26.74
Vince Carter,18.93
Jamal Murray,18.8
Tony Parker,20.48
Brandon Ingram,18.58
Will Barton,29.44
Larry Nance,18.39
Rajon Rondo,20.19
Dewayne Dedmon,18.21
Michael Beasley,18.12
Malcolm Brogdon,24.87
Danny Green,17.57
Kelly Oubre,17.6
Anthony Tolliver,17.48
Arron Afflalo,17.48
Jameer Nelson,22.66
Ish Smith,17.24
Manu Ginobili,17.18
Courtney Lee,18.88
Lavoy Allen,18.93
Nikola Mirotic,20.46
Buddy Hield,17.01
Monta Ellis,17.04
Ben McLemore,16.88
Darrell Arthur,16.87
Toney Douglas,16.87
Robin Lopez,21.69
Rondae Hollis-Jefferson,20.03
Juan Hernangomez,16.59
Mirza Teletovic,16.58
Jerian Grant,16.47
Tarik Black,16.43
Justin Holiday,16.3
JaMychal Green,19.6
T.J. Warren,21.16
Dante Cunningham,16.15
Spencer Dinwiddie,15.96
Justin Hamilton,15.93
Thon Maker,15.92
JaVale McGee,15.82
Willie Reed,15.66
Andre Iguodala,17.26
Solomon Hill,15.57
C.J. Miles,17.02
Patty Mills,15.45
Kent Bazemore,20.14
Jon Leuer,23.15
Greg Monroe,26.14
Marcin Gortat,32.12
Nick Young,18.23
Kosta Koufos,15.18
Gary Harris,25.64
Ivica Zubac,15
Tyler Johnson,28.45
Mike Muscala,14.79
Brandon Rush,14.68
Malcolm Delaney,14.67
Taj Gibson,23.58
Bojan Bogdanovic,19
Joe Harris,14.48
Tony Snell,14.28
Michael Carter-Williams,14.17
Stanley Johnson,14.16
Willie Cauley-Stein,14.13
Isaiah Whitehead,13.83
Derrick Rose,30.34
Tyson Chandler,26.31
Brandan Wright,13.84
Gorgui Dieng,26.07
Donatas Motiejunas,13.67
Brandon Knight,13.66
Aron Baynes,13.6
Jason Smith,13.51
Ricky Rubio,32.07
Langston Galloway,13.33
Wilson Chandler,34.7
Shaun Livingston,13.18
Glenn Robinson,13.18
Dennis Schroder,32.7
P.J. Tucker,18.24
Leandro Barbosa,12.95
Randy Foye,12.95
Nemanja Bjelica,12.68
Sean Kilpatrick,16.41
Doug McDermott,12.44
Trevor Booker,22.25
Rodney Stuckey,12.31
Myles Turner,29.47
Mindaugas Kuzminskas,12.26
Bradley Beal,36.89
James Johnson,29.12
Louis Williams,24.95
Luol Deng,14.3
Nikola Jokic,45.08
Mike Conley,36.02
Andrew Wiggins,35.85
Lance Stephenson,16.18
Al Jefferson,11.38
Klay Thompson,32.65
Brook Lopez,30.56
Otto Porter,28.14
Goran Dragic,38.31
Julius Randle,27.22
Kentavious Caldwell-Pope,23.77
Brandon Jennings,19.1
Dwyane Wade,34.75
Marcus Morris,24.54
LaMarcus Aldridge,32.2
Davis Bertans,11.05
Markieff Morris,32.15
Paul Millsap,36.61
Marc Gasol,37.78
Cristiano Da Silva Felicio,11.09
Dwight Howard,29.75
Jrue Holiday,35.63
David Lee,18.29
Okaro White,10.67
James McAdoo,10.56
Hassan Whiteside,39.32
Tobias Harris,22.1
Draymond Green,35.11
Ian Mahinmi,10.18
Paul George,39.78
Karl-Anthony Towns,48.01
Kristaps Porzingis,29.37
Kevon Looney,10.13
Kevin Seraphin,10.11
Jonathon Simmons,10.05
Devin Booker,30.22
Reggie Jackson,23.97
Mike Dunleavy,9.91
Giannis Antetokounmpo,52.45
John Wall,49.48
Luke Babbitt,9.8
Trey Burke,9.83
Jason Terry,9.82
Anthony Davis,50.23
D'Angelo Russell,27.05
Jared Dudley,9.74
Zach Randolph,24.86
Jeff Teague,34.01
Andre Drummond,33.3
Troy Daniels,9.34
Kawhi Leonard,41.24
Carmelo Anthony,36.55
Khris Middleton,15.22
Eric Bledsoe,36.79
Kevin Durant,46.02
Jimmy Butler,40.74
Stephen Curry,39.5
DeMarcus Cousins,49.63
Tomas Satoransky,8.3
Kris Humphries,8.3
Ian Clark,8.29
Jusuf Nurkic,6.95
Kyle Anderson,6.92
Patrick McCaw,6.82
Malachi Richardson,6.73
Spencer Hawes,7.3
Reggie Bullock,5.92
Denzel Valentine,5.45
Bobby Portis,5.09
Joel Anthony,4.05
Mike Scott,4.09
Timofey Mozgov,4.06
Cole Aldrich,3.87
Andrew Harrison,2.67
Aaron Brooks,2.42
Tyler Ulis,1.64
Ron Baker,1.43
DeAndre Bembry,14.28
