R. Jefferson,SF,Cavaliers,false,34,3,6,1,3,2,2,0,7,2,0,0,1,6,21,9,false
L. James,SF,Cavaliers,false,39,12,22,0,6,5,8,4,9,10,2,0,3,1,18,29,false
T. Thompson,C,Cavaliers,false,26,2,5,0,0,0,2,3,1,4,1,0,0,4,-22,4,false
K. Irving,PG,Cavaliers,false,40,11,22,1,6,4,6,1,4,3,0,0,2,1,-7,27,false
I. Shumpert,SG,Cavaliers,false,35,3,8,2,5,0,0,0,1,1,0,0,2,1,6,8,false
D. Williams,PF,Cavaliers,false,8,1,4,0,3,0,0,0,1,1,0,0,1,0,-20,2,true
C. Frye,PF,Cavaliers,false,22,5,7,5,7,0,0,0,9,0,1,0,0,2,18,15,true
D. Williams,PG,Cavaliers,false,17,1,1,1,1,1,1,0,0,3,1,0,0,1,-11,4,true
J.R. Smith,SG,Cavaliers,false,19,1,9,1,8,0,0,0,1,0,0,0,0,1,-28,3,true
M. Morris,PF,Pistons,true,32,4,11,2,7,2,2,0,5,3,2,0,1,2,11,12,false
T. Harris,SF,Pistons,true,41,5,18,0,3,5,6,3,6,2,0,2,0,1,7,15,false
A. Drummond,C,Pistons,true,36,10,13,0,0,0,1,7,9,4,0,0,3,3,9,20,false
R. Jackson,PG,Pistons,true,31,8,16,1,3,4,4,1,1,5,1,0,3,3,13,21,false
K. Caldwell-Pope,SG,Pistons,true,34,5,10,4,7,1,1,0,0,2,0,0,0,1,-9,15,false
J. Leuer,PF,Pistons,true,13,0,1,0,0,0,0,0,0,1,0,0,0,1,-11,0,true
S. Johnson,SF,Pistons,true,18,3,6,0,3,2,3,0,5,1,1,0,1,3,1,8,true
R. Bullock,SF,Pistons,true,14,1,3,1,2,0,0,0,4,1,1,0,0,1,14,3,true
A. Baynes,C,Pistons,true,4,0,0,0,0,0,0,0,1,0,0,0,0,0,-2,0,true
I. Smith,PG,Pistons,true,17,5,9,1,1,1,2,0,3,3,1,0,0,0,-8,12,true
L. Mbah a Moute,PF,Clippers,false,12,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,false
B. Griffin,PF,Clippers,false,30,4,13,0,2,6,8,3,9,8,0,1,2,3,19,14,false
D. Jordan,C,Clippers,false,35,1,2,0,0,3,5,1,10,0,0,2,1,2,13,5,false
C. Paul,PG,Clippers,false,27,8,15,3,6,0,0,1,3,7,0,0,2,1,9,19,false
J.J. Redick,SG,Clippers,false,18,3,5,1,2,8,8,0,1,0,0,0,2,3,9,15,false
B. Bass,PF,Clippers,false,4,2,2,0,0,0,0,0,1,0,0,0,0,0,-1,4,true
W. Johnson,SF,Clippers,false,10,2,5,0,2,0,0,0,1,0,0,0,1,1,-7,4,true
M. Speights,C,Clippers,false,19,3,6,2,5,0,0,1,2,0,0,1,2,3,4,8,true
A. Rivers,PG,Clippers,false,32,7,10,1,4,5,6,1,4,4,0,0,3,1,7,20,true
R. Felton,PG,Clippers,false,26,5,10,1,3,0,0,0,4,2,0,0,0,2,7,11,true
J. Crawford,SG,Clippers,false,26,5,9,3,5,1,1,0,4,2,1,0,1,2,20,14,true
B. Wright,PF,Grizzlies,true,15,4,6,0,0,0,1,0,2,2,2,0,0,2,-4,8,false
J. Ennis,SF,Grizzlies,true,18,1,2,0,1,1,1,0,1,0,0,0,1,5,-14,3,false
M. Gasol,C,Grizzlies,true,33,8,16,1,4,3,3,0,5,5,1,1,1,2,-13,20,false
M. Conley,PG,Grizzlies,true,36,3,14,0,4,7,7,0,3,4,1,0,2,2,-4,13,false
A. Harrison,PG,Grizzlies,true,14,2,5,1,3,2,2,0,0,4,0,0,0,2,5,7,false
Z. Randolph,PF,Grizzlies,true,25,8,15,1,1,1,2,5,6,0,1,1,3,1,-15,18,true
