G. Hayward,SF,Jazz,false,35,4,14,1,4,4,4,1,4,4,1,0,3,1,-1,13,false
J. Johnson,SF,Jazz,false,29,5,12,0,4,2,2,0,4,3,1,0,1,2,-2,12,false
J. Ingles,SF,Jazz,false,36,5,12,2,5,0,0,0,4,4,1,0,4,2,-12,12,false
R. Gobert,C,Jazz,false,37,10,13,0,0,0,1,5,14,1,2,2,2,3,-2,20,false
G. Hill,PG,Jazz,false,31,3,10,1,5,2,3,0,2,2,1,0,1,2,-11,9,false
T. Lyles,PF,Jazz,false,11,1,3,1,1,0,0,0,4,0,0,0,1,2,3,3,true
B. Diaw,C,Jazz,false,17,2,3,0,1,0,2,1,0,1,0,0,0,1,-5,4,true
J. Withey,C,Jazz,false,3,0,1,0,0,0,0,0,0,0,0,0,0,0,-6,0,true
D. Exum,PG,Jazz,false,20,1,5,0,0,0,0,4,1,2,0,1,2,2,2,2,true
A. Burks,SG,Jazz,false,21,3,9,0,1,2,2,0,4,1,0,0,2,1,-6,8,true
K. Love,PF,Cavaliers,true,20,5,9,0,3,0,0,2,7,0,0,0,1,0,-5,10,false
L. James,SF,Cavaliers,true,38,13,20,2,5,5,10,0,10,6,2,1,6,0,14,33,false
T. Thompson,C,Cavaliers,true,28,1,4,0,0,0,2,5,3,0,0,1,1,1,0,2,false
K. Irving,PG,Cavaliers,true,30,8,19,1,2,4,5,1,3,4,0,0,1,2,1,21,false
I. Shumpert,SG,Cavaliers,true,22,4,11,1,6,0,0,0,3,0,0,0,0,1,1,9,false
C. Frye,PF,Cavaliers,true,18,1,6,1,5,0,0,1,4,2,1,0,0,2,10,3,true
R. Jefferson,SF,Cavaliers,true,28,0,4,0,3,0,0,0,4,0,1,0,0,3,1,0,true
D. Williams,PG,Cavaliers,true,25,0,3,0,1,1,2,0,3,2,1,0,1,2,9,1,true
D. Liggins,SG,Cavaliers,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,true
J.R. Smith,SG,Cavaliers,true,30,4,10,4,8,0,0,2,4,0,1,0,0,1,11,12,true
T. Gibson,PF,Thunder,false,24,4,8,0,0,2,3,3,1,1,2,0,0,1,26,10,false
A. Roberson,SF,Thunder,false,31,6,8,1,2,0,0,1,3,3,2,0,0,3,28,13,false
S. Adams,C,Thunder,false,25,5,8,0,0,0,0,2,3,2,1,1,1,3,29,10,false
R. Westbrook,PG,Thunder,false,28,8,17,4,8,4,4,0,10,16,1,0,2,2,26,24,false
V. Oladipo,SG,Thunder,false,28,9,15,3,3,2,3,2,3,2,0,0,2,0,18,23,false
D. Sabonis,PF,Thunder,false,19,3,7,1,1,1,2,0,6,2,0,0,1,6,-8,8,true
J. Grant,SF,Thunder,false,7,2,2,1,1,0,0,0,0,0,0,0,2,1,-6,5,true
D. McDermott,SF,Thunder,false,16,2,5,2,4,0,0,0,2,1,0,0,1,2,-6,6,true
E. Kanter,C,Thunder,false,19,5,9,0,0,4,5,2,5,1,1,0,4,2,3,14,true
S. Christon,PG,Thunder,false,21,0,1,0,0,0,0,0,2,1,1,0,2,1,-6,0,true
N. Cole,PG,Thunder,false,3,0,1,0,0,0,0,0,0,2,0,0,2,0,-2,0,true
A. Abrines,SG,Thunder,false,20,3,7,2,6,2,2,0,2,2,2,0,1,1,3,10,true
S. Ibaka,PF,Raptors,true,27,5,11,0,4,0,0,0,3,1,0,1,3,3,-27,10,false
D. Carroll,SF,Raptors,true,15,1,3,0,2,0,0,1,2,0,1,1,1,1,-13,2,false
J. Valanciunas,C,Raptors,true,17,3,7,0,0,1,1,2,3,0,0,2,1,3,-12,7,false
C. Joseph,PG,Raptors,true,30,5,8,1,1,0,2,0,2,6,2,0,2,2,-30,11,false
D. DeRozan,SG,Raptors,true,29,8,14,0,1,6,7,0,3,3,0,0,3,1,-25,22,false
P. Patterson,PF,Raptors,true,22,0,4,0,3,3,4,1,3,1,2,0,1,3,-12,3,true
P. Siakam,PF,Raptors,true,6,3,3,1,1,0,0,0,0,0,0,1,0,0,10,7,true
P.J. Tucker,SF,Raptors,true,18,2,6,1,3,1,2,0,3,1,0,1,1,0,-2,6,true
L. Nogueira,C,Raptors,true,6,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,true
J. Poeltl,C,Raptors,true,17,2,3,0,0,2,2,1,1,0,0,2,0,2,-11,6,true
F. VanVleet,PG,Raptors,true,12,2,4,1,1,0,0,0,1,2,2,1,1,0,6,5,true
D. Wright,PG,Raptors,true,20,2,6,0,1,6,7,0,2,1,2,0,1,2,4,10,true
N. Powell,SG,Raptors,true,22,4,12,1,3,4,5,1,3,0,0,0,0,3,-3,13,true
R. Hollis-Jefferson,SF,Nets,false,25,7,11,0,1,6,6,5,5,0,0,1,1,4,15,20,false
B. Lopez,C,Nets,false,30,9,17,1,4,5,5,1,5,3,0,1,3,4,14,24,false
J. Lin,PG,Nets,false,30,5,16,2,9,3,3,0,4,8,2,0,1,3,14,15,false
R. Foye,SG,Nets,false,28,3,9,2,4,2,3,0,4,2,1,0,1,2,9,10,false
C. LeVert,SG,Nets,false,25,5,9,1,3,2,2,1,6,0,0,0,1,2,9,13,false
Q. Acy,SF,Nets,false,23,3,6,1,2,2,3,1,4,1,0,0,0,1,-4,9,true
J. Hamilton,C,Nets,false,18,2,4,1,3,2,2,3,3,0,0,0,1,4,-3,7,true
I. Whitehead,PG,Nets,false,21,4,6,0,2,0,0,0,0,1,0,0,2,1,1,8,true
S. Dinwiddie,PG,Nets,false,21,1,2,1,1,3,6,0,3,3,1,0,2,0,-6,6,true
K.J. McDaniels,SG,Nets,false,18,2,5,1,2,4,5,1,4,1,1,0,1,2,6,9,true
L. Thomas,SF,Knicks,true,34,5,5,1,1,4,4,1,9,1,0,0,0,2,-4,15,false
C. Anthony,SF,Knicks,true,37,6,18,0,6,5,5,0,6,5,1,1,1,5,-10,17,false
W. Hernangomez,C,Knicks,true,19,2,7,0,0,0,0,1,5,0,1,0,1,5,-18,4,false
D. Rose,PG,Knicks,true,33,7,17,0,0,8,9,0,2,2,0,0,2,2,-13,22,false
C. Lee,SG,Knicks,true,35,5,9,0,1,3,3,0,0,2,0,0,1,2,-16,13,false
K. O'Quinn,C,Knicks,true,26,10,15,0,2,3,3,3,5,3,1,1,1,4,10,23,true
C. Randle,PG,Knicks,true,6,0,0,0,0,0,0,0,0,2,1,0,1,1,5,0,true
J. Holiday,SG,Knicks,true,25,4,7,2,4,0,0,0,1,2,1,1,0,1,-3,10,true
R. Baker,SG,Knicks,true,25,2,10,0,2,2,2,0,1,3,1,1,0,4,-6,6,true
J. Green,PF,Grizzlies,false,26,6,11,2,4,0,0,3,9,0,2,2,2,4,13,14,false
M. Gasol,C,Grizzlies,false,36,7,16,2,5,2,2,1,9,10,0,0,2,4,21,18,false
M. Conley,PG,Grizzlies,false,33,8,20,1,5,5,6,2,2,12,1,0,1,1,14,22,false
T. Allen,SG,Grizzlies,false,28,4,8,1,2,1,2,4,2,1,2,0,1,4,18,10,false
V. Carter,SG,Grizzlies,false,29,1,2,0,1,1,2,0,0,1,1,2,2,3,19,3,false
Z. Randolph,PF,Grizzlies,false,18,4,13,0,1,0,0,2,3,1,0,0,1,1,-6,8,true
B. Wright,PF,Grizzlies,false,14,3,4,0,0,4,4,3,0,1,0,0,0,2,-1,10,true
J. Ennis,SF,Grizzlies,false,20,2,6,1,3,2,2,0,1,1,0,1,0,3,-8,7,true
A. Harrison,PG,Grizzlies,false,15,2,4,1,2,0,0,0,3,2,1,0,0,0,-2,5,true
T. Douglas,PG,Grizzlies,false,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-3,0,true
T. Daniels,SG,Grizzlies,false,19,2,7,2,5,0,0,1,3,0,0,0,1,3,-5,6,true
P. Millsap,PF,Hawks,true,31,3,9,2,3,2,4,0,3,3,1,1,4,2,-13,10,false
T. Sefolosha,SF,Hawks,true,14,0,0,0,0,2,2,0,1,1,1,0,1,1,-7,2,false
K. Bazemore,SF,Hawks,true,31,4,8,0,2,8,10,0,0,1,1,1,1,1,-13,16,false
D. Howard,C,Hawks,true,32,3,5,0,0,4,6,3,8,1,0,3,3,3,-13,10,false
D. Schroder,PG,Hawks,true,26,4,16,1,6,1,1,1,2,3,2,0,1,0,-14,10,false
E. Ilyasova,PF,Hawks,true,14,2,5,1,1,1,2,3,2,0,0,0,1,2,-1,6,true
R. Kelly,PF,Hawks,true,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,true
M. Muscala,PF,Hawks,true,9,0,1,0,1,1,2,0,1,2,0,0,1,3,-2,1,true
T. Prince,SF,Hawks,true,29,6,10,2,4,2,2,1,5,1,0,4,3,2,-2,16,true
J. Calderon,PG,Hawks,true,18,0,1,0,1,0,0,0,4,4,0,0,1,2,6,0,true
M. Delaney,PG,Hawks,true,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,true
T. Hardaway Jr.,SG,Hawks,true,30,6,14,2,9,4,5,0,4,3,1,0,1,0,-7,18,true
L. Mbah a Moute,PF,Clippers,false,20,3,9,1,1,0,0,2,4,1,0,1,0,2,-5,7,false
M. Speights,C,Clippers,false,15,3,6,2,4,0,0,1,4,1,0,0,1,4,-2,8,false
C. Paul,PG,Clippers,false,30,8,12,2,3,0,0,0,3,14,1,0,2,5,-1,18,false
A. Rivers,PG,Clippers,false,33,7,12,3,6,0,1,0,1,1,0,0,1,4,-12,17,false
J.J. Redick,SG,Clippers,false,26,8,10,4,6,2,2,0,5,1,2,0,1,1,2,22,false
B. Bass,PF,Clippers,false,24,6,8,0,0,3,5,1,2,0,1,1,0,0,-12,15,true
B. Johnson,F,Clippers,false,4,1,3,0,0,0,0,0,1,1,1,1,0,0,2,2,true
W. Johnson,SF,Clippers,false,14,2,6,1,4,0,0,0,2,1,0,0,1,1,-26,5,true
P. Pierce,SF,Clippers,false,16,2,7,1,5,0,0,0,4,0,0,0,1,0,8,5,true
R. Felton,PG,Clippers,false,15,0,2,0,0,3,4,0,1,2,0,0,1,0,-21,3,true
A. Anderson,SG,Clippers,false,17,3,3,1,1,2,3,0,0,0,0,0,0,2,3,9,true
J. Crawford,SG,Clippers,false,25,1,6,1,2,0,0,0,3,4,0,1,1,0,-11,3,true
N. Jokic,PF,Nuggets,true,30,7,12,0,1,3,3,3,11,11,0,0,2,2,7,17,false
J. Hernangomez,PF,Nuggets,true,26,3,7,1,3,2,2,1,4,1,1,0,1,2,-9,9,false
M. Plumlee,C,Nuggets,true,30,5,9,0,0,0,2,2,8,6,0,3,1,3,10,10,false
J. Nelson,PG,Nuggets,true,34,4,8,3,4,5,5,0,1,5,2,0,3,0,23,16,false
G. Harris,SG,Nuggets,true,41,6,9,3,5,5,5,0,2,4,0,0,1,3,-2,20,false
K. Faried,PF,Nuggets,true,18,5,9,0,0,2,3,2,4,1,0,0,0,1,23,12,true
J. Murray,SG,Nuggets,true,25,4,14,1,5,1,1,1,4,0,3,0,0,2,7,10,true
W. Barton,SG,Nuggets,true,36,12,18,7,10,4,5,2,3,3,1,0,2,1,16,35,true
A. Gordon,PF,Magic,false,21,2,7,0,2,2,4,2,1,1,0,0,1,0,-17,6,false
T. Ross,SF,Magic,false,25,3,6,1,2,1,2,0,1,0,0,1,1,3,-28,8,false
N. Vucevic,C,Magic,false,25,4,12,0,2,2,3,2,6,4,1,0,0,1,-28,10,false
E. Payton,PG,Magic,false,22,6,11,0,0,1,1,4,4,2,0,2,5,2,-20,13,false
E. Fournier,SG,Magic,false,24,3,9,3,7,3,4,0,1,0,0,0,1,1,-24,12,false
D. Rudez,SF,Magic,false,7,0,1,0,1,0,0,0,0,0,0,0,1,2,4,0,true
J. Green,SF,Magic,false,18,6,9,1,2,0,0,2,2,1,1,0,1,4,-7,13,true
S. Zimmerman,C,Magic,false,7,1,3,0,0,0,0,2,3,1,0,0,0,1,4,2,true
B. Biyombo,C,Magic,false,18,1,4,0,0,1,1,3,7,0,0,0,2,1,-15,3,true
C.J. Watson,PG,Magic,false,17,3,6,2,4,0,0,0,2,2,1,0,3,3,3,8,true
D.J. Augustin,PG,Magic,false,20,2,9,0,4,5,5,0,1,2,2,0,0,2,-17,9,true
M. Hezonja,SG,Magic,false,24,3,10,0,2,0,1,0,4,2,1,1,3,1,-7,6,true
C. Wilcox,SG,Magic,false,12,1,7,0,1,0,0,1,1,0,1,0,1,0,2,2,true
D. Green,PF,Warriors,true,25,4,8,0,2,1,2,0,11,6,1,1,1,1,26,9,false
