Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3944,Gerald,Green,SF,BOS,ATL,BOS@ATL,8:00PM EDT,10,9.1, 
nba.p.3982,Amir,Johnson,PF,BOS,ATL,BOS@ATL,8:00PM EDT,10,16.6, 
nba.p.4245,Al,Horford,C,BOS,ATL,BOS@ATL,8:00PM EDT,27,33, 
nba.p.4644,Jonas,Jerebko,SF,BOS,ATL,BOS@ATL,8:00PM EDT,10,10.3, 
nba.p.4750,Avery,Bradley,SG,BOS,ATL,BOS@ATL,8:00PM EDT,23,29.4, 
nba.p.4942,Isaiah,Thomas,PG,BOS,ATL,BOS@ATL,8:00PM EDT,46,42.2, 
nba.p.5023,Tyler,Zeller,C,BOS,ATL,BOS@ATL,8:00PM EDT,10,8.6,GTD
nba.p.5068,Jae,Crowder,SF,BOS,ATL,BOS@ATL,8:00PM EDT,25,26.3, 
nba.p.5164,Kelly,Olynyk,PF,BOS,ATL,BOS@ATL,8:00PM EDT,11,18.5, 
nba.p.5317,Marcus,Smart,SG,BOS,ATL,BOS@ATL,8:00PM EDT,16,24.2, 
nba.p.5328,James,Young,SG,BOS,ATL,BOS@ATL,8:00PM EDT,10,4.6, 
nba.p.5476,Terry,Rozier,PG,BOS,ATL,BOS@ATL,8:00PM EDT,10,13.1, 
nba.p.5493,Jordan,Mickey,PF,BOS,ATL,BOS@ATL,8:00PM EDT,10,4.1, 
nba.p.5602,Jaylen,Brown,SF,BOS,ATL,BOS@ATL,8:00PM EDT,10,12.1, 
nba.p.5676,Demetrius,Jackson,PG,BOS,ATL,BOS@ATL,8:00PM EDT,10,4, 
nba.p.3601,Mike,Dunleavy,SG,ATL,BOS,BOS@ATL,8:00PM EDT,10,9.7, 
nba.p.3818,Dwight,Howard,C,ATL,BOS,BOS@ATL,8:00PM EDT,30,33, 
nba.p.3831,Kris,Humphries,PF,ATL,BOS,BOS@ATL,8:00PM EDT,10,10.2, 
nba.p.3962,Ersan,Ilyasova,PF,ATL,BOS,BOS@ATL,8:00PM EDT,22,24.4, 
nba.p.3989,Jose,Calderon,PG,ATL,BOS,BOS@ATL,8:00PM EDT,10,7.9, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,BOS,BOS@ATL,8:00PM EDT,10,18.7,INJ
nba.p.4175,Paul,Millsap,PF,ATL,BOS,BOS@ATL,8:00PM EDT,36,35.6, 
nba.p.5102,Kent,Bazemore,SG,ATL,BOS,BOS@ATL,8:00PM EDT,10,21.2, 
nba.p.5187,Dennis,Schroder,PG,ATL,BOS,BOS@ATL,8:00PM EDT,32,31, 
nba.p.5194,Tim,Hardaway Jr.,SG,ATL,BOS,BOS@ATL,8:00PM EDT,21,22.2,GTD
nba.p.5214,Mike,Muscala,PF,ATL,BOS,BOS@ATL,8:00PM EDT,10,13.6, 
nba.p.5218,Ryan,Kelly,SF,ATL,BOS,BOS@ATL,8:00PM EDT,10,3.2, 
nba.p.5643,Taurean,Prince,SF,ATL,BOS,BOS@ATL,8:00PM EDT,15,11.3, 
nba.p.5652,DeAndre',Bembry,SF,ATL,BOS,BOS@ATL,8:00PM EDT,10,5.5, 
nba.p.5696,Malcolm,Delaney,PG,ATL,BOS,BOS@ATL,8:00PM EDT,10,11.1,GTD
nba.p.4475,Brandon,Rush,SG,MIN,POR,MIN@POR,10:30PM EDT,10,10.2, 
nba.p.4493,Nikola,Pekovic,C,MIN,POR,MIN@POR,10:30PM EDT,10,7.4,INJ
nba.p.4610,Ricky,Rubio,PG,MIN,POR,MIN@POR,10:30PM EDT,37,30.9, 
nba.p.4613,Jordan,Hill,PF,MIN,POR,MIN@POR,10:30PM EDT,10,3.8, 
nba.p.4628,Omri,Casspi,PF,MIN,POR,MIN@POR,10:30PM EDT,10,11.3, 
