Giannis Antetokounmpo,44.8,47.0,35.9,58.1,51.6,51.6
John Wall,48.1,46.6,37.3,55.8,49.5,49.5
Kevin Durant,43.1,47.1,38.2,56.0,46.6,46.6
Damian Lillard,42.6,43.3,32.6,53.9,44.5,44.5
Kawhi Leonard,38.3,42.2,31.8,52.5,44.4,44.4
Stephen Curry,48.1,43.9,34.1,53.7,44.0,44.0
Kyle Lowry,31.3,40.6,30.6,50.7,42.6,42.6
DeMar DeRozan,32.0,39.2,28.4,50.0,41.1,41.1
Bradley Beal,37.1,34.8,25.4,44.2,39.9,39.9
Mike Conley,36.7,36.9,26.8,46.9,38.2,38.2
Marc Gasol,37.9,37.6,27.8,47.5,38.1,38.1
Paul Millsap,34.0,35.7,24.4,46.9,37.4,37.4
C.J. McCollum,31.0,35.4,24.7,46.1,37.3,37.3
Dennis Schroder,32.9,31.1,21.2,41.0,36.9,36.9
Zach Randolph,21.4,26.8,18.5,35.2,35.8,35.8
Draymond Green,37.0,35.9,25.5,46.4,34.4,34.4
Khris Middleton,30.0,28.0,19.8,36.2,33.7,33.7
LaMarcus Aldridge,27.2,31.6,23.2,39.9,33.7,33.7
Klay Thompson,26.3,32.5,22.2,42.7,32.7,32.7
Dwight Howard,25.2,33.2,23.4,43.1,31.3,31.3
Serge Ibaka,26.2,28.5,18.8,38.3,29.3,29.3
Otto Porter,21.7,28.1,17.5,38.7,28.1,28.1
Malcolm Brogdon,21.5,21.9,13.4,30.3,28.0,28.0
Markieff Morris,27.0,26.9,17.6,36.3,26.6,26.6
Pau Gasol,21.4,27.2,18.3,36.1,26.4,26.4
Marcin Gortat,29.1,27.0,18.8,35.1,26.4,26.4
Tim Hardaway Jr.,26.1,22.9,12.6,33.2,25.3,25.3
Evan Turner,22.7,19.8,12.3,27.3,23.9,23.9
Andre Iguodala,19.6,20.3,12.4,28.2,23.5,23.5
Moe Harkless,20.5,21.0,12.5,29.5,22.5,22.5
Vince Carter,11.0,17.2,9.7,24.8,22.2,22.2
Kent Bazemore,21.2,21.2,12.2,30.1,22.0,22.0
Taurean Prince,16.6,12.1,2.8,21.4,21.8,21.8
Greg Monroe,29.7,25.4,15.9,35.0,21.2,21.2
Jonas Valanciunas,19.2,25.9,17.5,34.3,21.1,21.1
Al-Farouq Aminu,17.6,22.5,14.2,30.8,20.9,20.9
Danny Green,15.8,17.6,11.4,23.8,17.6,17.6
Cory Joseph,13.1,18.7,10.1,27.2,17.3,17.3
Ersan Ilyasova,16.5,23.9,14.7,33.1,17.1,17.1
Noah Vonleh,22.2,12.1,4.3,19.9,16.9,16.9
Patty Mills,12.2,18.0,9.7,26.3,16.9,16.9
P.J. Tucker,13.5,19.0,10.6,27.4,16.2,16.2
Bojan Bogdanovic,13.0,20.6,12.2,29.0,15.8,15.8
Tony Parker,17.0,18.9,10.7,27.2,15.8,15.8
Patrick Patterson,14.3,16.4,9.5,23.2,15.5,15.5
Matthew Dellavedova,13.7,17.2,10.5,23.9,15.5,15.5
Manu Ginobili,10.4,16.6,9.3,24.0,15.5,15.5
Tony Snell,17.5,16.2,9.0,23.3,15.0,15.0
JaMychal Green,14.3,20.4,12.2,28.7,14.8,14.8
Mike Muscala,16.5,14.5,7.1,21.8,14.8,14.8
Allen Crabbe,20.0,17.8,9.5,26.1,14.3,14.3
JaVale McGee,22.7,12.3,4.5,20.0,14.2,14.2
Andrew Harrison,15.2,13.7,5.5,22.0,14.0,14.0
David West,10.7,13.6,7.8,19.4,13.8,13.8
James Ennis,16.7,15.4,8.0,22.7,13.5,13.5
Thon Maker,16.5,8.6,1.8,15.3,12.6,12.6
DeMarre Carroll,11.0,17.8,9.2,26.5,12.2,12.2
Brandon Jennings,15.3,18.0,7.5,28.6,11.5,11.5
Zaza Pachulia,14.8,17.2,9.6,24.8,11.4,11.4
Kelly Oubre Jr.,18.0,13.2,5.2,21.3,11.2,11.2
Delon Wright,8.9,12.7,4.2,21.2,10.9,10.9
Jason Smith,10.6,12.1,3.9,20.3,10.8,10.8
David Lee,9.8,16.8,8.7,24.9,10.6,10.6
Dewayne Dedmon,9.8,15.6,7.3,23.9,9.6,9.6
Shaun Livingston,12.8,10.9,6.0,15.9,9.3,9.3
