N. Noel,PF,76ers,false,28,5,6,0,0,2,3,1,6,1,3,2,1,2,-2,12,false
E. Ilyasova,PF,76ers,false,20,2,7,1,4,0,0,1,9,3,1,0,1,3,2,5,false
R. Covington,SF,76ers,false,30,6,16,3,10,2,3,2,3,2,3,1,5,3,5,17,false
T. McConnell,PG,76ers,false,36,7,12,0,1,0,0,0,4,7,1,0,2,1,4,14,false
G. Henderson,SG,76ers,false,28,4,8,1,4,3,3,0,4,1,0,0,2,3,6,12,false
R. Holmes,PF,76ers,false,19,1,3,0,0,1,4,2,2,0,0,1,0,1,5,3,true
D. Saric,PF,76ers,false,31,8,17,2,7,0,0,2,9,3,0,1,3,1,1,18,true
S. Rodriguez,PG,76ers,false,12,3,5,2,3,0,0,0,0,4,0,0,2,3,2,8,true
T. Luwawu-Cabarrot,SG,76ers,false,11,2,4,1,1,0,0,0,0,1,0,0,0,1,10,5,true
N. Stauskas,SG,76ers,false,25,3,8,2,3,3,4,1,5,2,1,0,2,3,-3,11,true
M. Williams,PF,Hornets,true,33,1,7,0,5,2,2,0,0,2,1,0,0,2,-13,4,false
M. Kidd-Gilchrist,SF,Hornets,true,32,2,2,0,0,2,2,2,5,2,2,1,2,5,-6,6,false
F. Kaminsky III,C,Hornets,true,38,5,16,1,6,1,4,1,10,2,1,3,3,1,0,12,false
K. Walker,PG,Hornets,true,38,10,18,1,4,8,10,0,7,3,2,0,2,2,0,29,false
N. Batum,SG,Hornets,true,38,5,12,3,6,3,3,0,1,4,2,0,1,0,0,16,false
M. Plumlee,C,Hornets,true,9,2,2,0,0,0,0,0,3,0,1,0,1,2,-5,4,true
B. Roberts,PG,Hornets,true,10,2,3,2,2,2,2,0,0,2,0,0,2,0,-6,8,true
M. Belinelli,SG,Hornets,true,27,3,10,2,5,0,0,0,4,4,1,1,4,1,10,8,true
J. Lamb,SG,Hornets,true,15,4,8,2,3,2,3,0,0,0,1,0,0,4,-10,12,true
L. Aldridge,PF,Spurs,false,36,7,22,0,0,5,5,3,4,1,0,1,1,5,3,19,false
K. Leonard,SF,Spurs,false,39,13,23,2,3,4,5,0,6,3,4,0,2,0,17,32,false
D. Dedmon,C,Spurs,false,28,3,5,0,0,0,0,5,7,1,0,0,1,2,4,6,false
T. Parker,PG,Spurs,false,29,4,8,0,0,4,4,0,1,4,0,0,1,1,6,12,false
D. Green,SG,Spurs,false,35,4,9,2,5,2,2,0,6,3,1,1,3,4,8,12,false
D. Lee,PF,Spurs,false,22,4,5,0,0,4,5,3,8,1,0,1,2,3,5,12,true
D. Bertans,SF,Spurs,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
P. Mills,PG,Spurs,false,18,3,8,3,6,0,0,0,0,2,0,0,0,1,1,9,true
K. Anderson,SG,Spurs,false,9,0,1,0,0,2,4,1,2,1,0,1,0,0,-6,2,true
M. Ginobili,SG,Spurs,false,11,0,3,0,1,2,2,0,0,0,0,0,1,2,-13,2,true
J. Simmons,SG,Spurs,false,13,2,3,0,0,0,0,0,3,2,2,0,0,4,-5,4,true
P. George,SF,Pacers,true,37,8,15,4,7,7,8,0,6,3,0,0,2,5,-12,27,false
K. Seraphin,C,Pacers,true,27,6,9,0,1,0,2,0,4,1,0,1,2,4,-6,12,false
M. Turner,C,Pacers,true,36,6,13,1,1,9,12,2,4,1,1,0,0,4,-13,22,false
J. Teague,PG,Pacers,true,30,6,8,1,1,2,3,1,4,5,0,1,2,1,-18,15,false
G. Robinson III,SG,Pacers,true,22,0,2,0,1,0,0,1,2,1,2,0,1,1,11,0,false
C.J. Miles,SF,Pacers,true,22,2,7,1,5,0,0,1,3,0,1,0,2,4,2,5,true
A. Jefferson,C,Pacers,true,14,1,6,0,0,0,0,0,3,3,1,1,0,2,10,2,true
R. Stuckey,PG,Pacers,true,21,5,8,1,2,2,3,1,3,3,1,0,0,0,11,13,true
M. Ellis,SG,Pacers,true,30,4,10,1,2,1,2,0,2,4,2,0,2,2,-5,10,true
J. Green,PF,Grizzlies,false,19,4,5,0,0,2,2,0,6,0,0,0,1,3,-3,10,false
C. Parsons,SF,Grizzlies,false,25,1,4,0,1,0,0,0,7,2,1,0,1,1,0,2,false
J. Ennis,SF,Grizzlies,false,28,2,2,1,1,0,0,1,4,0,0,0,3,3,20,5,false
M. Gasol,C,Grizzlies,false,37,6,17,0,4,7,7,1,8,8,1,1,2,1,5,19,false
M. Conley,PG,Grizzlies,false,37,10,16,2,4,10,11,1,0,6,1,0,1,3,1,32,false
Z. Randolph,PF,Grizzlies,false,19,2,8,0,1,3,4,1,2,1,1,0,2,1,9,7,true
B. Wright,PF,Grizzlies,false,21,7,9,0,0,3,3,0,3,1,1,0,1,1,5,17,true
T. Douglas,PG,Grizzlies,false,19,0,3,0,2,0,0,1,2,5,0,0,1,2,4,0,true
T. Daniels,SG,Grizzlies,false,16,2,5,2,4,0,0,0,1,1,0,0,0,0,-1,6,true
