Dewayne Dedmon,23.87
Rajon Rondo,25.17
Doug McDermott,22.78
Ty Lawson,21.43
Danny Green,20.68
Ish Smith,20.3
Tony Parker,21.82
Solomon Hill,19.75
Jerian Grant,19.56
Robin Lopez,25.48
Arron Afflalo,18.78
Buddy Hield,18.67
Cristiano Da Silva Felicio,18.33
Manu Ginobili,18.22
Tim Frazier,18.11
Taj Gibson,28.41
Michael Carter-Williams,23.05
Shabazz Muhammad,17.69
DeMarre Carroll,21.07
Darren Collison,28.06
Brandon Rush,17.54
Anthony Tolliver,17.34
Jonas Valanciunas,30.77
Kyle O'Quinn,16.99
Ben McLemore,16.72
Jon Leuer,24.95
Kosta Koufos,16.18
Guillermo Hernangomez,22.47
Courtney Lee,17.6
Patty Mills,15.61
Lucas Nogueira,17.17
Bobby Portis,15.54
Matt Barnes,22.96
Cory Joseph,15.11
Ricky Rubio,36.25
Justin Holiday,14.12
Brandon Jennings,23.78
Tyreke Evans,22.12
Terrence Ross,13.27
Terrence Jones,23.54
Denzel Valentine,13.09
Langston Galloway,13.02
Derrick Rose,28.2
Reggie Jackson,27.93
Aron Baynes,12.55
Pascal Siakam,12.5
Gorgui Dieng,23.53
Willie Cauley-Stein,13.47
LaMarcus Aldridge,34.27
Ron Baker,11.54
Andrew Wiggins,35.57
Jrue Holiday,37.42
Tobias Harris,23.55
Dante Cunningham,10.86
David Lee,18.5
Jared Sullinger,10.81
Marcus Morris,23.51
Kristaps Porzingis,30.99
Andre Drummond,38
Stanley Johnson,10.52
Kentavious Caldwell-Pope,21.74
Kawhi Leonard,42.8
Kyle Lowry,40.78
DeMar DeRozan,40.22
Davis Bertans,9.37
Karl-Anthony Towns,43.58
Nemanja Bjelica,9.27
Carmelo Anthony,34.43
Anthony Davis,46.62
DeMarcus Cousins,51.42
Lance Thomas,8.65
Kris Dunn,7.96
Lance Stephenson,11.02
Norman Powell,6.98
