M. Morris,PF,Wizards,false,42,7,14,3,6,1,2,2,7,2,1,1,3,4,2,18,false
O. Porter Jr.,SF,Wizards,false,39,6,10,0,2,8,8,1,9,2,2,1,1,1,3,20,false
M. Gortat,C,Wizards,false,33,2,6,0,0,2,3,4,7,0,1,1,4,3,7,6,false
J. Wall,PG,Wizards,false,44,8,23,1,8,1,2,2,5,11,0,0,3,1,-11,18,false
B. Beal,SG,Wizards,false,46,12,22,5,10,9,10,1,3,2,2,0,2,2,-11,38,false
J. Smith,PF,Wizards,false,3,0,0,0,0,0,0,0,1,0,0,0,0,1,-13,0,true
K. Oubre Jr.,SF,Wizards,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
I. Mahinmi,C,Wizards,false,11,0,1,0,0,0,2,0,0,1,0,1,1,4,-10,0,true
B. Jennings,PG,Wizards,false,6,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,true
T. Satoransky,SG,Wizards,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
S. McClellan,SG,Wizards,false,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true
B. Bogdanovic,SG,Wizards,false,16,1,2,1,2,2,2,0,1,0,0,0,0,0,-19,5,true
A. Johnson,PF,Celtics,true,10,0,1,0,0,0,0,1,0,0,1,0,2,3,-2,0,false
J. Crowder,SF,Celtics,true,32,7,12,0,4,0,0,0,5,0,1,0,1,3,-1,14,false
A. Horford,C,Celtics,true,40,6,10,2,2,1,3,1,5,5,1,0,1,0,14,15,false
I. Thomas,PG,Celtics,true,40,9,21,3,5,8,9,1,1,12,1,0,2,2,10,29,false
A. Bradley,SG,Celtics,true,37,3,9,1,4,2,2,0,2,1,1,1,1,3,4,9,false
J. Brown,SF,Celtics,true,20,3,5,1,3,2,2,0,3,0,1,0,0,3,8,9,true
K. Olynyk,C,Celtics,true,28,10,14,2,6,4,5,1,4,4,0,0,1,5,3,26,true
M. Smart,PG,Celtics,true,30,4,7,2,2,3,4,0,6,4,0,2,0,4,14,13,true
T. Rozier,PG,Celtics,true,4,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,true
J. Young,SG,Celtics,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
