Robin Lopez,26.44,CHI,C,@ BOS,49.04,23,206.5,280,99.75,0.5,27.6,98.73,16.75,32.23,31.20,21.68,2.03
Jamal Crawford,18.18,LAC,SG,UTA,33.85,1,198.5,-500,103.5,1.25,25.8,99.86,21.95,26.81,25.09,11.27,1.82
Matthew Dellavedova,17.89,MIL,PG,@ TOR,42.81,9,194.0,345,93,0.25,25.7,99.06,16.99,28.77,23.97,11.81,1.79
Kelly Olynyk,17.85,BOS,PF,CHI,44.29,15,206.5,-335,106.75,0.5,20.1,99.63,18.83,20.24,25.53,10.17,1.79
Joe Ingles,19.58,UTA,SG,@ LAC,36.91,5,198.5,405,95,1.75,23.6,94.33,13.75,28.62,26.82,12.34,1.78
P.J. Tucker,20.71,TOR,SF,MIL,40.15,25,194.0,-415,101,0.75,27.2,98.46,11.28,29.36,30.24,11.18,1.73
Greg Monroe,27.58,MIL,C,@ TOR,46.85,9,194.0,345,93,0.25,22.1,99.06,23.17,26.21,36.68,18.48,1.72
Bobby Portis,24.11,CHI,PF,@ BOS,45.08,21,206.5,280,99.75,0.5,15.4,98.73,18.41,28.12,33.51,14.71,1.72
J.J. Redick,23.71,LAC,SG,UTA,33.85,1,198.5,-500,103.5,1.25,27.7,99.86,20.57,31.16,32.25,15.17,1.69
Malcolm Brogdon,28.08,MIL,PG,@ TOR,42.81,9,194.0,345,93,0.25,26.0,99.06,18.61,34.30,45.21,10.95,1.65
Marcus Smart,25.98,BOS,PG,CHI,44.79,18,206.5,-335,106.75,0.5,29.9,99.63,19.25,31.89,33.77,18.19,1.62
Marreese Speights,16.2,LAC,PF,UTA,39.61,1,198.5,-500,103.5,1.25,15.1,99.86,22.50,15.70,22.19,10.21,1.62
Joe Johnson,20.78,UTA,SF,@ LAC,39.78,24,198.5,405,95,1.75,23.2,94.33,17.27,29.71,28.68,12.88,1.6
Luc Richard Mbah a Moute,16.02,LAC,SF,UTA,33.19,1,198.5,-500,103.5,1.25,22.0,99.86,10.82,31.97,20.67,11.37,1.6
Derrick Favors,27.84,UTA,PF,@ LAC,44.07,14,198.5,405,95,1.75,23.4,94.33,18.66,34.10,37.58,18.10,1.55
Amir Johnson,15.44,BOS,PF,CHI,44.29,15,206.5,-335,106.75,0.5,19.6,99.63,13.83,17.90,22.23,8.65,1.54
DeMarre Carroll,15,TOR,SF,MIL,40.15,25,194.0,-415,101,0.75,25.6,98.46,14.69,21.62,22.65,7.35,1.5
Jonas Valanciunas,26.37,TOR,C,MIL,47.78,15,194.0,-415,101,0.75,25.3,98.46,18.21,27.20,32.70,20.04,1.47
Cory Joseph,17.53,TOR,PG,MIL,42.43,5,194.0,-415,101,0.75,24.6,98.46,18.49,23.20,27.00,8.06,1.46
Boris Diaw,14.21,UTA,C,@ LAC,46.55,8,198.5,405,95,1.75,17.1,94.33,15.54,19.21,19.61,8.81,1.42
Jerian Grant,14.05,CHI,PG,@ BOS,44.90,20,206.5,280,99.75,0.5,16.0,98.73,16.83,19.93,20.23,7.87,1.41
Avery Bradley,31.43,BOS,SG,CHI,37.61,8,206.5,-335,106.75,0.5,32.9,99.63,20.92,36.36,52.80,10.06,1.37
Paul Zipser,13.51,CHI,SF,@ BOS,39.25,18,206.5,280,99.75,0.5,18.8,98.73,14.18,22.81,19.32,7.70,1.35
Al Horford,36.14,BOS,C,CHI,44.66,5,206.5,-335,106.75,0.5,31.9,99.63,20.08,39.59,49.87,22.41,1.34
Dwyane Wade,34.91,CHI,SG,@ BOS,38.23,14,206.5,280,99.75,0.5,29.5,98.73,29.17,34.10,50.62,19.20,1.29
Thon Maker,12.77,MIL,C,@ TOR,46.85,9,194.0,345,93,0.25,9.6,99.06,16.84,15.05,16.86,8.68,1.28
Rajon Rondo,32.03,CHI,PG,@ BOS,44.90,20,206.5,280,99.75,0.5,26.2,98.73,20.09,34.64,44.84,19.22,1.28
George Hill,29.49,UTA,PG,@ LAC,41.96,3,198.5,405,95,1.75,31.1,94.33,22.10,36.50,48.36,10.62,1.28
Cristiano Da Silva Felicio,12.58,CHI,C,@ BOS,49.04,23,206.5,280,99.75,0.5,15.3,98.73,12.23,16.20,16.23,8.93,1.26
Jae Crowder,28.61,BOS,SF,CHI,39.08,15,206.5,-335,106.75,0.5,31.8,99.63,16.50,34.59,37.19,20.03,1.24
DeAndre Jordan,40.74,LAC,C,UTA,43.52,3,198.5,-500,103.5,1.25,31.3,99.86,14.36,35.35,50.52,30.96,1.23
Khris Middleton,34.4,MIL,SF,@ TOR,38.28,7,194.0,345,93,0.25,30.5,99.06,21.43,39.51,47.13,21.67,1.23
Tony Snell,16.04,MIL,SG,@ TOR,35.34,3,194.0,345,93,0.25,28.6,99.06,11.47,29.58,22.14,9.94,1.23
Rodney Hood,17.8,UTA,SG,@ LAC,36.91,5,198.5,405,95,1.75,26.4,94.33,20.72,22.58,27.95,7.65,1.19
Serge Ibaka,29.65,TOR,PF,MIL,43.74,12,194.0,-415,101,0.75,30.2,98.46,19.59,33.33,39.14,20.16,1.19
Raymond Felton,11.6,LAC,SF,UTA,33.19,1,198.5,-500,103.5,1.25,20.6,99.86,16.55,18.71,17.98,5.22,1.16
Nikola Mirotic,24.17,CHI,PF,@ BOS,45.08,21,206.5,280,99.75,0.5,23.4,98.73,19.12,26.35,31.66,16.68,1.1
Patrick Patterson,10.87,TOR,PF,MIL,43.74,12,194.0,-415,101,0.75,23.9,98.46,12.11,18.12,17.83,3.91,1.09
DeMar DeRozan,44.36,TOR,SG,MIL,37.90,11,194.0,-415,101,0.75,34.9,98.46,32.59,39.08,58.56,30.16,1.08
Shelvin Mack,10.78,UTA,PG,@ LAC,41.96,3,198.5,405,95,1.75,21.3,94.33,18.80,16.65,15.20,6.36,1.08
Chris Paul,47.84,LAC,PG,UTA,41.92,2,198.5,-500,103.5,1.25,31.1,99.86,26.10,35.60,65.06,30.62,1.04
Gordon Hayward,38.49,UTA,SF,@ LAC,39.78,24,198.5,405,95,1.75,34.0,94.33,25.30,39.50,51.96,25.02,1.04
Kyle Lowry,41.07,TOR,PG,MIL,42.43,5,194.0,-415,101,0.75,36.8,98.46,24.94,38.00,61.19,20.95,1.03
Isaiah Thomas,45.89,BOS,PG,CHI,44.79,18,206.5,-335,106.75,0.5,33.3,99.63,33.41,37.80,59.20,32.58,1.02
Giannis Antetokounmpo,51,MIL,PF,@ TOR,42.75,6,194.0,345,93,0.25,35.1,99.06,27.08,38.90,74.97,27.03,0.98
Blake Griffin,39.81,LAC,PF,UTA,39.61,1,198.5,-500,103.5,1.25,33.7,99.86,27.32,38.10,56.53,23.09,0.97
Jaylen Brown,9.67,BOS,SF,CHI,39.08,15,206.5,-335,106.75,0.5,16.6,99.63,17.38,12.69,14.60,4.74,0.97
Jimmy Butler,45.8,CHI,SF,@ BOS,39.25,18,206.5,280,99.75,0.5,36.5,98.73,26.66,39.30,68.24,23.36,0.9
Jason Terry,8.73,MIL,SG,@ TOR,35.34,3,194.0,345,93,0.25,17.8,99.06,9.76,9.20,11.35,6.11,0.87
Gerald Green,8.12,BOS,SF,CHI,39.08,15,206.5,-335,106.75,0.5,10.8,99.63,22.44,6.10,12.99,3.25,0.81
Rashad Vaughn,7.55,MIL,SG,@ TOR,35.34,3,194.0,345,93,0.25,10.7,99.06,16.34,4.07,12.23,2.87,0.76
Jeff Withey,7.43,UTA,C,@ LAC,46.55,8,198.5,405,95,1.75,8.1,94.33,14.04,9.50,9.73,5.13,0.74
Norman Powell,7.05,TOR,SG,MIL,37.90,11,194.0,-415,101,0.75,17.4,98.46,20.26,9.13,10.93,3.17,0.71
Denzel Valentine,7.08,CHI,SG,@ BOS,38.23,14,206.5,280,99.75,0.5,16.9,98.73,15.41,2.10,10.90,3.26,0.71
Mirza Teletovic,6.85,MIL,PF,@ TOR,42.75,6,194.0,345,93,0.25,15.5,99.06,17.87,10.09,9.86,3.84,0.69
Michael Beasley,5.65,MIL,PF,@ TOR,42.75,6,194.0,345,93,0.25,15.9,99.06,23.54,7.10,8.14,3.16,0.4
Tyler Zeller,4.04,BOS,C,CHI,44.66,5,206.5,-335,106.75,0.5,9.8,99.63,16.84,3.40,5.25,2.83,0.4
Jonas Jerebko,3.67,BOS,SF,CHI,39.08,15,206.5,-335,106.75,0.5,15.2,99.63,11.35,5.06,5.98,1.36,0.37
Paul Pierce,3.1,LAC,PF,UTA,39.61,1,198.5,-500,103.5,1.25,10.2,99.86,14.54,5.53,4.56,1.64,0.31
