James Harden,46.1,55.3,43.0,67.6,54.4,54.4
Kawhi Leonard,53.4,42.9,32.2,53.6,51.1,51.1
LeBron James,62.4,51.8,41.0,62.5,51.0,51.0
Kyle Lowry,33.7,40.1,30.2,50.0,41.8,41.8
DeMar DeRozan,34.8,38.9,27.7,50.1,41.7,41.7
Kevin Love,30.0,37.1,27.1,47.0,38.7,38.7
LaMarcus Aldridge,23.7,31.0,22.6,39.5,38.5,38.5
Kyrie Irving,37.0,39.6,29.3,50.0,38.3,38.3
Pau Gasol,18.6,26.6,17.3,35.9,31.7,31.7
Serge Ibaka,28.4,28.5,19.0,38.0,29.1,29.1
Trevor Ariza,20.4,25.6,17.1,34.1,25.7,25.7
Clint Capela,23.7,26.3,19.1,33.6,25.5,25.5
Ryan Anderson,22.0,22.8,13.1,32.6,25.3,25.3
Tristan Thompson,25.2,23.3,15.2,31.4,25.3,25.3
Patty Mills,15.4,17.9,9.7,26.1,24.2,24.2
Patrick Beverley,20.7,26.2,17.7,34.7,23.1,23.1
Norman Powell,23.0,14.3,3.9,24.6,21.8,21.8
Danny Green,12.6,17.3,11.1,23.5,21.5,21.5
Jonas Valanciunas,18.5,25.5,17.0,34.0,20.9,20.9
Eric Gordon,24.9,25.5,17.6,33.3,20.3,20.3
Manu Ginobili,12.4,16.2,8.7,23.7,18.1,18.1
Nene Hilario,20.8,18.0,11.0,25.0,18.0,18.0
J.R. Smith,12.8,16.8,9.5,24.2,18.0,18.0
Lou Williams,23.0,26.2,15.3,37.2,16.8,16.8
P.J. Tucker,12.1,18.6,10.0,27.2,16.5,16.5
Patrick Patterson,12.1,16.2,9.4,23.0,14.7,14.7
Cory Joseph,15.1,18.7,10.1,27.3,13.7,13.7
DeMarre Carroll,12.6,17.5,8.9,26.1,13.1,13.1
Dejounte Murray,4.1,6.2,-1.0,13.4,12.4,12.4
David Lee,15.7,16.8,8.9,24.7,12.3,12.3
Jonathon Simmons,6.4,12.3,5.3,19.3,11.6,11.6
Deron Williams,14.6,21.2,10.1,32.2,11.1,11.1
Channing Frye,17.0,17.0,8.7,25.3,10.7,10.7
Kyle Korver,10.7,17.3,8.7,25.9,10.2,10.2
Iman Shumpert,10.9,15.0,8.3,21.6,9.6,9.6
Delon Wright,5.2,11.6,3.2,20.1,4.0,4.0
Dewayne Dedmon,9.0,15.3,6.9,23.6,2.7,2.7
Davis Bertans,5.1,8.4,0.5,16.4,2.2,2.2
James Jones,4.8,4.7,-1.2,10.6,0.0,0.0
Sam Dekker,10.1,14.2,6.8,21.7,0.0,0.0
Bryn Forbes,12.9,4.4,-2.8,11.6,0.0,0.0
Lucas Nogueira,3.5,14.2,5.1,23.3,0.0,0.0
Walter Tavares,16.4,16.4,-2.2,34.9,0.0,0.0
Tony Parker,29.0,19.7,11.1,28.2,0.0,0.0
Bobby Brown,9.5,4.0,-3.1,11.0,0.0,0.0
Isaiah Taylor,3.3,3.3,-0.2,6.8,0.0,0.0
Derrick Williams,5.1,10.5,3.4,17.5,0.0,0.0
Troy Williams,5.8,10.6,0.6,20.5,0.0,0.0
Kyle Wiltjer,3.5,2.4,-1.2,6.1,0.0,0.0
Chinanu Onuaku,6.9,6.9,2.1,11.7,0.0,0.0
Dahntay Jones,3.2,3.2,-2.6,9.0,0.0,0.0
Richard Jefferson,8.3,10.7,4.7,16.7,0.0,0.0
Bruno Caboclo,4.4,4.1,-2.2,10.4,0.0,0.0
Kay Felder,8.1,7.8,0.8,14.7,0.0,0.0
Fred VanVleet,3.1,6.0,-0.7,12.8,0.0,0.0
Montrezl Harrell,9.8,16.0,5.9,26.0,0.0,0.0
Joel Anthony,5.6,4.1,-1.3,9.6,0.0,0.0
Jakob Poeltl,5.3,7.6,1.3,13.9,0.0,0.0
Pascal Siakam,6.5,10.4,4.0,16.8,0.0,0.0
Kyle Anderson,7.8,10.2,1.1,19.3,0.0,0.0
