Robin Lopez,23.79
Ish Smith,25.12
Skal Labissiere,22.39
Alex Len,21.92
Thabo Sefolosha,21.66
Richaun Holmes,32.17
Marquese Chriss,25.68
Paul Zipser,19.6
Leandro Barbosa,19.55
Buddy Hield,21.53
Solomon Hill,19.43
Tim Frazier,19.21
Nene Hilario,19.2
Monta Ellis,19.12
Nikola Mirotic,24.71
Rondae Hollis-Jefferson,20.88
Garrett Temple,18.94
Shabazz Muhammad,18.92
C.J. Miles,18.76
Deron Williams,18.34
Quincy Acy,18.15
Bobby Portis,18.23
Jaylen Brown,18.12
Nik Stauskas,18.02
Kelly Olynyk,19.67
Caris LeVert,19.58
Ivica Zubac,25.95
Cody Zeller,24.05
Brandon Rush,17.21
Tyler Ulis,32.42
Spencer Dinwiddie,16.95
Tony Snell,17
Joffrey Lauvergne,16.88
Brandon Jennings,16.9
Taurean Prince,20.22
Marco Belinelli,16.79
Rajon Rondo,30.24
Amir Johnson,16.71
Mirza Teletovic,16.71
Ian Clark,16.73
Ty Lawson,16.59
Timothe Luwawu-Cabarrot,16.54
J.R. Smith,18.02
Isaiah Whitehead,16.42
Georgios Papagiannis,16.25
E'Twaun Moore,16.26
Matthew Dellavedova,16.11
Jared Dudley,16.07
Kosta Koufos,15.96
Dwight Howard,36.8
Michael Carter-Williams,15.87
Ian Mahinmi,15.94
Jamal Murray,17.51
Tristan Thompson,22.07
Channing Frye,15.73
Justin Anderson,15.72
Andre Iguodala,20.12
Sergio Rodriguez,15.43
Bismack Biyombo,15.36
Eric Gordon,24.48
Omri Casspi,15.22
Denzel Valentine,16.57
Kelly Oubre,14.97
Jordan Crawford,19.44
Willie Cauley-Stein,26.43
Arron Afflalo,14.68
Randy Foye,14.64
Clint Capela,24.74
Tim Hardaway Jr.,29
Greg Monroe,26.08
Jeff Teague,37.82
Jon Leuer,18.88
Larry Nance,14.37
Jameer Nelson,22.98
Malcolm Brogdon,24.27
Mario Hezonja,14.15
Iman Shumpert,14.17
Markieff Morris,29.59
Al Horford,35.27
Jeremy Lamb,16.93
Thaddeus Young,23.82
Jeremy Lin,26.57
D.J. Augustin,13.85
Brandon Ingram,21.9
Tobias Harris,28.57
Aron Baynes,13.63
Gorgui Dieng,25.75
Matt Barnes,16.29
David West,13.64
Jordan Clarkson,26.96
T.J. McConnell,24.04
Alan Williams,26.5
Gary Harris,27.95
Zaza Pachulia,13.2
Trevor Ariza,24.87
Shawn Long,13.04
Myles Turner,25.72
Jodie Meeks,14.15
Kyle Korver,14.13
Ersan Ilyasova,24.41
Marcus Smart,25.54
Dante Cunningham,12.75
Jrue Holiday,35.46
Kris Dunn,12.69
Jason Smith,15.2
Jae Crowder,29.17
Michael Kidd-Gilchrist,21.55
Patrick Beverley,23.79
Richard Jefferson,12.48
K.J. McDaniels,12.43
Evan Fournier,24.8
Juan Hernangomez,14.89
Brook Lopez,33.43
Andre Drummond,36.79
Devin Booker,34.3
Darren Collison,20.68
Marcus Morris,24.29
Patrick McCaw,12.03
Kris Humphries,12.01
Terrence Ross,19.22
Bojan Bogdanovic,17.88
Nikola Vucevic,35.82
Spencer Hawes,11.76
Lavoy Allen,11.64
Aaron Gordon,25.34
Marcin Gortat,21.71
Paul George,45.45
Robert Covington,30.91
Anthony Tolliver,11.29
Kentavious Caldwell-Pope,23.77
Tyreke Evans,20.14
Klay Thompson,37.65
D'Angelo Russell,30.02
Elfrid Payton,32.16
Gerald Henderson,10.99
Dennis Schroder,31.85
Shaun Livingston,10.89
Marvin Williams,28.19
Tyus Jones,10.81
Wilson Chandler,31.25
Jason Terry,10.81
Nicolas Batum,31.18
Khris Middleton,27.91
Aaron Brooks,10.61
Ryan Anderson,20.19
Rodney Stuckey,10.46
Will Barton,22.88
Terry Rozier,10.3
Trevor Booker,16.52
Al Jefferson,10.17
Kenneth Faried,18.28
Ricky Rubio,35.59
Bradley Beal,36.43
Malcolm Delaney,10.1
Otto Porter,27.4
Mason Plumlee,20.26
Andrew Wiggins,33.96
Karl-Anthony Towns,49.76
Kyrie Irving,40.21
Alexis Ajinca,9.82
Mike Dunleavy,9.79
Jerian Grant,9.75
Mike Muscala,9.84
Frank Kaminsky,25.28
JaVale McGee,9.6
DeMarcus Cousins,47.77
Stanley Johnson,9.6
John Wall,47.3
Dario Saric,34.18
Reggie Jackson,18.91
Julius Randle,28.49
Archie Goodwin,9.43
Louis Williams,19.67
James Harden,58.02
Jimmy Butler,44.73
Kemba Walker,38.97
Danilo Gallinari,24.37
Nikola Jokic,42.51
Anthony Davis,48.19
Briante Weber,8.7
Stephen Curry,44.22
Tyler Ennis,8.66
Draymond Green,32.97
LeBron James,48.34
David Nwaba,8.52
C.J. Watson,8.48
Corey Brewer,8.41
Reggie Bullock,8.17
Isaiah Thomas,39.19
Thomas Robinson,8.06
Giannis Antetokounmpo,42.14
Kevin Love,28.15
Thon Maker,7.39
Jonas Jerebko,7.12
Emmanuel Mudiay,6.85
Tyler Zeller,6.66
Ben McLemore,6.71
Sam Dekker,6.56
Derrick Williams,6.5
Tarik Black,6.53
Rakeem Christmas,6.08
Boban Marjanovic,5.29
Tomas Satoransky,4.78
Jarell Eddie,4.49
James McAdoo,4.05
Donatas Motiejunas,3.98
Miles Plumlee,3.43
Cole Aldrich,3.3
Christian Wood,3.13
Brian Roberts,2.94
