Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3643,Matt,Barnes,PF,GS,ATL,GS@ATL,7:30PM EST,16,18.9, 
nba.p.3721,David,West,PF,GS,ATL,GS@ATL,7:30PM EST,10,12.2, 
nba.p.3745,Zaza,Pachulia,C,GS,ATL,GS@ATL,7:30PM EST,10,18, 
nba.p.3821,Shaun,Livingston,PG,GS,ATL,GS@ATL,7:30PM EST,10,10.6, 
nba.p.3826,Andre,Iguodala,SG,GS,ATL,GS@ATL,7:30PM EST,11,18.9, 
nba.p.4244,Kevin,Durant,SF,GS,ATL,GS@ATL,7:30PM EST,10,46.6,INJ
nba.p.4480,JaVale,McGee,C,GS,ATL,GS@ATL,7:30PM EST,10,11, 
nba.p.4612,Stephen,Curry,PG,GS,ATL,GS@ATL,7:30PM EST,52,42.7, 
nba.p.4892,Klay,Thompson,SG,GS,ATL,GS@ATL,7:30PM EST,32,31.8, 
nba.p.5069,Draymond,Green,PF,GS,ATL,GS@ATL,7:30PM EST,36,36, 
nba.p.5237,Ian,Clark,SG,GS,ATL,GS@ATL,7:30PM EST,10,10.7, 
nba.p.5385,James Michael,McAdoo,PF,GS,ATL,GS@ATL,7:30PM EST,10,6.7, 
nba.p.5490,Kevon,Looney,PF,GS,ATL,GS@ATL,7:30PM EST,10,7.6, 
nba.p.5661,Damian,Jones,C,GS,ATL,GS@ATL,7:30PM EST,10,3.2, 
nba.p.5669,Patrick,McCaw,SF,GS,ATL,GS@ATL,7:30PM EST,10,7.5, 
nba.p.3601,Mike,Dunleavy,SG,ATL,GS,GS@ATL,7:30PM EST,10,9.9,INJ
nba.p.3818,Dwight,Howard,C,ATL,GS,GS@ATL,7:30PM EST,25,32.8, 
nba.p.3831,Kris,Humphries,C,ATL,GS,GS@ATL,7:30PM EST,10,10.4, 
nba.p.3962,Ersan,Ilyasova,PF,ATL,GS,GS@ATL,7:30PM EST,18,24.7, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,GS,GS@ATL,7:30PM EST,10,18.9, 
