Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.3954,Ian,Mahinmi,C,WAS,ATL,WAS@ATL,8:00PM EST,10,4.2,INJ
nba.p.3983,Marcin,Gortat,C,WAS,ATL,WAS@ATL,8:00PM EST,19,28.9, 
nba.p.4298,Jason,Smith,C,WAS,ATL,WAS@ATL,8:00PM EST,10,9.7, 
nba.p.4648,Marcus,Thornton,SG,WAS,ATL,WAS@ATL,8:00PM EST,10,12.2, 
nba.p.4716,John,Wall,PG,WAS,ATL,WAS@ATL,8:00PM EST,48,45.3, 
nba.p.4894,Markieff,Morris,PF,WAS,ATL,WAS@ATL,8:00PM EST,25,26.8, 
nba.p.5009,Bradley,Beal,SG,WAS,ATL,WAS@ATL,8:00PM EST,28,32.4, 
nba.p.5025,Andrew,Nicholson,C,WAS,ATL,WAS@ATL,8:00PM EST,10,5.4, 
nba.p.5066,Tomas,Satoransky,PG,WAS,ATL,WAS@ATL,8:00PM EST,10,9, 
nba.p.5154,Otto,Porter,SF,WAS,ATL,WAS@ATL,8:00PM EST,25,29.3, 
nba.p.5160,Trey,Burke,PG,WAS,ATL,WAS@ATL,8:00PM EST,10,8.4, 
nba.p.5475,Kelly,Oubre Jr.,SG,WAS,ATL,WAS@ATL,8:00PM EST,10,13.3, 
nba.p.5728,Danuel,House,SG,WAS,ATL,WAS@ATL,8:00PM EST,10,1.2,INJ
nba.p.5729,Sheldon,McClellan,SG,WAS,ATL,WAS@ATL,8:00PM EST,10,6.8, 
nba.p.5730,Daniel,Ochefu,C,WAS,ATL,WAS@ATL,8:00PM EST,10,2.8, 
nba.p.3601,Mike,Dunleavy,SF,ATL,WAS,WAS@ATL,8:00PM EST,10,9.8, 
nba.p.3818,Dwight,Howard,C,ATL,WAS,WAS@ATL,8:00PM EST,27,33, 
nba.p.3831,Kris,Humphries,PF,ATL,WAS,WAS@ATL,8:00PM EST,10,10.5, 
nba.p.4141,Thabo,Sefolosha,SF,ATL,WAS,WAS@ATL,8:00PM EST,10,18.8, 
nba.p.4175,Paul,Millsap,PF,ATL,WAS,WAS@ATL,8:00PM EST,35,36.2, 
nba.p.4306,Tiago,Splitter,C,ATL,WAS,WAS@ATL,8:00PM EST,10,12,INJ
nba.p.4796,Gary,Neal,PG,ATL,WAS,WAS@ATL,8:00PM EST,10,3.4, 
nba.p.5077,Mike,Scott,PF,ATL,WAS,WAS@ATL,8:00PM EST,10,7.6, 
nba.p.5102,Kent,Bazemore,SG,ATL,WAS,WAS@ATL,8:00PM EST,13,21.2, 
nba.p.5187,Dennis,Schroder,PG,ATL,WAS,WAS@ATL,8:00PM EST,27,29.9, 
nba.p.5194,Tim,Hardaway Jr.,SG,ATL,WAS,WAS@ATL,8:00PM EST,13,18.6, 
nba.p.5214,Mike,Muscala,PF,ATL,WAS,WAS@ATL,8:00PM EST,10,16.1,INJ
nba.p.5643,Taurean,Prince,SF,ATL,WAS,WAS@ATL,8:00PM EST,10,7.5, 
nba.p.5652,DeAndre',Bembry,SF,ATL,WAS,WAS@ATL,8:00PM EST,10,4.3, 
nba.p.5696,Malcolm,Delaney,PG,ATL,WAS,WAS@ATL,8:00PM EST,10,12.3, 
nba.p.4247,Jeff,Green,SF,ORL,BOS,ORL@BOS,7:30PM EST,10,15.6, 
nba.p.4354,C.J.,Watson,PG,ORL,BOS,ORL@BOS,7:30PM EST,10,8, 
nba.p.4471,D.J.,Augustin,PG,ORL,BOS,ORL@BOS,7:30PM EST,10,15.5, 
nba.p.4486,Serge,Ibaka,PF,ORL,BOS,ORL@BOS,7:30PM EST,27,28.7, 
nba.p.4646,Jodie,Meeks,SG,ORL,BOS,ORL@BOS,7:30PM EST,11,16.2,INJ
nba.p.4888,Bismack,Biyombo,C,ORL,BOS,ORL@BOS,7:30PM EST,10,19.2, 
nba.p.4897,Nikola,Vucevic,C,ORL,BOS,ORL@BOS,7:30PM EST,26,31.8, 
nba.p.5054,Evan,Fournier,SG,ORL,BOS,ORL@BOS,7:30PM EST,20,26.6,INJ
nba.p.5295,Aaron,Gordon,SF,ORL,BOS,ORL@BOS,7:30PM EST,21,22, 
nba.p.5321,Elfrid,Payton,PG,ORL,BOS,ORL@BOS,7:30PM EST,26,27.6, 
nba.p.5339,C.J.,Wilcox,SG,ORL,BOS,ORL@BOS,7:30PM EST,10,2.5,INJ
nba.p.5372,Damjan,Rudez,SG,ORL,BOS,ORL@BOS,7:30PM EST,10,4.4, 
nba.p.5465,Mario,Hezonja,SF,ORL,BOS,ORL@BOS,7:30PM EST,10,6.7, 
nba.p.5494,Anthony,Brown,SF,ORL,BOS,ORL@BOS,7:30PM EST,10,9.6, 
nba.p.5672,Stephen,Zimmerman Jr.,PF,ORL,BOS,ORL@BOS,7:30PM EST,10,4, 
nba.p.3944,Gerald,Green,SG,BOS,ORL,ORL@BOS,7:30PM EST,10,9.6, 
nba.p.3982,Amir,Johnson,PF,BOS,ORL,ORL@BOS,7:30PM EST,10,16.2, 
nba.p.4245,Al,Horford,C,BOS,ORL,ORL@BOS,7:30PM EST,27,35.3,GTD
nba.p.4644,Jonas,Jerebko,PF,BOS,ORL,ORL@BOS,7:30PM EST,10,11.4, 
nba.p.4750,Avery,Bradley,SG,BOS,ORL,ORL@BOS,7:30PM EST,26,31.9,INJ
nba.p.4942,Isaiah,Thomas,PG,BOS,ORL,ORL@BOS,7:30PM EST,46,42.6, 
nba.p.5023,Tyler,Zeller,PF,BOS,ORL,ORL@BOS,7:30PM EST,10,10.5, 
nba.p.5068,Jae,Crowder,SF,BOS,ORL,ORL@BOS,7:30PM EST,19,26.3, 
nba.p.5164,Kelly,Olynyk,PF,BOS,ORL,ORL@BOS,7:30PM EST,13,18, 
nba.p.5317,Marcus,Smart,PG,BOS,ORL,ORL@BOS,7:30PM EST,18,23.8, 
nba.p.5328,James,Young,SG,BOS,ORL,ORL@BOS,7:30PM EST,10,3.8, 
nba.p.5476,Terry,Rozier,PG,BOS,ORL,ORL@BOS,7:30PM EST,10,13.5, 
nba.p.5493,Jordan,Mickey,PF,BOS,ORL,ORL@BOS,7:30PM EST,10,5.4, 
nba.p.5602,Jaylen,Brown,SF,BOS,ORL,ORL@BOS,7:30PM EST,10,9.6, 
nba.p.5676,Demetrius,Jackson,PG,BOS,ORL,ORL@BOS,7:30PM EST,10,5, 
nba.p.3707,Chris,Bosh,PF,MIA,CHI,MIA@CHI,8:00PM EST,10,33.5,INJ
nba.p.3765,Udonis,Haslem,C,MIA,CHI,MIA@CHI,8:00PM EST,10,5.1, 
nba.p.4314,Josh,McRoberts,PF,MIA,CHI,MIA@CHI,8:00PM EST,10,12.9,INJ
nba.p.4507,Goran,Dragic,PG,MIA,CHI,MIA@CHI,8:00PM EST,30,34.1, 
nba.p.4621,James,Johnson,PF,MIA,CHI,MIA@CHI,8:00PM EST,22,23.8, 
nba.p.4633,Wayne,Ellington,SF,MIA,CHI,MIA@CHI,8:00PM EST,10,18.7, 
nba.p.4731,Luke,Babbitt,PF,MIA,CHI,MIA@CHI,8:00PM EST,10,9, 
nba.p.4764,Hassan,Whiteside,C,MIA,CHI,MIA@CHI,8:00PM EST,41,38.3,GTD
nba.p.4883,Derrick,Williams,SF,MIA,CHI,MIA@CHI,8:00PM EST,10,11.4, 
nba.p.5010,Dion,Waiters,SG,MIA,CHI,MIA@CHI,8:00PM EST,17,25.9, 
nba.p.5146,Willie,Reed,C,MIA,CHI,MIA@CHI,8:00PM EST,10,13.7, 
nba.p.5270,Rodney,McGruder,SG,MIA,CHI,MIA@CHI,8:00PM EST,10,13.4, 
nba.p.5376,Tyler,Johnson,PG,MIA,CHI,MIA@CHI,8:00PM EST,19,27.7,INJ
nba.p.5470,Justise,Winslow,SF,MIA,CHI,MIA@CHI,8:00PM EST,10,24.6,INJ
nba.p.5500,Josh,Richardson,SF,MIA,CHI,MIA@CHI,8:00PM EST,18,21.5,INJ
nba.p.5697,Okaro,White,PF,MIA,CHI,MIA@CHI,8:00PM EST,10,10.2, 
nba.p.3708,Dwyane,Wade,SG,CHI,MIA,MIA@CHI,8:00PM EST,27,32.5, 
nba.p.4149,Rajon,Rondo,PG,CHI,MIA,MIA@CHI,8:00PM EST,15,23.9, 
nba.p.4477,Robin,Lopez,C,CHI,MIA,MIA@CHI,8:00PM EST,13,21.1, 
nba.p.4631,Taj,Gibson,PF,CHI,MIA,MIA@CHI,8:00PM EST,18,23.7, 
nba.p.4905,Nikola,Mirotic,PF,CHI,MIA,MIA@CHI,8:00PM EST,14,19.4, 
nba.p.4912,Jimmy,Butler,SF,CHI,MIA,MIA@CHI,8:00PM EST,46,41.9, 
nba.p.5162,Michael,Carter-Williams,PG,CHI,MIA,MIA@CHI,8:00PM EST,10,17.5, 
nba.p.5204,Isaiah,Canaan,PG,CHI,MIA,MIA@CHI,8:00PM EST,10,10.3, 
nba.p.5322,Doug,McDermott,SF,CHI,MIA,MIA@CHI,8:00PM EST,10,16.2, 
nba.p.5479,Jerian,Grant,PG,CHI,MIA,MIA@CHI,8:00PM EST,10,10.5, 
nba.p.5482,Bobby,Portis,PF,CHI,MIA,MIA@CHI,8:00PM EST,10,9.3, 
nba.p.5522,Cristiano,Felicio,C,CHI,MIA,MIA@CHI,8:00PM EST,10,12.2, 
nba.p.5645,Denzel,Valentine,SF,CHI,MIA,MIA@CHI,8:00PM EST,10,7.3, 
nba.p.5679,Paul,Zipser,SG,CHI,MIA,MIA@CHI,8:00PM EST,10,6.7, 
nba.p.3653,Luis,Scola,C,BKN,CLE,BKN@CLE,7:30PM EST,10,11.9, 
nba.p.4135,Randy,Foye,SG,BKN,CLE,BKN@CLE,7:30PM EST,10,12, 
nba.p.4472,Brook,Lopez,C,BKN,CLE,BKN@CLE,7:30PM EST,25,33.5, 
nba.p.4754,Trevor,Booker,PF,BKN,CLE,BKN@CLE,7:30PM EST,20,25.9,GTD
nba.p.4795,Jeremy,Lin,SG,BKN,CLE,BKN@CLE,7:30PM EST,21,28.1,INJ
nba.p.4913,Bojan,Bogdanovic,SG,BKN,CLE,BKN@CLE,7:30PM EST,13,21.1, 
nba.p.5071,Quincy,Acy,SF,BKN,CLE,BKN@CLE,7:30PM EST,10,8.7, 
nba.p.5079,Justin,Hamilton,C,BKN,CLE,BKN@CLE,7:30PM EST,10,15.6, 
