Russell Westbrook,55.2,60.8,49.9,71.6,62.7,62.7
Anthony Davis,52.1,52.6,39.1,66.1,52.8,52.8
Kawhi Leonard,37.9,42.2,32.0,52.5,47.4,47.4
John Wall,49.2,46.5,37.6,55.4,45.0,45.0
Giannis Antetokounmpo,47.9,46.7,35.5,58.0,44.8,44.8
DeMarcus Cousins,48.6,50.4,37.9,62.8,44.3,44.3
Isaiah Thomas,38.2,42.4,33.7,51.2,43.1,43.1
Paul George,46.8,38.0,29.2,46.8,41.6,41.6
Stephen Curry,48.1,43.3,33.8,52.8,40.6,40.6
Dario Saric,29.7,24.7,13.7,35.6,40.0,40.0
Mike Conley,34.7,36.8,27.0,46.5,40.0,40.0
DeMar DeRozan,43.8,39.9,29.5,50.2,38.2,38.2
Chris Paul,36.7,40.2,29.8,50.6,38.1,38.1
Dennis Schroder,37.4,30.9,20.9,40.8,37.9,37.9
Dwight Howard,36.6,33.7,24.2,43.3,37.4,37.4
Kristaps Porzingis,35.8,33.8,23.4,44.2,37.0,37.0
Rudy Gobert,50.3,36.5,26.8,46.1,37.0,37.0
Nikola Vucevic,42.2,34.1,24.0,44.1,36.5,36.5
Kemba Walker,40.0,38.7,28.9,48.5,36.1,36.1
Gordon Hayward,32.3,35.9,26.2,45.5,36.0,36.0
Hassan Whiteside,39.3,38.9,27.8,49.9,35.6,35.6
Draymond Green,32.5,36.3,26.9,45.7,35.2,35.2
Zach Randolph,25.9,26.8,19.2,34.4,35.0,35.0
Elfrid Payton,35.5,28.7,16.1,41.3,34.8,34.8
Carmelo Anthony,31.5,36.7,26.4,46.9,34.5,34.5
Klay Thompson,36.3,32.4,22.3,42.6,34.4,34.4
Goran Dragic,30.8,35.5,27.1,43.9,34.3,34.3
LaMarcus Aldridge,37.8,32.0,23.2,40.8,34.2,34.2
Bradley Beal,32.0,34.8,24.9,44.7,34.1,34.1
Jeff Teague,37.0,33.5,23.7,43.4,33.5,33.5
Blake Griffin,31.5,39.2,29.2,49.1,32.9,32.9
DeAndre Jordan,33.7,33.6,24.3,42.9,32.6,32.6
Al Horford,39.9,33.6,24.4,42.8,31.8,31.8
Myles Turner,35.4,30.8,22.1,39.5,31.7,31.7
Avery Bradley,24.9,30.5,21.5,39.5,30.8,30.8
Jrue Holiday,35.1,33.6,23.3,44.0,30.8,30.8
T.J. McConnell,27.4,22.0,13.7,30.3,30.6,30.6
Dirk Nowitzki,25.1,27.3,18.8,35.9,29.8,29.8
Ersan Ilyasova,26.4,25.0,15.8,34.2,29.4,29.4
Jae Crowder,31.7,27.0,19.0,34.9,29.3,29.3
Khris Middleton,27.2,27.5,18.9,36.1,29.3,29.3
Richaun Holmes,25.8,18.9,8.5,29.4,28.8,28.8
Nicolas Batum,26.7,33.7,24.9,42.4,28.8,28.8
Greg Monroe,24.5,25.8,16.3,35.3,28.8,28.8
Victor Oladipo,26.3,28.7,20.4,37.1,28.6,28.6
James Johnson,30.5,26.3,16.8,35.8,28.6,28.6
Harrison Barnes,24.5,29.6,21.7,37.5,27.3,27.3
Tim Hardaway Jr.,25.7,22.4,11.9,32.8,27.0,27.0
Serge Ibaka,26.9,28.8,19.4,38.2,26.8,26.8
Nerlens Noel,23.3,21.5,11.2,31.8,26.5,26.5
