Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4152,Kyle,Lowry,PG,TOR,MIL,TOR@MIL,8:00PM EST,10,41.2,INJ
nba.p.4163,P.J.,Tucker,SF,TOR,MIL,TOR@MIL,8:00PM EST,12,18.7, 
nba.p.4486,Serge,Ibaka,PF,TOR,MIL,TOR@MIL,8:00PM EST,27,29.1, 
nba.p.4614,DeMar,DeRozan,SG,TOR,MIL,TOR@MIL,8:00PM EST,45,40.3, 
nba.p.4632,DeMarre,Carroll,SF,TOR,MIL,TOR@MIL,8:00PM EST,12,18.9, 
nba.p.4729,Patrick,Patterson,PF,TOR,MIL,TOR@MIL,8:00PM EST,10,17.6, 
nba.p.4886,Jonas,Valanciunas,C,TOR,MIL,TOR@MIL,8:00PM EST,18,25.6, 
nba.p.4911,Cory,Joseph,PG,TOR,MIL,TOR@MIL,8:00PM EST,14,17.2, 
nba.p.5186,Lucas,Nogueira,C,TOR,MIL,TOR@MIL,8:00PM EST,10,16.1, 
nba.p.5331,Bruno,Caboclo,SF,TOR,MIL,TOR@MIL,8:00PM EST,10,2.2, 
nba.p.5480,Delon,Wright,PG,TOR,MIL,TOR@MIL,8:00PM EST,10,12.8, 
nba.p.5506,Norman,Powell,SG,TOR,MIL,TOR@MIL,8:00PM EST,10,13.2, 
nba.p.5640,Jakob,Poeltl,C,TOR,MIL,TOR@MIL,8:00PM EST,10,6.5, 
nba.p.5658,Pascal,Siakam,PF,TOR,MIL,TOR@MIL,8:00PM EST,10,10.9, 
nba.p.5727,Fred,VanVleet,PG,TOR,MIL,TOR@MIL,8:00PM EST,10,6.1, 
nba.p.3333,Jason,Terry,SG,MIL,TOR,TOR@MIL,8:00PM EST,10,8.9, 
nba.p.4288,Spencer,Hawes,PF,MIL,TOR,TOR@MIL,8:00PM EST,10,15.9, 
nba.p.4388,Michael,Beasley,PF,MIL,TOR,TOR@MIL,8:00PM EST,16,16.4,INJ
nba.p.4722,Greg,Monroe,C,MIL,TOR,TOR@MIL,8:00PM EST,18,25.1, 
nba.p.5020,John,Henson,C,MIL,TOR,TOR@MIL,8:00PM EST,10,17.5, 
nba.p.5073,Khris,Middleton,SF,MIL,TOR,TOR@MIL,8:00PM EST,17,24.9,GTD
nba.p.5095,Mirza,Teletovic,PF,MIL,TOR,TOR@MIL,8:00PM EST,10,11.1, 
nba.p.5185,Giannis,Antetokounmpo,PF,MIL,TOR,TOR@MIL,8:00PM EST,53,46.3, 
nba.p.5190,Tony,Snell,SG,MIL,TOR,TOR@MIL,8:00PM EST,10,15.4, 
nba.p.5249,Matthew,Dellavedova,PG,MIL,TOR,TOR@MIL,8:00PM EST,10,18, 
nba.p.5293,Jabari,Parker,SF,MIL,TOR,TOR@MIL,8:00PM EST,10,33.3,INJ
nba.p.5477,Rashad,Vaughn,SG,MIL,TOR,TOR@MIL,8:00PM EST,10,6.8, 
nba.p.5528,Axel,Toupane,SG,MIL,TOR,TOR@MIL,8:00PM EST,10,0, 
nba.p.5641,Thon,Maker,C,MIL,TOR,TOR@MIL,8:00PM EST,10,6.9, 
nba.p.5667,Malcolm,Brogdon,SG,MIL,TOR,TOR@MIL,8:00PM EST,16,20.7, 
nba.p.3928,Marvin,Williams,PF,CHA,DEN,CHA@DEN,9:00PM EST,15,22.4, 
nba.p.4296,Marco,Belinelli,SF,CHA,DEN,CHA@DEN,9:00PM EST,10,17.8, 
