James Harden,53.5,55.4,42.9,67.8,57.3,57.3
Giannis Antetokounmpo,43.8,47.8,37.4,58.2,54.2,54.2
LeBron James,48.5,49.5,40.0,59.1,53.1,53.1
DeMar DeRozan,38.1,40.4,30.8,49.9,53.1,53.1
Anthony Davis,47.5,52.8,39.2,66.5,52.7,52.7
Blake Griffin,47.1,41.8,32.0,51.5,47.7,47.7
Chris Paul,45.8,42.4,32.5,52.2,47.0,47.0
Kyrie Irving,44.6,39.0,28.6,49.4,45.7,45.7
Isaiah Thomas,38.4,43.5,34.6,52.4,44.7,44.7
John Wall,46.5,46.1,37.4,54.8,43.8,43.8
Kawhi Leonard,41.2,41.9,33.3,50.6,42.3,42.3
Carmelo Anthony,37.6,37.8,27.4,48.3,41.3,41.3
Nikola Jokic,34.2,34.6,19.2,50.0,41.3,41.3
Karl-Anthony Towns,53.4,45.8,35.4,56.2,40.2,40.2
Hassan Whiteside,40.0,38.7,26.7,50.7,39.9,39.9
Andre Drummond,32.6,37.1,26.3,47.9,38.7,38.7
Jrue Holiday,28.3,33.8,23.1,44.4,37.2,37.2
DeAndre Jordan,35.3,33.5,24.2,42.8,37.2,37.2
Nikola Vucevic,33.6,33.1,23.0,43.1,36.3,36.3
Brook Lopez,36.0,34.3,24.4,44.1,36.2,36.2
Gordon Hayward,34.3,36.7,27.3,46.0,35.7,35.7
Rudy Gobert,35.9,34.9,26.5,43.3,34.2,34.2
Paul Millsap,29.9,35.9,24.2,47.6,33.8,33.8
Serge Ibaka,27.1,29.2,19.6,38.9,33.8,33.8
Bradley Beal,35.9,34.3,24.6,43.9,33.8,33.8
Kristaps Porzingis,32.1,33.3,22.5,44.1,33.7,33.7
Goran Dragic,33.1,35.5,27.0,44.0,33.7,33.7
Andrew Wiggins,44.3,33.9,22.9,45.0,32.9,32.9
Derrick Rose,28.8,29.3,20.3,38.3,32.4,32.4
George Hill,26.8,30.5,21.4,39.7,31.9,31.9
LaMarcus Aldridge,30.8,31.6,22.7,40.5,31.8,31.8
Paul George,31.8,36.7,28.6,44.7,31.4,31.4
Jeff Teague,30.4,34.2,23.8,44.6,31.3,31.3
Willie Cauley-Stein,24.6,12.0,2.9,21.1,31.3,31.3
Tyreke Evans,23.9,20.3,10.6,30.0,30.8,30.8
Dwight Howard,31.5,33.6,23.1,44.2,30.4,30.4
Lou Williams,35.9,28.1,17.5,38.7,30.4,30.4
Harrison Barnes,28.7,30.2,22.3,38.1,30.3,30.3
Otto Porter,31.1,29.7,18.8,40.7,30.1,30.1
Greg Monroe,32.4,25.8,15.6,36.0,29.7,29.7
Kyle O'Quinn,22.0,18.0,6.6,29.4,29.7,29.7
Dion Waiters,34.4,29.6,18.8,40.3,29.5,29.5
Wilson Chandler,27.4,28.8,17.6,40.1,29.0,29.0
Nerlens Noel,27.1,20.6,10.7,30.4,28.9,28.9
Dario Saric,38.1,22.3,12.3,32.2,28.9,28.9
Marcus Morris,35.8,25.7,15.5,35.9,28.8,28.8
Evan Fournier,23.3,26.2,16.8,35.7,28.7,28.7
Dirk Nowitzki,33.1,26.4,17.7,35.2,28.6,28.6
Dennis Schroder,30.8,29.9,19.8,40.0,28.6,28.6
Myles Turner,30.1,31.3,22.7,39.9,28.5,28.5
Danilo Gallinari,26.8,28.2,21.6,34.9,28.5,28.5
James Johnson,24.2,25.7,16.2,35.1,28.3,28.3
Seth Curry,31.6,22.6,13.7,31.6,28.2,28.2
Kentavious Caldwell-Pope,30.0,26.3,14.8,37.8,28.0,28.0
Khris Middleton,21.2,19.8,9.5,30.0,27.9,27.9
Gary Harris,31.8,24.8,17.1,32.5,27.7,27.7
Jae Crowder,23.5,26.5,18.5,34.5,27.6,27.6
Robert Covington,40.2,27.7,16.8,38.6,27.6,27.6
Terrence Ross,21.4,18.2,10.1,26.3,27.5,27.5
Tristan Thompson,26.8,24.0,15.2,32.9,27.3,27.3
Al Horford,21.4,33.0,23.5,42.4,26.8,26.8
Will Barton,25.3,26.2,15.1,37.3,26.5,26.5
Tyler Johnson,26.7,27.9,20.0,35.8,26.4,26.4
Darren Collison,24.8,23.9,15.3,32.5,26.3,26.3
Pau Gasol,26.5,28.0,18.4,37.7,26.2,26.2
Elfrid Payton,22.6,26.9,14.8,39.1,26.1,26.1
Markieff Morris,30.3,28.8,19.5,38.2,26.0,26.0
Trevor Ariza,21.3,26.4,18.7,34.1,25.9,25.9
Marcus Smart,28.6,24.8,16.7,33.0,25.7,25.7
Malcolm Brogdon,21.8,20.9,12.3,29.6,25.7,25.7
Reggie Jackson,22.5,26.1,17.0,35.2,25.6,25.6
Cory Joseph,19.7,17.2,9.6,24.9,25.1,25.1
Eric Gordon,22.0,26.5,18.3,34.7,24.9,24.9
Channing Frye,22.2,17.0,8.8,25.3,24.9,24.9
Patrick Beverley,32.0,26.7,19.2,34.3,24.5,24.5
Tobias Harris,26.3,27.2,18.7,35.7,23.8,23.8
Marcin Gortat,25.5,29.4,21.9,36.9,23.8,23.8
Ricky Rubio,33.6,28.8,19.0,38.6,23.5,23.5
J.J. Redick,19.4,21.6,13.2,29.9,23.4,23.4
Ty Lawson,22.7,20.3,12.1,28.6,23.0,23.0
Yogi Ferrell,21.2,19.3,8.5,30.1,22.6,22.6
Rodney Hood,19.3,23.5,14.9,32.1,22.6,22.6
Aaron Gordon,22.5,21.6,12.6,30.6,22.4,22.4
Gorgui Dieng,22.6,26.0,18.1,33.9,22.2,22.2
Clint Capela,22.8,25.4,18.3,32.6,22.2,22.2
Tim Hardaway Jr.,23.0,20.9,10.8,31.0,22.1,22.1
Courtney Lee,28.1,20.3,12.2,28.4,21.8,21.8
Trevor Booker,23.4,25.8,17.9,33.7,21.7,21.7
Derrick Favors,22.5,21.3,12.5,30.0,21.7,21.7
T.J. McConnell,26.1,20.9,12.0,29.7,21.7,21.7
Buddy Hield,18.0,15.5,7.6,23.4,21.3,21.3
Jahlil Okafor,16.4,20.9,12.4,29.3,21.0,21.0
DeMarre Carroll,19.5,19.0,10.1,27.9,21.0,21.0
