K. Koufos,C,Kings,false,23,3,8,0,0,3,4,2,4,2,0,1,1,2,-2,9,false
W. Cauley-Stein,C,Kings,false,26,1,4,0,0,2,2,1,2,2,2,0,3,3,-11,4,false
D. Collison,PG,Kings,false,27,4,13,0,2,2,2,0,3,0,0,0,1,2,-9,10,false
B. Hield,SG,Kings,false,32,4,12,2,8,1,1,0,1,0,1,0,2,1,-5,11,false
G. Temple,SG,Kings,false,28,2,8,1,6,2,2,1,2,4,3,0,2,2,-1,7,false
A. Tolliver,PF,Kings,false,20,4,7,2,2,0,0,0,2,0,0,0,0,2,-10,10,true
S. Labissiere,PF,Kings,false,18,5,10,0,1,3,3,2,2,1,0,0,1,3,-13,13,true
G. Papagiannis,C,Kings,false,22,6,10,0,0,2,2,2,9,1,1,1,1,2,-3,14,true
T. Lawson,PG,Kings,false,22,3,6,0,1,2,5,1,0,6,0,0,1,2,-22,8,true
L. Galloway,SG,Kings,false,20,3,7,0,1,2,2,0,1,0,2,0,0,3,-4,8,true
T. Gibson,PF,Thunder,true,16,1,3,0,0,2,2,0,4,0,0,0,1,2,3,4,false
A. Roberson,SF,Thunder,true,33,4,6,0,1,0,0,4,2,2,0,1,0,2,5,8,false
S. Adams,C,Thunder,true,35,6,7,0,0,4,6,4,9,3,2,1,2,3,12,16,false
R. Westbrook,PG,Thunder,true,36,9,20,4,9,6,7,3,5,10,4,0,7,1,13,28,false
V. Oladipo,SG,Thunder,true,31,4,15,1,5,0,0,0,4,1,0,0,2,3,11,9,false
D. Sabonis,PF,Thunder,true,26,2,8,1,4,1,2,1,3,3,1,0,0,3,10,6,true
J. Grant,SF,Thunder,true,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
D. McDermott,SF,Thunder,true,21,8,9,4,5,1,2,0,5,0,0,0,0,2,6,21,true
E. Kanter,C,Thunder,true,18,5,10,0,0,4,6,1,3,0,0,1,2,2,7,14,true
S. Christon,PG,Thunder,true,12,1,1,0,0,0,0,0,0,4,0,1,0,2,3,2,true
A. Abrines,SG,Thunder,true,12,1,3,0,2,0,0,0,1,0,0,0,0,1,10,2,true
N. Vonleh,PF,Trail Blazers,false,27,4,7,0,0,2,3,3,8,0,0,0,5,3,11,10,false
M. Harkless,SF,Trail Blazers,false,30,5,7,1,1,1,2,1,3,4,2,1,2,3,22,12,false
J. Nurkic,C,Trail Blazers,false,32,6,11,0,0,0,0,2,7,6,2,5,4,4,14,12,false
D. Lillard,PG,Trail Blazers,false,34,9,17,3,5,6,6,0,5,5,2,0,4,2,27,27,false
C. McCollum,SG,Trail Blazers,false,32,10,19,0,1,2,2,1,5,5,1,2,0,2,9,22,false
M. Leonard,PF,Trail Blazers,false,3,1,2,0,1,0,0,0,1,0,0,0,0,0,5,2,true
J. Layman,SF,Trail Blazers,false,3,0,0,0,0,2,2,0,0,0,0,0,0,0,-4,2,true
A. Aminu,SF,Trail Blazers,false,27,3,4,0,1,2,2,2,5,0,0,0,3,1,4,8,true
