Russell Westbrook ,56.9
DeMarcus Cousins ,49.1
Anthony Davis ,48.9
LeBron James ,48.3
Jimmy Butler ,45.5
John Wall ,45.0
Karl-Anthony Towns ,43.8
Kawhi Leonard ,43.6
Blake Griffin ,42.8
Kyle Lowry ,42.0
Nikola Jokic ,41.4
DeMar DeRozan ,41.2
Eric Bledsoe ,40.6
Marc Gasol ,40.5
Andre Drummond ,38.4
Carmelo Anthony ,37.7
Paul George ,37.7
Kevin Love ,37.5
Kyrie Irving ,37.4
Paul Millsap ,37.4
Mike Conley ,37.4
Jrue Holiday ,35.8
Jeff Teague ,35.7
Rudy Gobert ,35.7
Hassan Whiteside ,34.5
Gordon Hayward ,34.3
Goran Dragic ,33.6
Myles Turner ,33.1
Bradley Beal ,33.0
LaMarcus Aldridge ,32.9
Dwight Howard ,32.4
D'Angelo Russell ,32.4
DeAndre Jordan ,31.7
Devin Booker ,31.6
Dwyane Wade ,31.6
Kristaps Porzingis ,31.5
Wilson Chandler ,31.4
Andrew Wiggins ,31.2
Harrison Barnes ,30.6
Dennis Schroder ,30.5
Derrick Rose ,30.5
Markieff Morris ,30.0
Tyler Johnson ,29.7
James Johnson ,29.5
George Hill ,29.3
Steven Adams ,29.3
Zach Randolph ,29.2
Ricky Rubio ,29.0
Terrence Jones ,28.6
Jonas Valanciunas ,28.5
Victor Oladipo ,28.1
Reggie Jackson ,27.9
Kentavious Caldwell-Pope ,27.8
Marcin Gortat ,27.6
Guillermo Hernangomez ,27.4
Otto Porter ,27.0
Dion Waiters ,26.9
Yogi Ferrell ,26.9
Austin Rivers ,26.5
Robert Covington ,26.5
Taj Gibson ,26.2
Dirk Nowitzki ,26.2
Jameer Nelson ,26.0
Tyreke Evans ,25.9
Louis Williams ,25.9
Nerlens Noel ,25.9
Ersan Ilyasova ,25.8
Marcus Morris ,25.8
Seth Curry ,25.5
Tyson Chandler ,25.3
Wesley Matthews ,25.2
Gorgui Dieng ,25.0
