M. Leonard,PF,Trail Blazers,false,12,0,4,0,2,0,0,0,2,2,0,0,0,3,-10,0,false
N. Vonleh,PF,Trail Blazers,false,26,4,5,0,0,4,4,1,3,0,2,2,1,3,-13,12,false
M. Harkless,SF,Trail Blazers,false,36,7,10,3,5,0,0,2,6,1,1,1,0,4,0,17,false
D. Lillard,PG,Trail Blazers,false,39,7,21,3,11,8,9,0,4,6,2,0,0,2,0,25,false
C. McCollum,SG,Trail Blazers,false,35,5,14,0,3,7,8,1,4,4,1,1,2,1,-1,17,false
A. Aminu,SF,Trail Blazers,false,35,7,14,4,7,2,2,6,1,5,0,3,0,1,13,20,true
E. Turner,SG,Trail Blazers,false,27,3,7,0,1,0,0,1,3,4,0,2,1,4,-1,6,true
A. Crabbe,SG,Trail Blazers,false,29,5,11,1,3,1,2,0,1,2,1,0,1,0,7,12,true
G. Dieng,PF,Timberwolves,true,39,3,8,0,0,2,2,3,5,3,0,2,0,4,7,8,false
A. Wiggins,SF,Timberwolves,true,38,11,24,3,5,4,4,0,3,0,0,0,0,1,10,29,false
K. Towns,C,Timberwolves,true,39,15,25,0,0,4,4,4,8,0,0,0,1,2,-3,34,false
R. Rubio,PG,Timberwolves,true,39,2,7,0,0,7,9,0,7,16,0,1,5,4,7,11,false
B. Rush,SG,Timberwolves,true,37,4,8,1,3,3,4,3,4,3,1,2,2,2,-1,12,false
A. Payne,PF,Timberwolves,true,6,0,0,0,0,0,0,1,2,0,1,0,1,1,-3,0,true
S. Muhammad,SF,Timberwolves,true,13,4,7,0,0,3,3,0,1,0,0,0,0,0,-2,11,true
O. Casspi,SF,Timberwolves,true,12,0,1,0,1,1,2,0,1,2,0,0,0,1,1,1,true
T. Jones,PG,Timberwolves,true,10,2,2,0,0,0,0,0,1,1,1,0,2,1,-8,4,true
K. Dunn,PG,Timberwolves,true,6,0,1,0,0,0,0,0,0,1,0,0,0,2,-3,0,true
