Kenneth Faried,28.22,DEN,PF,@ MIA,42.48,5,219.0,145,107.75,0.25,21.1,102.68,18.24,28.00,41.77,14.67,1.76
Kelly Olynyk,19.21,BOS,PF,@ NYK,45.59,23,206.5,-340,107,-1.75,20.0,99.63,18.63,19.00,29.39,9.03,1.75
Rodney McGruder,17.44,MIA,SG,DEN,41.87,28,219.0,-165,111.25,-0.25,24.8,98.61,12.02,28.00,24.94,9.94,1.74
Dewayne Dedmon,17.29,SAS,C,UTA,43.34,3,189.0,-220,97.25,0.25,16.8,97.88,11.52,20.00,26.45,8.13,1.73
Deron Williams,17.17,CLE,PG,IND,44.00,15,214.5,-415,111.5,0,26.0,101.29,21.98,20.46,30.22,4.12,1.72
Kyle O'Quinn,17.15,NYK,C,BOS,49.18,22,206.5,285,99.5,-2.75,14.8,101.39,18.97,15.42,28.30,6.00,1.72
Devin Harris,16.96,DAL,SG,@ MIL,37.82,9,195.5,225,94.5,-1,16.3,94.37,18.36,24.00,25.10,8.82,1.7
Marcin Gortat,25.53,WAS,C,@ GSW,47.52,15,222.0,435,106.25,-0.25,31.2,100.39,14.33,25.37,39.57,11.49,1.7
Caris LeVert,18.6,BKN,SF,ATL,41.53,29,215.5,122,106.5,-0.75,21.0,105.05,16.36,23.61,28.27,8.93,1.69
Richaun Holmes,30.39,PHI,C,@ TOR,46.23,8,211.5,510,100.5,0,19.4,102.22,18.16,36.00,43.15,17.63,1.69
Michael Kidd-Gilchrist,25.2,CHA,SF,@ OKC,39.05,14,212.5,165,104,-0.25,28.6,100.51,13.69,31.00,33.26,17.14,1.68
DeMarre Carroll,16.78,TOR,SF,PHI,39.60,21,211.5,-660,111,-0.5,26.1,98.46,14.75,24.41,27.02,6.54,1.68
Nik Stauskas,16.82,PHI,SG,@ TOR,35.21,2,211.5,510,100.5,0,26.8,102.22,16.21,29.21,24.56,9.08,1.68
Rondae Hollis-Jefferson,21.66,BKN,PF,ATL,42.68,6,215.5,122,106.5,-0.75,21.6,105.05,19.04,24.01,30.97,12.35,1.67
Pau Gasol,28.01,SAS,C,UTA,43.34,3,189.0,-220,97.25,0.25,25.0,97.88,20.50,30.00,39.77,16.25,1.65
Bobby Portis,16.4,CHI,PF,@ NOP,44.88,20,209.5,315,100.75,-0.75,14.5,98.73,18.45,18.00,25.42,7.38,1.64
Thomas Robinson,16.37,LAL,PF,MEM,40.60,2,205.5,275,99,-0.75,10.9,101.60,20.27,18.00,24.55,8.19,1.64
Delon Wright,16.28,TOR,PG,PHI,44.10,17,211.5,-660,111,-0.5,16.5,98.46,17.54,17.97,23.93,8.63,1.63
Eric Gordon,26.07,HOU,SG,@ PHO,40.34,26,236.5,-800,124,1.5,30.5,103.47,22.22,36.00,36.76,15.38,1.63
Tony Snell,16.23,MIL,SG,DAL,37.62,7,195.5,-265,101,-0.5,28.7,99.06,11.35,32.00,23.53,8.93,1.62
Sean Kilpatrick,16.06,BKN,SG,ATL,40.25,24,215.5,122,106.5,-0.75,24.8,105.05,24.03,19.73,28.27,3.85,1.61
Alex Len,17.71,PHO,C,HOU,50.97,28,236.5,600,112.5,1,19.7,103.77,17.46,18.86,26.57,8.86,1.61
Mike Muscala,16.08,ATL,PF,@ BKN,47.48,29,215.5,-142,109,-0.25,17.1,101.70,14.86,18.00,24.60,7.56,1.61
Justin Holiday,16.04,NYK,SG,BOS,38.14,11,206.5,285,99.5,-2.75,18.9,101.39,16.55,23.50,26.31,5.77,1.6
Tristan Thompson,22.34,CLE,C,IND,47.85,17,214.5,-415,111.5,0,29.4,101.29,10.87,29.15,30.61,14.07,1.6
Greg Monroe,28.61,MIL,C,DAL,44.89,6,195.5,-265,101,-0.5,22.2,99.06,23.18,28.00,38.91,18.31,1.59
Guillermo Hernangomez,28.68,NYK,C,BOS,49.18,22,206.5,285,99.5,-2.75,17.3,101.39,19.82,26.00,30.69,26.67,1.59
Taurean Prince,23.69,ATL,SF,@ BKN,42.86,30,215.5,-142,109,-0.25,14.7,101.70,17.00,28.27,32.69,14.69,1.58
Isaiah Whitehead,15.65,BKN,PG,ATL,46.35,25,215.5,122,106.5,-0.75,21.9,105.05,19.08,21.95,23.32,7.98,1.57
Devin Booker,40.62,PHO,SG,HOU,40.35,27,236.5,600,112.5,1,34.5,103.77,28.68,34.02,54.84,26.40,1.56
Patty Mills,18.76,SAS,PG,UTA,40.92,2,189.0,-220,97.25,0.25,21.7,97.88,19.87,25.00,27.20,10.32,1.56
Kelly Oubre,15.45,WAS,SF,@ GSW,38.32,8,222.0,435,106.25,-0.25,19.0,100.39,13.78,22.26,25.49,5.41,1.55
Zach Randolph,32.62,MEM,PF,@ LAL,48.77,30,205.5,-330,106.5,-0.25,23.9,97.74,26.94,31.00,43.71,21.53,1.55
Victor Oladipo,34.19,OKC,SG,CHA,40.28,25,212.5,-190,108.5,-1.25,33.0,102.86,21.21,34.46,47.87,20.51,1.55
David Nwaba,15.3,LAL,SG,MEM,37.71,8,205.5,275,99,-0.75,18.4,101.60,10.79,26.00,21.57,9.03,1.53
Clint Capela,25.87,HOU,C,@ PHO,49.62,25,236.5,-800,124,1.5,23.3,103.47,19.51,25.67,36.99,14.75,1.52
Willie Reed,15.05,MIA,C,DEN,47.49,14,219.0,-165,111.25,-0.25,14.2,98.61,14.46,15.19,24.38,5.72,1.51
Marquese Chriss,25.57,PHO,PF,HOU,45.91,25,236.5,600,112.5,1,20.6,103.77,19.58,23.41,36.31,14.83,1.5
Iman Shumpert,14.97,CLE,SF,IND,39.95,25,214.5,-415,111.5,0,25.2,101.29,13.59,24.43,22.16,7.78,1.5
E'Twaun Moore,15.03,NOP,SG,CHI,37.51,6,209.5,-375,108.75,0.75,24.8,101.62,17.23,23.13,23.15,6.91,1.5
Channing Frye,14.97,CLE,PF,IND,45.09,21,214.5,-415,111.5,0,18.3,101.29,18.43,17.79,23.95,5.99,1.5
Larry Nance,16.5,LAL,PF,MEM,40.60,2,205.5,275,99,-0.75,21.6,101.60,13.75,24.68,N/A,N/A,1.5
Tarik Black,14.91,LAL,C,MEM,40.52,1,205.5,275,99,-0.75,15.5,101.60,16.03,22.00,23.26,6.56,1.49
Dante Exum,14.86,UTA,PG,@ SAS,41.91,5,189.0,190,91.75,-0.25,17.6,94.33,17.41,25.00,22.44,7.28,1.49
Rajon Rondo,31.16,CHI,PG,@ NOP,46.28,24,209.5,315,100.75,-0.75,26.2,98.73,19.87,34.00,41.75,20.57,1.48
Aaron Brooks,14.69,IND,PG,@ CLE,45.62,23,214.5,345,103,0.5,13.4,100.83,20.35,16.70,22.04,7.34,1.47
Patrick Beverley,24.84,HOU,SG,@ PHO,40.34,26,236.5,-800,124,1.5,30.2,103.47,15.23,31.00,38.25,11.43,1.46
Courtney Lee,18.97,NYK,SG,BOS,38.14,11,206.5,285,99.5,-2.75,31.7,101.39,14.14,32.20,29.40,8.54,1.46
Spencer Dinwiddie,14.64,BKN,PG,ATL,46.35,25,215.5,122,106.5,-0.75,21.9,105.05,15.46,20.47,23.57,5.71,1.46
Wayne Ellington,14.55,MIA,SG,DEN,41.87,28,219.0,-165,111.25,-0.25,24.2,98.61,17.16,20.65,24.73,4.37,1.46
Jeremy Lamb,14.5,CHA,SG,@ OKC,38.36,13,212.5,165,104,-0.25,17.7,100.51,21.94,15.45,25.66,3.33,1.45
Cory Joseph,19.96,TOR,PG,PHI,44.10,17,211.5,-660,111,-0.5,24.6,98.46,18.45,29.08,28.94,10.98,1.43
Ian Clark,14.16,GSW,PG,WAS,41.72,3,222.0,-530,115.75,-0.75,13.8,104.67,19.96,14.00,22.66,5.66,1.42
Marcus Smart,22.7,BOS,PG,@ NYK,42.87,9,206.5,-340,107,-1.75,29.9,99.63,19.39,29.76,31.55,13.85,1.42
T.J. McConnell,28.46,PHI,PG,@ TOR,43.27,12,211.5,510,100.5,0,25.4,102.22,16.57,32.00,37.28,19.64,1.42
Markieff Morris,29.52,WAS,PF,@ GSW,44.87,19,222.0,435,106.25,-0.25,31.1,100.39,19.55,32.00,42.80,16.24,1.41
Gerald Henderson,14.14,PHI,SG,@ TOR,35.21,2,211.5,510,100.5,0,22.8,102.22,17.93,20.56,22.91,5.37,1.41
P.J. Tucker,19.71,TOR,SF,PHI,39.60,21,211.5,-660,111,-0.5,27.4,98.46,11.36,28.13,28.58,10.84,1.41
Jonas Jerebko,13.86,BOS,SF,@ NYK,39.58,20,206.5,-340,107,-1.75,15.6,99.63,11.11,18.00,19.96,7.76,1.39
Marco Belinelli,13.76,CHA,SF,@ OKC,39.05,14,212.5,165,104,-0.25,23.8,100.51,18.50,21.00,22.15,5.37,1.38
Myles Turner,30.46,IND,C,@ CLE,46.90,11,214.5,345,103,0.5,30.7,100.83,18.51,34.00,39.60,21.32,1.38
Sam Dekker,13.78,HOU,SF,@ PHO,39.38,17,236.5,-800,124,1.5,17.9,103.47,15.42,21.08,22.87,4.69,1.38
Brandon Jennings,13.7,WAS,PG,@ GSW,42.98,10,222.0,435,106.25,-0.25,21.8,100.39,19.72,15.93,19.73,7.67,1.37
David West,13.74,GSW,PF,WAS,45.60,24,222.0,-530,115.75,-0.75,11.8,104.67,19.35,14.37,22.67,4.81,1.37
Patrick Patterson,13.63,TOR,PF,PHI,43.36,10,211.5,-660,111,-0.5,24.6,98.46,12.15,22.90,22.90,4.36,1.36
Nerlens Noel,24.5,DAL,C,@ MIL,48.09,18,195.5,225,94.5,-1,20.4,94.37,16.89,26.00,37.48,11.52,1.36
Chasson Randle,13.6,NYK,PG,BOS,44.79,20,206.5,285,99.5,-2.75,9.7,101.39,19.95,15.00,18.90,8.30,1.36
Paul Zipser,13.49,CHI,SF,@ NOP,38.50,10,209.5,315,100.75,-0.75,18.0,98.73,14.23,24.00,21.04,5.94,1.35
Jason Smith,13.35,WAS,PF,@ GSW,44.87,19,222.0,435,106.25,-0.25,13.7,100.39,16.38,14.38,19.36,7.34,1.34
Shaun Livingston,13.4,GSW,PG,WAS,41.72,3,222.0,-530,115.75,-0.75,16.9,104.67,13.73,18.00,18.49,8.31,1.34
Dirk Nowitzki,29.51,DAL,PF,@ MIL,43.65,12,195.5,225,94.5,-1,26.3,94.37,22.90,30.00,43.97,15.05,1.34
Dwight Howard,37.56,ATL,C,@ BKN,50.67,26,215.5,-142,109,-0.25,29.6,101.70,18.31,34.00,50.71,24.41,1.34
Malcolm Brogdon,22.8,MIL,PG,DAL,40.01,1,195.5,-265,101,-0.5,26.0,99.06,18.67,28.00,32.38,13.22,1.34
Joe Ingles,14.7,UTA,SG,@ SAS,38.26,12,189.0,190,91.75,-0.25,22.9,94.33,13.62,27.36,23.81,5.59,1.34
Boris Diaw,13.31,UTA,PF,@ SAS,41.12,3,189.0,190,91.75,-0.25,17.0,94.33,15.60,20.00,20.36,6.26,1.33
Montrezl Harrell,13.26,HOU,C,@ PHO,49.62,25,236.5,-800,124,1.5,17.6,103.47,18.22,17.71,22.28,4.24,1.33
Joe Johnson,14.65,UTA,SF,@ SAS,33.26,2,189.0,190,91.75,-0.25,22.9,94.33,16.95,25.25,23.29,6.01,1.33
Al Horford,35.59,BOS,C,@ NYK,50.77,27,206.5,-340,107,-1.75,32.1,99.63,20.16,32.70,50.89,20.29,1.32
Trevor Ariza,27.54,HOU,SF,@ PHO,39.38,17,236.5,-800,124,1.5,34.1,103.47,14.27,37.00,38.83,16.25,1.31
Dennis Schroder,39.16,ATL,PG,@ BKN,49.48,30,215.5,-142,109,-0.25,30.9,101.70,28.94,36.00,48.56,29.76,1.31
Emmanuel Mudiay,13.05,DEN,PG,@ MIA,41.87,4,219.0,145,107.75,0.25,25.2,102.68,23.71,17.25,23.36,2.74,1.31
Terry Rozier,12.92,BOS,PG,@ NYK,42.87,9,206.5,-340,107,-1.75,16.9,99.63,17.26,20.00,20.41,5.43,1.29
Matthew Dellavedova,12.82,MIL,SG,DAL,37.62,7,195.5,-265,101,-0.5,25.7,99.06,17.02,20.00,20.90,4.74,1.28
Ersan Ilyasova,28.11,ATL,PF,@ BKN,47.48,29,215.5,-142,109,-0.25,26.0,101.70,21.64,32.00,37.67,18.55,1.28
Rodney Hood,19.26,UTA,SG,@ SAS,38.26,12,189.0,190,91.75,-0.25,26.8,94.33,20.69,25.31,31.78,6.74,1.28
Jeff Teague,35.91,IND,PG,@ CLE,45.62,23,214.5,345,103,0.5,31.8,100.83,23.34,34.00,45.96,25.86,1.28
Nicolas Batum,31.65,CHA,SG,@ OKC,38.36,13,212.5,165,104,-0.25,33.9,100.51,22.33,35.00,43.68,19.62,1.27
Kyle Korver,13.9,CLE,SG,IND,38.52,16,214.5,-415,111.5,0,26.2,101.29,14.82,22.17,24.19,3.61,1.26
Thon Maker,12.51,MIL,C,DAL,44.89,6,195.5,-265,101,-0.5,8.4,99.06,17.72,14.00,18.77,6.25,1.25
Quincy Acy,12.52,BKN,C,ATL,44.29,4,215.5,122,106.5,-0.75,14.2,105.05,16.74,16.34,20.91,4.13,1.25
Wesley Matthews,22.26,DAL,SG,@ MIL,37.82,9,195.5,225,94.5,-1,34.1,94.37,17.90,35.01,32.50,12.02,1.24
Jason Terry,12.38,MIL,SG,DAL,37.62,7,195.5,-265,101,-0.5,18.1,99.06,9.63,22.00,18.45,6.31,1.24
Tyler Ennis,12.31,LAL,PG,MEM,42.80,8,205.5,275,99,-0.75,8.3,101.60,22.02,17.78,18.22,6.40,1.23
Harrison Barnes,29.54,DAL,SF,@ MIL,40.30,27,195.5,225,94.5,-1,35.3,94.37,22.48,37.00,38.70,20.38,1.23
Louis Williams,25.67,HOU,PG,@ PHO,46.68,26,236.5,-800,124,1.5,24.0,103.47,29.62,30.00,39.53,11.81,1.22
Jeremy Lin,23.25,BKN,PG,ATL,46.35,25,215.5,122,106.5,-0.75,23.2,105.05,28.38,27.12,37.20,9.30,1.22
Mindaugas Kuzminskas,12.12,NYK,SF,BOS,38.80,12,206.5,285,99.5,-2.75,14.0,101.39,18.84,16.06,19.03,5.21,1.21
Alan Williams,21.85,PHO,C,HOU,50.97,28,236.5,600,112.5,1,14.4,103.77,21.11,20.59,30.59,13.11,1.21
Danilo Gallinari,30.13,DEN,SF,@ MIA,37.60,6,219.0,145,107.75,0.25,33.1,102.68,19.67,34.00,43.39,16.87,1.21
Salah Mejri,12.03,DAL,C,@ MIL,48.09,18,195.5,225,94.5,-1,12.1,94.37,9.08,13.54,20.45,3.61,1.2
Jae Crowder,30.06,BOS,SF,@ NYK,39.58,20,206.5,-340,107,-1.75,31.9,99.63,16.47,33.92,41.48,18.64,1.2
Zaza Pachulia,11.86,GSW,C,WAS,47.44,13,222.0,-530,115.75,-0.75,17.6,104.67,16.17,15.84,21.47,2.25,1.19
K.J. McDaniels,11.91,BKN,SF,ATL,41.53,29,215.5,122,106.5,-0.75,9.0,105.05,17.62,14.84,18.22,5.60,1.19
Richard Jefferson,11.85,CLE,SF,IND,39.95,25,214.5,-415,111.5,0,20.3,101.29,12.03,19.79,18.01,5.69,1.19
Dante Cunningham,11.87,NOP,SF,CHI,39.57,19,209.5,-375,108.75,0.75,25.0,101.62,10.28,22.00,20.77,2.97,1.19
Joffrey Lauvergne,11.78,CHI,PF,@ NOP,44.88,20,209.5,315,100.75,-0.75,13.8,98.73,18.51,12.95,20.14,3.42,1.18
Tyler Johnson,22.37,MIA,PG,DEN,47.99,28,219.0,-165,111.25,-0.25,29.4,98.61,20.62,28.48,34.45,10.29,1.18
Luke Babbitt,11.7,MIA,PF,DEN,44.56,16,219.0,-165,111.25,-0.25,15.2,98.61,12.55,15.40,18.14,5.26,1.17
Tyler Ulis,27.92,PHO,PG,HOU,44.56,19,236.5,600,112.5,1,16.5,103.77,21.97,38.00,43.28,12.56,1.16
Michael Carter-Williams,11.49,CHI,PG,@ NOP,46.28,24,209.5,315,100.75,-0.75,19.2,98.73,21.60,12.00,22.06,0.92,1.15
Tim Hardaway Jr.,25.72,ATL,SG,@ BKN,42.16,29,215.5,-142,109,-0.25,26.5,101.70,22.23,36.00,36.52,14.92,1.12
Brook Lopez,30.32,BKN,C,ATL,44.29,4,215.5,122,106.5,-0.75,29.1,105.05,29.01,29.91,43.05,17.59,1.12
Jordan Clarkson,24.54,LAL,PG,MEM,42.80,8,205.5,275,99,-0.75,28.6,101.60,23.43,32.00,33.13,15.95,1.12
Marvin Williams,26.81,CHA,PF,@ OKC,44.10,13,212.5,165,104,-0.25,29.9,100.51,15.47,31.44,37.80,15.82,1.12
Gary Harris,23.32,DEN,SG,@ MIA,35.26,3,219.0,145,107.75,0.25,30.3,102.68,18.94,38.71,39.88,6.76,1.11
Mike Dunleavy,11.06,ATL,SG,@ BKN,42.16,29,215.5,-142,109,-0.25,15.4,101.70,13.75,16.16,17.81,4.31,1.11
Alex Abrines,10.97,OKC,SG,CHA,40.28,25,212.5,-190,108.5,-1.25,15.3,102.86,15.79,16.24,17.99,3.95,1.1
Kristaps Porzingis,36.18,NYK,PF,BOS,45.12,22,206.5,285,99.5,-2.75,32.3,101.39,23.47,34.00,51.01,21.35,1.1
Klay Thompson,34.87,GSW,SG,WAS,38.40,15,222.0,-530,115.75,-0.75,33.7,104.67,25.02,34.88,47.77,21.97,1.09
Paul George,45.97,IND,SF,@ CLE,40.13,26,214.5,345,103,0.5,35.0,100.83,27.17,38.00,59.76,32.18,1.09
Jrue Holiday,32.4,NOP,SG,CHI,37.51,6,209.5,-375,108.75,0.75,32.4,101.62,24.64,32.97,46.33,18.47,1.08
Jared Dudley,10.8,PHO,PF,HOU,45.91,25,236.5,600,112.5,1,20.5,103.77,14.30,15.21,19.87,1.73,1.08
Kris Humphries,10.78,ATL,PF,@ BKN,47.48,29,215.5,-142,109,-0.25,11.5,101.70,17.50,10.77,18.76,2.80,1.08
Lavoy Allen,10.49,IND,PF,@ CLE,43.46,11,214.5,345,103,0.5,14.1,100.83,10.84,15.02,18.04,2.94,1.05
Hassan Whiteside,38.84,MIA,C,DEN,47.49,14,219.0,-165,111.25,-0.25,32.1,98.61,20.83,32.00,53.21,24.47,1.05
Khris Middleton,29.41,MIL,SF,DAL,35.33,3,195.5,-265,101,-0.5,29.7,99.06,22.23,34.00,43.23,15.59,1.05
T.J. Warren,30.04,PHO,SF,HOU,39.62,23,236.5,600,112.5,1,30.5,103.77,19.15,31.88,46.26,13.82,1.04
Draymond Green,39.3,GSW,PF,WAS,45.60,24,222.0,-530,115.75,-0.75,32.3,104.67,18.16,33.07,55.02,23.58,1.03
Derrick Williams,10.32,CLE,SF,IND,39.95,25,214.5,-415,111.5,0,16.7,101.29,16.79,11.26,17.65,2.99,1.03
Gordon Hayward,35.69,UTA,SF,@ SAS,33.26,2,189.0,190,91.75,-0.25,34.1,94.33,25.17,36.00,53.53,17.84,1.02
Juan Hernangomez,10.15,DEN,SF,@ MIA,37.60,6,219.0,145,107.75,0.25,13.5,102.68,14.04,12.85,19.18,1.12,1.02
Mason Plumlee,18.23,DEN,C,@ MIA,47.30,12,219.0,145,107.75,0.25,26.2,102.68,18.56,19.34,28.26,8.20,1.01
Patrick McCaw,10.1,GSW,SF,WAS,38.50,9,222.0,-530,115.75,-0.75,14.5,104.67,12.17,12.00,16.87,3.33,1.01
Rudy Gobert,36.25,UTA,C,@ SAS,42.19,2,189.0,190,91.75,-0.25,33.5,94.33,14.83,37.00,49.30,23.20,1.01
D'Angelo Russell,29.15,LAL,SG,MEM,37.71,8,205.5,275,99,-0.75,27.9,101.60,27.54,32.00,47.22,11.08,1.01
Jose Calderon,10.07,ATL,PG,@ BKN,49.48,30,215.5,-142,109,-0.25,11.9,101.70,16.25,13.00,16.21,3.93,1.01
Norman Powell,10.04,TOR,SG,PHI,38.93,18,211.5,-660,111,-0.5,17.7,98.46,20.16,13.00,20.18,-0.10,1
Trevor Booker,16.05,BKN,PF,ATL,42.68,6,215.5,122,106.5,-0.75,24.4,105.05,18.83,21.10,26.96,5.14,1
Bojan Bogdanovic,12.72,WAS,SG,@ GSW,37.82,10,222.0,435,106.25,-0.25,25.5,100.39,22.12,19.76,20.99,4.45,0.98
Stephen Curry,47.32,GSW,PG,WAS,41.72,3,222.0,-530,115.75,-0.75,33.0,104.67,30.72,33.99,60.10,34.54,0.97
Kemba Walker,39.54,CHA,PG,@ OKC,43.83,14,212.5,165,104,-0.25,34.1,100.51,28.35,38.00,50.22,28.86,0.96
Julius Randle,28.66,LAL,PF,MEM,40.60,2,205.5,275,99,-0.75,28.4,101.60,22.21,28.84,44.14,13.18,0.96
Bradley Beal,32.72,WAS,SG,@ GSW,37.82,10,222.0,435,106.25,-0.25,34.4,100.39,26.00,37.38,44.17,21.27,0.96
Goran Dragic,31.37,MIA,PG,DEN,47.99,28,219.0,-165,111.25,-0.25,33.0,98.61,27.11,33.64,45.49,17.25,0.95
Randy Foye,9.39,BKN,SG,ATL,40.25,24,215.5,122,106.5,-0.75,18.4,105.05,15.32,14.94,16.81,1.97,0.94
Serge Ibaka,23.48,TOR,PF,PHI,43.36,10,211.5,-660,111,-0.5,30.2,98.46,19.69,29.76,34.52,12.44,0.94
Mike Conley,35.37,MEM,PG,@ LAL,48.38,29,205.5,-330,106.5,-0.25,33.1,97.74,25.99,33.00,51.29,19.45,0.93
DeMarcus Cousins,46.04,NOP,C,CHI,44.34,5,209.5,-375,108.75,0.75,33.6,101.62,34.79,35.49,64.00,28.08,0.92
Otto Porter,22.65,WAS,SF,@ GSW,38.32,8,222.0,435,106.25,-0.25,32.7,100.39,14.50,28.98,33.98,11.32,0.91
Jakob Poeltl,9.09,TOR,C,PHI,54.48,30,211.5,-660,111,-0.5,10.8,98.46,11.41,11.73,14.82,3.36,0.91
JaVale McGee,8.98,GSW,C,WAS,47.44,13,222.0,-530,115.75,-0.75,8.8,104.67,23.62,11.00,16.43,1.53,0.9
Wilson Chandler,25.63,DEN,PF,@ MIA,42.48,5,219.0,145,107.75,0.25,30.6,102.68,22.22,28.80,43.31,7.95,0.88
