Jamal Murray,22.61
Richaun Holmes,27.87
Juan Hernangomez,19.82
Mason Plumlee,33.44
Nene Hilario,19.61
Joe Johnson,19.48
Taurean Prince,19.43
J.J. Redick,22.16
Thabo Sefolosha,18.42
Jamal Crawford,18.39
Andre Iguodala,23.9
Joe Ingles,18.39
Timothe Luwawu-Cabarrot,18.17
Amir Johnson,18.05
Matt Barnes,21.62
Tim Hardaway Jr.,32.38
Lance Thomas,17.66
Austin Rivers,19.4
Ersan Ilyasova,27.28
Courtney Lee,22.13
Cody Zeller,23.6
Andre Roberson,18.46
Ian Mahinmi,16.68
C.J. Miles,16.49
Sergio Rodriguez,16.18
Monta Ellis,16.1
Alec Burks,16.06
Nik Stauskas,15.75
Jason Smith,15.46
Clint Capela,26.42
Jameer Nelson,24.74
Will Barton,30.82
Jeff Green,15.34
Zaza Pachulia,15.07
Marco Belinelli,15.04
Steven Adams,25.09
Gary Harris,30.55
Dwight Howard,33.21
Elfrid Payton,38.8
Kelly Olynyk,15.72
Trevor Ariza,24.2
Jaylen Brown,15.44
Al Horford,34.46
Kyle O'Quinn,15.09
Mario Hezonja,13.73
Glenn Robinson,13.52
Kenneth Faried,24.28
DeAndre Jordan,36.45
Nikola Vucevic,40.09
Eric Gordon,21.38
Evan Fournier,26.7
Michael Kidd-Gilchrist,22.77
Justin Anderson,13.28
Enes Kanter,25.03
Bismack Biyombo,13.22
Rodney Hood,19.86
Jeremy Lamb,18.23
George Hill,27.36
Bojan Bogdanovic,19.44
Rudy Gobert,38.47
Dante Exum,12.83
Marvin Williams,30.83
Shaun Livingston,12.59
Dennis Schroder,36.45
T.J. McConnell,22.59
Guillermo Hernangomez,25.15
Brandon Jennings,12.53
Raymond Felton,12.33
Domantas Sabonis,12.17
Terry Rozier,12.07
Victor Oladipo,28.76
Ian Clark,11.77
Chasson Randle,11.79
Marcus Smart,23.66
C.J. Watson,11.7
Myles Turner,25.65
Aaron Gordon,25.62
Robert Covington,31.45
Avery Bradley,28.68
Brandon Bass,11.48
Shawn Long,11.35
Taj Gibson,15.91
Louis Williams,23.8
Dario Saric,38.02
David West,11.2
Justin Holiday,11.12
Jae Crowder,25.3
Alan Anderson,10.86
Nicolas Batum,33.73
Terrence Ross,17.5
Marcin Gortat,20.51
D.J. Augustin,10.79
Doug McDermott,10.72
Klay Thompson,34.29
Jeff Teague,27.61
Russell Westbrook,66.96
Jonas Jerebko,10.45
Patrick Beverley,20.01
Markieff Morris,24.01
Kris Humphries,10.4
Otto Porter,27.86
Bradley Beal,36.76
Ron Baker,10.19
Derrick Rose,26.21
Briante Weber,9.96
Montrezl Harrell,10.02
Rodney Stuckey,9.98
Nikola Jokic,49.98
Gerald Green,10.01
James Harden,60.86
Alex Abrines,9.7
Paul Pierce,9.68
Boris Diaw,9.6
Paul George,35.93
Kristaps Porzingis,31.01
Thaddeus Young,16.05
Blake Griffin,40.55
Draymond Green,37.21
Gordon Hayward,32.39
Stephen Curry,48.57
John Wall,45.3
Brian Roberts,9.08
Carmelo Anthony,33.3
Chris Paul,38.54
Ryan Anderson,16.39
Isaiah Thomas,40.72
Patrick McCaw,8.36
Sam Dekker,8.35
Trey Lyles,8.43
Kemba Walker,37.76
Semaj Christon,8.02
Luc Richard Mbah a Moute,7.74
Mike Muscala,7.52
Frank Kaminsky,19.26
JaVale McGee,7.25
Jose Calderon,7.26
Lavoy Allen,6.87
Rakeem Christmas,6.55
DeAndre Bembry,6.36
Jodie Meeks,6.66
Jeff Withey,6.05
Jerami Grant,6.04
Kevin Seraphin,5.93
Malcolm Delaney,5.91
Kelly Oubre,5.58
C.J. Wilcox,5.62
Emmanuel Mudiay,4.61
Tomas Satoransky,4.37
Treveon Graham,4.13
Bobby Brown,2.62
Roy Hibbert,1.53
Mike Dunleavy,1.32
