James Harden ,51.6
DeMarcus Cousins ,49.6
Anthony Davis ,48.3
Giannis Antetokounmpo ,46.9
Jimmy Butler ,46.1
Stephen Curry ,45.7
John Wall ,45.5
Karl-Anthony Towns ,43.2
Isaiah Thomas ,43.1
Blake Griffin ,43.0
Chris Paul ,41.9
DeMar DeRozan ,40.7
Kemba Walker ,38.7
Jrue Holiday ,38.3
Draymond Green ,38.0
Paul George ,37.3
Carmelo Anthony ,37.0
Paul Millsap ,36.6
Hassan Whiteside ,36.4
Andre Drummond ,36.3
Bradley Beal ,35.7
Gordon Hayward ,34.6
Goran Dragic ,34.3
Wilson Chandler ,34.1
Rudy Gobert ,34.1
Dwight Howard ,33.5
Jeff Teague ,33.3
Klay Thompson ,33.2
Brook Lopez ,32.9
DeAndre Jordan ,32.9
Andrew Wiggins ,32.8
Serge Ibaka ,32.3
George Hill ,32.1
Nicolas Batum ,32.0
Khris Middleton ,31.8
Kristaps Porzingis ,31.7
Pau Gasol ,30.9
Mason Plumlee ,30.9
Dennis Schroder ,30.9
Ricky Rubio ,30.4
Derrick Rose ,30.4
Louis Williams ,30.1
Myles Turner ,29.9
Cody Zeller ,29.6
Clint Capela ,29.1
Bismack Biyombo ,29.1
Danilo Gallinari ,28.9
Ty Lawson ,28.8
Otto Porter ,28.8
Al Horford ,28.6
Gary Harris ,28.5
Greg Monroe ,28.1
Patrick Beverley ,28.0
James Johnson ,27.9
Kentavious Caldwell-Pope ,27.7
Tim Hardaway Jr. ,27.6
Elfrid Payton ,27.6
Evan Fournier ,27.3
Willie Cauley-Stein ,26.8
Tyler Johnson ,26.8
Markieff Morris ,26.8
Terrence Ross ,26.6
Trevor Ariza ,26.6
Jae Crowder ,26.2
David Lee ,26.2
Aaron Gordon ,26.0
Jeremy Lin ,25.9
Eric Gordon ,25.8
Marvin Williams ,25.7
Gorgui Dieng ,25.6
Reggie Jackson ,25.2
Marcus Morris ,25.2
Will Barton ,25.0
Trevor Booker ,24.9
Avery Bradley ,24.7
Marcus Smart ,24.7
Ersan Ilyasova ,24.6
Malcolm Brogdon ,24.2
Cory Joseph ,24.1
Rajon Rondo ,24.0
Michael Kidd-Gilchrist ,23.7
Jameer Nelson ,23.6
Darren Collison ,23.5
Norman Powell ,23.4
Rodney Hood ,23.4
Dion Waiters ,23.4
Tobias Harris ,23.2
Kent Bazemore ,23.2
Robin Lopez ,22.9
Andre Iguodala ,22.8
Dewayne Dedmon ,22.6
Thabo Sefolosha ,22.6
J.J. Redick ,22.3
Sam Dekker ,22.3
Bojan Bogdanovic ,22.1
Courtney Lee ,22.0
Tyreke Evans ,21.9
Sean Kilpatrick ,21.9
Danny Green ,21.9
Bobby Portis ,21.8
Rondae Hollis-Jefferson ,21.7
Nene Hilario ,21.6
Marcin Gortat ,21.3
Tony Parker ,21.1
Jon Leuer ,21.1
Guillermo Hernangomez ,21.0
Jeremy Lamb ,20.5
Amir Johnson ,20.3
Ian Mahinmi ,19.7
C.J. Miles ,19.7
Jonas Valanciunas ,19.7
Austin Rivers ,19.6
Jaylen Brown ,19.4
Patrick Mills ,19.2
Nikola Mirotic ,19.2
Thaddeus Young ,19.2
Ishmael Smith ,19.1
P.J. Tucker ,18.6
Zaza Pachulia ,18.5
Kelly Olynyk ,18.3
Josh Richardson ,18.2
Marco Belinelli ,18.1
Kyle Anderson ,17.8
Spencer Dinwiddie ,17.7
Monta Ellis ,17.6
Kyle O'Quinn ,17.5
Solomon Hill ,17.5
Caris LeVert ,17.4
Davis Bertans ,17.3
Matthew Dellavedova ,17.2
Jonathon Simmons ,17.1
Joe Johnson ,17.0
Kosta Koufos ,16.7
Tony Snell ,16.6
Isaiah Whitehead ,16.6
E'Twaun Moore ,16.5
Jordan Crawford ,16.4
Jamal Crawford ,16.4
Buddy Hield ,16.0
Paul Zipser ,15.9
Nemanja Bjelica ,15.8
Lance Thomas ,15.5
Manu Ginobili ,15.4
Marreese Speights ,15.3
Patrick McCaw ,15.3
Joe Ingles ,15.1
Rodney Stuckey ,14.9
Jeff Green ,14.9
Brandon Jennings ,14.8
Cameron Payne ,14.8
Delon Wright ,14.8
Matt Barnes ,14.5
Jamal Murray ,14.4
Justin Holiday ,14.3
Shabazz Muhammad ,13.9
D.J. Augustin ,13.8
Glenn Robinson III ,13.6
Luc Mbah a Moute ,13.6
Dante Cunningham ,13.6
Taurean Prince ,13.6
Garrett Temple ,13.4
Arron Afflalo ,13.4
Stanley Johnson ,13.3
Patrick Patterson ,13.2
David West ,13.1
Boris Diaw ,12.9
Tyus Jones ,12.9
Anthony Tolliver ,12.9
Brandon Rush ,12.6
Al Jefferson ,12.5
Thon Maker ,12.4
Jerian Grant ,12.4
Cristiano Felicio ,12.4
JaVale McGee ,12.3
Malcolm Delaney ,12.3
Wayne Ellington ,12.2
Raymond Felton ,11.9
Jason Terry ,11.8
Trey Lyles ,11.5
Shaun Livingston ,11.3
Aron Baynes ,11.3
Terrence Jones ,11.3
Willie Reed ,11.1
Alec Burks ,11.0
Tim Frazier ,11.0
Denzel Valentine ,10.8
Randy Foye ,10.7
Ron Baker ,10.7
Mario Hezonja ,10.7
Lavoy Allen ,10.6
Quincy Acy ,10.6
C.J. Watson ,10.3
Kris Dunn ,9.9
Darrell Arthur ,9.8
Brian Roberts ,9.8
Luke Babbitt ,9.7
Rodney McGruder ,9.6
Terry Rozier ,9.6
Wesley Johnson ,9.4
Michael Carter-Williams ,9.2
Mindaugas Kuzminskas ,9.0
Spencer Hawes ,8.7
Dante Exum ,8.6
Alexis Ajinca ,8.1
Skal Labissiere ,7.8
Kelly Oubre ,7.4
Lance Stephenson ,7.3
Ben McLemore ,7.2
Ian Clark ,7.0
Reggie Bullock ,6.5
Hollis Thompson ,6.4
Kevon Looney ,6.1
Mirza Teletovic ,5.7
Cole Aldrich ,5.6
Okaro White ,5.0
Sheldon McClellan ,4.5
Chasson Randle ,4.4
James Michael McAdoo ,4.4
Tomas Satoransky ,4.3
Lamar Patterson ,4.3
Mike Tobey ,4.3
Cheick Diallo ,4.0
K.J. McDaniels ,4.0
Dejounte Murray ,3.3
Andrew Nicholson ,3.3
Boban Marjanovic ,3.2
Maurice Ndour ,3.2
Adreian Payne ,3.0
James Young ,2.7
Jakob Poeltl ,2.6
Damjan Rudez ,2.6
Fred VanVleet ,2.6
Luis Scola ,2.6
Sasha Vujacic ,2.5
Joel Bolomboy ,2.3
Jordan Hill ,2.3
Stephen Zimmerman Jr. ,2.2
Daniel Ochefu ,2.2
Jeff Withey ,1.9
Udonis Haslem ,1.9
Marshall Plumlee ,1.9
