Russell Westbrook,68.8,61.2,50.6,71.8,63.3,63.3
James Harden,57.7,55.4,43.1,67.7,57.9,57.9
LeBron James,55.6,50.7,41.0,60.3,50.3,50.3
Nikola Jokic,44.8,35.7,20.7,50.7,46.8,46.8
John Wall,46.7,46.3,37.7,54.9,46.3,46.3
Stephen Curry,42.7,42.9,33.5,52.4,43.6,43.6
Kawhi Leonard,51.5,43.1,33.2,53.1,42.8,42.8
Giannis Antetokounmpo,36.7,47.0,36.2,57.7,41.9,41.9
Kemba Walker,39.1,38.8,28.8,48.8,41.2,41.2
Damian Lillard,42.2,42.4,33.0,51.9,41.2,41.2
Chris Paul,39.5,41.1,30.9,51.2,39.7,39.7
Jimmy Butler,35.5,41.7,28.4,54.9,38.7,38.7
Draymond Green,39.1,36.7,27.2,46.1,38.2,38.2
Marc Gasol,36.4,38.2,28.2,48.3,37.9,37.9
Kyrie Irving,38.5,39.5,29.0,50.0,37.8,37.8
Blake Griffin,31.2,40.0,29.9,50.1,37.7,37.7
Bradley Beal,40.1,35.1,25.4,44.8,37.3,37.3
DeAndre Jordan,37.5,33.5,23.9,43.2,37.0,37.0
Klay Thompson,35.4,32.2,22.2,42.2,36.7,36.7
Mike Conley,38.1,36.9,26.9,47.0,35.8,35.8
Rudy Gobert,39.0,35.4,26.5,44.3,35.4,35.4
Jusuf Nurkic,34.9,21.1,7.0,35.1,34.9,34.9
Gordon Hayward,36.0,36.0,26.4,45.6,34.7,34.7
Dwight Howard,29.2,33.4,23.5,43.3,33.9,33.9
Nicolas Batum,36.8,34.4,25.9,42.9,33.8,33.8
Dennis Schroder,36.1,30.4,20.6,40.2,33.5,33.5
Mason Plumlee,32.6,29.2,20.6,37.9,33.4,33.4
Will Barton,26.0,25.6,14.4,36.8,33.3,33.3
C.J. McCollum,34.2,35.8,25.4,46.2,33.0,33.0
Gary Harris,30.3,25.3,17.2,33.4,32.6,32.6
Otto Porter,31.4,29.7,19.0,40.3,31.6,31.6
Marvin Williams,38.1,24.1,15.1,33.1,29.9,29.9
Khris Middleton,26.4,27.4,18.4,36.4,29.3,29.3
Rajon Rondo,27.5,24.9,14.6,35.1,29.1,29.1
Willie Cauley-Stein,30.3,14.1,3.2,25.0,28.9,28.9
LaMarcus Aldridge,33.0,31.7,23.0,40.5,28.6,28.6
Lou Williams,25.6,27.5,16.3,38.6,27.8,27.8
George Hill,31.8,30.1,20.1,40.1,27.6,27.6
Patrick Beverley,21.0,26.7,19.3,34.1,27.2,27.2
Skal Labissiere,24.7,13.3,1.4,25.2,26.6,26.6
Victor Oladipo,30.7,29.0,20.6,37.3,26.4,26.4
Ersan Ilyasova,21.7,24.5,14.9,34.0,25.8,25.8
Greg Monroe,26.0,25.9,16.1,35.8,25.7,25.7
Trevor Ariza,27.0,26.2,18.7,33.7,25.2,25.2
Tim Hardaway Jr.,27.4,22.0,11.8,32.3,24.8,24.8
Kevin Love,36.9,38.7,28.6,48.9,24.6,24.6
Cody Zeller,22.9,23.5,17.3,29.8,24.6,24.6
Frank Kaminsky,25.5,22.4,12.0,32.8,24.5,24.5
Darren Collison,27.7,24.3,15.6,32.9,24.3,24.3
Jamal Murray,24.2,16.6,7.5,25.7,24.1,24.1
Clint Capela,26.4,25.8,18.7,32.9,23.9,23.9
Andre Iguodala,23.8,19.4,12.1,26.6,23.8,23.8
Al-Farouq Aminu,17.8,22.9,15.2,30.5,23.7,23.7
Jameer Nelson,20.7,20.3,10.5,30.2,23.7,23.7
J.J. Redick,24.2,21.6,13.5,29.6,23.5,23.5
Nikola Mirotic,26.9,20.0,10.4,29.6,23.3,23.3
Tristan Thompson,21.7,23.7,15.1,32.4,23.1,23.1
Kent Bazemore,20.1,21.3,12.2,30.4,23.0,23.0
Jason Smith,14.6,11.2,3.4,19.1,23.0,23.0
Eric Gordon,22.1,26.0,18.2,33.9,22.7,22.7
Steven Adams,18.8,25.4,17.0,33.7,22.6,22.6
Joe Ingles,21.5,16.5,7.4,25.6,22.5,22.5
Zach Randolph,20.7,26.8,19.3,34.3,22.5,22.5
Michael Kidd-Gilchrist,20.5,23.1,15.4,30.9,22.3,22.3
Malcolm Brogdon,21.2,21.1,12.7,29.6,22.3,22.3
Zaza Pachulia,22.5,18.6,11.0,26.1,21.8,21.8
Kenneth Faried,11.5,22.7,11.8,33.6,21.7,21.7
Marcin Gortat,19.9,28.2,20.2,36.1,21.4,21.4
Juan Hernangomez,16.4,10.2,1.0,19.4,21.2,21.2
Enes Kanter,23.3,25.3,16.0,34.6,21.1,21.1
Bojan Bogdanovic,17.7,21.5,13.2,29.8,21.0,21.0
Ryan Anderson,17.0,23.3,13.4,33.3,20.9,20.9
Joe Johnson,19.8,16.0,7.8,24.2,20.3,20.3
Thabo Sefolosha,19.3,19.2,11.8,26.7,20.0,20.0
Jamal Crawford,16.2,19.4,9.9,28.8,20.0,20.0
Robin Lopez,20.9,21.9,14.2,29.7,19.9,19.9
Tony Allen,19.2,20.6,12.5,28.6,19.8,19.8
Taj Gibson,18.6,22.3,14.7,30.0,19.5,19.5
Vince Carter,18.2,17.2,9.6,24.9,19.4,19.4
Ty Lawson,20.1,20.6,12.5,28.7,19.3,19.3
Buddy Hield,21.8,16.2,8.5,24.0,19.3,19.3
Pau Gasol,24.8,27.6,18.3,36.8,19.0,19.0
Austin Rivers,17.4,19.8,10.5,29.2,18.9,18.9
Jeremy Lamb,24.1,17.9,8.3,27.4,18.7,18.7
Andre Roberson,18.7,18.9,11.5,26.3,18.3,18.3
JaMychal Green,22.3,21.3,12.9,29.7,18.3,18.3
Matthew Dellavedova,16.3,18.2,11.4,25.0,18.2,18.2
Danny Green,17.4,18.1,12.1,24.1,18.1,18.1
Tony Parker,22.2,20.2,12.7,27.7,17.7,17.7
Nene Hilario,19.6,17.1,10.7,23.5,17.4,17.4
Kosta Koufos,24.7,16.0,8.6,23.5,17.2,17.2
Manu Ginobili,22.8,17.3,10.1,24.6,17.1,17.1
Allen Crabbe,18.7,17.1,9.1,25.0,17.0,17.0
Denzel Valentine,21.0,16.0,7.6,24.3,16.9,16.9
Patty Mills,28.2,18.7,10.2,27.2,16.9,16.9
Matt Barnes,21.1,19.4,10.3,28.5,16.7,16.7
Evan Turner,21.8,20.6,13.7,27.6,16.3,16.3
Tony Snell,20.4,16.4,9.1,23.6,16.2,16.2
Garrett Temple,19.7,17.9,10.9,24.9,16.1,16.1
Kris Humphries,10.7,10.4,2.3,18.5,15.9,15.9
J.R. Smith,14.5,16.9,9.6,24.3,15.8,15.8
Dewayne Dedmon,15.2,16.2,7.7,24.7,15.6,15.6
Iman Shumpert,18.1,15.8,9.0,22.5,15.4,15.4
Bobby Portis,16.1,11.7,3.7,19.8,15.2,15.2
Deron Williams,16.1,24.6,15.5,33.8,15.2,15.2
Alec Burks,16.4,12.9,5.2,20.5,15.2,15.2
David Lee,22.0,17.6,10.2,25.1,15.1,15.1
Moe Harkless,13.8,21.4,13.2,29.7,14.8,14.8
Noah Vonleh,16.4,10.1,3.9,16.3,14.7,14.7
Marco Belinelli,16.5,18.2,11.4,25.1,14.6,14.6
Ian Mahinmi,14.6,14.5,5.2,23.8,14.3,14.3
Taurean Prince,16.0,9.3,1.0,17.6,13.8,13.8
Channing Frye,18.8,17.1,8.8,25.4,13.7,13.7
Marreese Speights,11.8,17.1,8.8,25.3,13.4,13.4
Alex Abrines,14.9,9.8,3.0,16.6,13.2,13.2
Brandon Jennings,11.8,19.2,8.5,30.0,13.2,13.2
Paul Zipser,10.6,9.1,2.4,15.8,13.1,13.1
John Henson,20.2,18.3,10.1,26.4,12.7,12.7
David West,11.7,12.8,7.6,18.0,12.4,12.4
Richard Jefferson,17.1,11.0,5.1,16.9,12.4,12.4
Dante Exum,14.7,11.5,4.6,18.3,12.2,12.2
Troy Daniels,11.2,11.7,1.6,21.8,12.0,12.0
Ian Clark,18.0,11.3,2.7,19.9,11.7,11.7
Mike Muscala,10.1,15.3,8.2,22.3,11.5,11.5
James Ennis,8.7,15.0,7.7,22.3,11.1,11.1
Cristiano Felicio,13.0,12.9,6.9,19.0,11.1,11.1
Raymond Felton,10.2,16.0,6.5,25.5,11.1,11.1
Domantas Sabonis,11.6,13.2,6.7,19.7,11.0,11.0
Jason Terry,11.5,9.4,4.1,14.7,10.9,10.9
Michael Carter-Williams,10.1,17.0,7.2,26.9,10.8,10.8
Sam Dekker,12.7,14.9,7.5,22.2,10.7,10.7
Luc Mbah a Moute,9.4,12.1,5.5,18.8,10.6,10.6
Mirza Teletovic,11.1,10.9,2.9,18.9,10.5,10.5
Brandan Wright,12.4,12.6,7.1,18.1,10.4,10.4
Meyers Leonard,13.6,12.4,4.6,20.2,10.4,10.4
Patrick McCaw,9.0,7.9,1.3,14.5,10.3,10.3
Kelly Oubre Jr.,6.6,11.8,3.6,19.9,9.9,9.9
Boris Diaw,10.2,10.0,3.4,16.7,9.5,9.5
Shaun Livingston,7.7,10.4,6.0,14.9,9.3,9.3
Andrew Harrison,11.6,13.6,4.6,22.6,9.2,9.2
Semaj Christon,6.6,7.9,3.0,12.7,9.1,9.1
Anthony Tolliver,14.2,15.5,7.8,23.2,8.8,8.8
Thon Maker,5.3,6.8,1.2,12.4,8.1,8.1
Jose Calderon,8.0,7.6,-0.1,15.2,7.3,7.3
Doug McDermott,9.4,15.3,7.2,23.5,6.9,6.9
Kyle Anderson,13.8,9.7,0.9,18.4,6.6,6.6
Trey Lyles,8.5,14.1,6.7,21.5,6.2,6.2
Jeff Withey,6.5,6.8,1.3,12.2,5.9,5.9
JaVale McGee,7.4,10.7,3.6,17.8,5.5,5.5
Wesley Johnson,4.7,8.7,2.2,15.1,5.3,5.3
Joffrey Lauvergne,9.5,11.6,3.6,19.6,3.7,3.7
Jonathon Simmons,12.9,12.5,5.7,19.4,3.2,3.2
Jerami Grant,5.1,12.6,6.3,18.9,3.1,3.1
Brian Roberts,8.3,6.1,0.8,11.4,2.8,2.8
Montrezl Harrell,11.6,16.5,6.5,26.5,0.0,0.0
Bryn Forbes,4.5,2.6,-0.8,6.0,0.0,0.0
Briante Weber,8.3,5.8,-0.3,11.8,0.0,0.0
Isaiah Taylor,0.0,0.0,0.0,0.0,0.0,0.0
Diamond Stone,3.4,2.5,-1.6,6.5,0.0,0.0
Trey Burke,6.6,8.4,1.9,14.8,0.0,0.0
Darrell Arthur,12.7,13.0,5.4,20.6,0.0,0.0
