Deron Williams,28.12
Nikola Mirotic,25.61
Jamal Murray,25.21
Jason Smith,25.23
Joe Ingles,23.38
Channing Frye,23.35
Buddy Hield,24.64
Kent Bazemore,24.65
J.R. Smith,24.4
Joe Johnson,21.5
Iman Shumpert,21.11
Denzel Valentine,20.86
Will Barton,36.44
JaMychal Green,20.1
Juan Hernangomez,20.01
Robin Lopez,21.91
Mason Plumlee,33.87
Austin Rivers,21.53
Thabo Sefolosha,19.46
Skal Labissiere,19.26
Tony Allen,19.18
Rajon Rondo,30.67
Tristan Thompson,30.52
Mike Muscala,19.06
Ty Lawson,20.92
Matthew Dellavedova,18.92
Jamal Crawford,18.78
J.J. Redick,22.53
Allen Crabbe,18.59
Danny Green,18.49
Kosta Koufos,18.15
Manu Ginobili,18.22
Cody Zeller,25.38
Garrett Temple,17.99
Derrick Williams,17.63
Vince Carter,17.39
Andre Iguodala,22.53
Zaza Pachulia,17.24
Ersan Ilyasova,27.39
Willie Cauley-Stein,30.85
Tony Parker,18.59
Nene Hilario,16.76
Andre Roberson,18.25
Taj Gibson,23.17
John Henson,16.25
Ian Mahinmi,16.28
Richard Jefferson,16.06
Patty Mills,22.54
Tony Snell,16.02
Greg Monroe,28.88
Al-Farouq Aminu,25.4
Matt Barnes,19.03
Taurean Prince,15.68
Dewayne Dedmon,15.62
Dwight Howard,35.98
Brandon Jennings,15.62
Alec Burks,15.57
Cristiano Da Silva Felicio,15.62
Clint Capela,26.41
Marreese Speights,15.53
Jameer Nelson,24.83
DeAndre Liggins,15.38
Marco Belinelli,14.97
Gary Harris,31.31
Jeremy Lamb,20.83
Michael Kidd-Gilchrist,25.27
Troy Daniels,14.59
Darren Collison,24.62
Tim Hardaway Jr.,28.71
George Hill,30.33
Trevor Ariza,23.85
Eric Gordon,22.22
Mirza Teletovic,13.7
DeAndre Jordan,37.09
Jason Terry,13.45
David Lee,20.03
Dennis Schroder,38.5
Malcolm Brogdon,22.57
Raymond Felton,13.23
Victor Oladipo,31.54
James Ennis,13.07
Shaun Livingston,13.13
Marcin Gortat,24.8
Patrick Beverley,24.77
Dante Exum,13.02
Meyers Leonard,12.91
Alex Abrines,12.89
Louis Williams,27.16
Steven Adams,21.8
Michael Carter-Williams,12.8
Paul Zipser,12.57
Pau Gasol,23.67
Noah Vonleh,12.46
Marvin Williams,29.77
Moe Harkless,18.44
David West,12.15
Evan Turner,18.32
James Jones,12.1
Domantas Sabonis,12.04
Boris Diaw,11.93
Jusuf Nurkic,31.11
Patrick McCaw,11.53
Marc Gasol,36.76
Anthony Tolliver,11.36
Otto Porter,30.62
LaMarcus Aldridge,30.48
Ryan Anderson,21.52
Kenneth Faried,20.09
Ian Clark,13.31
Bojan Bogdanovic,16.69
JaVale McGee,11.08
Enes Kanter,20.71
Kyle Anderson,10.94
Bobby Portis,14.23
Mike Conley,38.69
C.J. McCollum,35.45
Khris Middleton,27.86
Klay Thompson,33.47
Andrew Harrison,10.47
Rudy Gobert,31.14
Zach Randolph,20.56
Frank Kaminsky,26.69
Luc Richard Mbah a Moute,10.13
Draymond Green,37.96
Sam Dekker,9.92
Damian Lillard,41.57
Nikola Jokic,49.39
Russell Westbrook,62.63
Gordon Hayward,34.25
Brandan Wright,9.68
Nicolas Batum,30.19
Doug McDermott,9.59
Chris Paul,41.67
Bradley Beal,33.79
Jose Calderon,9.34
Blake Griffin,39.65
James Harden,57.08
Semaj Christon,9.06
Kawhi Leonard,44.37
Christian Wood,8.92
Wesley Johnson,8.81
John Wall,45.44
Kemba Walker,38.88
Jimmy Butler,41.14
Stephen Curry,45.26
Giannis Antetokounmpo,43.31
Jerami Grant,8.22
Kelly Oubre,6.84
Thon Maker,6.59
Briante Weber,5.51
