James Harden,53.1,55.4,42.8,68.0,56.0,56.0
LeBron James,47.8,49.6,40.0,59.3,53.3,53.3
DeMar DeRozan,35.5,40.2,30.6,49.7,52.4,52.4
Giannis Antetokounmpo,47.8,48.2,38.0,58.3,49.4,49.4
Kyrie Irving,44.3,38.9,28.4,49.3,46.0,46.0
Karl-Anthony Towns,49.5,45.6,35.2,56.0,45.8,45.8
Kevin Durant,47.1,48.0,39.2,56.7,45.2,45.2
Carmelo Anthony,41.5,37.9,27.4,48.4,43.7,43.7
Isaiah Thomas,40.3,43.7,34.8,52.6,43.1,43.1
Stephen Curry,43.0,42.6,32.4,52.7,41.1,41.1
Andrew Wiggins,45.2,33.8,22.7,44.9,37.5,37.5
Paul George,28.8,36.6,28.5,44.8,36.6,36.6
Paul Millsap,30.6,35.9,24.1,47.7,36.3,36.3
Jeff Teague,27.8,34.0,23.6,44.5,34.4,34.4
Dwight Howard,28.7,33.6,23.0,44.2,34.3,34.3
Serge Ibaka,28.6,29.4,19.7,39.1,33.3,33.3
Al Horford,23.1,33.2,23.8,42.6,33.2,33.2
Hassan Whiteside,38.4,38.6,26.5,50.7,33.2,33.2
Myles Turner,31.3,31.4,22.7,40.1,33.1,33.1
Draymond Green,31.8,36.2,26.8,45.5,32.9,32.9
Nerlens Noel,28.8,20.6,10.6,30.7,31.1,31.1
Dennis Schroder,33.7,29.8,19.7,40.0,31.1,31.1
Robert Covington,41.5,27.6,16.6,38.5,31.1,31.1
Goran Dragic,32.1,35.4,26.9,43.9,30.8,30.8
Dario Saric,37.7,22.0,12.2,31.7,30.7,30.7
Greg Monroe,35.4,25.6,15.1,36.0,30.4,30.4
Ricky Rubio,34.6,28.7,18.8,38.6,30.3,30.3
Klay Thompson,37.7,32.0,22.0,42.1,30.2,30.2
Harrison Barnes,25.6,30.2,22.3,38.1,29.8,29.8
Lou Williams,33.1,27.9,17.3,38.6,29.8,29.8
Derrick Rose,27.5,29.3,20.2,38.3,29.4,29.4
Dirk Nowitzki,33.4,26.4,17.5,35.3,28.4,28.4
Eric Gordon,25.4,26.7,18.7,34.8,28.1,28.1
Tyreke Evans,21.8,20.1,10.3,30.0,27.6,27.6
Jae Crowder,24.9,26.7,18.9,34.6,27.4,27.4
Patrick Beverley,34.4,26.9,19.3,34.4,27.2,27.2
Dion Waiters,34.9,29.6,18.7,40.5,27.0,27.0
Michael Beasley,26.0,16.3,6.3,26.3,26.9,26.9
Tristan Thompson,30.0,24.1,15.3,33.0,26.9,26.9
Seth Curry,29.1,22.3,13.5,31.1,26.3,26.3
Channing Frye,22.1,17.2,9.0,25.4,26.2,26.2
Marcus Smart,29.9,24.8,16.6,33.1,26.2,26.2
Cory Joseph,18.3,17.2,9.5,24.9,25.8,25.8
T.J. McConnell,30.5,21.0,12.2,29.9,25.7,25.7
Wesley Matthews,23.1,25.7,17.7,33.7,25.2,25.2
Gorgui Dieng,26.1,26.5,18.8,34.1,25.1,25.1
Trevor Ariza,25.5,26.6,19.1,34.1,25.0,25.0
Willie Cauley-Stein,21.5,11.7,2.8,20.6,25.0,25.0
Tim Hardaway Jr.,26.0,20.9,10.7,31.1,24.8,24.8
Tyler Johnson,27.8,28.0,20.0,36.0,24.1,24.1
Guillermo Hernangomez,26.4,16.5,4.5,28.5,24.1,24.1
James Johnson,27.1,25.8,16.2,35.3,23.8,23.8
Darren Collison,30.1,24.1,15.5,32.6,23.8,23.8
Kyle O'Quinn,24.1,17.9,6.4,29.4,23.5,23.5
Ryan Anderson,24.3,23.7,14.0,33.4,22.6,22.6
Jahlil Okafor,22.7,21.4,13.4,29.3,22.4,22.4
Thaddeus Young,23.5,25.3,16.9,33.6,21.9,21.9
Malcolm Brogdon,20.9,20.7,12.1,29.3,21.6,21.6
Clint Capela,24.2,25.6,18.4,32.7,21.3,21.3
Yogi Ferrell,21.4,18.5,7.1,29.9,21.3,21.3
DeMarre Carroll,21.0,19.1,10.1,28.1,20.9,20.9
Kyle Korver,26.1,18.9,10.1,27.7,20.6,20.6
Ersan Ilyasova,20.8,25.4,15.6,35.1,20.6,20.6
Jonas Valanciunas,23.1,26.4,18.0,34.9,20.5,20.5
Avery Bradley,30.8,31.9,23.1,40.6,20.2,20.2
Kent Bazemore,19.3,21.2,11.6,30.8,20.1,20.1
Ty Lawson,20.3,20.2,11.9,28.5,19.9,19.9
Gerald Henderson,19.8,16.8,9.8,23.8,19.5,19.5
Courtney Lee,26.2,20.0,12.2,27.8,19.1,19.1
Richaun Holmes,17.1,15.6,6.5,24.7,19.0,19.0
Andre Iguodala,22.9,19.0,12.3,25.6,18.9,18.9
Kelly Olynyk,21.8,19.4,10.2,28.5,18.7,18.7
Buddy Hield,17.2,15.6,7.6,23.5,18.5,18.5
Zaza Pachulia,20.5,18.1,10.4,25.7,18.5,18.5
Derrick Williams,16.0,12.2,5.9,18.6,18.0,18.0
Nene Hilario,18.5,16.4,10.1,22.6,17.8,17.8
Thabo Sefolosha,14.9,18.9,11.2,26.6,17.7,17.7
Monta Ellis,21.7,17.7,8.8,26.6,17.5,17.5
C.J. Miles,16.1,18.2,10.2,26.3,17.5,17.5
Matthew Dellavedova,13.2,18.3,11.1,25.5,17.4,17.4
Tony Snell,19.0,15.8,9.0,22.6,17.0,17.0
Tyus Jones,10.5,9.4,0.1,18.7,16.4,16.4
P.J. Tucker,19.7,20.0,11.2,28.8,16.0,16.0
Lance Thomas,11.0,9.4,3.8,14.9,15.7,15.7
Iman Shumpert,10.3,16.0,9.1,22.9,15.7,15.7
Mindaugas Kuzminskas,6.6,10.5,2.2,18.9,15.5,15.5
Justin Holiday,14.4,15.2,7.0,23.5,15.2,15.2
Amir Johnson,16.3,16.7,8.6,24.9,15.1,15.1
Taurean Prince,12.7,8.1,1.6,14.7,15.1,15.1
Jaylen Brown,16.9,10.9,2.8,19.0,14.8,14.8
Anthony Tolliver,15.4,15.5,7.6,23.4,14.8,14.8
Sam Dekker,15.3,15.3,7.8,22.8,14.7,14.7
Nik Stauskas,20.0,17.0,10.1,23.8,14.7,14.7
Ben McLemore,17.9,10.9,2.0,19.8,14.6,14.6
Brandon Rush,12.6,8.9,0.6,17.1,14.1,14.1
Skal Labissiere,11.4,8.3,-0.5,17.0,13.7,13.7
Thon Maker,11.5,6.8,0.5,13.2,13.7,13.7
Kosta Koufos,13.7,15.1,8.1,22.1,13.7,13.7
Sergio Rodriguez,13.2,19.0,9.6,28.4,13.6,13.6
Richard Jefferson,11.4,10.2,4.7,15.7,13.6,13.6
Wayne Ellington,12.0,17.6,8.9,26.4,13.2,13.2
Devin Harris,13.6,13.0,6.0,20.0,13.2,13.2
Malcolm Delaney,8.9,12.3,6.4,18.2,13.0,13.0
JaVale McGee,17.0,11.5,4.1,18.8,12.7,12.7
Delon Wright,12.0,12.0,4.3,19.7,12.5,12.5
David West,14.3,12.3,6.7,18.0,12.4,12.4
Rodney Stuckey,17.3,15.1,6.9,23.4,12.3,12.3
Terry Rozier,13.1,13.5,6.5,20.6,12.1,12.1
Patrick Patterson,16.9,18.8,12.4,25.1,11.8,11.8
Lavoy Allen,16.1,8.7,1.7,15.7,11.3,11.3
Kris Dunn,10.1,11.5,3.1,19.9,11.1,11.1
Mirza Teletovic,7.3,11.5,3.2,19.7,11.1,11.1
Nemanja Bjelica,16.7,12.5,4.0,20.9,11.0,11.0
Norman Powell,15.4,12.6,2.3,23.0,11.0,11.0
Rakeem Christmas,6.4,5.7,0.6,10.9,10.5,10.5
Shaun Livingston,9.0,11.0,7.1,14.9,10.3,10.3
Shabazz Muhammad,14.0,14.2,6.8,21.6,10.3,10.3
Josh Richardson,27.3,22.3,13.1,31.5,10.0,10.0
Ron Baker,5.3,7.6,1.2,14.0,9.6,9.6
Jason Terry,8.0,8.7,3.6,13.9,9.5,9.5
Ian Clark,13.7,11.3,3.5,19.0,9.5,9.5
Timothe Luwawu-Cabarrot,5.2,6.6,1.9,11.3,9.3,9.3
Rodney McGruder,14.5,14.7,7.6,21.7,8.9,8.9
Glenn Robinson III,16.5,13.5,5.2,21.8,8.9,8.9
Jonas Jerebko,8.1,10.7,4.7,16.6,8.5,8.5
Rashad Vaughn,4.6,7.0,-1.0,14.9,8.4,8.4
Arron Afflalo,14.0,13.3,7.4,19.2,7.9,7.9
Lucas Nogueira,9.5,16.5,8.2,24.7,7.9,7.9
Dorian Finney-Smith,6.7,10.9,3.3,18.4,7.8,7.8
Luke Babbitt,12.1,9.2,2.5,15.8,7.6,7.6
Okaro White,8.9,9.0,0.8,17.3,7.2,7.2
Justin Anderson,5.1,12.0,3.3,20.7,7.0,7.0
Patrick McCaw,11.8,7.1,0.9,13.4,6.0,6.0
Salah Mejri,12.3,10.9,1.9,19.8,5.0,5.0
Montrezl Harrell,12.5,17.0,6.9,27.1,3.7,3.7
James Michael McAdoo,9.8,6.6,0.0,13.2,2.8,2.8
Briante Weber,3.7,4.2,-0.4,8.8,2.4,2.4
DeAndre Liggins,7.6,8.0,1.1,14.8,2.4,2.4
Langston Galloway,10.3,14.8,5.7,24.0,0.0,0.0
Kristaps Porzingis,32.1,33.3,22.5,44.1,0.0,0.0
Nikola Pekovic,0.0,0.0,0.0,0.0,0.0,0.0
Chris Bosh,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Plumlee,4.5,4.7,-3.0,12.3,0.0,0.0
Maurice N'dour,3.7,4.6,1.6,7.6,0.0,0.0
Chinanu Onuaku,6.5,6.5,-2.7,15.8,0.0,0.0
Andrew Bogut,12.9,17.7,11.4,24.0,0.0,0.0
Jordan McRae,5.0,7.1,0.0,14.2,0.0,0.0
J.R. Smith,17.8,17.6,10.4,24.7,0.0,0.0
Bobby Brown,1.9,1.6,-0.8,4.0,0.0,0.0
Tyler Zeller,4.5,9.5,1.1,18.0,0.0,0.0
Georges Niang,2.9,2.2,-0.3,4.8,0.0,0.0
Khris Middleton,21.2,19.8,9.5,30.0,0.0,0.0
Joseph Young,1.8,3.9,-2.1,10.0,0.0,0.0
Tiago Splitter,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Georges-Hunt,0.0,0.0,0.0,0.0,0.0,0.0
Georgios Papagiannis,2.6,2.6,-2.1,7.3,0.0,0.0
Kevin Seraphin,10.0,9.5,1.5,17.5,0.0,0.0
Jerryd Bayless,19.6,19.6,10.5,28.8,0.0,0.0
Aaron Brooks,5.7,10.4,3.6,17.3,0.0,0.0
Bruno Caboclo,0.5,2.1,-0.3,4.6,0.0,0.0
Al Jefferson,15.6,16.1,9.5,22.7,0.0,0.0
Willie Reed,11.8,13.0,3.2,22.9,0.0,0.0
Demetrius Jackson,4.0,4.0,-2.4,10.3,0.0,0.0
Pascal Siakam,8.9,11.1,5.0,17.2,0.0,0.0
Jordan Mickey,2.0,4.6,1.0,8.2,0.0,0.0
Gerald Green,11.3,9.5,2.9,16.0,0.0,0.0
James Young,9.4,5.1,-1.2,11.5,0.0,0.0
Joakim Noah,15.2,20.9,10.4,31.3,0.0,0.0
Kay Felder,1.6,7.7,0.5,14.9,0.0,0.0
Joel Embiid,45.3,36.7,28.0,45.4,0.0,0.0
Kevon Looney,7.5,7.7,2.0,13.4,0.0,0.0
Cole Aldrich,2.7,7.3,0.8,13.8,0.0,0.0
Justise Winslow,27.7,25.5,16.9,34.2,0.0,0.0
DeAndre Bembry,4.5,5.9,0.1,11.8,0.0,0.0
Damian Jones,3.5,3.1,0.2,6.1,0.0,0.0
Kyle Wiltjer,2.8,2.1,-1.5,5.7,0.0,0.0
Dwight Powell,6.8,16.0,7.7,24.4,0.0,0.0
Lamar Patterson,3.6,4.2,0.0,8.3,0.0,0.0
Nicolas Brussino,6.5,4.9,-0.6,10.4,0.0,0.0
Jabari Parker,31.4,34.1,24.3,44.0,0.0,0.0
John Henson,18.9,17.9,9.5,26.3,0.0,0.0
Ryan Kelly,5.4,4.5,1.7,7.3,0.0,0.0
Zach LaVine,28.0,29.7,20.0,39.4,0.0,0.0
Garrett Temple,15.5,17.6,10.5,24.6,0.0,0.0
J.J. Barea,18.3,23.2,14.6,31.7,0.0,0.0
Adreian Payne,2.7,7.5,1.1,13.9,0.0,0.0
Fred VanVleet,10.2,6.3,-1.7,14.2,0.0,0.0
Ben Simmons,0.0,0.0,0.0,0.0,0.0,0.0
Josh McRoberts,10.2,12.8,6.8,18.8,0.0,0.0
Kris Humphries,10.0,10.3,2.1,18.5,0.0,0.0
Jordan Hill,4.9,4.9,0.1,9.7,0.0,0.0
Mike Muscala,13.2,15.9,9.1,22.6,0.0,0.0
A.J. Hammons,2.9,3.4,-0.1,7.0,0.0,0.0
Udonis Haslem,8.0,5.4,0.2,10.5,0.0,0.0
Malachi Richardson,7.7,6.0,-0.3,12.2,0.0,0.0
Jakob Poeltl,8.6,6.7,1.7,11.8,0.0,0.0
James Jones,5.5,4.8,-1.0,10.6,0.0,0.0
Spencer Hawes,21.2,16.7,7.9,25.5,0.0,0.0
Rudy Gay,35.9,33.8,24.6,43.1,0.0,0.0
Lance Stephenson,9.7,14.7,3.8,25.5,0.0,0.0
Sasha Vujacic,6.7,5.5,-0.3,11.2,0.0,0.0
Kevin Love,41.5,39.2,29.3,49.0,0.0,0.0
Kyle Lowry,35.3,41.8,33.0,50.7,0.0,0.0
Mike Dunleavy,7.2,10.1,3.9,16.3,0.0,0.0
Brandon Jennings,14.0,20.3,9.4,31.2,0.0,0.0
