DeMarcus Cousins ,48.1
Anthony Davis ,47.7
Kevin Durant ,47.5
Giannis Antetokounmpo ,45.4
John Wall ,44.9
Jimmy Butler ,43.8
Stephen Curry ,43.6
Nikola Jokic ,42.4
Karl-Anthony Towns ,42.4
Kawhi Leonard ,40.8
Paul Millsap ,38.3
Paul George ,38.1
Marc Gasol ,37.8
Eric Bledsoe ,36.4
Hassan Whiteside ,36.4
Andre Drummond ,36.3
Draymond Green ,36.3
Carmelo Anthony ,35.8
Jeff Teague ,35.2
Myles Turner ,35.2
Wilson Chandler ,35.0
Goran Dragic ,34.8
Mike Conley ,34.6
Bradley Beal ,34.4
Kristaps Porzingis ,33.8
Jrue Holiday ,33.7
Dwyane Wade ,33.4
LaMarcus Aldridge ,32.6
Brook Lopez ,32.4
Klay Thompson ,31.5
Dwight Howard ,31.4
Will Barton ,31.3
Andrew Wiggins ,31.1
Devin Booker ,30.8
Derrick Rose ,30.3
Dennis Schroder ,30.3
Kyle O'Quinn ,30.0
Marcin Gortat ,29.3
Otto Porter ,28.7
Darren Collison ,28.6
Ricky Rubio ,28.5
Gary Harris ,28.4
Julius Randle ,28.0
James Johnson ,27.8
D'Angelo Russell ,27.3
Tyler Johnson ,27.3
Zach Randolph ,26.9
Reggie Jackson ,26.5
Trevor Booker ,26.3
Markieff Morris ,26.0
Dewayne Dedmon ,25.7
Gorgui Dieng ,25.6
Greg Monroe ,25.4
C.J. Miles ,25.2
Matt Barnes ,25.1
Kentavious Caldwell-Pope ,25.0
JaVale McGee ,24.9
Tim Hardaway Jr. ,24.8
Tyson Chandler ,24.4
Juan Hernangomez ,24.1
Taj Gibson ,24.0
Tyreke Evans ,23.8
Robin Lopez ,23.7
Marcus Morris ,23.6
Rondae Hollis-Jefferson ,23.6
Louis Williams ,23.4
Jameer Nelson ,23.4
Tyus Jones ,23.4
Kent Bazemore ,23.0
Terrence Jones ,22.9
James Ennis ,22.7
Jon Leuer ,22.3
Malcolm Brogdon ,21.9
JaMychal Green ,21.9
Guillermo Hernangomez ,21.8
Tony Allen ,21.5
Bojan Bogdanovic ,21.4
Tony Parker ,21.1
T.J. Warren ,21.0
Brandon Ingram ,20.9
Ty Lawson ,20.8
Tobias Harris ,20.7
Courtney Lee ,20.6
Nick Young ,20.2
Michael Beasley ,20.2
Marquese Chriss ,19.7
Tarik Black ,19.6
Darrell Arthur ,19.6
Larry Nance Jr. ,19.5
Nikola Mirotic ,19.3
P.J. Tucker ,19.1
Rodney McGruder ,18.7
Willie Cauley-Stein ,18.6
Brandon Knight ,18.6
Jordan Clarkson ,18.6
Matthew Dellavedova ,18.5
Anthony Tolliver ,18.4
Sean Kilpatrick ,18.4
E'Twaun Moore ,18.4
Wayne Ellington ,18.3
Shabazz Muhammad ,18.2
Khris Middleton ,18.1
John Henson ,18.1
Andre Iguodala ,18.0
Jerian Grant ,17.8
Ben McLemore ,17.7
Mike Muscala ,17.6
Brandon Jennings ,17.6
Patrick Mills ,17.6
Jamal Murray ,17.5
Danny Green ,17.4
Vince Carter ,17.3
Kris Humphries ,17.2
Thon Maker ,17.2
David Lee ,17.1
Justin Hamilton ,16.8
Monta Ellis ,16.7
Arron Afflalo ,16.5
Solomon Hill ,16.3
Malachi Richardson ,16.3
Randy Foye ,16.2
Alan Williams ,16.2
Ishmael Smith ,15.9
Luol Deng ,15.8
Manu Ginobili ,15.6
Isaiah Whitehead ,15.6
Dante Cunningham ,15.5
Lavoy Allen ,15.4
Malcolm Delaney ,15.4
Buddy Hield ,15.2
Kosta Koufos ,15.0
Justin Holiday ,15.0
Kelly Oubre ,14.9
Kevon Looney ,14.7
Al Jefferson ,14.2
Spencer Dinwiddie ,14.1
Mindaugas Kuzminskas ,14.0
Ivica Zubac ,13.9
Caris LeVert ,13.8
Rodney Stuckey ,13.7
Tony Snell ,13.5
Lance Stephenson ,13.5
Jusuf Nurkic ,12.6
Nemanja Bjelica ,12.4
Doug McDermott ,12.4
Jonathon Simmons ,12.2
Willie Reed ,12.1
Rajon Rondo ,12.0
Mirza Teletovic ,12.0
Luke Babbitt ,11.9
DeAndre Bembry ,11.8
Kris Dunn ,11.7
Shaun Livingston ,11.2
Mike Dunleavy ,10.9
Donatas Motiejunas ,10.8
James Michael McAdoo ,10.6
Glenn Robinson III ,10.0
Brandon Rush ,9.9
