Russell Westbrook,71.8,61.3,50.1,72.6,66.0,66.0
Anthony Davis,56.3,52.6,39.4,65.8,58.6,58.6
DeMarcus Cousins,59.9,51.0,38.8,63.2,54.7,54.7
LeBron James,54.4,50.6,40.2,61.1,52.2,52.2
Giannis Antetokounmpo,49.4,47.2,35.8,58.7,48.3,48.3
John Wall,52.8,46.5,37.2,55.7,47.6,47.6
Nikola Jokic,44.4,36.4,21.7,51.1,46.0,46.0
Karl-Anthony Towns,43.3,45.8,35.7,55.9,45.0,45.0
Jimmy Butler,54.0,43.5,30.5,56.4,44.8,44.8
Stephen Curry,50.8,43.6,34.1,53.2,44.2,44.2
Kawhi Leonard,44.4,42.6,32.7,52.4,42.4,42.4
Kyrie Irving,38.4,39.7,29.5,49.9,41.4,41.4
Rudy Gobert,44.7,36.9,27.3,46.4,40.7,40.7
Kemba Walker,42.8,38.8,29.0,48.6,39.8,39.8
DeMar DeRozan,40.9,40.0,29.6,50.5,39.7,39.7
Elfrid Payton,41.2,29.2,16.5,42.0,39.4,39.4
Kevin Love,31.1,37.7,27.8,47.6,39.2,39.2
Paul George,49.5,38.6,28.9,48.4,39.0,39.0
Bradley Beal,31.9,34.7,25.0,44.4,38.8,38.8
Gordon Hayward,30.8,35.7,26.2,45.2,38.5,38.5
Jrue Holiday,33.1,33.6,23.4,43.7,37.7,37.7
Ricky Rubio,40.1,31.5,20.7,42.2,37.5,37.5
Rajon Rondo,38.3,26.0,14.9,37.1,36.8,36.8
Damian Lillard,46.7,43.3,34.0,52.6,36.6,36.6
Klay Thompson,36.6,32.6,22.6,42.5,36.5,36.5
Mike Conley,45.3,37.4,27.4,47.5,35.6,35.6
Brook Lopez,41.7,35.0,25.6,44.4,35.3,35.3
Jeremy Lin,31.5,27.4,19.5,35.2,35.1,35.1
Nikola Vucevic,34.8,34.1,24.0,44.1,35.0,35.0
Carmelo Anthony,26.8,36.4,25.9,46.8,35.0,35.0
Myles Turner,28.8,30.5,21.8,39.2,34.7,34.7
Draymond Green,31.6,36.3,26.8,45.8,34.6,34.6
Aaron Gordon,38.1,23.1,12.9,33.4,33.4,33.4
Jeff Teague,35.9,33.6,23.9,43.3,33.4,33.4
Nicolas Batum,30.5,33.6,25.0,42.2,32.9,32.9
Andrew Wiggins,32.7,33.2,22.7,43.6,32.7,32.7
