James Harden,54.9,55.5,42.8,68.2,53.9,53.9
LeBron James,47.8,49.5,40.0,59.1,52.9,52.9
Kevin Durant,47.1,48.0,39.4,56.7,49.8,49.8
Karl-Anthony Towns,45.5,45.1,35.1,55.1,46.8,46.8
Carmelo Anthony,41.4,37.8,27.3,48.3,46.0,46.0
DeMarcus Cousins,56.0,51.8,40.0,63.6,45.2,45.2
Stephen Curry,39.9,42.6,32.3,52.9,43.8,43.8
Anthony Davis,47.1,53.0,39.0,67.0,42.9,42.9
Jimmy Butler,44.5,42.6,28.6,56.7,42.1,42.1
Kyrie Irving,40.4,38.6,28.4,48.8,41.8,41.8
Kemba Walker,40.1,38.6,29.1,48.1,40.4,40.4
Draymond Green,36.6,36.5,27.4,45.6,39.6,39.6
Paul Millsap,34.6,35.6,24.9,46.2,39.0,39.0
Hassan Whiteside,39.3,38.9,26.9,51.0,38.7,38.7
Andrew Wiggins,47.9,33.6,22.4,44.9,38.6,38.6
Nikola Vucevic,33.7,33.0,22.8,43.1,36.5,36.5
Nicolas Batum,33.4,34.6,26.1,43.1,35.3,35.3
Nerlens Noel,26.7,20.6,10.4,30.9,35.0,35.0
Goran Dragic,31.6,36.0,27.7,44.4,34.9,34.9
Paul George,32.1,37.1,29.0,45.1,34.7,34.7
Dwight Howard,29.9,34.0,23.6,44.4,33.1,33.1
Dennis Schroder,32.1,29.9,19.6,40.1,32.7,32.7
Harrison Barnes,28.0,30.2,22.2,38.3,32.0,32.0
Dwyane Wade,38.2,33.7,24.1,43.2,31.7,31.7
Jrue Holiday,36.8,34.3,23.6,44.9,31.6,31.6
Dion Waiters,37.1,29.4,18.4,40.4,31.4,31.4
Klay Thompson,38.3,31.9,21.8,42.1,31.3,31.3
Brook Lopez,40.3,34.7,25.0,44.5,30.6,30.6
Guillermo Hernangomez,25.5,16.3,4.2,28.4,30.6,30.6
Derrick Rose,29.9,29.3,20.1,38.5,30.4,30.4
Ricky Rubio,31.2,28.1,18.3,38.0,30.4,30.4
Jeff Teague,26.3,34.3,23.7,45.0,30.3,30.3
Robert Covington,34.5,26.7,16.3,37.1,30.0,30.0
Tyreke Evans,17.4,19.8,9.9,29.7,29.7,29.7
Dirk Nowitzki,36.0,26.1,17.0,35.2,29.5,29.5
Evan Fournier,29.0,26.4,17.1,35.8,28.8,28.8
Seth Curry,21.5,21.8,13.3,30.3,28.6,28.6
Wesley Matthews,28.8,26.0,18.0,34.1,28.6,28.6
Myles Turner,29.0,31.4,22.6,40.1,28.4,28.4
Dario Saric,35.3,21.3,12.0,30.6,28.3,28.3
Tristan Thompson,29.6,24.2,15.2,33.2,27.9,27.9
Willie Cauley-Stein,22.8,11.7,2.8,20.7,27.7,27.7
Tyler Johnson,28.1,28.0,20.4,35.7,26.5,26.5
Terrence Ross,18.6,17.9,10.2,25.5,26.5,26.5
Gorgui Dieng,25.5,26.2,18.7,33.7,26.2,26.2
Darren Collison,32.7,24.2,15.5,32.9,25.9,25.9
Tim Hardaway Jr.,29.1,21.1,10.7,31.5,25.7,25.7
James Johnson,32.9,25.7,16.3,35.1,25.5,25.5
Patrick Beverley,32.0,26.6,19.2,34.0,25.4,25.4
Marvin Williams,19.8,22.4,15.0,29.8,25.2,25.2
Channing Frye,21.1,17.0,8.8,25.3,25.0,25.0
T.J. McConnell,30.1,20.9,11.9,29.8,24.8,24.8
Eric Gordon,25.2,26.7,18.6,34.8,24.8,24.8
Ty Lawson,24.3,20.5,12.2,28.7,24.2,24.2
Yogi Ferrell,23.1,18.5,6.6,30.4,24.1,24.1
Elfrid Payton,17.5,26.6,14.7,38.5,24.1,24.1
Nikola Mirotic,16.9,19.2,10.2,28.2,24.0,24.0
Frank Kaminsky,32.0,21.6,12.0,31.1,23.7,23.7
Aaron Gordon,22.4,21.4,12.5,30.3,23.6,23.6
Robin Lopez,24.2,22.0,14.5,29.6,23.3,23.3
Rajon Rondo,20.3,24.4,13.9,34.9,23.3,23.3
Jahlil Okafor,20.8,21.1,13.8,28.4,22.9,22.9
Ryan Anderson,22.4,23.7,14.0,33.4,22.7,22.7
Trevor Ariza,28.3,26.6,19.0,34.2,22.7,22.7
Michael Kidd-Gilchrist,28.6,23.3,15.2,31.3,22.6,22.6
Cody Zeller,22.7,23.1,16.3,30.0,22.4,22.4
Kyle O'Quinn,24.4,17.5,6.2,28.8,22.0,22.0
Courtney Lee,26.4,20.1,12.3,28.0,21.9,21.9
Trevor Booker,24.2,25.8,17.7,33.9,21.3,21.3
Kent Bazemore,20.5,21.4,11.7,31.1,21.0,21.0
Thaddeus Young,25.8,25.5,17.3,33.7,20.9,20.9
Rondae Hollis-Jefferson,22.9,19.0,11.3,26.8,20.5,20.5
Anthony Tolliver,16.5,15.4,7.5,23.4,20.0,20.0
Jeremy Lin,26.7,28.1,19.8,36.4,19.9,19.9
Kyle Korver,24.8,18.9,10.0,27.9,19.9,19.9
Andre Iguodala,24.5,18.8,12.2,25.4,19.8,19.8
Buddy Hield,18.4,15.5,7.5,23.6,19.6,19.6
Caris LeVert,12.5,14.7,6.5,22.8,19.1,19.1
Gerald Henderson,15.1,16.6,9.6,23.7,19.0,19.0
Derrick Williams,15.3,12.1,5.7,18.4,18.9,18.9
Zaza Pachulia,20.2,17.8,10.2,25.5,18.7,18.7
Richaun Holmes,13.9,14.8,6.5,23.0,18.6,18.6
Mario Hezonja,15.9,7.9,1.2,14.5,17.8,17.8
D.J. Augustin,10.3,15.3,9.0,21.6,17.7,17.7
Nene Hilario,17.1,16.3,10.1,22.4,17.4,17.4
Marco Belinelli,15.3,18.5,11.5,25.6,17.4,17.4
Thabo Sefolosha,17.8,19.2,11.5,26.9,17.3,17.3
Clint Capela,24.2,25.4,18.1,32.6,16.6,16.6
Lance Thomas,8.7,9.1,3.8,14.4,16.6,16.6
Tyus Jones,9.6,8.7,-0.4,17.8,16.5,16.5
E'Twaun Moore,16.7,17.6,10.5,24.6,16.4,16.4
Tim Frazier,9.7,21.5,7.6,35.5,16.4,16.4
Solomon Hill,20.5,16.0,8.3,23.8,16.3,16.3
Spencer Dinwiddie,20.7,16.4,7.9,24.8,16.1,16.1
C.J. Miles,14.2,18.0,10.1,25.9,15.9,15.9
Iman Shumpert,11.4,16.1,9.1,23.1,15.8,15.8
Sean Kilpatrick,14.8,22.0,11.3,32.6,15.5,15.5
Jeremy Lamb,13.6,17.2,7.3,27.0,15.5,15.5
Kosta Koufos,12.9,15.1,8.1,22.1,15.3,15.3
Nik Stauskas,24.5,16.9,9.9,23.9,15.2,15.2
Josh Richardson,27.3,22.3,13.1,31.4,15.1,15.1
Joe Harris,13.5,15.1,7.9,22.4,15.0,15.0
Sergio Rodriguez,15.2,19.4,10.2,28.7,14.9,14.9
Denzel Valentine,8.1,7.4,0.3,14.5,14.7,14.7
Ben McLemore,22.6,10.6,1.8,19.5,14.7,14.7
Brandon Jennings,17.9,20.4,9.6,31.1,14.6,14.6
Monta Ellis,23.2,17.6,8.5,26.7,14.6,14.6
Bobby Portis,15.5,9.7,2.3,17.0,14.5,14.5
JaVale McGee,15.3,11.3,4.0,18.6,14.4,14.4
Cristiano Felicio,14.5,12.8,6.2,19.4,14.1,14.1
Sam Dekker,15.1,15.2,7.7,22.8,14.0,14.0
Willie Reed,9.0,12.9,3.0,22.9,13.8,13.8
Mindaugas Kuzminskas,9.6,10.6,2.3,19.0,13.7,13.7
Justin Hamilton,16.6,16.1,8.7,23.5,13.7,13.7
Devin Harris,16.8,12.8,5.7,19.8,13.7,13.7
Ersan Ilyasova,19.5,25.7,15.9,35.5,13.5,13.5
Bismack Biyombo,17.4,18.1,9.5,26.7,13.4,13.4
Cameron Payne,11.3,11.2,5.1,17.3,13.3,13.3
Nemanja Bjelica,14.4,12.7,4.0,21.3,13.2,13.2
Dante Cunningham,17.6,15.1,8.2,22.1,13.1,13.1
Al Jefferson,15.6,16.1,9.6,22.7,12.8,12.8
David West,13.6,12.3,6.5,18.0,12.8,12.8
Randy Foye,11.8,12.0,5.5,18.4,12.2,12.2
Mike Muscala,10.2,15.7,9.0,22.4,12.2,12.2
Wayne Ellington,16.5,18.1,9.2,26.9,12.1,12.1
Malcolm Delaney,10.4,12.3,6.3,18.3,12.0,12.0
Shabazz Muhammad,16.9,14.3,6.8,21.8,12.0,12.0
Jeff Green,15.9,15.8,8.3,23.3,11.9,11.9
Shaun Livingston,9.7,10.9,7.1,14.8,11.9,11.9
Justin Holiday,11.4,15.1,6.9,23.4,11.6,11.6
Brandon Rush,12.1,8.7,0.4,17.1,11.6,11.6
Isaiah Whitehead,12.7,14.9,8.2,21.7,11.0,11.0
Rodney Stuckey,14.1,14.4,5.6,23.2,10.9,10.9
Ian Clark,9.7,11.0,3.3,18.8,10.7,10.7
Timothe Luwawu-Cabarrot,5.3,6.6,1.8,11.4,10.5,10.5
Rodney McGruder,19.7,14.7,7.5,21.8,10.2,10.2
Richard Jefferson,10.9,10.1,4.7,15.5,10.2,10.2
Kris Dunn,5.4,11.5,3.0,20.0,10.1,10.1
Lavoy Allen,19.2,8.1,1.5,14.8,9.7,9.7
Montrezl Harrell,13.9,17.2,7.0,27.4,9.1,9.1
Glenn Robinson III,13.6,13.4,5.0,21.8,8.3,8.3
Donatas Motiejunas,12.0,11.8,3.7,19.9,8.3,8.3
Jerian Grant,13.5,11.2,3.1,19.3,8.3,8.3
Patrick McCaw,8.0,6.9,0.8,12.9,7.5,7.5
Mike Dunleavy,6.5,10.1,3.8,16.3,7.3,7.3
Brian Roberts,7.6,5.3,0.9,9.8,7.2,7.2
Dwight Powell,11.9,16.3,8.1,24.5,7.2,7.2
