D. Cousins,PF,Kings,false,34,13,22,2,2,7,9,7,11,4,0,1,2,4,11,35,false
K. Koufos,C,Kings,false,12,1,3,0,0,1,2,0,3,1,0,1,0,4,-5,3,false
D. Collison,PG,Kings,false,35,7,11,2,6,1,1,0,0,2,0,1,2,4,5,17,false
A. Afflalo,SG,Kings,false,31,4,8,2,4,3,4,0,2,4,1,0,0,1,9,13,false
G. Temple,SG,Kings,false,24,2,7,1,3,2,4,0,1,1,1,0,0,2,-8,7,false
A. Tolliver,PF,Kings,false,30,5,9,4,8,0,0,0,7,3,2,1,0,2,11,14,true
M. Barnes,SF,Kings,false,15,0,4,0,2,0,0,0,4,2,1,0,2,1,2,0,true
W. Cauley-Stein,C,Kings,false,14,6,7,0,0,1,4,1,2,0,0,0,1,3,-11,13,true
T. Lawson,PG,Kings,false,32,2,6,0,1,1,2,0,0,9,1,0,2,0,6,5,true
M. Richardson,SG,Kings,false,13,1,2,0,1,0,0,0,0,1,0,1,0,2,-5,2,true
M. Williams,PF,Hornets,true,31,5,12,2,8,2,2,1,1,1,0,0,0,5,-2,14,false
M. Kidd-Gilchrist,SF,Hornets,true,19,3,5,0,0,3,4,1,5,0,1,4,0,4,3,9,false
R. Hibbert,C,Hornets,true,12,2,2,0,0,2,2,1,1,1,0,1,1,1,5,6,false
K. Walker,PG,Hornets,true,39,8,16,3,6,7,8,1,2,7,1,1,2,3,-4,26,false
N. Batum,SG,Hornets,true,40,6,11,3,6,4,4,1,6,7,0,0,5,3,-4,19,false
S. Hawes,PF,Hornets,true,28,4,6,0,1,4,4,2,5,1,0,1,1,5,-3,12,true
F. Kaminsky III,C,Hornets,true,22,3,10,2,8,0,0,0,4,6,0,1,0,1,-7,8,true
R. Sessions,PG,Hornets,true,21,2,3,1,1,0,0,0,2,0,0,0,1,0,2,5,true
M. Belinelli,SG,Hornets,true,28,3,10,1,7,0,0,0,1,1,2,0,1,3,-5,7,true
J. Leuer,PF,Pistons,false,24,4,5,0,1,0,1,1,0,1,0,0,0,3,0,8,false
M. Morris,PF,Pistons,false,36,7,11,0,2,0,1,0,2,2,1,0,2,2,-7,14,false
A. Drummond,C,Pistons,false,35,8,15,0,1,1,3,8,12,1,3,2,1,3,-8,17,false
R. Jackson,PG,Pistons,false,31,10,17,2,2,2,2,0,7,3,0,0,4,1,-5,24,false
K. Caldwell-Pope,SG,Pistons,false,34,2,11,1,4,0,0,0,0,1,1,0,1,2,-7,5,false
S. Johnson,SF,Pistons,false,16,3,4,1,1,0,1,0,1,0,0,1,0,2,-6,7,true
R. Bullock,SF,Pistons,false,6,1,4,0,1,0,0,0,1,0,1,0,0,0,-2,2,true
T. Harris,SF,Pistons,false,28,7,11,0,0,2,2,0,2,0,1,0,1,1,-17,16,true
A. Baynes,C,Pistons,false,13,0,2,0,0,2,2,3,2,1,0,0,1,0,-5,2,true
I. Smith,PG,Pistons,false,17,4,9,0,0,0,0,1,1,2,0,0,1,2,-8,8,true
L. Babbitt,SF,Heat,true,13,3,3,3,3,0,0,1,2,0,0,0,1,3,-8,9,false
H. Whiteside,C,Heat,true,29,4,9,0,0,1,2,4,8,0,0,2,2,2,-9,9,false
G. Dragic,PG,Heat,true,33,8,14,2,2,5,7,0,2,4,1,0,2,4,5,23,false
R. McGruder,SG,Heat,true,26,3,7,2,4,4,4,1,2,0,1,0,2,3,-6,12,false
D. Waiters,SG,Heat,true,34,7,18,1,9,2,4,1,2,7,0,0,4,2,0,17,false
W. Reed,PF,Heat,true,19,1,2,0,0,0,0,2,3,0,0,3,1,1,22,2,true
O. White,PF,Heat,true,19,2,3,1,2,2,2,0,2,0,0,0,0,2,10,7,true
J. Johnson,PF,Heat,true,32,7,13,0,1,4,4,0,8,5,2,1,0,1,25,18,true
W. Ellington,SG,Heat,true,34,7,10,5,7,0,0,0,0,2,1,0,1,1,26,19,true
A. Johnson,PF,Celtics,false,25,5,7,1,1,0,1,1,6,2,0,1,0,3,5,11,false
J. Jerebko,PF,Celtics,false,18,0,4,0,3,0,0,2,0,3,1,1,3,2,4,0,false
J. Crowder,SF,Celtics,false,38,5,13,4,10,6,6,1,5,4,0,1,0,4,13,20,false
J. Brown,SF,Celtics,false,28,3,9,1,3,2,2,1,7,1,2,1,1,3,-4,9,false
I. Thomas,PG,Celtics,false,41,11,21,6,11,9,9,0,3,8,1,0,3,3,-1,37,false
G. Green,SF,Celtics,false,13,2,7,1,3,0,0,0,1,0,0,1,0,2,-5,5,true
T. Zeller,C,Celtics,false,15,2,6,0,0,0,2,3,2,0,0,1,1,1,-1,4,true
K. Olynyk,C,Celtics,false,36,7,12,1,5,2,3,1,6,3,1,0,1,4,1,17,true
M. Smart,PG,Celtics,false,35,2,6,0,1,5,7,0,4,5,0,1,4,1,9,9,true
T. Rozier,PG,Celtics,false,17,0,4,0,3,0,0,0,1,0,1,0,0,0,-1,0,true
J. Parker,PF,Bucks,true,31,2,13,0,3,0,0,4,4,1,0,0,3,2,-2,4,false
T. Maker,PF,Bucks,true,10,2,5,0,0,0,0,0,2,0,1,1,1,2,-3,4,false
G. Antetokounmpo,SF,Bucks,true,45,8,16,2,3,3,4,0,6,6,0,1,2,2,1,21,false
M. Dellavedova,PG,Bucks,true,28,4,7,1,2,5,6,0,3,6,1,0,4,4,-7,14,false
T. Snell,SG,Bucks,true,33,4,6,4,5,0,0,0,3,0,0,1,0,2,-1,12,false
M. Beasley,SF,Bucks,true,22,7,10,1,1,2,2,0,8,1,0,0,2,2,-6,17,true
G. Monroe,C,Bucks,true,35,4,10,0,0,6,9,3,10,1,3,3,1,5,0,14,true
J. Henson,C,Bucks,true,7,1,2,0,0,6,8,1,0,1,0,0,1,2,-1,8,true
M. Brogdon,SG,Bucks,true,32,4,12,0,3,3,3,1,1,5,0,0,1,2,2,11,true
J. Terry,SG,Bucks,true,20,1,6,1,4,0,0,0,1,2,1,0,0,2,-3,3,true
L. Mbah a Moute,PF,Clippers,false,12,1,4,1,1,2,2,0,1,1,1,0,0,2,-11,5,false
B. Griffin,PF,Clippers,false,23,9,14,0,1,2,3,2,2,2,1,0,2,4,-34,20,false
D. Jordan,C,Clippers,false,23,4,4,0,0,0,3,2,3,3,0,0,1,0,-27,8,false
A. Rivers,PG,Clippers,false,38,3,11,1,4,3,6,0,2,6,1,0,1,3,-25,10,false
J.J. Redick,SG,Clippers,false,26,4,8,3,5,2,2,0,1,0,1,0,4,1,-38,13,false
B. Bass,PF,Clippers,false,15,4,6,0,0,1,2,2,3,2,0,0,1,0,-2,9,true
W. Johnson,SF,Clippers,false,10,1,4,1,3,0,0,0,2,0,0,0,0,0,-10,3,true
D. Stone,C,Clippers,false,5,1,2,0,0,2,2,0,1,0,0,0,0,1,-3,4,true
M. Speights,C,Clippers,false,19,2,6,1,3,0,0,0,3,2,0,1,0,1,-16,5,true
R. Felton,PG,Clippers,false,28,3,12,2,5,2,2,2,5,5,0,1,3,1,-31,10,true
A. Anderson,SG,Clippers,false,11,2,4,2,3,0,0,0,0,1,1,0,0,0,-2,6,true
J. Crawford,SG,Clippers,false,30,2,7,1,3,0,0,0,1,2,2,0,2,5,-31,5,true
D. Green,PF,Warriors,true,26,1,4,0,1,3,4,0,5,5,2,2,1,3,34,5,false
K. Durant,SF,Warriors,true,29,9,11,3,4,2,2,1,3,7,1,1,0,1,32,23,false
Z. Pachulia,C,Warriors,true,14,2,3,0,0,0,0,2,4,3,1,0,1,3,13,4,false
S. Curry,PG,Warriors,true,29,15,23,9,15,4,4,0,9,6,0,0,2,1,42,43,false
K. Thompson,SG,Warriors,true,27,7,11,2,3,0,1,0,1,1,1,0,2,1,22,16,false
J. McAdoo,SF,Warriors,true,19,5,8,0,0,0,0,3,1,1,1,0,2,2,4,10,true
K. Looney,SF,Warriors,true,12,2,4,0,1,0,0,1,3,2,1,0,1,1,3,4,true
