Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status
nba.p.4482,Alexis,Ajinca,C,NO,DEN,NO@DEN,9:00PM EDT,10,11.1, 
nba.p.4499,Omer,Asik,PF,NO,DEN,NO@DEN,9:00PM EDT,10,10.3,INJ
nba.p.4622,Jrue,Holiday,SG,NO,DEN,NO@DEN,9:00PM EDT,30,33.7, 
nba.p.4638,Dante,Cunningham,PF,NO,DEN,NO@DEN,9:00PM EDT,10,14.5, 
nba.p.4720,DeMarcus,Cousins,C,NO,DEN,NO@DEN,9:00PM EDT,51,49.8,GTD
nba.p.4757,Quincy,Pondexter,SG,NO,DEN,NO@DEN,9:00PM EDT,10,0,INJ
nba.p.4758,Jordan,Crawford,SG,NO,DEN,NO@DEN,9:00PM EDT,13,20.8, 
nba.p.4902,Donatas,Motiejunas,PF,NO,DEN,NO@DEN,9:00PM EDT,10,10.1, 
nba.p.4937,E'Twaun,Moore,SF,NO,DEN,NO@DEN,9:00PM EDT,10,17.5, 
nba.p.5007,Anthony,Davis,PF,NO,DEN,NO@DEN,9:00PM EDT,55,50.7, 
nba.p.5193,Solomon,Hill,SF,NO,DEN,NO@DEN,9:00PM EDT,10,16.3, 
nba.p.5414,Tim,Frazier,PG,NO,DEN,NO@DEN,9:00PM EDT,10,18.7, 
nba.p.5588,Quinn,Cook,PG,NO,DEN,NO@DEN,9:00PM EDT,10,6, 
nba.p.5664,Cheick,Diallo,PF,NO,DEN,NO@DEN,9:00PM EDT,10,7.6, 
nba.p.3404,Mike,Miller,SG,DEN,NO,NO@DEN,9:00PM EDT,10,3.6, 
nba.p.3837,Jameer,Nelson,PG,DEN,NO,NO@DEN,9:00PM EDT,14,20.5,O
nba.p.4301,Wilson,Chandler,PF,DEN,NO,NO@DEN,9:00PM EDT,27,28.2,GTD
nba.p.4468,Danilo,Gallinari,SF,DEN,NO,NO@DEN,9:00PM EDT,25,28.8, 
nba.p.4479,Roy,Hibbert,C,DEN,NO,NO@DEN,9:00PM EDT,10,11.2, 
nba.p.4489,Darrell,Arthur,PF,DEN,NO,NO@DEN,9:00PM EDT,10,12.6,INJ
nba.p.4904,Kenneth,Faried,PF,DEN,NO,NO@DEN,9:00PM EDT,16,21.9, 
nba.p.5074,Will,Barton,SG,DEN,NO,NO@DEN,9:00PM EDT,22,25.6,INJ
nba.p.5192,Mason,Plumlee,C,DEN,NO,NO@DEN,9:00PM EDT,14,27.3, 
nba.p.5330,Gary,Harris,SG,DEN,NO,NO@DEN,9:00PM EDT,21,25.1, 
nba.p.5352,Nikola,Jokic,C,DEN,NO,NO@DEN,9:00PM EDT,46,36.6, 
nba.p.5467,Emmanuel,Mudiay,PG,DEN,NO,NO@DEN,9:00PM EDT,10,21.1, 
nba.p.5638,Jamal,Murray,PG,DEN,NO,NO@DEN,9:00PM EDT,11,16.5, 
nba.p.5646,Juancho,Hernangomez,SF,DEN,NO,NO@DEN,9:00PM EDT,10,10.3, 
nba.p.5650,Malik,Beasley,PG,DEN,NO,NO@DEN,9:00PM EDT,10,4, 
nba.p.3706,Carmelo,Anthony,SF,NY,MEM,NY@MEM,8:00PM EDT,31,35.5,O
nba.p.3844,Sasha,Vujacic,SG,NY,MEM,NY@MEM,8:00PM EDT,10,6.5, 
nba.p.4287,Joakim,Noah,PF,NY,MEM,NY@MEM,8:00PM EDT,10,20.5,INJ
nba.p.4387,Derrick,Rose,PG,NY,MEM,NY@MEM,8:00PM EDT,10,29,INJ
nba.p.4484,Courtney,Lee,SG,NY,MEM,NY@MEM,8:00PM EDT,13,20.9, 
nba.p.4966,Lance,Thomas,PF,NY,MEM,NY@MEM,8:00PM EDT,10,11.9,INJ
nba.p.5083,Kyle,O'Quinn,C,NY,MEM,NY@MEM,8:00PM EDT,10,17.9, 
nba.p.5142,Justin,Holiday,SG,NY,MEM,NY@MEM,8:00PM EDT,10,14.6, 
nba.p.5464,Kristaps,Porzingis,PF,NY,MEM,NY@MEM,8:00PM EDT,33,33.3,INJ
nba.p.5495,Willy,Hernangomez,C,NY,MEM,NY@MEM,8:00PM EDT,16,18.6, 
nba.p.5530,Maurice,Ndour,SF,NY,MEM,NY@MEM,8:00PM EDT,10,5.9, 
nba.p.5692,Marshall,Plumlee,C,NY,MEM,NY@MEM,8:00PM EDT,10,4.4, 
nba.p.5694,Mindaugas,Kuzminskas,SF,NY,MEM,NY@MEM,8:00PM EDT,10,10.8, 
nba.p.5704,Ron,Baker,PG,NY,MEM,NY@MEM,8:00PM EDT,10,9.6, 
nba.p.5706,Chasson,Randle,PG,NY,MEM,NY@MEM,8:00PM EDT,10,9.1,GTD
nba.p.3248,Vince,Carter,SF,MEM,NY,NY@MEM,8:00PM EDT,11,17.2, 
nba.p.3531,Zach,Randolph,PF,MEM,NY,NY@MEM,8:00PM EDT,23,26.9, 
nba.p.3842,Tony,Allen,SG,MEM,NY,NY@MEM,8:00PM EDT,10,20.9, 
nba.p.4246,Mike,Conley,PG,MEM,NY,NY@MEM,8:00PM EDT,38,36.6, 
nba.p.4286,Brandan,Wright,C,MEM,NY,NY@MEM,8:00PM EDT,10,12.9, 
nba.p.4325,Marc,Gasol,C,MEM,NY,NY@MEM,8:00PM EDT,28,37.1, 
nba.p.4920,Chandler,Parsons,SF,MEM,NY,NY@MEM,8:00PM EDT,10,12.8,INJ
nba.p.5220,James,Ennis III,SF,MEM,NY,NY@MEM,8:00PM EDT,10,14.6, 
nba.p.5262,JaMychal,Green,PF,MEM,NY,NY@MEM,8:00PM EDT,10,20.4, 
nba.p.5282,Troy,Daniels,SG,MEM,NY,NY@MEM,8:00PM EDT,10,12.4, 
nba.p.5485,Jarell,Martin,PF,MEM,NY,NY@MEM,8:00PM EDT,10,9.4, 
nba.p.5504,Andrew,Harrison,PG,MEM,NY,NY@MEM,8:00PM EDT,10,13.4, 
nba.p.5648,Wade,Baldwin IV,PG,MEM,NY,NY@MEM,8:00PM EDT,10,8, 
nba.p.5662,Deyonta,Davis,PF,MEM,NY,NY@MEM,8:00PM EDT,10,4.7, 
nba.p.5708,Wayne,Selden Jr.,SG,MEM,NY,NY@MEM,8:00PM EDT,10,7.1, 
nba.p.3845,Beno,Udrih,PG,DET,HOU,DET@HOU,8:00PM EDT,10,12.3, 
nba.p.4800,Ish,Smith,PG,DET,HOU,DET@HOU,8:00PM EDT,20,21.2, 
nba.p.4895,Marcus,Morris,SF,DET,HOU,DET@HOU,8:00PM EDT,20,24.6, 
nba.p.4901,Tobias,Harris,PF,DET,HOU,DET@HOU,8:00PM EDT,21,26.7, 
nba.p.4906,Reggie,Jackson,PG,DET,HOU,DET@HOU,8:00PM EDT,18,24.9,INJ
nba.p.4922,Jon,Leuer,PF,DET,HOU,DET@HOU,8:00PM EDT,11,20.4, 
nba.p.5015,Andre,Drummond,C,DET,HOU,DET@HOU,8:00PM EDT,30,35.7, 
nba.p.5150,Aron,Baynes,C,DET,HOU,DET@HOU,8:00PM EDT,10,11.7, 
